
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
213.996,,Spot,2,Image 1,118,1000000128,128,
217.984,,Spot,2,Image 1,119,1000000128,130,
216.016,,Spot,2,Image 1,120,1000000128,132,
217.984,,Spot,2,Image 1,121,1000000128,134,
215.952,,Spot,2,Image 1,122,1000000128,136,
218,,Spot,2,Image 1,123,1000000128,138,
218.08,,Spot,2,Image 1,124,1000000128,140,
219.976,,Spot,2,Image 1,124,1000000202,202,
218.016,,Spot,2,Image 1,125,1000000128,204,
220,,Spot,2,Image 1,125,1000000202,205,
217.952,,Spot,2,Image 1,126,1000000128,207,
220.04,,Spot,2,Image 1,126,1000000202,208,
214.006,,Spot,2,Image 1,127,1000000128,210,
217.984,,Spot,2,Image 1,127,1000000202,211,
220.032,,Spot,2,Image 1,128,1000000202,212,
218.016,,Spot,2,Image 1,128,1000000128,801,
217.976,,Spot,2,Image 1,129,1000000128,802,
219.952,,Spot,2,Image 1,129,1000000202,803,
218.016,,Spot,2,Image 1,130,1000000128,804,
220.016,,Spot,2,Image 1,130,1000000202,805,
219.952,,Spot,2,Image 1,130,1000000806,806,
213.952,,Spot,2,Image 1,131,1000000128,807,
215.984,,Spot,2,Image 1,131,1000000202,808,
216.048,,Spot,2,Image 1,131,1000000806,809,
217.968,,Spot,2,Image 1,132,1000000128,810,
220.048,,Spot,2,Image 1,132,1000000202,811,
217.952,,Spot,2,Image 1,132,1000000806,812,
217.988,,Spot,2,Image 1,133,1000000128,813,
220,,Spot,2,Image 1,133,1000000202,814,
217.984,,Spot,2,Image 1,133,1000000806,815,
216.04,,Spot,2,Image 1,134,1000000128,816,
216.024,,Spot,2,Image 1,134,1000000202,817,
214.08,,Spot,2,Image 1,134,1000000806,818,
220.08,,Spot,2,Image 1,135,1000000128,819,
220.016,,Spot,2,Image 1,135,1000000202,820,
217.952,,Spot,2,Image 1,135,1000000806,821,
218.016,,Spot,2,Image 1,136,1000000128,822,
218,,Spot,2,Image 1,136,1000000202,823,
216.016,,Spot,2,Image 1,136,1000000806,824,
216.04,,Spot,2,Image 1,137,1000000128,825,
216,,Spot,2,Image 1,137,1000000202,826,
216,,Spot,2,Image 1,137,1000000806,827,
219.968,,Spot,2,Image 1,138,1000000128,828,
220.032,,Spot,2,Image 1,138,1000000202,829,
218,,Spot,2,Image 1,138,1000000806,830,
216.032,,Spot,2,Image 1,139,1000000128,831,
217.952,,Spot,2,Image 1,139,1000000202,832,
