
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
528,,Spot,1,Image 1,118,1000000128,128,
510,,Spot,1,Image 1,119,1000000128,130,
642,,Spot,1,Image 1,120,1000000128,132,
568,,Spot,1,Image 1,121,1000000128,134,
610,,Spot,1,Image 1,122,1000000128,136,
552,,Spot,1,Image 1,123,1000000128,138,
632,,Spot,1,Image 1,124,1000000128,140,
572,,Spot,1,Image 1,124,1000000202,202,
790,,Spot,1,Image 1,125,1000000128,204,
756,,Spot,1,Image 1,125,1000000202,205,
890,,Spot,1,Image 1,126,1000000128,207,
722,,Spot,1,Image 1,126,1000000202,208,
724,,Spot,1,Image 1,127,1000000128,210,
942,,Spot,1,Image 1,127,1000000202,211,
668,,Spot,1,Image 1,128,1000000202,212,
652,,Spot,1,Image 1,128,1000000128,801,
594,,Spot,1,Image 1,129,1000000128,802,
656,,Spot,1,Image 1,129,1000000202,803,
650,,Spot,1,Image 1,130,1000000128,804,
694,,Spot,1,Image 1,130,1000000202,805,
684,,Spot,1,Image 1,130,1000000806,806,
596,,Spot,1,Image 1,131,1000000128,807,
550,,Spot,1,Image 1,131,1000000202,808,
790,,Spot,1,Image 1,131,1000000806,809,
614,,Spot,1,Image 1,132,1000000128,810,
664,,Spot,1,Image 1,132,1000000202,811,
730,,Spot,1,Image 1,132,1000000806,812,
600,,Spot,1,Image 1,133,1000000128,813,
652,,Spot,1,Image 1,133,1000000202,814,
618,,Spot,1,Image 1,133,1000000806,815,
684,,Spot,1,Image 1,134,1000000128,816,
594,,Spot,1,Image 1,134,1000000202,817,
624,,Spot,1,Image 1,134,1000000806,818,
646,,Spot,1,Image 1,135,1000000128,819,
688,,Spot,1,Image 1,135,1000000202,820,
598,,Spot,1,Image 1,135,1000000806,821,
702,,Spot,1,Image 1,136,1000000128,822,
640,,Spot,1,Image 1,136,1000000202,823,
650,,Spot,1,Image 1,136,1000000806,824,
708,,Spot,1,Image 1,137,1000000128,825,
654,,Spot,1,Image 1,137,1000000202,826,
648,,Spot,1,Image 1,137,1000000806,827,
590,,Spot,1,Image 1,138,1000000128,828,
720,,Spot,1,Image 1,138,1000000202,829,
632,,Spot,1,Image 1,138,1000000806,830,
646,,Spot,1,Image 1,139,1000000128,831,
736,,Spot,1,Image 1,139,1000000202,832,
636,,Spot,1,Image 1,139,1000000806,833,
710,,Spot,1,Image 1,140,1000000128,834,
688,,Spot,1,Image 1,140,1000000202,835,
822,,Spot,1,Image 1,140,1000000806,836,
602,,Spot,1,Image 1,141,1000000128,837,
838,,Spot,1,Image 1,141,1000000202,838,
656,,Spot,1,Image 1,141,1000000806,839,
640,,Spot,1,Image 1,142,1000000128,840,
682,,Spot,1,Image 1,142,1000000202,841,
670,,Spot,1,Image 1,142,1000000806,842,
678,,Spot,1,Image 1,143,1000000128,843,
694,,Spot,1,Image 1,143,1000000202,844,
648,,Spot,1,Image 1,143,1000000806,845,
572,,Spot,1,Image 1,144,1000000128,846,
756,,Spot,1,Image 1,144,1000000202,847,
654,,Spot,1,Image 1,144,1000000806,848,
692,,Spot,1,Image 1,145,1000000128,849,
682,,Spot,1,Image 1,145,1000000202,850,
644,,Spot,1,Image 1,145,1000000806,851,
646,,Spot,1,Image 1,146,1000000128,852,
758,,Spot,1,Image 1,146,1000000202,853,
686,,Spot,1,Image 1,146,1000000806,854,
642,,Spot,1,Image 1,147,1000000128,855,
696,,Spot,1,Image 1,147,1000000202,856,
568,,Spot,1,Image 1,147,1000000806,857,
546,,Spot,1,Image 1,148,1000000128,858,
724,,Spot,1,Image 1,148,1000000202,859,
638,,Spot,1,Image 1,148,1000000806,860,
556,,Spot,1,Image 1,149,1000000128,861,
814,,Spot,1,Image 1,149,1000000202,862,
680,,Spot,1,Image 1,149,1000000806,863,
546,,Spot,1,Image 1,150,1000000128,864,
790,,Spot,1,Image 1,150,1000000202,865,
596,,Spot,1,Image 1,150,1000000806,866,
606,,Spot,1,Image 1,151,1000000128,867,
958,,Spot,1,Image 1,151,1000000202,868,
642,,Spot,1,Image 1,151,1000000806,869,
564,,Spot,1,Image 1,152,1000000128,870,
566,,Spot,1,Image 1,152,1000000202,871,
658,,Spot,1,Image 1,152,1000000806,872,
568,,Spot,1,Image 1,153,1000000128,873,
644,,Spot,1,Image 1,153,1000000202,874,
562,,Spot,1,Image 1,153,1000000806,875,
646,,Spot,1,Image 1,154,1000000128,876,
604,,Spot,1,Image 1,154,1000000202,877,
690,,Spot,1,Image 1,154,1000000806,878,
602,,Spot,1,Image 1,155,1000000128,879,
634,,Spot,1,Image 1,155,1000000202,880,
660,,Spot,1,Image 1,155,1000000806,881,
590,,Spot,1,Image 1,156,1000000128,882,
648,,Spot,1,Image 1,156,1000000202,883,
652,,Spot,1,Image 1,156,1000000806,884,
550,,Spot,1,Image 1,157,1000000128,885,
670,,Spot,1,Image 1,157,1000000202,886,
706,,Spot,1,Image 1,157,1000000806,887,
532,,Spot,1,Image 1,158,1000000128,888,
618,,Spot,1,Image 1,158,1000000202,889,
