
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
22.2895,µm,Spot,Image 1,163,1000000128,903,
18.7558,µm,Spot,Image 1,163,1000000202,904,
19.3731,µm,Spot,Image 1,163,1000000806,905,
22.3786,µm,Spot,Image 1,164,1000000128,906,
19.121,µm,Spot,Image 1,164,1000000202,907,
19.0468,µm,Spot,Image 1,164,1000000806,908,
22.3358,µm,Spot,Image 1,165,1000000128,909,
18.8775,µm,Spot,Image 1,165,1000000202,910,
19.3049,µm,Spot,Image 1,165,1000000806,911,
23.0723,µm,Spot,Image 1,166,1000000128,912,
18.9993,µm,Spot,Image 1,166,1000000202,913,
19.4545,µm,Spot,Image 1,166,1000000806,914,
22.7175,µm,Spot,Image 1,167,1000000128,915,
19.2428,µm,Spot,Image 1,167,1000000202,916,
19.24,µm,Spot,Image 1,167,1000000806,917,
23.1019,µm,Spot,Image 1,168,1000000128,918,
19.7299,µm,Spot,Image 1,168,1000000202,919,
19.6998,µm,Spot,Image 1,168,1000000806,920,
23.093,µm,Spot,Image 1,169,1000000128,921,
20.2169,µm,Spot,Image 1,169,1000000202,922,
19.8041,µm,Spot,Image 1,169,1000000806,923,
23.2856,µm,Spot,Image 1,170,1000000128,924,
20.0951,µm,Spot,Image 1,170,1000000202,925,
19.6071,µm,Spot,Image 1,170,1000000806,926,
23.413,µm,Spot,Image 1,171,1000000128,927,
20.0951,µm,Spot,Image 1,171,1000000202,928,
19.377,µm,Spot,Image 1,171,1000000806,929,
23.0602,µm,Spot,Image 1,172,1000000128,930,
19.2428,µm,Spot,Image 1,172,1000000202,931,
19.2593,µm,Spot,Image 1,172,1000000806,932,
23.2558,µm,Spot,Image 1,173,1000000128,933,
19.3646,µm,Spot,Image 1,173,1000000202,934,
19.3825,µm,Spot,Image 1,173,1000000806,935,
23.2893,µm,Spot,Image 1,174,1000000128,936,
19.8516,µm,Spot,Image 1,174,1000000202,937,
19.4632,µm,Spot,Image 1,174,1000000806,938,
23.2676,µm,Spot,Image 1,175,1000000128,939,
19.7299,µm,Spot,Image 1,175,1000000202,940,
19.4921,µm,Spot,Image 1,175,1000000806,941,
23.0216,µm,Spot,Image 1,176,1000000128,942,
19.2428,µm,Spot,Image 1,176,1000000202,943,
19.0154,µm,Spot,Image 1,176,1000000806,944,
22.6417,µm,Spot,Image 1,177,1000000128,945,
19.121,µm,Spot,Image 1,177,1000000202,946,
18.9283,µm,Spot,Image 1,177,1000000806,947,
22.374,µm,Spot,Image 1,178,1000000128,948,
18.1469,µm,Spot,Image 1,178,1000000202,949,
19.6847,µm,Spot,Image 1,178,1000000806,950,
22.1651,µm,Spot,Image 1,179,1000000128,951,
18.1469,µm,Spot,Image 1,179,1000000202,952,
20.6742,µm,Spot,Image 1,179,1000000806,953,
21.191,µm,Spot,Image 1,180,1000000128,954,
17.9034,µm,Spot,Image 1,180,1000000202,955,
20.3332,µm,Spot,Image 1,180,1000000806,956,
19.2428,µm,Spot,Image 1,181,1000000128,957,
19.5164,µm,Spot,Image 1,181,1000000806,958,
21.191,µm,Spot,Image 1,181,1000000202,959,
19.3646,µm,Spot,Image 1,182,1000000128,960,
19.6661,µm,Spot,Image 1,182,1000000202,961,
20.2169,µm,Spot,Image 1,182,1000000806,962,
19.2428,µm,Spot,Image 1,183,1000000128,963,
20.1028,µm,Spot,Image 1,183,1000000202,964,
18.8775,µm,Spot,Image 1,183,1000000806,965,
17.5381,µm,Spot,Image 1,184,1000000128,966,
20.0951,µm,Spot,Image 1,184,1000000806,967,
21.0692,µm,Spot,Image 1,184,1000000202,968,
22.8957,µm,Spot,Image 1,185,1000000128,969,
21.191,µm,Spot,Image 1,185,1000000202,970,
18.3905,µm,Spot,Image 1,185,1000000806,971,
24.3976,µm,Spot,Image 1,186,1000000128,972,
19.8317,µm,Spot,Image 1,186,1000000806,973,
21.7998,µm,Spot,Image 1,186,1000000202,974,
26.7037,µm,Spot,Image 1,187,1000000128,975,
20.356,µm,Spot,Image 1,187,1000000806,976,
23.1392,µm,Spot,Image 1,187,1000000202,977,
27.6444,µm,Spot,Image 1,188,1000000128,978,
21.3624,µm,Spot,Image 1,188,1000000806,979,
25.818,µm,Spot,Image 1,188,1000000202,980,
28.4967,µm,Spot,Image 1,189,1000000128,981,
21.9418,µm,Spot,Image 1,189,1000000806,982,
26.5485,µm,Spot,Image 1,189,1000000202,983,
28.4967,µm,Spot,Image 1,190,1000000128,984,
22.5979,µm,Spot,Image 1,190,1000000806,985,
26.305,µm,Spot,Image 1,190,1000000202,986,
31.0537,µm,Spot,Image 1,191,1000000128,987,
24.1281,µm,Spot,Image 1,191,1000000806,988,
28.2532,µm,Spot,Image 1,191,1000000202,989,
32.6366,µm,Spot,Image 1,192,1000000128,990,
25.6144,µm,Spot,Image 1,192,1000000806,991,
28.7402,µm,Spot,Image 1,192,1000000202,992,
27.2791,µm,Spot,Image 1,193,1000000806,993,
31.6625,µm,Spot,Image 1,193,1000000202,994,
29.2273,µm,Spot,Image 1,194,1000000806,995,
33.0019,µm,Spot,Image 1,194,1000000202,996,
30.3232,µm,Spot,Image 1,195,1000000806,997,
33.089,µm,Spot,Image 1,195,1000000202,998,
31.419,µm,Spot,Image 1,196,1000000806,999,
31.9061,µm,Spot,Image 1,197,1000000806,1000,
32.0278,µm,Spot,Image 1,198,1000000806,1001,
31.419,µm,Spot,Image 1,199,1000000806,1002,
22.5699,µm,Spot,Image 1,206,1000001003,1003,
23.1031,µm,Spot,Image 1,207,1000001003,1004,
23.1293,µm,Spot,Image 1,208,1000001003,1005,
23.0377,µm,Spot,Image 1,209,1000001003,1006,
23.2916,µm,Spot,Image 1,210,1000001003,1007,
23.7117,µm,Spot,Image 1,211,1000001003,1008,
23.6171,µm,Spot,Image 1,212,1000001003,1009,
23.6262,µm,Spot,Image 1,213,1000001003,1010,
16.9293,µm,Spot,Image 1,213,1000001011,1011,
23.5045,µm,Spot,Image 1,214,1000001003,1012,
17.6599,µm,Spot,Image 1,214,1000001011,1013,
24.8439,µm,Spot,Image 1,215,1000001003,1014,
18.5122,µm,Spot,Image 1,215,1000001011,1015,
24.7979,µm,Spot,Image 1,216,1000001003,1016,
19.3646,µm,Spot,Image 1,216,1000001011,1017,
25.556,µm,Spot,Image 1,217,1000001003,1018,
19.6331,µm,Spot,Image 1,217,1000001011,1019,
25.7926,µm,Spot,Image 1,218,1000001003,1020,
19.8924,µm,Spot,Image 1,218,1000001011,1021,
25.2203,µm,Spot,Image 1,219,1000001003,1022,
20.8268,µm,Spot,Image 1,219,1000001011,1023,
25.2946,µm,Spot,Image 1,220,1000001003,1024,
21.2393,µm,Spot,Image 1,220,1000001011,1025,
26.0542,µm,Spot,Image 1,221,1000001003,1026,
21.2041,µm,Spot,Image 1,221,1000001011,1027,
25.8762,µm,Spot,Image 1,222,1000001003,1028,
21.878,µm,Spot,Image 1,222,1000001011,1029,
17.5709,µm,Spot,Image 1,222,1000001030,1030,
26.031,µm,Spot,Image 1,223,1000001003,1031,
21.9081,µm,Spot,Image 1,223,1000001011,1032,
19.8516,µm,Spot,Image 1,223,1000001030,1033,
26.8702,µm,Spot,Image 1,224,1000001003,1034,
22.241,µm,Spot,Image 1,224,1000001011,1035,
20.0716,µm,Spot,Image 1,224,1000001030,1036,
