
Shortest Distance to Spots Spots=Microglia
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
20.0915,µm,Spot,Microglia,163,1000000128,409,
23.4366,µm,Spot,Microglia,163,1000000202,410,
26.0294,µm,Spot,Microglia,163,1000000312,411,
20.1993,µm,Spot,Microglia,164,1000000128,412,
23.1922,µm,Spot,Microglia,164,1000000202,413,
26.6104,µm,Spot,Microglia,164,1000000312,414,
20.4109,µm,Spot,Microglia,165,1000000128,415,
22.749,µm,Spot,Microglia,165,1000000202,416,
26.1747,µm,Spot,Microglia,165,1000000312,417,
20.0112,µm,Spot,Microglia,166,1000000128,418,
23.2394,µm,Spot,Microglia,166,1000000202,419,
26.7727,µm,Spot,Microglia,166,1000000312,420,
20.832,µm,Spot,Microglia,167,1000000128,421,
23.5383,µm,Spot,Microglia,167,1000000202,422,
27.6992,µm,Spot,Microglia,167,1000000312,423,
20.3849,µm,Spot,Microglia,168,1000000128,424,
23.377,µm,Spot,Microglia,168,1000000202,425,
26.9525,µm,Spot,Microglia,168,1000000312,426,
21.0699,µm,Spot,Microglia,169,1000000128,427,
23.3301,µm,Spot,Microglia,169,1000000202,428,
27.3532,µm,Spot,Microglia,169,1000000312,429,
19.8005,µm,Spot,Microglia,170,1000000128,430,
22.2562,µm,Spot,Microglia,170,1000000202,431,
26.624,µm,Spot,Microglia,170,1000000312,432,
20.136,µm,Spot,Microglia,171,1000000128,433,
22.4841,µm,Spot,Microglia,171,1000000202,434,
26.7861,µm,Spot,Microglia,171,1000000312,435,
20.6752,µm,Spot,Microglia,172,1000000128,436,
22.9181,µm,Spot,Microglia,172,1000000202,437,
26.7642,µm,Spot,Microglia,172,1000000312,438,
19.9665,µm,Spot,Microglia,173,1000000128,439,
22.6497,µm,Spot,Microglia,173,1000000202,440,
26.4605,µm,Spot,Microglia,173,1000000312,441,
19.9156,µm,Spot,Microglia,174,1000000128,442,
22.3953,µm,Spot,Microglia,174,1000000202,443,
26.0202,µm,Spot,Microglia,174,1000000312,444,
19.7972,µm,Spot,Microglia,175,1000000128,445,
21.8504,µm,Spot,Microglia,175,1000000202,446,
25.3868,µm,Spot,Microglia,175,1000000312,447,
21.3724,µm,Spot,Microglia,176,1000000128,448,
23.5872,µm,Spot,Microglia,176,1000000202,449,
26.5831,µm,Spot,Microglia,176,1000000312,450,
21.5211,µm,Spot,Microglia,177,1000000128,451,
23.2208,µm,Spot,Microglia,177,1000000202,452,
26.6163,µm,Spot,Microglia,177,1000000312,453,
20.774,µm,Spot,Microglia,178,1000000128,454,
23.9657,µm,Spot,Microglia,178,1000000202,455,
26.1041,µm,Spot,Microglia,178,1000000312,456,
21.9423,µm,Spot,Microglia,179,1000000128,457,
24.9512,µm,Spot,Microglia,179,1000000202,458,
26.6307,µm,Spot,Microglia,179,1000000312,459,
20.5882,µm,Spot,Microglia,180,1000000128,460,
24.9876,µm,Spot,Microglia,180,1000000202,461,
25.6251,µm,Spot,Microglia,180,1000000312,462,
21.0891,µm,Spot,Microglia,181,1000000128,463,
25.2242,µm,Spot,Microglia,181,1000000312,464,
21.0175,µm,Spot,Microglia,181,1000000202,465,
20.8957,µm,Spot,Microglia,182,1000000128,466,
22.6178,µm,Spot,Microglia,182,1000000202,467,
24.8215,µm,Spot,Microglia,182,1000000312,468,
20.0861,µm,Spot,Microglia,183,1000000128,469,
20.7616,µm,Spot,Microglia,183,1000000202,470,
22.7709,µm,Spot,Microglia,183,1000000312,471,
22.0519,µm,Spot,Microglia,184,1000000128,472,
22.7193,µm,Spot,Microglia,184,1000000312,473,
20.0364,µm,Spot,Microglia,184,1000000202,474,
16.084,µm,Spot,Microglia,185,1000000128,475,
18.7344,µm,Spot,Microglia,185,1000000202,476,
21.5408,µm,Spot,Microglia,185,1000000312,477,
15.8826,µm,Spot,Microglia,186,1000000128,478,
20.71,µm,Spot,Microglia,186,1000000312,479,
17.8596,µm,Spot,Microglia,186,1000000202,480,
12.6348,µm,Spot,Microglia,187,1000000128,481,
19.3886,µm,Spot,Microglia,187,1000000312,482,
16.4602,µm,Spot,Microglia,187,1000000202,483,
9.65413,µm,Spot,Microglia,188,1000000128,484,
18.7276,µm,Spot,Microglia,188,1000000312,485,
14.6946,µm,Spot,Microglia,188,1000000202,486,
