
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1.52079e+06,,Spot,2,Image 1,118,1000000128,128,
1.54504e+06,,Spot,2,Image 1,119,1000000128,130,
1.52878e+06,,Spot,2,Image 1,120,1000000128,132,
1.55477e+06,,Spot,2,Image 1,121,1000000128,134,
1.53076e+06,,Spot,2,Image 1,122,1000000128,136,
1.55815e+06,,Spot,2,Image 1,123,1000000128,138,
1.55447e+06,,Spot,2,Image 1,124,1000000128,140,
1.54176e+06,,Spot,2,Image 1,124,1000000202,202,
1.54811e+06,,Spot,2,Image 1,125,1000000128,204,
1.56249e+06,,Spot,2,Image 1,125,1000000202,205,
1.55169e+06,,Spot,2,Image 1,126,1000000128,207,
1.54893e+06,,Spot,2,Image 1,126,1000000202,208,
1.52861e+06,,Spot,2,Image 1,127,1000000128,210,
1.52024e+06,,Spot,2,Image 1,127,1000000202,211,
1.56092e+06,,Spot,2,Image 1,128,1000000202,212,
1.55541e+06,,Spot,2,Image 1,128,1000000128,801,
1.5504e+06,,Spot,2,Image 1,129,1000000128,802,
1.54325e+06,,Spot,2,Image 1,129,1000000202,803,
1.56031e+06,,Spot,2,Image 1,130,1000000128,804,
1.55954e+06,,Spot,2,Image 1,130,1000000202,805,
1.55604e+06,,Spot,2,Image 1,130,1000000806,806,
1.5238e+06,,Spot,2,Image 1,131,1000000128,807,
1.53004e+06,,Spot,2,Image 1,131,1000000202,808,
1.52792e+06,,Spot,2,Image 1,131,1000000806,809,
1.55101e+06,,Spot,2,Image 1,132,1000000128,810,
1.53917e+06,,Spot,2,Image 1,132,1000000202,811,
1.52931e+06,,Spot,2,Image 1,132,1000000806,812,
1.55245e+06,,Spot,2,Image 1,133,1000000128,813,
1.54341e+06,,Spot,2,Image 1,133,1000000202,814,
1.5319e+06,,Spot,2,Image 1,133,1000000806,815,
1.53735e+06,,Spot,2,Image 1,134,1000000128,816,
1.5325e+06,,Spot,2,Image 1,134,1000000202,817,
1.51508e+06,,Spot,2,Image 1,134,1000000806,818,
1.56449e+06,,Spot,2,Image 1,135,1000000128,819,
1.55513e+06,,Spot,2,Image 1,135,1000000202,820,
1.54631e+06,,Spot,2,Image 1,135,1000000806,821,
1.54619e+06,,Spot,2,Image 1,136,1000000128,822,
1.52634e+06,,Spot,2,Image 1,136,1000000202,823,
1.52583e+06,,Spot,2,Image 1,136,1000000806,824,
1.5342e+06,,Spot,2,Image 1,137,1000000128,825,
1.52737e+06,,Spot,2,Image 1,137,1000000202,826,
1.5113e+06,,Spot,2,Image 1,137,1000000806,827,
1.55547e+06,,Spot,2,Image 1,138,1000000128,828,
1.56243e+06,,Spot,2,Image 1,138,1000000202,829,
1.54882e+06,,Spot,2,Image 1,138,1000000806,830,
1.54137e+06,,Spot,2,Image 1,139,1000000128,831,
1.52468e+06,,Spot,2,Image 1,139,1000000202,832,
1.50371e+06,,Spot,2,Image 1,139,1000000806,833,
1.57135e+06,,Spot,2,Image 1,140,1000000128,834,
1.55333e+06,,Spot,2,Image 1,140,1000000202,835,
1.55539e+06,,Spot,2,Image 1,140,1000000806,836,
1.5654e+06,,Spot,2,Image 1,141,1000000128,837,
1.56973e+06,,Spot,2,Image 1,141,1000000202,838,
1.53666e+06,,Spot,2,Image 1,141,1000000806,839,
1.54023e+06,,Spot,2,Image 1,142,1000000128,840,
1.53219e+06,,Spot,2,Image 1,142,1000000202,841,
1.53351e+06,,Spot,2,Image 1,142,1000000806,842,
1.54303e+06,,Spot,2,Image 1,143,1000000128,843,
1.52379e+06,,Spot,2,Image 1,143,1000000202,844,
1.5088e+06,,Spot,2,Image 1,143,1000000806,845,
1.53937e+06,,Spot,2,Image 1,144,1000000128,846,
1.51756e+06,,Spot,2,Image 1,144,1000000202,847,
1.52686e+06,,Spot,2,Image 1,144,1000000806,848,
1.54661e+06,,Spot,2,Image 1,145,1000000128,849,
1.52294e+06,,Spot,2,Image 1,145,1000000202,850,
1.51828e+06,,Spot,2,Image 1,145,1000000806,851,
1.54201e+06,,Spot,2,Image 1,146,1000000128,852,
1.52487e+06,,Spot,2,Image 1,146,1000000202,853,
1.51522e+06,,Spot,2,Image 1,146,1000000806,854,
1.53622e+06,,Spot,2,Image 1,147,1000000128,855,
1.53717e+06,,Spot,2,Image 1,147,1000000202,856,
1.50545e+06,,Spot,2,Image 1,147,1000000806,857,
1.54413e+06,,Spot,2,Image 1,148,1000000128,858,
1.5397e+06,,Spot,2,Image 1,148,1000000202,859,
1.51432e+06,,Spot,2,Image 1,148,1000000806,860,
1.53946e+06,,Spot,2,Image 1,149,1000000128,861,
1.54579e+06,,Spot,2,Image 1,149,1000000202,862,
1.51836e+06,,Spot,2,Image 1,149,1000000806,863,
1.53714e+06,,Spot,2,Image 1,150,1000000128,864,
1.53856e+06,,Spot,2,Image 1,150,1000000202,865,
1.52703e+06,,Spot,2,Image 1,150,1000000806,866,
1.5602e+06,,Spot,2,Image 1,151,1000000128,867,
1.57252e+06,,Spot,2,Image 1,151,1000000202,868,
1.54797e+06,,Spot,2,Image 1,151,1000000806,869,
1.5624e+06,,Spot,2,Image 1,152,1000000128,870,
1.56325e+06,,Spot,2,Image 1,152,1000000202,871,
1.54842e+06,,Spot,2,Image 1,152,1000000806,872,
1.53665e+06,,Spot,2,Image 1,153,1000000128,873,
1.53909e+06,,Spot,2,Image 1,153,1000000202,874,
1.50979e+06,,Spot,2,Image 1,153,1000000806,875,
1.56063e+06,,Spot,2,Image 1,154,1000000128,876,
1.54671e+06,,Spot,2,Image 1,154,1000000202,877,
1.54746e+06,,Spot,2,Image 1,154,1000000806,878,
1.5599e+06,,Spot,2,Image 1,155,1000000128,879,
1.53903e+06,,Spot,2,Image 1,155,1000000202,880,
1.53929e+06,,Spot,2,Image 1,155,1000000806,881,
1.56502e+06,,Spot,2,Image 1,156,1000000128,882,
1.56445e+06,,Spot,2,Image 1,156,1000000202,883,
1.53658e+06,,Spot,2,Image 1,156,1000000806,884,
1.53401e+06,,Spot,2,Image 1,157,1000000128,885,
1.5268e+06,,Spot,2,Image 1,157,1000000202,886,
1.5014e+06,,Spot,2,Image 1,157,1000000806,887,
1.55928e+06,,Spot,2,Image 1,158,1000000128,888,
1.55694e+06,,Spot,2,Image 1,158,1000000202,889,
1.54734e+06,,Spot,2,Image 1,158,1000000806,890,
1.53307e+06,,Spot,2,Image 1,159,1000000128,891,
1.5358e+06,,Spot,2,Image 1,159,1000000202,892,
1.52542e+06,,Spot,2,Image 1,159,1000000806,893,
1.53327e+06,,Spot,2,Image 1,160,1000000128,894,
1.53542e+06,,Spot,2,Image 1,160,1000000202,895,
1.52414e+06,,Spot,2,Image 1,160,1000000806,896,
1.55409e+06,,Spot,2,Image 1,161,1000000128,897,
1.55126e+06,,Spot,2,Image 1,161,1000000202,898,
1.52997e+06,,Spot,2,Image 1,161,1000000806,899,
1.52919e+06,,Spot,2,Image 1,162,1000000128,900,
1.5398e+06,,Spot,2,Image 1,162,1000000202,901,
1.50276e+06,,Spot,2,Image 1,162,1000000806,902,
1.53278e+06,,Spot,2,Image 1,163,1000000128,903,
1.53997e+06,,Spot,2,Image 1,163,1000000202,904,
1.51777e+06,,Spot,2,Image 1,163,1000000806,905,
1.55927e+06,,Spot,2,Image 1,164,1000000128,906,
1.55502e+06,,Spot,2,Image 1,164,1000000202,907,
1.54063e+06,,Spot,2,Image 1,164,1000000806,908,
1.55781e+06,,Spot,2,Image 1,165,1000000128,909,
1.55761e+06,,Spot,2,Image 1,165,1000000202,910,
1.55228e+06,,Spot,2,Image 1,165,1000000806,911,
1.55078e+06,,Spot,2,Image 1,166,1000000128,912,
1.55194e+06,,Spot,2,Image 1,166,1000000202,913,
1.54842e+06,,Spot,2,Image 1,166,1000000806,914,
1.53651e+06,,Spot,2,Image 1,167,1000000128,915,
1.53699e+06,,Spot,2,Image 1,167,1000000202,916,
1.51099e+06,,Spot,2,Image 1,167,1000000806,917,
1.53381e+06,,Spot,2,Image 1,168,1000000128,918,
1.53098e+06,,Spot,2,Image 1,168,1000000202,919,
1.51783e+06,,Spot,2,Image 1,168,1000000806,920,
1.55541e+06,,Spot,2,Image 1,169,1000000128,921,
1.54533e+06,,Spot,2,Image 1,169,1000000202,922,
1.54462e+06,,Spot,2,Image 1,169,1000000806,923,
1.52831e+06,,Spot,2,Image 1,170,1000000128,924,
1.51758e+06,,Spot,2,Image 1,170,1000000202,925,
1.52157e+06,,Spot,2,Image 1,170,1000000806,926,
1.52879e+06,,Spot,2,Image 1,171,1000000128,927,
1.51857e+06,,Spot,2,Image 1,171,1000000202,928,
1.51069e+06,,Spot,2,Image 1,171,1000000806,929,
1.52622e+06,,Spot,2,Image 1,172,1000000128,930,
1.52864e+06,,Spot,2,Image 1,172,1000000202,931,
1.51324e+06,,Spot,2,Image 1,172,1000000806,932,
1.55028e+06,,Spot,2,Image 1,173,1000000128,933,
1.5599e+06,,Spot,2,Image 1,173,1000000202,934,
1.54077e+06,,Spot,2,Image 1,173,1000000806,935,
1.54934e+06,,Spot,2,Image 1,174,1000000128,936,
1.54043e+06,,Spot,2,Image 1,174,1000000202,937,
1.53353e+06,,Spot,2,Image 1,174,1000000806,938,
1.55308e+06,,Spot,2,Image 1,175,1000000128,939,
1.55318e+06,,Spot,2,Image 1,175,1000000202,940,
1.53823e+06,,Spot,2,Image 1,175,1000000806,941,
