
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
73.2992,µm,Spot,Distance from Origin,118,1000000128,128,
73.1103,µm,Spot,Distance from Origin,119,1000000128,130,
72.6671,µm,Spot,Distance from Origin,120,1000000128,132,
72.2755,µm,Spot,Distance from Origin,121,1000000128,134,
71.9465,µm,Spot,Distance from Origin,122,1000000128,136,
71.3156,µm,Spot,Distance from Origin,123,1000000128,138,
70.3421,µm,Spot,Distance from Origin,124,1000000128,140,
74.9879,µm,Spot,Distance from Origin,124,1000000202,202,
69.5461,µm,Spot,Distance from Origin,125,1000000128,204,
74.6123,µm,Spot,Distance from Origin,125,1000000202,205,
69.1445,µm,Spot,Distance from Origin,126,1000000128,207,
74.1868,µm,Spot,Distance from Origin,126,1000000202,208,
68.8084,µm,Spot,Distance from Origin,127,1000000128,210,
73.8376,µm,Spot,Distance from Origin,127,1000000202,211,
73.5619,µm,Spot,Distance from Origin,128,1000000202,212,
69.5617,µm,Spot,Distance from Origin,128,1000000128,801,
68.7903,µm,Spot,Distance from Origin,129,1000000128,802,
73.4908,µm,Spot,Distance from Origin,129,1000000202,803,
69.6277,µm,Spot,Distance from Origin,130,1000000128,804,
73.3095,µm,Spot,Distance from Origin,130,1000000202,805,
74.5451,µm,Spot,Distance from Origin,130,1000000806,806,
69.9328,µm,Spot,Distance from Origin,131,1000000128,807,
73.982,µm,Spot,Distance from Origin,131,1000000202,808,
74.6527,µm,Spot,Distance from Origin,131,1000000806,809,
69.9608,µm,Spot,Distance from Origin,132,1000000128,810,
74.2602,µm,Spot,Distance from Origin,132,1000000202,811,
74.5727,µm,Spot,Distance from Origin,132,1000000806,812,
70.3778,µm,Spot,Distance from Origin,133,1000000128,813,
74.0024,µm,Spot,Distance from Origin,133,1000000202,814,
74.8566,µm,Spot,Distance from Origin,133,1000000806,815,
70.0027,µm,Spot,Distance from Origin,134,1000000128,816,
73.9099,µm,Spot,Distance from Origin,134,1000000202,817,
74.8773,µm,Spot,Distance from Origin,134,1000000806,818,
70.0845,µm,Spot,Distance from Origin,135,1000000128,819,
73.6541,µm,Spot,Distance from Origin,135,1000000202,820,
74.9894,µm,Spot,Distance from Origin,135,1000000806,821,
70.3778,µm,Spot,Distance from Origin,136,1000000128,822,
73.6262,µm,Spot,Distance from Origin,136,1000000202,823,
74.7892,µm,Spot,Distance from Origin,136,1000000806,824,
70.2148,µm,Spot,Distance from Origin,137,1000000128,825,
73.5248,µm,Spot,Distance from Origin,137,1000000202,826,
74.662,µm,Spot,Distance from Origin,137,1000000806,827,
70.1373,µm,Spot,Distance from Origin,138,1000000128,828,
73.7519,µm,Spot,Distance from Origin,138,1000000202,829,
74.7789,µm,Spot,Distance from Origin,138,1000000806,830,
70.0321,µm,Spot,Distance from Origin,139,1000000128,831,
73.4374,µm,Spot,Distance from Origin,139,1000000202,832,
74.5895,µm,Spot,Distance from Origin,139,1000000806,833,
70.0803,µm,Spot,Distance from Origin,140,1000000128,834,
73.3663,µm,Spot,Distance from Origin,140,1000000202,835,
74.7215,µm,Spot,Distance from Origin,140,1000000806,836,
69.8737,µm,Spot,Distance from Origin,141,1000000128,837,
73.412,µm,Spot,Distance from Origin,141,1000000202,838,
74.5417,µm,Spot,Distance from Origin,141,1000000806,839,
69.5561,µm,Spot,Distance from Origin,142,1000000128,840,
73.3384,µm,Spot,Distance from Origin,142,1000000202,841,
74.868,µm,Spot,Distance from Origin,142,1000000806,842,
69.9987,µm,Spot,Distance from Origin,143,1000000128,843,
73.3203,µm,Spot,Distance from Origin,143,1000000202,844,
74.8673,µm,Spot,Distance from Origin,143,1000000806,845,
70.1357,µm,Spot,Distance from Origin,144,1000000128,846,
73.5697,µm,Spot,Distance from Origin,144,1000000202,847,
74.6813,µm,Spot,Distance from Origin,144,1000000806,848,
70.2155,µm,Spot,Distance from Origin,145,1000000128,849,
73.5229,µm,Spot,Distance from Origin,145,1000000202,850,
74.6597,µm,Spot,Distance from Origin,145,1000000806,851,
70.0001,µm,Spot,Distance from Origin,146,1000000128,852,
73.6875,µm,Spot,Distance from Origin,146,1000000202,853,
74.4361,µm,Spot,Distance from Origin,146,1000000806,854,
69.4519,µm,Spot,Distance from Origin,147,1000000128,855,
73.5059,µm,Spot,Distance from Origin,147,1000000202,856,
73.817,µm,Spot,Distance from Origin,147,1000000806,857,
69.6335,µm,Spot,Distance from Origin,148,1000000128,858,
73.4167,µm,Spot,Distance from Origin,148,1000000202,859,
73.5488,µm,Spot,Distance from Origin,148,1000000806,860,
69.6578,µm,Spot,Distance from Origin,149,1000000128,861,
73.6365,µm,Spot,Distance from Origin,149,1000000202,862,
73.8181,µm,Spot,Distance from Origin,149,1000000806,863,
69.3585,µm,Spot,Distance from Origin,150,1000000128,864,
73.4617,µm,Spot,Distance from Origin,150,1000000202,865,
73.813,µm,Spot,Distance from Origin,150,1000000806,866,
69.7019,µm,Spot,Distance from Origin,151,1000000128,867,
73.6603,µm,Spot,Distance from Origin,151,1000000202,868,
73.5547,µm,Spot,Distance from Origin,151,1000000806,869,
69.5534,µm,Spot,Distance from Origin,152,1000000128,870,
73.4849,µm,Spot,Distance from Origin,152,1000000202,871,
73.6464,µm,Spot,Distance from Origin,152,1000000806,872,
69.6436,µm,Spot,Distance from Origin,153,1000000128,873,
73.5395,µm,Spot,Distance from Origin,153,1000000202,874,
73.4907,µm,Spot,Distance from Origin,153,1000000806,875,
69.6436,µm,Spot,Distance from Origin,154,1000000128,876,
73.717,µm,Spot,Distance from Origin,154,1000000202,877,
73.6845,µm,Spot,Distance from Origin,154,1000000806,878,
69.7019,µm,Spot,Distance from Origin,155,1000000128,879,
73.846,µm,Spot,Distance from Origin,155,1000000202,880,
73.2562,µm,Spot,Distance from Origin,155,1000000806,881,
69.6335,µm,Spot,Distance from Origin,156,1000000128,882,
