
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
70.5829,µm^2,Spot,118,1000000128,128,
70.5829,µm^2,Spot,119,1000000128,130,
70.5829,µm^2,Spot,120,1000000128,132,
70.5829,µm^2,Spot,121,1000000128,134,
70.5829,µm^2,Spot,122,1000000128,136,
70.5829,µm^2,Spot,123,1000000128,138,
70.5829,µm^2,Spot,124,1000000128,140,
70.5829,µm^2,Spot,124,1000000202,202,
70.5829,µm^2,Spot,125,1000000128,204,
70.5829,µm^2,Spot,125,1000000202,205,
70.5829,µm^2,Spot,126,1000000128,207,
70.5829,µm^2,Spot,126,1000000202,208,
70.5829,µm^2,Spot,127,1000000128,210,
70.5829,µm^2,Spot,127,1000000202,211,
70.5829,µm^2,Spot,128,1000000202,212,
70.5829,µm^2,Spot,128,1000000128,801,
70.5829,µm^2,Spot,129,1000000128,802,
70.5829,µm^2,Spot,129,1000000202,803,
70.5829,µm^2,Spot,130,1000000128,804,
70.5829,µm^2,Spot,130,1000000202,805,
70.5829,µm^2,Spot,130,1000000806,806,
70.5829,µm^2,Spot,131,1000000128,807,
70.5829,µm^2,Spot,131,1000000202,808,
70.5829,µm^2,Spot,131,1000000806,809,
70.5829,µm^2,Spot,132,1000000128,810,
70.5829,µm^2,Spot,132,1000000202,811,
70.5829,µm^2,Spot,132,1000000806,812,
70.5829,µm^2,Spot,133,1000000128,813,
70.5829,µm^2,Spot,133,1000000202,814,
70.5829,µm^2,Spot,133,1000000806,815,
70.5829,µm^2,Spot,134,1000000128,816,
70.5829,µm^2,Spot,134,1000000202,817,
70.5829,µm^2,Spot,134,1000000806,818,
70.5829,µm^2,Spot,135,1000000128,819,
70.5829,µm^2,Spot,135,1000000202,820,
70.5829,µm^2,Spot,135,1000000806,821,
70.5829,µm^2,Spot,136,1000000128,822,
70.5829,µm^2,Spot,136,1000000202,823,
70.5829,µm^2,Spot,136,1000000806,824,
70.5829,µm^2,Spot,137,1000000128,825,
70.5829,µm^2,Spot,137,1000000202,826,
