
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
0,,Spot,118,1000000128,128,
0.648019,,Spot,119,1000000128,130,
1.34578,,Spot,120,1000000128,132,
1.6274,,Spot,121,1000000128,134,
2.33577,,Spot,122,1000000128,136,
2.83062,,Spot,123,1000000128,138,
4.00456,,Spot,124,1000000128,140,
0,,Spot,124,1000000202,202,
4.13183,,Spot,125,1000000128,204,
0.544981,,Spot,125,1000000202,205,
4.36007,,Spot,126,1000000128,207,
0.903132,,Spot,126,1000000202,208,
4.88871,,Spot,127,1000000128,210,
1.38065,,Spot,127,1000000202,211,
1.76797,,Spot,128,1000000202,212,
4.40892,,Spot,128,1000000128,801,
5.42103,,Spot,129,1000000128,802,
1.77759,,Spot,129,1000000202,803,
4.98754,,Spot,130,1000000128,804,
1.74431,,Spot,130,1000000202,805,
0,,Spot,130,1000000806,806,
4.82767,,Spot,131,1000000128,807,
1.37028,,Spot,131,1000000202,808,
0.636516,,Spot,131,1000000806,809,
4.39875,,Spot,132,1000000128,810,
1.061,,Spot,132,1000000202,811,
0.460417,,Spot,132,1000000806,812,
4.79156,,Spot,133,1000000128,813,
1.23925,,Spot,133,1000000202,814,
0.397364,,Spot,133,1000000806,815,
5.08974,,Spot,134,1000000128,816,
1.3561,,Spot,134,1000000202,817,
0.758699,,Spot,134,1000000806,818,
5.03115,,Spot,135,1000000128,819,
1.61477,,Spot,135,1000000202,820,
0.78728,,Spot,135,1000000806,821,
4.79156,,Spot,136,1000000128,822,
2.01221,,Spot,136,1000000202,823,
0.466775,,Spot,136,1000000806,824,
4.91139,,Spot,137,1000000128,825,
1.97244,,Spot,137,1000000202,826,
0.460284,,Spot,137,1000000806,827,
5.87547,,Spot,138,1000000128,828,
2.16806,,Spot,138,1000000202,829,
0.48523,,Spot,138,1000000806,830,
5.49288,,Spot,139,1000000128,831,
2.98336,,Spot,139,1000000202,832,
0.488334,,Spot,139,1000000806,833,
6.40816,,Spot,140,1000000128,834,
2.64495,,Spot,140,1000000202,835,
0.703227,,Spot,140,1000000806,836,
6.57417,,Spot,141,1000000128,837,
2.72139,,Spot,141,1000000202,838,
1.03035,,Spot,141,1000000806,839,
6.3036,,Spot,142,1000000128,840,
2.67461,,Spot,142,1000000202,841,
0.73169,,Spot,142,1000000806,842,
6.9598,,Spot,143,1000000128,843,
3.09997,,Spot,143,1000000202,844,
0.419223,,Spot,143,1000000806,845,
6.85763,,Spot,144,1000000128,846,
2.92947,,Spot,144,1000000202,847,
0.605279,,Spot,144,1000000806,848,
6.8116,,Spot,145,1000000128,849,
2.28252,,Spot,145,1000000202,850,
0.831657,,Spot,145,1000000806,851,
6.45781,,Spot,146,1000000128,852,
3.39641,,Spot,146,1000000202,853,
1.15287,,Spot,146,1000000806,854,
6.44056,,Spot,147,1000000128,855,
3.2886,,Spot,147,1000000202,856,
1.28186,,Spot,147,1000000806,857,
7.21564,,Spot,148,1000000128,858,
3.37207,,Spot,148,1000000202,859,
1.90739,,Spot,148,1000000806,860,
7.23803,,Spot,149,1000000128,861,
3.8328,,Spot,149,1000000202,862,
1.75975,,Spot,149,1000000806,863,
6.48327,,Spot,150,1000000128,864,
4.00347,,Spot,150,1000000202,865,
0.789538,,Spot,150,1000000806,866,
7.16071,,Spot,151,1000000128,867,
3.7344,,Spot,151,1000000202,868,
2.03837,,Spot,151,1000000806,869,
7.26404,,Spot,152,1000000128,870,
3.44625,,Spot,152,1000000202,871,
2.14532,,Spot,152,1000000806,872,
6.72956,,Spot,153,1000000128,873,
3.87326,,Spot,153,1000000202,874,
1.73288,,Spot,153,1000000806,875,
6.72956,,Spot,154,1000000128,876,
3.72835,,Spot,154,1000000202,877,
1.41635,,Spot,154,1000000806,878,
7.16071,,Spot,155,1000000128,879,
4.50096,,Spot,155,1000000202,880,
2.62316,,Spot,155,1000000806,881,
7.21564,,Spot,156,1000000128,882,
4.31794,,Spot,156,1000000202,883,
2.82428,,Spot,156,1000000806,884,
7.27182,,Spot,157,1000000128,885,
4.22698,,Spot,157,1000000202,886,
3.08216,,Spot,157,1000000806,887,
6.78947,,Spot,158,1000000128,888,
4.27095,,Spot,158,1000000202,889,
2.6186,,Spot,158,1000000806,890,
7.41946,,Spot,159,1000000128,891,
4.10033,,Spot,159,1000000202,892,
2.78128,,Spot,159,1000000806,893,
7.11858,,Spot,160,1000000128,894,
3.56146,,Spot,160,1000000202,895,
2.24167,,Spot,160,1000000806,896,
6.96329,,Spot,161,1000000128,897,
3.06344,,Spot,161,1000000202,898,
1.67195,,Spot,161,1000000806,899,
6.94791,,Spot,162,1000000128,900,
3.26475,,Spot,162,1000000202,901,
1.77938,,Spot,162,1000000806,902,
7.50434,,Spot,163,1000000128,903,
3.16817,,Spot,163,1000000202,904,
2.16452,,Spot,163,1000000806,905,
7.86518,,Spot,164,1000000128,906,
3.81481,,Spot,164,1000000202,907,
2.06306,,Spot,164,1000000806,908,
7.00713,,Spot,165,1000000128,909,
3.87326,,Spot,165,1000000202,910,
1.88326,,Spot,165,1000000806,911,
7.70207,,Spot,166,1000000128,912,
3.61887,,Spot,166,1000000202,913,
1.57506,,Spot,166,1000000806,914,
7.74286,,Spot,167,1000000128,915,
4.11778,,Spot,167,1000000202,916,
1.47622,,Spot,167,1000000806,917,
8.33064,,Spot,168,1000000128,918,
4.32401,,Spot,168,1000000202,919,
2.47925,,Spot,168,1000000806,920,
8.39955,,Spot,169,1000000128,921,
4.9704,,Spot,169,1000000202,922,
2.82498,,Spot,169,1000000806,923,
8.70771,,Spot,170,1000000128,924,
5.15998,,Spot,170,1000000202,925,
2.6786,,Spot,170,1000000806,926,
8.61784,,Spot,171,1000000128,927,
5.34171,,Spot,171,1000000202,928,
2.8755,,Spot,171,1000000806,929,
7.68128,,Spot,172,1000000128,930,
4.54686,,Spot,172,1000000202,931,
2.43755,,Spot,172,1000000806,932,
8.05124,,Spot,173,1000000128,933,
4.93154,,Spot,173,1000000202,934,
2.33881,,Spot,173,1000000806,935,
7.72067,,Spot,174,1000000128,936,
4.72339,,Spot,174,1000000202,937,
2.44358,,Spot,174,1000000806,938,
7.28508,,Spot,175,1000000128,939,
4.88027,,Spot,175,1000000202,940,
2.54709,,Spot,175,1000000806,941,
7.11514,,Spot,176,1000000128,942,
4.16002,,Spot,176,1000000202,943,
3.01955,,Spot,176,1000000806,944,
6.23088,,Spot,177,1000000128,945,
3.81481,,Spot,177,1000000202,946,
2.26848,,Spot,177,1000000806,947,
7.27495,,Spot,178,1000000128,948,
3.86709,,Spot,178,1000000202,949,
2.49431,,Spot,178,1000000806,950,
6.90571,,Spot,179,1000000128,951,
3.24238,,Spot,179,1000000202,952,
2.96306,,Spot,179,1000000806,953,
7.4157,,Spot,180,1000000128,954,
2.12235,,Spot,180,1000000202,955,
2.61466,,Spot,180,1000000806,956,
9.12003,,Spot,181,1000000128,957,
3.78258,,Spot,181,1000000806,958,
5.76212,,Spot,181,1000000202,959,
9.48942,,Spot,182,1000000128,960,
4.47336,,Spot,182,1000000202,961,
3.26773,,Spot,182,1000000806,962,
8.87397,,Spot,183,1000000128,963,
5.1317,,Spot,183,1000000202,964,
5.55653,,Spot,183,1000000806,965,
9.24835,,Spot,184,1000000128,966,
8.35188,,Spot,184,1000000806,967,
7.70892,,Spot,184,1000000202,968,
12.1987,,Spot,185,1000000128,969,
9.22828,,Spot,185,1000000202,970,
9.33047,,Spot,185,1000000806,971,
13.8756,,Spot,186,1000000128,972,
8.81085,,Spot,186,1000000806,973,
10.5718,,Spot,186,1000000202,974,
15.4938,,Spot,187,1000000128,975,
10.3777,,Spot,187,1000000806,976,
13.1061,,Spot,187,1000000202,977,
18.5897,,Spot,188,1000000128,978,
11.4101,,Spot,188,1000000806,979,
14.8352,,Spot,188,1000000202,980,
19.8007,,Spot,189,1000000128,981,
11.8218,,Spot,189,1000000806,982,
16.4085,,Spot,189,1000000202,983,
20.2737,,Spot,190,1000000128,984,
12.407,,Spot,190,1000000806,985,
16.1894,,Spot,190,1000000202,986,
21.4762,,Spot,191,1000000128,987,
14.4471,,Spot,191,1000000806,988,
17.8771,,Spot,191,1000000202,989,
22.6585,,Spot,192,1000000128,990,
15.7192,,Spot,192,1000000806,991,
18.6805,,Spot,192,1000000202,992,
19.0829,,Spot,193,1000000806,993,
21.2748,,Spot,193,1000000202,994,
20.9059,,Spot,194,1000000806,995,
22.257,,Spot,194,1000000202,996,
21.4622,,Spot,195,1000000806,997,
24.4086,,Spot,195,1000000202,998,
22.6736,,Spot,196,1000000806,999,
23.564,,Spot,197,1000000806,1000,
23.6227,,Spot,198,1000000806,1001,
23.2135,,Spot,199,1000000806,1002,
0,,Spot,206,1000001003,1003,
0.612032,,Spot,207,1000001003,1004,
0.842701,,Spot,208,1000001003,1005,
1.08217,,Spot,209,1000001003,1006,
1.31263,,Spot,210,1000001003,1007,
1.76465,,Spot,211,1000001003,1008,
2.0007,,Spot,212,1000001003,1009,
2.58503,,Spot,213,1000001003,1010,
0,,Spot,213,1000001011,1011,
2.79858,,Spot,214,1000001003,1012,
0.768636,,Spot,214,1000001011,1013,
5.18071,,Spot,215,1000001003,1014,
1.70653,,Spot,215,1000001011,1015,
6.7155,,Spot,216,1000001003,1016,
2.78756,,Spot,216,1000001011,1017,
7.73101,,Spot,217,1000001003,1018,
3.59778,,Spot,217,1000001011,1019,
8.80873,,Spot,218,1000001003,1020,
4.74299,,Spot,218,1000001011,1021,
8.50833,,Spot,219,1000001003,1022,
6.11197,,Spot,219,1000001011,1023,
8.00193,,Spot,220,1000001003,1024,
5.94408,,Spot,220,1000001011,1025,
9.19325,,Spot,221,1000001003,1026,
7.68123,,Spot,221,1000001011,1027,
9.36141,,Spot,222,1000001003,1028,
8.93521,,Spot,222,1000001011,1029,
0,,Spot,222,1000001030,1030,
8.59988,,Spot,223,1000001003,1031,
8.91101,,Spot,223,1000001011,1032,
2.74528,,Spot,223,1000001030,1033,
10.1185,,Spot,224,1000001003,1034,
11.1499,,Spot,224,1000001011,1035,
4.30346,,Spot,224,1000001030,1036,
13.0829,,Spot,225,1000001011,1037,
5.43296,,Spot,225,1000001030,1038,
14.1103,,Spot,226,1000001011,1039,
6.90203,,Spot,226,1000001030,1040,
14.5717,,Spot,227,1000001011,1041,
7.82434,,Spot,227,1000001030,1042,
15.2143,,Spot,228,1000001011,1043,
7.96176,,Spot,228,1000001030,1044,
17.069,,Spot,229,1000001011,1045,
9.67777,,Spot,229,1000001030,1046,
16.9897,,Spot,230,1000001011,1047,
10.3165,,Spot,230,1000001030,1048,
17.8923,,Spot,231,1000001011,1049,
11.5688,,Spot,231,1000001030,1050,
