
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.648019,,Spot,118,1000000128,128,
0.672889,,Spot,119,1000000128,130,
0.539926,,Spot,120,1000000128,132,
0.522836,,Spot,121,1000000128,134,
0.615217,,Spot,122,1000000128,136,
0.911222,,Spot,123,1000000128,138,
0.945328,,Spot,124,1000000128,140,
0.544981,,Spot,124,1000000202,202,
0.990465,,Spot,125,1000000128,204,
0.451566,,Spot,125,1000000202,205,
0.419988,,Spot,126,1000000128,207,
0.448017,,Spot,126,1000000202,208,
0.5362,,Spot,127,1000000128,210,
0.444901,,Spot,127,1000000202,211,
0.365759,,Spot,128,1000000202,212,
0.545776,,Spot,128,1000000128,801,
0.644424,,Spot,129,1000000128,802,
0.481391,,Spot,129,1000000202,803,
0.918897,,Spot,130,1000000128,804,
0.375216,,Spot,130,1000000202,805,
0.636516,,Spot,130,1000000806,806,
0.537899,,Spot,131,1000000128,807,
0.511442,,Spot,131,1000000202,808,
0.230208,,Spot,131,1000000806,809,
0.47789,,Spot,132,1000000128,810,
0.0910475,,Spot,132,1000000202,811,
0.432129,,Spot,132,1000000806,812,
0.576853,,Spot,133,1000000128,813,
0.245756,,Spot,133,1000000202,814,
0.564235,,Spot,133,1000000806,815,
0.175178,,Spot,134,1000000128,816,
0.245886,,Spot,134,1000000202,817,
0.21262,,Spot,134,1000000806,818,
0.199139,,Spot,135,1000000128,819,
0.39975,,Spot,135,1000000202,820,
0.189144,,Spot,135,1000000806,821,
0.177208,,Spot,136,1000000128,822,
0.223975,,Spot,136,1000000202,823,
0.319447,,Spot,136,1000000806,824,
0.614131,,Spot,137,1000000128,825,
0.2413,,Spot,137,1000000202,826,
0.090968,,Spot,137,1000000806,827,
0.307459,,Spot,138,1000000128,828,
0.612649,,Spot,138,1000000202,829,
0.0625427,,Spot,138,1000000806,830,
0.410334,,Spot,139,1000000128,831,
0.254457,,Spot,139,1000000202,832,
0.5503,,Spot,139,1000000806,833,
0.636842,,Spot,140,1000000128,834,
0.367313,,Spot,140,1000000202,835,
0.758329,,Spot,140,1000000806,836,
0.357591,,Spot,141,1000000128,837,
0.186654,,Spot,141,1000000202,838,
0.125685,,Spot,141,1000000806,839,
0.273603,,Spot,142,1000000128,840,
0.277742,,Spot,142,1000000202,841,
0.509214,,Spot,142,1000000806,842,
0.567845,,Spot,143,1000000128,843,
0.253117,,Spot,143,1000000202,844,
0.133896,,Spot,143,1000000806,845,
0.121309,,Spot,144,1000000128,846,
0.766547,,Spot,144,1000000202,847,
0.339428,,Spot,144,1000000806,848,
0.26676,,Spot,145,1000000128,849,
0.314212,,Spot,145,1000000202,850,
0.312533,,Spot,145,1000000806,851,
0.623482,,Spot,146,1000000128,852,
0.64233,,Spot,146,1000000202,853,
0.740573,,Spot,146,1000000806,854,
0.397914,,Spot,147,1000000128,855,
0.27227,,Spot,147,1000000202,856,
