
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
4.42332e+06,,Spot,1,Image 1,118,1000000128,128,
4.80917e+06,,Spot,1,Image 1,119,1000000128,130,
4.99179e+06,,Spot,1,Image 1,120,1000000128,132,
5.06155e+06,,Spot,1,Image 1,121,1000000128,134,
5.37001e+06,,Spot,1,Image 1,122,1000000128,136,
5.44002e+06,,Spot,1,Image 1,123,1000000128,138,
5.33923e+06,,Spot,1,Image 1,124,1000000128,140,
4.53213e+06,,Spot,1,Image 1,124,1000000202,202,
4.9259e+06,,Spot,1,Image 1,125,1000000128,204,
4.88302e+06,,Spot,1,Image 1,125,1000000202,205,
4.8056e+06,,Spot,1,Image 1,126,1000000128,207,
5.17685e+06,,Spot,1,Image 1,126,1000000202,208,
4.96915e+06,,Spot,1,Image 1,127,1000000128,210,
5.69716e+06,,Spot,1,Image 1,127,1000000202,211,
4.56809e+06,,Spot,1,Image 1,128,1000000202,212,
5.39952e+06,,Spot,1,Image 1,128,1000000128,801,
4.50076e+06,,Spot,1,Image 1,129,1000000128,802,
4.5033e+06,,Spot,1,Image 1,129,1000000202,803,
5.10074e+06,,Spot,1,Image 1,130,1000000128,804,
5.02608e+06,,Spot,1,Image 1,130,1000000202,805,
5.30041e+06,,Spot,1,Image 1,130,1000000806,806,
4.63862e+06,,Spot,1,Image 1,131,1000000128,807,
4.61359e+06,,Spot,1,Image 1,131,1000000202,808,
5.17794e+06,,Spot,1,Image 1,131,1000000806,809,
4.74049e+06,,Spot,1,Image 1,132,1000000128,810,
4.55637e+06,,Spot,1,Image 1,132,1000000202,811,
5.13502e+06,,Spot,1,Image 1,132,1000000806,812,
4.96202e+06,,Spot,1,Image 1,133,1000000128,813,
5.09322e+06,,Spot,1,Image 1,133,1000000202,814,
4.9498e+06,,Spot,1,Image 1,133,1000000806,815,
4.92893e+06,,Spot,1,Image 1,134,1000000128,816,
5.08382e+06,,Spot,1,Image 1,134,1000000202,817,
4.65611e+06,,Spot,1,Image 1,134,1000000806,818,
5.3228e+06,,Spot,1,Image 1,135,1000000128,819,
5.06341e+06,,Spot,1,Image 1,135,1000000202,820,
4.78934e+06,,Spot,1,Image 1,135,1000000806,821,
5.78046e+06,,Spot,1,Image 1,136,1000000128,822,
4.7652e+06,,Spot,1,Image 1,136,1000000202,823,
4.82724e+06,,Spot,1,Image 1,136,1000000806,824,
5.4325e+06,,Spot,1,Image 1,137,1000000128,825,
5.07154e+06,,Spot,1,Image 1,137,1000000202,826,
4.91465e+06,,Spot,1,Image 1,137,1000000806,827,
4.98569e+06,,Spot,1,Image 1,138,1000000128,828,
5.26581e+06,,Spot,1,Image 1,138,1000000202,829,
4.84735e+06,,Spot,1,Image 1,138,1000000806,830,
5.36256e+06,,Spot,1,Image 1,139,1000000128,831,
4.96675e+06,,Spot,1,Image 1,139,1000000202,832,
4.84185e+06,,Spot,1,Image 1,139,1000000806,833,
5.5346e+06,,Spot,1,Image 1,140,1000000128,834,
5.45536e+06,,Spot,1,Image 1,140,1000000202,835,
5.32177e+06,,Spot,1,Image 1,140,1000000806,836,
5.16701e+06,,Spot,1,Image 1,141,1000000128,837,
6.15001e+06,,Spot,1,Image 1,141,1000000202,838,
5.21568e+06,,Spot,1,Image 1,141,1000000806,839,
4.99891e+06,,Spot,1,Image 1,142,1000000128,840,
5.29512e+06,,Spot,1,Image 1,142,1000000202,841,
5.36072e+06,,Spot,1,Image 1,142,1000000806,842,
5.30009e+06,,Spot,1,Image 1,143,1000000128,843,
4.95076e+06,,Spot,1,Image 1,143,1000000202,844,
4.72187e+06,,Spot,1,Image 1,143,1000000806,845,
4.96703e+06,,Spot,1,Image 1,144,1000000128,846,
5.05596e+06,,Spot,1,Image 1,144,1000000202,847,
4.79467e+06,,Spot,1,Image 1,144,1000000806,848,
5.08211e+06,,Spot,1,Image 1,145,1000000128,849,
5.30282e+06,,Spot,1,Image 1,145,1000000202,850,
4.97519e+06,,Spot,1,Image 1,145,1000000806,851,
5.26668e+06,,Spot,1,Image 1,146,1000000128,852,
5.02796e+06,,Spot,1,Image 1,146,1000000202,853,
5.00688e+06,,Spot,1,Image 1,146,1000000806,854,
5.29927e+06,,Spot,1,Image 1,147,1000000128,855,
5.14074e+06,,Spot,1,Image 1,147,1000000202,856,
4.87146e+06,,Spot,1,Image 1,147,1000000806,857,
5.25822e+06,,Spot,1,Image 1,148,1000000128,858,
5.12654e+06,,Spot,1,Image 1,148,1000000202,859,
5.05939e+06,,Spot,1,Image 1,148,1000000806,860,
5.18775e+06,,Spot,1,Image 1,149,1000000128,861,
5.0969e+06,,Spot,1,Image 1,149,1000000202,862,
5.19434e+06,,Spot,1,Image 1,149,1000000806,863,
4.87921e+06,,Spot,1,Image 1,150,1000000128,864,
4.81489e+06,,Spot,1,Image 1,150,1000000202,865,
4.56998e+06,,Spot,1,Image 1,150,1000000806,866,
5.0076e+06,,Spot,1,Image 1,151,1000000128,867,
5.82351e+06,,Spot,1,Image 1,151,1000000202,868,
5.15016e+06,,Spot,1,Image 1,151,1000000806,869,
4.68702e+06,,Spot,1,Image 1,152,1000000128,870,
5.28896e+06,,Spot,1,Image 1,152,1000000202,871,
5.11702e+06,,Spot,1,Image 1,152,1000000806,872,
4.89873e+06,,Spot,1,Image 1,153,1000000128,873,
4.64058e+06,,Spot,1,Image 1,153,1000000202,874,
4.79449e+06,,Spot,1,Image 1,153,1000000806,875,
5.08396e+06,,Spot,1,Image 1,154,1000000128,876,
4.68697e+06,,Spot,1,Image 1,154,1000000202,877,
4.71333e+06,,Spot,1,Image 1,154,1000000806,878,
4.80789e+06,,Spot,1,Image 1,155,1000000128,879,
4.41603e+06,,Spot,1,Image 1,155,1000000202,880,
4.91595e+06,,Spot,1,Image 1,155,1000000806,881,
4.90522e+06,,Spot,1,Image 1,156,1000000128,882,
4.57833e+06,,Spot,1,Image 1,156,1000000202,883,
5.03672e+06,,Spot,1,Image 1,156,1000000806,884,
4.63173e+06,,Spot,1,Image 1,157,1000000128,885,
4.78169e+06,,Spot,1,Image 1,157,1000000202,886,
4.8156e+06,,Spot,1,Image 1,157,1000000806,887,
4.76134e+06,,Spot,1,Image 1,158,1000000128,888,
4.78065e+06,,Spot,1,Image 1,158,1000000202,889,
4.62855e+06,,Spot,1,Image 1,158,1000000806,890,
4.75304e+06,,Spot,1,Image 1,159,1000000128,891,
4.69628e+06,,Spot,1,Image 1,159,1000000202,892,
4.76118e+06,,Spot,1,Image 1,159,1000000806,893,
4.83113e+06,,Spot,1,Image 1,160,1000000128,894,
4.63971e+06,,Spot,1,Image 1,160,1000000202,895,
4.65509e+06,,Spot,1,Image 1,160,1000000806,896,
4.82214e+06,,Spot,1,Image 1,161,1000000128,897,
4.89621e+06,,Spot,1,Image 1,161,1000000202,898,
4.28515e+06,,Spot,1,Image 1,161,1000000806,899,
4.88087e+06,,Spot,1,Image 1,162,1000000128,900,
4.59986e+06,,Spot,1,Image 1,162,1000000202,901,
4.44198e+06,,Spot,1,Image 1,162,1000000806,902,
4.77542e+06,,Spot,1,Image 1,163,1000000128,903,
4.7277e+06,,Spot,1,Image 1,163,1000000202,904,
4.45964e+06,,Spot,1,Image 1,163,1000000806,905,
4.69755e+06,,Spot,1,Image 1,164,1000000128,906,
4.66576e+06,,Spot,1,Image 1,164,1000000202,907,
4.37101e+06,,Spot,1,Image 1,164,1000000806,908,
4.79447e+06,,Spot,1,Image 1,165,1000000128,909,
4.25441e+06,,Spot,1,Image 1,165,1000000202,910,
4.50093e+06,,Spot,1,Image 1,165,1000000806,911,
4.55711e+06,,Spot,1,Image 1,166,1000000128,912,
4.40394e+06,,Spot,1,Image 1,166,1000000202,913,
4.36258e+06,,Spot,1,Image 1,166,1000000806,914,
4.81595e+06,,Spot,1,Image 1,167,1000000128,915,
4.23525e+06,,Spot,1,Image 1,167,1000000202,916,
4.17846e+06,,Spot,1,Image 1,167,1000000806,917,
4.73784e+06,,Spot,1,Image 1,168,1000000128,918,
4.69722e+06,,Spot,1,Image 1,168,1000000202,919,
4.40923e+06,,Spot,1,Image 1,168,1000000806,920,
4.8376e+06,,Spot,1,Image 1,169,1000000128,921,
4.31902e+06,,Spot,1,Image 1,169,1000000202,922,
4.27028e+06,,Spot,1,Image 1,169,1000000806,923,
4.46908e+06,,Spot,1,Image 1,170,1000000128,924,
4.13205e+06,,Spot,1,Image 1,170,1000000202,925,
4.13393e+06,,Spot,1,Image 1,170,1000000806,926,
4.19637e+06,,Spot,1,Image 1,171,1000000128,927,
3.85767e+06,,Spot,1,Image 1,171,1000000202,928,
4.45397e+06,,Spot,1,Image 1,171,1000000806,929,
4.19616e+06,,Spot,1,Image 1,172,1000000128,930,
3.99722e+06,,Spot,1,Image 1,172,1000000202,931,
4.56451e+06,,Spot,1,Image 1,172,1000000806,932,
3.88948e+06,,Spot,1,Image 1,173,1000000128,933,
4.23557e+06,,Spot,1,Image 1,173,1000000202,934,
4.31668e+06,,Spot,1,Image 1,173,1000000806,935,
3.67501e+06,,Spot,1,Image 1,174,1000000128,936,
4.14088e+06,,Spot,1,Image 1,174,1000000202,937,
4.45564e+06,,Spot,1,Image 1,174,1000000806,938,
