
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
260,,Spot,2,Image 1,118,1000000128,128,
262,,Spot,2,Image 1,119,1000000128,130,
278,,Spot,2,Image 1,120,1000000128,132,
276,,Spot,2,Image 1,121,1000000128,134,
266,,Spot,2,Image 1,122,1000000128,136,
292,,Spot,2,Image 1,123,1000000128,138,
272,,Spot,2,Image 1,124,1000000128,140,
280,,Spot,2,Image 1,124,1000000202,202,
266,,Spot,2,Image 1,125,1000000128,204,
278,,Spot,2,Image 1,125,1000000202,205,
276,,Spot,2,Image 1,126,1000000128,207,
286,,Spot,2,Image 1,126,1000000202,208,
254,,Spot,2,Image 1,127,1000000128,210,
270,,Spot,2,Image 1,127,1000000202,211,
278,,Spot,2,Image 1,128,1000000202,212,
278,,Spot,2,Image 1,128,1000000128,801,
270,,Spot,2,Image 1,129,1000000128,802,
280,,Spot,2,Image 1,129,1000000202,803,
270,,Spot,2,Image 1,130,1000000128,804,
280,,Spot,2,Image 1,130,1000000202,805,
272,,Spot,2,Image 1,130,1000000806,806,
272,,Spot,2,Image 1,131,1000000128,807,
264,,Spot,2,Image 1,131,1000000202,808,
260,,Spot,2,Image 1,131,1000000806,809,
282,,Spot,2,Image 1,132,1000000128,810,
278,,Spot,2,Image 1,132,1000000202,811,
272,,Spot,2,Image 1,132,1000000806,812,
274,,Spot,2,Image 1,133,1000000128,813,
280,,Spot,2,Image 1,133,1000000202,814,
276,,Spot,2,Image 1,133,1000000806,815,
260,,Spot,2,Image 1,134,1000000128,816,
272,,Spot,2,Image 1,134,1000000202,817,
280,,Spot,2,Image 1,134,1000000806,818,
304,,Spot,2,Image 1,135,1000000128,819,
274,,Spot,2,Image 1,135,1000000202,820,
272,,Spot,2,Image 1,135,1000000806,821,
264,,Spot,2,Image 1,136,1000000128,822,
272,,Spot,2,Image 1,136,1000000202,823,
262,,Spot,2,Image 1,136,1000000806,824,
270,,Spot,2,Image 1,137,1000000128,825,
274,,Spot,2,Image 1,137,1000000202,826,
264,,Spot,2,Image 1,137,1000000806,827,
278,,Spot,2,Image 1,138,1000000128,828,
278,,Spot,2,Image 1,138,1000000202,829,
276,,Spot,2,Image 1,138,1000000806,830,
276,,Spot,2,Image 1,139,1000000128,831,
266,,Spot,2,Image 1,139,1000000202,832,
276,,Spot,2,Image 1,139,1000000806,833,
282,,Spot,2,Image 1,140,1000000128,834,
278,,Spot,2,Image 1,140,1000000202,835,
270,,Spot,2,Image 1,140,1000000806,836,
274,,Spot,2,Image 1,141,1000000128,837,
280,,Spot,2,Image 1,141,1000000202,838,
282,,Spot,2,Image 1,141,1000000806,839,
270,,Spot,2,Image 1,142,1000000128,840,
272,,Spot,2,Image 1,142,1000000202,841,
262,,Spot,2,Image 1,142,1000000806,842,
278,,Spot,2,Image 1,143,1000000128,843,
282,,Spot,2,Image 1,143,1000000202,844,
262,,Spot,2,Image 1,143,1000000806,845,
270,,Spot,2,Image 1,144,1000000128,846,
280,,Spot,2,Image 1,144,1000000202,847,
258,,Spot,2,Image 1,144,1000000806,848,
264,,Spot,2,Image 1,145,1000000128,849,
276,,Spot,2,Image 1,145,1000000202,850,
274,,Spot,2,Image 1,145,1000000806,851,
272,,Spot,2,Image 1,146,1000000128,852,
264,,Spot,2,Image 1,146,1000000202,853,
272,,Spot,2,Image 1,146,1000000806,854,
270,,Spot,2,Image 1,147,1000000128,855,
280,,Spot,2,Image 1,147,1000000202,856,
268,,Spot,2,Image 1,147,1000000806,857,
264,,Spot,2,Image 1,148,1000000128,858,
270,,Spot,2,Image 1,148,1000000202,859,
274,,Spot,2,Image 1,148,1000000806,860,
270,,Spot,2,Image 1,149,1000000128,861,
268,,Spot,2,Image 1,149,1000000202,862,
278,,Spot,2,Image 1,149,1000000806,863,
264,,Spot,2,Image 1,150,1000000128,864,
280,,Spot,2,Image 1,150,1000000202,865,
268,,Spot,2,Image 1,150,1000000806,866,
276,,Spot,2,Image 1,151,1000000128,867,
280,,Spot,2,Image 1,151,1000000202,868,
282,,Spot,2,Image 1,151,1000000806,869,
274,,Spot,2,Image 1,152,1000000128,870,
286,,Spot,2,Image 1,152,1000000202,871,
276,,Spot,2,Image 1,152,1000000806,872,
266,,Spot,2,Image 1,153,1000000128,873,
276,,Spot,2,Image 1,153,1000000202,874,
272,,Spot,2,Image 1,153,1000000806,875,
280,,Spot,2,Image 1,154,1000000128,876,
278,,Spot,2,Image 1,154,1000000202,877,
280,,Spot,2,Image 1,154,1000000806,878,
278,,Spot,2,Image 1,155,1000000128,879,
280,,Spot,2,Image 1,155,1000000202,880,
268,,Spot,2,Image 1,155,1000000806,881,
276,,Spot,2,Image 1,156,1000000128,882,
288,,Spot,2,Image 1,156,1000000202,883,
274,,Spot,2,Image 1,156,1000000806,884,
262,,Spot,2,Image 1,157,1000000128,885,
284,,Spot,2,Image 1,157,1000000202,886,
256,,Spot,2,Image 1,157,1000000806,887,
272,,Spot,2,Image 1,158,1000000128,888,
284,,Spot,2,Image 1,158,1000000202,889,
274,,Spot,2,Image 1,158,1000000806,890,
270,,Spot,2,Image 1,159,1000000128,891,
262,,Spot,2,Image 1,159,1000000202,892,
256,,Spot,2,Image 1,159,1000000806,893,
274,,Spot,2,Image 1,160,1000000128,894,
276,,Spot,2,Image 1,160,1000000202,895,
260,,Spot,2,Image 1,160,1000000806,896,
278,,Spot,2,Image 1,161,1000000128,897,
326,,Spot,2,Image 1,161,1000000202,898,
282,,Spot,2,Image 1,161,1000000806,899,
262,,Spot,2,Image 1,162,1000000128,900,
268,,Spot,2,Image 1,162,1000000202,901,
258,,Spot,2,Image 1,162,1000000806,902,
272,,Spot,2,Image 1,163,1000000128,903,
270,,Spot,2,Image 1,163,1000000202,904,
256,,Spot,2,Image 1,163,1000000806,905,
278,,Spot,2,Image 1,164,1000000128,906,
284,,Spot,2,Image 1,164,1000000202,907,
280,,Spot,2,Image 1,164,1000000806,908,
268,,Spot,2,Image 1,165,1000000128,909,
270,,Spot,2,Image 1,165,1000000202,910,
272,,Spot,2,Image 1,165,1000000806,911,
274,,Spot,2,Image 1,166,1000000128,912,
276,,Spot,2,Image 1,166,1000000202,913,
268,,Spot,2,Image 1,166,1000000806,914,
280,,Spot,2,Image 1,167,1000000128,915,
280,,Spot,2,Image 1,167,1000000202,916,
264,,Spot,2,Image 1,167,1000000806,917,
270,,Spot,2,Image 1,168,1000000128,918,
284,,Spot,2,Image 1,168,1000000202,919,
260,,Spot,2,Image 1,168,1000000806,920,
280,,Spot,2,Image 1,169,1000000128,921,
280,,Spot,2,Image 1,169,1000000202,922,
284,,Spot,2,Image 1,169,1000000806,923,
264,,Spot,2,Image 1,170,1000000128,924,
276,,Spot,2,Image 1,170,1000000202,925,
262,,Spot,2,Image 1,170,1000000806,926,
252,,Spot,2,Image 1,171,1000000128,927,
276,,Spot,2,Image 1,171,1000000202,928,
262,,Spot,2,Image 1,171,1000000806,929,
258,,Spot,2,Image 1,172,1000000128,930,
272,,Spot,2,Image 1,172,1000000202,931,
262,,Spot,2,Image 1,172,1000000806,932,
278,,Spot,2,Image 1,173,1000000128,933,
276,,Spot,2,Image 1,173,1000000202,934,
270,,Spot,2,Image 1,173,1000000806,935,
274,,Spot,2,Image 1,174,1000000128,936,
280,,Spot,2,Image 1,174,1000000202,937,
278,,Spot,2,Image 1,174,1000000806,938,
264,,Spot,2,Image 1,175,1000000128,939,
278,,Spot,2,Image 1,175,1000000202,940,
276,,Spot,2,Image 1,175,1000000806,941,
268,,Spot,2,Image 1,176,1000000128,942,
262,,Spot,2,Image 1,176,1000000202,943,
264,,Spot,2,Image 1,176,1000000806,944,
256,,Spot,2,Image 1,177,1000000128,945,
266,,Spot,2,Image 1,177,1000000202,946,
262,,Spot,2,Image 1,177,1000000806,947,
272,,Spot,2,Image 1,178,1000000128,948,
280,,Spot,2,Image 1,178,1000000202,949,
284,,Spot,2,Image 1,178,1000000806,950,
264,,Spot,2,Image 1,179,1000000128,951,
268,,Spot,2,Image 1,179,1000000202,952,
256,,Spot,2,Image 1,179,1000000806,953,
276,,Spot,2,Image 1,180,1000000128,954,
284,,Spot,2,Image 1,180,1000000202,955,
288,,Spot,2,Image 1,180,1000000806,956,
264,,Spot,2,Image 1,181,1000000128,957,
278,,Spot,2,Image 1,181,1000000806,958,
260,,Spot,2,Image 1,181,1000000202,959,
270,,Spot,2,Image 1,182,1000000128,960,
274,,Spot,2,Image 1,182,1000000202,961,
288,,Spot,2,Image 1,182,1000000806,962,
270,,Spot,2,Image 1,183,1000000128,963,
282,,Spot,2,Image 1,183,1000000202,964,
280,,Spot,2,Image 1,183,1000000806,965,
268,,Spot,2,Image 1,184,1000000128,966,
264,,Spot,2,Image 1,184,1000000806,967,
268,,Spot,2,Image 1,184,1000000202,968,
260,,Spot,2,Image 1,185,1000000128,969,
268,,Spot,2,Image 1,185,1000000202,970,
264,,Spot,2,Image 1,185,1000000806,971,
276,,Spot,2,Image 1,186,1000000128,972,
268,,Spot,2,Image 1,186,1000000806,973,
264,,Spot,2,Image 1,186,1000000202,974,
274,,Spot,2,Image 1,187,1000000128,975,
266,,Spot,2,Image 1,187,1000000806,976,
272,,Spot,2,Image 1,187,1000000202,977,
282,,Spot,2,Image 1,188,1000000128,978,
270,,Spot,2,Image 1,188,1000000806,979,
262,,Spot,2,Image 1,188,1000000202,980,
316,,Spot,2,Image 1,189,1000000128,981,
282,,Spot,2,Image 1,189,1000000806,982,
272,,Spot,2,Image 1,189,1000000202,983,
296,,Spot,2,Image 1,190,1000000128,984,
272,,Spot,2,Image 1,190,1000000806,985,
276,,Spot,2,Image 1,190,1000000202,986,
294,,Spot,2,Image 1,191,1000000128,987,
260,,Spot,2,Image 1,191,1000000806,988,
284,,Spot,2,Image 1,191,1000000202,989,
344,,Spot,2,Image 1,192,1000000128,990,
272,,Spot,2,Image 1,192,1000000806,991,
256,,Spot,2,Image 1,192,1000000202,992,
278,,Spot,2,Image 1,193,1000000806,993,
278,,Spot,2,Image 1,193,1000000202,994,
258,,Spot,2,Image 1,194,1000000806,995,
288,,Spot,2,Image 1,194,1000000202,996,
280,,Spot,2,Image 1,195,1000000806,997,
302,,Spot,2,Image 1,195,1000000202,998,
268,,Spot,2,Image 1,196,1000000806,999,
286,,Spot,2,Image 1,197,1000000806,1000,
278,,Spot,2,Image 1,198,1000000806,1001,
292,,Spot,2,Image 1,199,1000000806,1002,
262,,Spot,2,Image 1,206,1000001003,1003,
302,,Spot,2,Image 1,207,1000001003,1004,
264,,Spot,2,Image 1,208,1000001003,1005,
284,,Spot,2,Image 1,209,1000001003,1006,
268,,Spot,2,Image 1,210,1000001003,1007,
264,,Spot,2,Image 1,211,1000001003,1008,
280,,Spot,2,Image 1,212,1000001003,1009,
280,,Spot,2,Image 1,213,1000001003,1010,
278,,Spot,2,Image 1,213,1000001011,1011,
280,,Spot,2,Image 1,214,1000001003,1012,
274,,Spot,2,Image 1,214,1000001011,1013,
282,,Spot,2,Image 1,215,1000001003,1014,
280,,Spot,2,Image 1,215,1000001011,1015,
284,,Spot,2,Image 1,216,1000001003,1016,
294,,Spot,2,Image 1,216,1000001011,1017,
286,,Spot,2,Image 1,217,1000001003,1018,
280,,Spot,2,Image 1,217,1000001011,1019,
284,,Spot,2,Image 1,218,1000001003,1020,
278,,Spot,2,Image 1,218,1000001011,1021,
294,,Spot,2,Image 1,219,1000001003,1022,
286,,Spot,2,Image 1,219,1000001011,1023,
326,,Spot,2,Image 1,220,1000001003,1024,
296,,Spot,2,Image 1,220,1000001011,1025,
298,,Spot,2,Image 1,221,1000001003,1026,
278,,Spot,2,Image 1,221,1000001011,1027,
294,,Spot,2,Image 1,222,1000001003,1028,
280,,Spot,2,Image 1,222,1000001011,1029,
260,,Spot,2,Image 1,222,1000001030,1030,
300,,Spot,2,Image 1,223,1000001003,1031,
286,,Spot,2,Image 1,223,1000001011,1032,
298,,Spot,2,Image 1,223,1000001030,1033,
294,,Spot,2,Image 1,224,1000001003,1034,
284,,Spot,2,Image 1,224,1000001011,1035,
266,,Spot,2,Image 1,224,1000001030,1036,
292,,Spot,2,Image 1,225,1000001011,1037,
284,,Spot,2,Image 1,225,1000001030,1038,
274,,Spot,2,Image 1,226,1000001011,1039,
280,,Spot,2,Image 1,226,1000001030,1040,
280,,Spot,2,Image 1,227,1000001011,1041,
296,,Spot,2,Image 1,227,1000001030,1042,
282,,Spot,2,Image 1,228,1000001011,1043,
284,,Spot,2,Image 1,228,1000001030,1044,
288,,Spot,2,Image 1,229,1000001011,1045,
282,,Spot,2,Image 1,229,1000001030,1046,
288,,Spot,2,Image 1,230,1000001011,1047,
286,,Spot,2,Image 1,230,1000001030,1048,
276,,Spot,2,Image 1,231,1000001011,1049,
290,,Spot,2,Image 1,231,1000001030,1050,
274,,Spot,2,Image 1,232,1000001011,1051,
270,,Spot,2,Image 1,232,1000001030,1052,
280,,Spot,2,Image 1,233,1000001011,1053,
280,,Spot,2,Image 1,233,1000001030,1054,
280,,Spot,2,Image 1,234,1000001011,1055,
286,,Spot,2,Image 1,234,1000001030,1056,
280,,Spot,2,Image 1,235,1000001011,1057,
276,,Spot,2,Image 1,235,1000001030,1058,
282,,Spot,2,Image 1,236,1000001011,1059,
288,,Spot,2,Image 1,236,1000001030,1060,
294,,Spot,2,Image 1,237,1000001011,1061,
288,,Spot,2,Image 1,237,1000001030,1062,
264,,Spot,2,Image 1,238,1000001030,1063,
284,,Spot,2,Image 1,238,1000001011,1064,
296,,Spot,2,Image 1,239,1000001030,1065,
288,,Spot,2,Image 1,239,1000001011,1066,
280,,Spot,2,Image 1,240,1000001030,1067,
282,,Spot,2,Image 1,240,1000001011,1068,
274,,Spot,2,Image 1,241,1000001030,1069,
282,,Spot,2,Image 1,241,1000001011,1070,
294,,Spot,2,Image 1,242,1000001030,1071,
308,,Spot,2,Image 1,242,1000001011,1072,
280,,Spot,2,Image 1,243,1000001030,1073,
288,,Spot,2,Image 1,243,1000001011,1074,
280,,Spot,2,Image 1,244,1000001030,1075,
300,,Spot,2,Image 1,244,1000001011,1076,
268,,Spot,2,Image 1,245,1000001030,1077,
296,,Spot,2,Image 1,245,1000001011,1078,
292,,Spot,2,Image 1,246,1000001030,1079,
288,,Spot,2,Image 1,247,1000001030,1080,
280,,Spot,2,Image 1,248,1000001030,1081,
278,,Spot,2,Image 1,249,1000001030,1082,
264,,Spot,2,Image 1,250,1000001030,1083,
300,,Spot,2,Image 1,251,1000001030,1084,
276,,Spot,2,Image 1,252,1000001030,1085,
270,,Spot,2,Image 1,253,1000001030,1086,
286,,Spot,2,Image 1,254,1000001030,1087,
262,,Spot,2,Image 1,255,1000001030,1088,
278,,Spot,2,Image 1,256,1000001030,1089,
280,,Spot,2,Image 1,257,1000001030,1090,
282,,Spot,2,Image 1,258,1000001030,1091,
272,,Spot,2,Image 1,259,1000001092,1092,
300,,Spot,2,Image 1,259,1000001030,1093,
290,,Spot,2,Image 1,260,1000001092,1094,
276,,Spot,2,Image 1,260,1000001030,1095,
264,,Spot,2,Image 1,261,1000001092,1096,
272,,Spot,2,Image 1,261,1000001030,1097,
270,,Spot,2,Image 1,262,1000001092,1098,
290,,Spot,2,Image 1,262,1000001030,1099,
276,,Spot,2,Image 1,263,1000001092,1100,
306,,Spot,2,Image 1,263,1000001030,1101,
284,,Spot,2,Image 1,264,1000001092,1102,
298,,Spot,2,Image 1,264,1000001030,1103,
292,,Spot,2,Image 1,265,1000001092,1104,
302,,Spot,2,Image 1,265,1000001030,1105,
296,,Spot,2,Image 1,266,1000001092,1106,
300,,Spot,2,Image 1,266,1000001030,1107,
286,,Spot,2,Image 1,267,1000001092,1108,
300,,Spot,2,Image 1,267,1000001030,1109,
284,,Spot,2,Image 1,268,1000001092,1110,
296,,Spot,2,Image 1,268,1000001030,1111,
