
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
21.8242,,Spot,2,Image 1,38,1000101212,101212,
35.8261,,Spot,2,Image 1,39,1000101212,101213,
31.4585,,Spot,2,Image 1,40,1000101212,101214,
31.4566,,Spot,2,Image 1,41,1000101212,101215,
25.3837,,Spot,2,Image 1,42,1000101212,101216,
23.1972,,Spot,2,Image 1,43,1000101212,101217,
22.9586,,Spot,2,Image 1,44,1000101212,101218,
25.5036,,Spot,2,Image 1,45,1000101212,101219,
22.289,,Spot,2,Image 1,46,1000101212,101220,
23.8388,,Spot,2,Image 1,76,1000101221,101221,
21.7129,,Spot,2,Image 1,77,1000101221,101222,
22.7002,,Spot,2,Image 1,78,1000101221,101223,
22.5352,,Spot,2,Image 1,79,1000101221,101224,
20.669,,Spot,2,Image 1,81,1000101225,101225,
23.0567,,Spot,2,Image 1,82,1000101225,101226,
23.5764,,Spot,2,Image 1,83,1000101225,101227,
19.6562,,Spot,2,Image 1,289,1000101229,101229,
20.1915,,Spot,2,Image 1,290,1000101229,101230,
17.8006,,Spot,2,Image 1,291,1000101229,101231,
17.5805,,Spot,2,Image 1,292,1000101229,101232,
17.8511,,Spot,2,Image 1,293,1000101229,101233,
20.1232,,Spot,2,Image 1,313,1000101234,101234,
20.6437,,Spot,2,Image 1,314,1000101234,101235,
24.1682,,Spot,2,Image 1,315,1000101234,101236,
26.567,,Spot,2,Image 1,316,1000101234,101237,
22.439,,Spot,2,Image 1,317,1000101234,101238,
22.6116,,Spot,2,Image 1,318,1000101234,101239,
24.578,,Spot,2,Image 1,15,1000101240,101240,
27.8451,,Spot,2,Image 1,16,1000101240,101241,
27.6823,,Spot,2,Image 1,17,1000101240,101242,
24.6566,,Spot,2,Image 1,18,1000101240,101243,
26.4861,,Spot,2,Image 1,104,1000101244,101244,
31.4407,,Spot,2,Image 1,105,1000101244,101245,
26.1139,,Spot,2,Image 1,106,1000101244,101246,
33.7871,,Spot,2,Image 1,23,1000101247,101247,
25.8299,,Spot,2,Image 1,24,1000101247,101248,
20.1814,,Spot,2,Image 1,25,1000101247,101249,
22.4435,,Spot,2,Image 1,19,1000101250,101250,
27.5061,,Spot,2,Image 1,20,1000101250,101251,
21.8858,,Spot,2,Image 1,18,1000101250,101253,
