
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
203.051,,Spot,1,Image 1,38,1000101212,101212,
201.535,,Spot,1,Image 1,39,1000101212,101213,
200.481,,Spot,1,Image 1,40,1000101212,101214,
200.669,,Spot,1,Image 1,41,1000101212,101215,
199.573,,Spot,1,Image 1,42,1000101212,101216,
203.269,,Spot,1,Image 1,43,1000101212,101217,
200.155,,Spot,1,Image 1,44,1000101212,101218,
204.108,,Spot,1,Image 1,45,1000101212,101219,
199.952,,Spot,1,Image 1,46,1000101212,101220,
198.045,,Spot,1,Image 1,76,1000101221,101221,
198.355,,Spot,1,Image 1,77,1000101221,101222,
198.407,,Spot,1,Image 1,78,1000101221,101223,
198.157,,Spot,1,Image 1,79,1000101221,101224,
200.511,,Spot,1,Image 1,81,1000101225,101225,
200.898,,Spot,1,Image 1,82,1000101225,101226,
198.312,,Spot,1,Image 1,83,1000101225,101227,
197.996,,Spot,1,Image 1,289,1000101229,101229,
197.735,,Spot,1,Image 1,290,1000101229,101230,
197.936,,Spot,1,Image 1,291,1000101229,101231,
197.754,,Spot,1,Image 1,292,1000101229,101232,
200.849,,Spot,1,Image 1,293,1000101229,101233,
198.204,,Spot,1,Image 1,313,1000101234,101234,
198.401,,Spot,1,Image 1,314,1000101234,101235,
201.448,,Spot,1,Image 1,315,1000101234,101236,
198.551,,Spot,1,Image 1,316,1000101234,101237,
201.368,,Spot,1,Image 1,317,1000101234,101238,
198.598,,Spot,1,Image 1,318,1000101234,101239,
201.389,,Spot,1,Image 1,15,1000101240,101240,
198.739,,Spot,1,Image 1,16,1000101240,101241,
202.028,,Spot,1,Image 1,17,1000101240,101242,
202.249,,Spot,1,Image 1,18,1000101240,101243,
200.886,,Spot,1,Image 1,104,1000101244,101244,
197.646,,Spot,1,Image 1,105,1000101244,101245,
197.486,,Spot,1,Image 1,106,1000101244,101246,
201.308,,Spot,1,Image 1,23,1000101247,101247,
201.484,,Spot,1,Image 1,24,1000101247,101248,
201.86,,Spot,1,Image 1,25,1000101247,101249,
197.893,,Spot,1,Image 1,19,1000101250,101250,
198.351,,Spot,1,Image 1,20,1000101250,101251,
200.724,,Spot,1,Image 1,18,1000101250,101253,
