
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
212,,Spot,1,Image 1,38,1000101212,101212,
206,,Spot,1,Image 1,39,1000101212,101213,
190,,Spot,1,Image 1,40,1000101212,101214,
196,,Spot,1,Image 1,41,1000101212,101215,
204,,Spot,1,Image 1,42,1000101212,101216,
204,,Spot,1,Image 1,43,1000101212,101217,
194,,Spot,1,Image 1,44,1000101212,101218,
218,,Spot,1,Image 1,45,1000101212,101219,
212,,Spot,1,Image 1,46,1000101212,101220,
206,,Spot,1,Image 1,76,1000101221,101221,
202,,Spot,1,Image 1,77,1000101221,101222,
208,,Spot,1,Image 1,78,1000101221,101223,
206,,Spot,1,Image 1,79,1000101221,101224,
192,,Spot,1,Image 1,81,1000101225,101225,
206,,Spot,1,Image 1,82,1000101225,101226,
196,,Spot,1,Image 1,83,1000101225,101227,
200,,Spot,1,Image 1,289,1000101229,101229,
202,,Spot,1,Image 1,290,1000101229,101230,
206,,Spot,1,Image 1,291,1000101229,101231,
200,,Spot,1,Image 1,292,1000101229,101232,
204,,Spot,1,Image 1,293,1000101229,101233,
192,,Spot,1,Image 1,313,1000101234,101234,
206,,Spot,1,Image 1,314,1000101234,101235,
198,,Spot,1,Image 1,315,1000101234,101236,
194,,Spot,1,Image 1,316,1000101234,101237,
210,,Spot,1,Image 1,317,1000101234,101238,
194,,Spot,1,Image 1,318,1000101234,101239,
208,,Spot,1,Image 1,15,1000101240,101240,
204,,Spot,1,Image 1,16,1000101240,101241,
198,,Spot,1,Image 1,17,1000101240,101242,
188,,Spot,1,Image 1,18,1000101240,101243,
190,,Spot,1,Image 1,104,1000101244,101244,
200,,Spot,1,Image 1,105,1000101244,101245,
192,,Spot,1,Image 1,106,1000101244,101246,
208,,Spot,1,Image 1,23,1000101247,101247,
218,,Spot,1,Image 1,24,1000101247,101248,
206,,Spot,1,Image 1,25,1000101247,101249,
198,,Spot,1,Image 1,19,1000101250,101250,
200,,Spot,1,Image 1,20,1000101250,101251,
192,,Spot,1,Image 1,18,1000101250,101253,
