
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
41.5498,µm,Spot,Distance from Origin,38,1000101212,101212,
41.3089,µm,Spot,Distance from Origin,39,1000101212,101213,
41.7059,µm,Spot,Distance from Origin,40,1000101212,101214,
42.1475,µm,Spot,Distance from Origin,41,1000101212,101215,
43.8767,µm,Spot,Distance from Origin,42,1000101212,101216,
43.7235,µm,Spot,Distance from Origin,43,1000101212,101217,
43.9921,µm,Spot,Distance from Origin,44,1000101212,101218,
44.0674,µm,Spot,Distance from Origin,45,1000101212,101219,
44.5494,µm,Spot,Distance from Origin,46,1000101212,101220,
32.6434,µm,Spot,Distance from Origin,76,1000101221,101221,
32.5451,µm,Spot,Distance from Origin,77,1000101221,101222,
34.1789,µm,Spot,Distance from Origin,78,1000101221,101223,
35.2305,µm,Spot,Distance from Origin,79,1000101221,101224,
58.3008,µm,Spot,Distance from Origin,81,1000101225,101225,
58.2651,µm,Spot,Distance from Origin,82,1000101225,101226,
58.4855,µm,Spot,Distance from Origin,83,1000101225,101227,
34.16,µm,Spot,Distance from Origin,289,1000101229,101229,
34.2051,µm,Spot,Distance from Origin,290,1000101229,101230,
34.373,µm,Spot,Distance from Origin,291,1000101229,101231,
34.0864,µm,Spot,Distance from Origin,292,1000101229,101232,
34.4452,µm,Spot,Distance from Origin,293,1000101229,101233,
43.6499,µm,Spot,Distance from Origin,313,1000101234,101234,
43.5254,µm,Spot,Distance from Origin,314,1000101234,101235,
43.2589,µm,Spot,Distance from Origin,315,1000101234,101236,
43.5121,µm,Spot,Distance from Origin,316,1000101234,101237,
43.8055,µm,Spot,Distance from Origin,317,1000101234,101238,
44.8664,µm,Spot,Distance from Origin,318,1000101234,101239,
41.2396,µm,Spot,Distance from Origin,15,1000101240,101240,
41.2293,µm,Spot,Distance from Origin,16,1000101240,101241,
41.778,µm,Spot,Distance from Origin,17,1000101240,101242,
41.4191,µm,Spot,Distance from Origin,18,1000101240,101243,
72.6726,µm,Spot,Distance from Origin,104,1000101244,101244,
72.4556,µm,Spot,Distance from Origin,105,1000101244,101245,
72.6059,µm,Spot,Distance from Origin,106,1000101244,101246,
34.6866,µm,Spot,Distance from Origin,23,1000101247,101247,
33.8003,µm,Spot,Distance from Origin,24,1000101247,101248,
33.5979,µm,Spot,Distance from Origin,25,1000101247,101249,
38.9614,µm,Spot,Distance from Origin,19,1000101250,101250,
38.1172,µm,Spot,Distance from Origin,20,1000101250,101251,
38.952,µm,Spot,Distance from Origin,18,1000101250,101253,
