
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
208,,Spot,3,Image 1,38,1000101212,101212,
214,,Spot,3,Image 1,39,1000101212,101213,
218,,Spot,3,Image 1,40,1000101212,101214,
204,,Spot,3,Image 1,41,1000101212,101215,
220,,Spot,3,Image 1,42,1000101212,101216,
220,,Spot,3,Image 1,43,1000101212,101217,
200,,Spot,3,Image 1,44,1000101212,101218,
220,,Spot,3,Image 1,45,1000101212,101219,
212,,Spot,3,Image 1,46,1000101212,101220,
212,,Spot,3,Image 1,76,1000101221,101221,
210,,Spot,3,Image 1,77,1000101221,101222,
216,,Spot,3,Image 1,78,1000101221,101223,
210,,Spot,3,Image 1,79,1000101221,101224,
212,,Spot,3,Image 1,81,1000101225,101225,
224,,Spot,3,Image 1,82,1000101225,101226,
200,,Spot,3,Image 1,83,1000101225,101227,
212,,Spot,3,Image 1,289,1000101229,101229,
216,,Spot,3,Image 1,290,1000101229,101230,
216,,Spot,3,Image 1,291,1000101229,101231,
208,,Spot,3,Image 1,292,1000101229,101232,
200,,Spot,3,Image 1,293,1000101229,101233,
224,,Spot,3,Image 1,313,1000101234,101234,
242,,Spot,3,Image 1,314,1000101234,101235,
222,,Spot,3,Image 1,315,1000101234,101236,
244,,Spot,3,Image 1,316,1000101234,101237,
220,,Spot,3,Image 1,317,1000101234,101238,
218,,Spot,3,Image 1,318,1000101234,101239,
204,,Spot,3,Image 1,15,1000101240,101240,
228,,Spot,3,Image 1,16,1000101240,101241,
228,,Spot,3,Image 1,17,1000101240,101242,
230,,Spot,3,Image 1,18,1000101240,101243,
210,,Spot,3,Image 1,104,1000101244,101244,
210,,Spot,3,Image 1,105,1000101244,101245,
218,,Spot,3,Image 1,106,1000101244,101246,
216,,Spot,3,Image 1,23,1000101247,101247,
212,,Spot,3,Image 1,24,1000101247,101248,
194,,Spot,3,Image 1,25,1000101247,101249,
208,,Spot,3,Image 1,19,1000101250,101250,
228,,Spot,3,Image 1,20,1000101250,101251,
210,,Spot,3,Image 1,18,1000101250,101253,
