
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
97.4469,,Spot,1,Image 1,8,1000188973,188973,
65.1692,,Spot,1,Image 1,9,1000188973,188974,
132.446,,Spot,1,Image 1,10,1000188973,188975,
95.6521,,Spot,1,Image 1,11,1000188973,188976,
50.9561,,Spot,1,Image 1,12,1000188973,188977,
52.6793,,Spot,1,Image 1,13,1000188973,188978,
57.096,,Spot,1,Image 1,14,1000188973,188979,
54.0652,,Spot,1,Image 1,15,1000188973,188980,
50.8962,,Spot,1,Image 1,46,1000188985,188985,
50.0207,,Spot,1,Image 1,47,1000188985,188986,
56.8771,,Spot,1,Image 1,48,1000188985,188987,
53.7835,,Spot,1,Image 1,49,1000188985,188988,
75.1896,,Spot,1,Image 1,50,1000188985,188989,
89.1327,,Spot,1,Image 1,51,1000188985,188990,
64.1626,,Spot,1,Image 1,52,1000188985,188991,
97.7579,,Spot,1,Image 1,76,1000188994,188994,
67.3479,,Spot,1,Image 1,77,1000188994,188995,
85.5746,,Spot,1,Image 1,78,1000188994,188996,
46.2471,,Spot,1,Image 1,79,1000188994,188997,
45.2467,,Spot,1,Image 1,158,1000189006,189006,
42.9777,,Spot,1,Image 1,159,1000189006,189007,
51.9467,,Spot,1,Image 1,160,1000189006,189008,
67.3261,,Spot,1,Image 1,195,1000189009,189009,
69.8259,,Spot,1,Image 1,196,1000189009,189010,
81.8138,,Spot,1,Image 1,197,1000189009,189011,
60.5807,,Spot,1,Image 1,198,1000189009,189012,
53.7125,,Spot,1,Image 1,248,1000189013,189013,
66.9262,,Spot,1,Image 1,249,1000189013,189014,
53.9979,,Spot,1,Image 1,250,1000189013,189015,
47.6529,,Spot,1,Image 1,251,1000189013,189016,
44.98,,Spot,1,Image 1,252,1000189013,189017,
91.1071,,Spot,1,Image 1,270,1000189020,189020,
79.6145,,Spot,1,Image 1,271,1000189020,189021,
94.422,,Spot,1,Image 1,272,1000189020,189022,
42.241,,Spot,1,Image 1,63,1000189023,189023,
42.2274,,Spot,1,Image 1,64,1000189023,189024,
43.1415,,Spot,1,Image 1,65,1000189023,189025,
54.1215,,Spot,1,Image 1,177,1000189026,189026,
40.4755,,Spot,1,Image 1,178,1000189026,189027,
49.0263,,Spot,1,Image 1,179,1000189026,189028,
48.7823,,Spot,1,Image 1,180,1000189026,189029,
86.4589,,Spot,1,Image 1,327,1000189030,189030,
109.65,,Spot,1,Image 1,328,1000189030,189031,
114.128,,Spot,1,Image 1,329,1000189030,189032,
84.0306,,Spot,1,Image 1,330,1000189030,189033,
59.0864,,Spot,1,Image 1,347,1000189035,189035,
97.6071,,Spot,1,Image 1,348,1000189035,189036,
98.9099,,Spot,1,Image 1,349,1000189035,189037,
67.772,,Spot,1,Image 1,346,1000189035,189038,
