
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
430,,Spot,1,Image 1,8,1000188973,188973,
310,,Spot,1,Image 1,9,1000188973,188974,
360,,Spot,1,Image 1,10,1000188973,188975,
574,,Spot,1,Image 1,11,1000188973,188976,
430,,Spot,1,Image 1,12,1000188973,188977,
398,,Spot,1,Image 1,13,1000188973,188978,
454,,Spot,1,Image 1,14,1000188973,188979,
472,,Spot,1,Image 1,15,1000188973,188980,
318,,Spot,1,Image 1,46,1000188985,188985,
328,,Spot,1,Image 1,47,1000188985,188986,
394,,Spot,1,Image 1,48,1000188985,188987,
398,,Spot,1,Image 1,49,1000188985,188988,
472,,Spot,1,Image 1,50,1000188985,188989,
402,,Spot,1,Image 1,51,1000188985,188990,
372,,Spot,1,Image 1,52,1000188985,188991,
330,,Spot,1,Image 1,76,1000188994,188994,
434,,Spot,1,Image 1,77,1000188994,188995,
434,,Spot,1,Image 1,78,1000188994,188996,
308,,Spot,1,Image 1,79,1000188994,188997,
422,,Spot,1,Image 1,158,1000189006,189006,
414,,Spot,1,Image 1,159,1000189006,189007,
432,,Spot,1,Image 1,160,1000189006,189008,
436,,Spot,1,Image 1,195,1000189009,189009,
430,,Spot,1,Image 1,196,1000189009,189010,
386,,Spot,1,Image 1,197,1000189009,189011,
442,,Spot,1,Image 1,198,1000189009,189012,
436,,Spot,1,Image 1,248,1000189013,189013,
410,,Spot,1,Image 1,249,1000189013,189014,
396,,Spot,1,Image 1,250,1000189013,189015,
462,,Spot,1,Image 1,251,1000189013,189016,
440,,Spot,1,Image 1,252,1000189013,189017,
436,,Spot,1,Image 1,270,1000189020,189020,
466,,Spot,1,Image 1,271,1000189020,189021,
474,,Spot,1,Image 1,272,1000189020,189022,
390,,Spot,1,Image 1,63,1000189023,189023,
430,,Spot,1,Image 1,64,1000189023,189024,
476,,Spot,1,Image 1,65,1000189023,189025,
370,,Spot,1,Image 1,177,1000189026,189026,
376,,Spot,1,Image 1,178,1000189026,189027,
388,,Spot,1,Image 1,179,1000189026,189028,
414,,Spot,1,Image 1,180,1000189026,189029,
534,,Spot,1,Image 1,327,1000189030,189030,
510,,Spot,1,Image 1,328,1000189030,189031,
574,,Spot,1,Image 1,329,1000189030,189032,
442,,Spot,1,Image 1,330,1000189030,189033,
482,,Spot,1,Image 1,347,1000189035,189035,
608,,Spot,1,Image 1,348,1000189035,189036,
632,,Spot,1,Image 1,349,1000189035,189037,
574,,Spot,1,Image 1,346,1000189035,189038,
