
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
276,,Spot,2,Image 1,95,1000125942,125942,
282.032,,Spot,2,Image 1,96,1000125942,125943,
282,,Spot,2,Image 1,93,1000125942,125944,
278.06,,Spot,2,Image 1,94,1000125942,125945,
238.044,,Spot,2,Image 1,117,1000125946,125946,
261.984,,Spot,2,Image 1,118,1000125946,125947,
260.144,,Spot,2,Image 1,119,1000125946,125948,
308.084,,Spot,2,Image 1,134,1000125949,125949,
310.04,,Spot,2,Image 1,135,1000125949,125950,
315.92,,Spot,2,Image 1,136,1000125949,125951,
300.12,,Spot,2,Image 1,137,1000125949,125952,
291.984,,Spot,2,Image 1,177,1000125953,125953,
280.016,,Spot,2,Image 1,178,1000125953,125954,
260.064,,Spot,2,Image 1,179,1000125953,125955,
281.968,,Spot,2,Image 1,180,1000125953,125956,
284,,Spot,2,Image 1,106,1000125957,125957,
302,,Spot,2,Image 1,107,1000125957,125958,
298.032,,Spot,2,Image 1,108,1000125957,125959,
281.992,,Spot,2,Image 1,109,1000125957,125960,
