
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
51.2188,µm,Spot,Distance from Origin,95,1000125942,125942,
50.8656,µm,Spot,Distance from Origin,96,1000125942,125943,
50.2632,µm,Spot,Distance from Origin,93,1000125942,125944,
50.6125,µm,Spot,Distance from Origin,94,1000125942,125945,
36.5901,µm,Spot,Distance from Origin,117,1000125946,125946,
36.0084,µm,Spot,Distance from Origin,118,1000125946,125947,
35.5115,µm,Spot,Distance from Origin,119,1000125946,125948,
56.2261,µm,Spot,Distance from Origin,134,1000125949,125949,
56.3886,µm,Spot,Distance from Origin,135,1000125949,125950,
57.1483,µm,Spot,Distance from Origin,136,1000125949,125951,
56.5816,µm,Spot,Distance from Origin,137,1000125949,125952,
63.4774,µm,Spot,Distance from Origin,177,1000125953,125953,
64.1351,µm,Spot,Distance from Origin,178,1000125953,125954,
64.2824,µm,Spot,Distance from Origin,179,1000125953,125955,
63.8718,µm,Spot,Distance from Origin,180,1000125953,125956,
53.493,µm,Spot,Distance from Origin,106,1000125957,125957,
53.9094,µm,Spot,Distance from Origin,107,1000125957,125958,
53.318,µm,Spot,Distance from Origin,108,1000125957,125959,
53.5732,µm,Spot,Distance from Origin,109,1000125957,125960,
