
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
182,,Spot,2,Image 1,95,1000125942,125942,
198,,Spot,2,Image 1,96,1000125942,125943,
190,,Spot,2,Image 1,93,1000125942,125944,
170,,Spot,2,Image 1,94,1000125942,125945,
172,,Spot,2,Image 1,117,1000125946,125946,
170,,Spot,2,Image 1,118,1000125946,125947,
180,,Spot,2,Image 1,119,1000125946,125948,
216,,Spot,2,Image 1,134,1000125949,125949,
194,,Spot,2,Image 1,135,1000125949,125950,
206,,Spot,2,Image 1,136,1000125949,125951,
216,,Spot,2,Image 1,137,1000125949,125952,
206,,Spot,2,Image 1,177,1000125953,125953,
210,,Spot,2,Image 1,178,1000125953,125954,
186,,Spot,2,Image 1,179,1000125953,125955,
192,,Spot,2,Image 1,180,1000125953,125956,
196,,Spot,2,Image 1,106,1000125957,125957,
220,,Spot,2,Image 1,107,1000125957,125958,
212,,Spot,2,Image 1,108,1000125957,125959,
208,,Spot,2,Image 1,109,1000125957,125960,
