
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
26.0039,,Spot,2,Image 1,95,1000125942,125942,
28.2005,,Spot,2,Image 1,96,1000125942,125943,
29.5302,,Spot,2,Image 1,93,1000125942,125944,
24.5566,,Spot,2,Image 1,94,1000125942,125945,
18.2892,,Spot,2,Image 1,117,1000125946,125946,
38.4199,,Spot,2,Image 1,118,1000125946,125947,
40.3635,,Spot,2,Image 1,119,1000125946,125948,
27.9238,,Spot,2,Image 1,134,1000125949,125949,
28.9184,,Spot,2,Image 1,135,1000125949,125950,
31.5439,,Spot,2,Image 1,136,1000125949,125951,
28.6078,,Spot,2,Image 1,137,1000125949,125952,
24.1914,,Spot,2,Image 1,177,1000125953,125953,
21.383,,Spot,2,Image 1,178,1000125953,125954,
24.9421,,Spot,2,Image 1,179,1000125953,125955,
21.4803,,Spot,2,Image 1,180,1000125953,125956,
33.3226,,Spot,2,Image 1,106,1000125957,125957,
26.1198,,Spot,2,Image 1,107,1000125957,125958,
26.2537,,Spot,2,Image 1,108,1000125957,125959,
21.8655,,Spot,2,Image 1,109,1000125957,125960,
