
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
8.92863,,Spot,1,Image 1,95,1000125942,125942,
8.5003,,Spot,1,Image 1,96,1000125942,125943,
9.39595,,Spot,1,Image 1,93,1000125942,125944,
9.09352,,Spot,1,Image 1,94,1000125942,125945,
8.74542,,Spot,1,Image 1,117,1000125946,125946,
9.93116,,Spot,1,Image 1,118,1000125946,125947,
9.95487,,Spot,1,Image 1,119,1000125946,125948,
9.3588,,Spot,1,Image 1,134,1000125949,125949,
8.83936,,Spot,1,Image 1,135,1000125949,125950,
8.85423,,Spot,1,Image 1,136,1000125949,125951,
8.89631,,Spot,1,Image 1,137,1000125949,125952,
8.42847,,Spot,1,Image 1,177,1000125953,125953,
8.06495,,Spot,1,Image 1,178,1000125953,125954,
8.00175,,Spot,1,Image 1,179,1000125953,125955,
8.01434,,Spot,1,Image 1,180,1000125953,125956,
8.57213,,Spot,1,Image 1,106,1000125957,125957,
9.1894,,Spot,1,Image 1,107,1000125957,125958,
9.39752,,Spot,1,Image 1,108,1000125957,125959,
8.46342,,Spot,1,Image 1,109,1000125957,125960,
