
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
1.60665e+06,,Spot,1,Image 1,95,1000125942,125942,
1.57554e+06,,Spot,1,Image 1,96,1000125942,125943,
1.59117e+06,,Spot,1,Image 1,93,1000125942,125944,
1.58629e+06,,Spot,1,Image 1,94,1000125942,125945,
1.58778e+06,,Spot,1,Image 1,117,1000125946,125946,
1.60215e+06,,Spot,1,Image 1,118,1000125946,125947,
1.57767e+06,,Spot,1,Image 1,119,1000125946,125948,
1.59068e+06,,Spot,1,Image 1,134,1000125949,125949,
1.58237e+06,,Spot,1,Image 1,135,1000125949,125950,
1.5673e+06,,Spot,1,Image 1,136,1000125949,125951,
1.57949e+06,,Spot,1,Image 1,137,1000125949,125952,
1.586e+06,,Spot,1,Image 1,177,1000125953,125953,
1.57826e+06,,Spot,1,Image 1,178,1000125953,125954,
1.58274e+06,,Spot,1,Image 1,179,1000125953,125955,
1.55602e+06,,Spot,1,Image 1,180,1000125953,125956,
1.57377e+06,,Spot,1,Image 1,106,1000125957,125957,
1.62247e+06,,Spot,1,Image 1,107,1000125957,125958,
1.58404e+06,,Spot,1,Image 1,108,1000125957,125959,
1.58706e+06,,Spot,1,Image 1,109,1000125957,125960,
