
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
1.5,1.5,1.5,µm,Spot,Diameter,191,1008097535,8097725,
1.5,1.5,1.5,µm,Spot,Diameter,192,1008097535,8097726,
1.5,1.5,1.5,µm,Spot,Diameter,193,1008097535,8097727,
1.5,1.5,1.5,µm,Spot,Diameter,194,1008097535,8097728,
1.5,1.5,1.5,µm,Spot,Diameter,195,1008097535,8097729,
1.5,1.5,1.5,µm,Spot,Diameter,196,1008097535,8097730,
1.5,1.5,1.5,µm,Spot,Diameter,197,1008097535,8097731,
1.5,1.5,1.5,µm,Spot,Diameter,198,1008097535,8097732,
1.5,1.5,1.5,µm,Spot,Diameter,199,1008097535,8097733,
1.5,1.5,1.5,µm,Spot,Diameter,200,1008097535,8097734,
1.5,1.5,1.5,µm,Spot,Diameter,201,1008097535,8097735,
1.5,1.5,1.5,µm,Spot,Diameter,202,1008097535,8097736,
1.5,1.5,1.5,µm,Spot,Diameter,203,1008097535,8097737,
1.5,1.5,1.5,µm,Spot,Diameter,204,1008097535,8097738,
1.5,1.5,1.5,µm,Spot,Diameter,205,1008097535,8097739,
1.5,1.5,1.5,µm,Spot,Diameter,206,1008097535,8097740,
1.5,1.5,1.5,µm,Spot,Diameter,207,1008097535,8097741,
1.5,1.5,1.5,µm,Spot,Diameter,208,1008097535,8097742,
1.5,1.5,1.5,µm,Spot,Diameter,209,1008097535,8097743,
1.5,1.5,1.5,µm,Spot,Diameter,210,1008097535,8097744,
1.5,1.5,1.5,µm,Spot,Diameter,211,1008097535,8097745,
1.5,1.5,1.5,µm,Spot,Diameter,212,1008097535,8097746,
1.5,1.5,1.5,µm,Spot,Diameter,213,1008097535,8097747,
1.5,1.5,1.5,µm,Spot,Diameter,214,1008097535,8097748,
1.5,1.5,1.5,µm,Spot,Diameter,215,1008097535,8097749,
1.5,1.5,1.5,µm,Spot,Diameter,216,1008097535,8097750,
1.5,1.5,1.5,µm,Spot,Diameter,217,1008097535,8097751,
1.5,1.5,1.5,µm,Spot,Diameter,218,1008097535,8097752,
1.5,1.5,1.5,µm,Spot,Diameter,219,1008097535,8097753,
1.5,1.5,1.5,µm,Spot,Diameter,220,1008097535,8097754,
1.5,1.5,1.5,µm,Spot,Diameter,221,1008097535,8097755,
1.5,1.5,1.5,µm,Spot,Diameter,222,1008097535,8097756,
1.5,1.5,1.5,µm,Spot,Diameter,223,1008097535,8097757,
1.5,1.5,1.5,µm,Spot,Diameter,224,1008097535,8097758,
1.5,1.5,1.5,µm,Spot,Diameter,225,1008097535,8097759,
1.5,1.5,1.5,µm,Spot,Diameter,226,1008097535,8097760,
1.5,1.5,1.5,µm,Spot,Diameter,227,1008097535,8097761,
1.5,1.5,1.5,µm,Spot,Diameter,228,1008097535,8097762,
1.5,1.5,1.5,µm,Spot,Diameter,229,1008097535,8097763,
1.5,1.5,1.5,µm,Spot,Diameter,230,1008097535,8097764,
1.5,1.5,1.5,µm,Spot,Diameter,231,1008097535,8097765,
1.5,1.5,1.5,µm,Spot,Diameter,232,1008097535,8097766,
1.5,1.5,1.5,µm,Spot,Diameter,233,1008097535,8097767,
1.5,1.5,1.5,µm,Spot,Diameter,234,1008097535,8097768,
1.5,1.5,1.5,µm,Spot,Diameter,235,1008097535,8097769,
1.5,1.5,1.5,µm,Spot,Diameter,236,1008097535,8097770,
1.5,1.5,1.5,µm,Spot,Diameter,237,1008097535,8097771,
1.5,1.5,1.5,µm,Spot,Diameter,238,1008097535,8097772,
1.5,1.5,1.5,µm,Spot,Diameter,239,1008097535,8097773,
1.5,1.5,1.5,µm,Spot,Diameter,240,1008097535,8097774,
1.5,1.5,1.5,µm,Spot,Diameter,241,1008097535,8097775,
1.5,1.5,1.5,µm,Spot,Diameter,242,1008097535,8097776,
1.5,1.5,1.5,µm,Spot,Diameter,243,1008097535,8097777,
1.5,1.5,1.5,µm,Spot,Diameter,244,1008097535,8097778,
1.5,1.5,1.5,µm,Spot,Diameter,245,1008097535,8097779,
1.5,1.5,1.5,µm,Spot,Diameter,246,1008097535,8097780,
1.5,1.5,1.5,µm,Spot,Diameter,247,1008097535,8097781,
1.5,1.5,1.5,µm,Spot,Diameter,248,1008097535,8097782,
1.5,1.5,1.5,µm,Spot,Diameter,249,1008097535,8097783,
1.5,1.5,1.5,µm,Spot,Diameter,250,1008097535,8097784,
1.5,1.5,1.5,µm,Spot,Diameter,251,1008097535,8097785,
1.5,1.5,1.5,µm,Spot,Diameter,252,1008097535,8097786,
1.5,1.5,1.5,µm,Spot,Diameter,253,1008097535,8097787,
1.5,1.5,1.5,µm,Spot,Diameter,254,1008097535,8097788,
1.5,1.5,1.5,µm,Spot,Diameter,255,1008097535,8097789,
1.5,1.5,1.5,µm,Spot,Diameter,256,1008097535,8097790,
1.5,1.5,1.5,µm,Spot,Diameter,257,1008097535,8097791,
1.5,1.5,1.5,µm,Spot,Diameter,258,1008097535,8097792,
1.5,1.5,1.5,µm,Spot,Diameter,259,1008097535,8097793,
