
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
374,,Spot,2,Image 1,1,1008097535,8097535,
358,,Spot,2,Image 1,2,1008097535,8097536,
406,,Spot,2,Image 1,3,1008097535,8097537,
420,,Spot,2,Image 1,4,1008097535,8097538,
398,,Spot,2,Image 1,5,1008097535,8097539,
354,,Spot,2,Image 1,6,1008097535,8097540,
410,,Spot,2,Image 1,7,1008097535,8097541,
446,,Spot,2,Image 1,8,1008097535,8097542,
388,,Spot,2,Image 1,9,1008097535,8097543,
356,,Spot,2,Image 1,10,1008097535,8097544,
376,,Spot,2,Image 1,11,1008097535,8097545,
372,,Spot,2,Image 1,12,1008097535,8097546,
362,,Spot,2,Image 1,13,1008097535,8097547,
406,,Spot,2,Image 1,14,1008097535,8097548,
380,,Spot,2,Image 1,15,1008097535,8097549,
366,,Spot,2,Image 1,16,1008097535,8097550,
376,,Spot,2,Image 1,17,1008097535,8097551,
374,,Spot,2,Image 1,18,1008097535,8097552,
352,,Spot,2,Image 1,19,1008097535,8097553,
348,,Spot,2,Image 1,20,1008097535,8097554,
348,,Spot,2,Image 1,21,1008097535,8097555,
352,,Spot,2,Image 1,22,1008097535,8097556,
354,,Spot,2,Image 1,23,1008097535,8097557,
380,,Spot,2,Image 1,24,1008097535,8097558,
416,,Spot,2,Image 1,25,1008097535,8097559,
432,,Spot,2,Image 1,26,1008097535,8097560,
378,,Spot,2,Image 1,27,1008097535,8097561,
372,,Spot,2,Image 1,28,1008097535,8097562,
368,,Spot,2,Image 1,29,1008097535,8097563,
380,,Spot,2,Image 1,30,1008097535,8097564,
360,,Spot,2,Image 1,31,1008097535,8097565,
350,,Spot,2,Image 1,32,1008097535,8097566,
408,,Spot,2,Image 1,33,1008097535,8097567,
364,,Spot,2,Image 1,34,1008097535,8097568,
348,,Spot,2,Image 1,35,1008097535,8097569,
366,,Spot,2,Image 1,36,1008097535,8097570,
380,,Spot,2,Image 1,37,1008097535,8097571,
392,,Spot,2,Image 1,38,1008097535,8097572,
378,,Spot,2,Image 1,39,1008097535,8097573,
380,,Spot,2,Image 1,40,1008097535,8097574,
386,,Spot,2,Image 1,41,1008097535,8097575,
392,,Spot,2,Image 1,42,1008097535,8097576,
372,,Spot,2,Image 1,43,1008097535,8097577,
390,,Spot,2,Image 1,44,1008097535,8097578,
386,,Spot,2,Image 1,45,1008097535,8097579,
374,,Spot,2,Image 1,46,1008097535,8097580,
350,,Spot,2,Image 1,47,1008097535,8097581,
390,,Spot,2,Image 1,48,1008097535,8097582,
396,,Spot,2,Image 1,49,1008097535,8097583,
372,,Spot,2,Image 1,50,1008097535,8097584,
340,,Spot,2,Image 1,51,1008097535,8097585,
346,,Spot,2,Image 1,52,1008097535,8097586,
356,,Spot,2,Image 1,53,1008097535,8097587,
372,,Spot,2,Image 1,54,1008097535,8097588,
370,,Spot,2,Image 1,55,1008097535,8097589,
344,,Spot,2,Image 1,56,1008097535,8097590,
356,,Spot,2,Image 1,57,1008097535,8097591,
338,,Spot,2,Image 1,58,1008097535,8097592,
336,,Spot,2,Image 1,59,1008097535,8097593,
342,,Spot,2,Image 1,60,1008097535,8097594,
370,,Spot,2,Image 1,61,1008097535,8097595,
342,,Spot,2,Image 1,62,1008097535,8097596,
378,,Spot,2,Image 1,63,1008097535,8097597,
338,,Spot,2,Image 1,64,1008097535,8097598,
374,,Spot,2,Image 1,65,1008097535,8097599,
350,,Spot,2,Image 1,66,1008097535,8097600,
348,,Spot,2,Image 1,67,1008097535,8097601,
382,,Spot,2,Image 1,68,1008097535,8097602,
386,,Spot,2,Image 1,69,1008097535,8097603,
360,,Spot,2,Image 1,70,1008097535,8097604,
366,,Spot,2,Image 1,71,1008097535,8097605,
342,,Spot,2,Image 1,72,1008097535,8097606,
420,,Spot,2,Image 1,73,1008097535,8097607,
386,,Spot,2,Image 1,74,1008097535,8097608,
340,,Spot,2,Image 1,75,1008097535,8097609,
350,,Spot,2,Image 1,76,1008097535,8097610,
342,,Spot,2,Image 1,77,1008097535,8097611,
360,,Spot,2,Image 1,78,1008097535,8097612,
350,,Spot,2,Image 1,79,1008097535,8097613,
358,,Spot,2,Image 1,80,1008097535,8097614,
354,,Spot,2,Image 1,81,1008097535,8097615,
360,,Spot,2,Image 1,82,1008097535,8097616,
324,,Spot,2,Image 1,83,1008097535,8097617,
376,,Spot,2,Image 1,84,1008097535,8097618,
352,,Spot,2,Image 1,85,1008097535,8097619,
328,,Spot,2,Image 1,86,1008097535,8097620,
374,,Spot,2,Image 1,87,1008097535,8097621,
354,,Spot,2,Image 1,88,1008097535,8097622,
368,,Spot,2,Image 1,89,1008097535,8097623,
360,,Spot,2,Image 1,90,1008097535,8097624,
394,,Spot,2,Image 1,91,1008097535,8097625,
394,,Spot,2,Image 1,92,1008097535,8097626,
436,,Spot,2,Image 1,93,1008097535,8097627,
