
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0,,Spot,1,1008097535,8097535,
1.54741,,Spot,2,1008097535,8097536,
3.03144,,Spot,3,1008097535,8097537,
0.529819,,Spot,4,1008097535,8097538,
0.657742,,Spot,5,1008097535,8097539,
0.735563,,Spot,6,1008097535,8097540,
0.670711,,Spot,7,1008097535,8097541,
0.44692,,Spot,8,1008097535,8097542,
0.63757,,Spot,9,1008097535,8097543,
1.18409,,Spot,10,1008097535,8097544,
0.761246,,Spot,11,1008097535,8097545,
2.74238,,Spot,12,1008097535,8097546,
2.75253,,Spot,13,1008097535,8097547,
1.56841,,Spot,14,1008097535,8097548,
0.708178,,Spot,15,1008097535,8097549,
0.969983,,Spot,16,1008097535,8097550,
1.66148,,Spot,17,1008097535,8097551,
0.73004,,Spot,18,1008097535,8097552,
1.27381,,Spot,19,1008097535,8097553,
0.859323,,Spot,20,1008097535,8097554,
2.36986,,Spot,21,1008097535,8097555,
2.75444,,Spot,22,1008097535,8097556,
0.426163,,Spot,23,1008097535,8097557,
0.386151,,Spot,24,1008097535,8097558,
0.494125,,Spot,25,1008097535,8097559,
1.21022,,Spot,26,1008097535,8097560,
1.3253,,Spot,27,1008097535,8097561,
1.3135,,Spot,28,1008097535,8097562,
0.854466,,Spot,29,1008097535,8097563,
0.801814,,Spot,30,1008097535,8097564,
0.124695,,Spot,31,1008097535,8097565,
0.629507,,Spot,32,1008097535,8097566,
1.07527,,Spot,33,1008097535,8097567,
2.58161,,Spot,34,1008097535,8097568,
0.545916,,Spot,35,1008097535,8097569,
1.34511,,Spot,36,1008097535,8097570,
1.3352,,Spot,37,1008097535,8097571,
2.25812,,Spot,38,1008097535,8097572,
0.759418,,Spot,39,1008097535,8097573,
0.479651,,Spot,40,1008097535,8097574,
1.41639,,Spot,41,1008097535,8097575,
1.53947,,Spot,42,1008097535,8097576,
0.49178,,Spot,43,1008097535,8097577,
0.722021,,Spot,44,1008097535,8097578,
1.20078,,Spot,45,1008097535,8097579,
0.648633,,Spot,46,1008097535,8097580,
1.62023,,Spot,47,1008097535,8097581,
1.09949,,Spot,48,1008097535,8097582,
1.00337,,Spot,49,1008097535,8097583,
1.65585,,Spot,50,1008097535,8097584,
2.78987,,Spot,51,1008097535,8097585,
0.308165,,Spot,52,1008097535,8097586,
0.941071,,Spot,53,1008097535,8097587,
1.14568,,Spot,54,1008097535,8097588,
2.29579,,Spot,55,1008097535,8097589,
1.67179,,Spot,56,1008097535,8097590,
1.86293,,Spot,57,1008097535,8097591,
1.53376,,Spot,58,1008097535,8097592,
1.03907,,Spot,59,1008097535,8097593,
1.42554,,Spot,60,1008097535,8097594,
0.911762,,Spot,61,1008097535,8097595,
1.7237,,Spot,62,1008097535,8097596,
1.12706,,Spot,63,1008097535,8097597,
0.456031,,Spot,64,1008097535,8097598,
0.608707,,Spot,65,1008097535,8097599,
0.998911,,Spot,66,1008097535,8097600,
1.47304,,Spot,67,1008097535,8097601,
0.342685,,Spot,68,1008097535,8097602,
0.866129,,Spot,69,1008097535,8097603,
0.371444,,Spot,70,1008097535,8097604,
1.03972,,Spot,71,1008097535,8097605,
1.66925,,Spot,72,1008097535,8097606,
2.11879,,Spot,73,1008097535,8097607,
1.63107,,Spot,74,1008097535,8097608,
1.79664,,Spot,75,1008097535,8097609,
0.418286,,Spot,76,1008097535,8097610,
1.10661,,Spot,77,1008097535,8097611,
0.978982,,Spot,78,1008097535,8097612,
1.08215,,Spot,79,1008097535,8097613,
1.47416,,Spot,80,1008097535,8097614,
0.673025,,Spot,81,1008097535,8097615,
0.769733,,Spot,82,1008097535,8097616,
1.51185,,Spot,83,1008097535,8097617,
0.937338,,Spot,84,1008097535,8097618,
0.59495,,Spot,85,1008097535,8097619,
0.570266,,Spot,86,1008097535,8097620,
1.11336,,Spot,87,1008097535,8097621,
1.24071,,Spot,88,1008097535,8097622,
0.673412,,Spot,89,1008097535,8097623,
1.71748,,Spot,90,1008097535,8097624,
1.88248,,Spot,91,1008097535,8097625,
0.657801,,Spot,92,1008097535,8097626,
2.66281,,Spot,93,1008097535,8097627,
1.28547,,Spot,94,1008097535,8097628,
1.80646,,Spot,95,1008097535,8097629,
0.605278,,Spot,96,1008097535,8097630,
2.7221,,Spot,97,1008097535,8097631,
0.912516,,Spot,98,1008097535,8097632,
0.580717,,Spot,99,1008097535,8097633,
1.14195,,Spot,100,1008097535,8097634,
2.48956,,Spot,101,1008097535,8097635,
0.986178,,Spot,102,1008097535,8097636,
0.697722,,Spot,103,1008097535,8097637,
1.2158,,Spot,104,1008097535,8097638,
0.571696,,Spot,105,1008097535,8097639,
1.60156,,Spot,106,1008097535,8097640,
1.00268,,Spot,107,1008097535,8097641,
0.703861,,Spot,108,1008097535,8097642,
1.85284,,Spot,109,1008097535,8097643,
2.20934,,Spot,110,1008097535,8097644,
2.42156,,Spot,111,1008097535,8097645,
0.875479,,Spot,112,1008097535,8097646,
1.53602,,Spot,113,1008097535,8097647,
0.271381,,Spot,114,1008097535,8097648,
2.21127,,Spot,115,1008097535,8097649,
1.23931,,Spot,116,1008097535,8097650,
1.75681,,Spot,117,1008097535,8097651,
2.23823,,Spot,118,1008097535,8097652,
4.17415,,Spot,119,1008097535,8097653,
2.27045,,Spot,120,1008097535,8097654,
0.947063,,Spot,121,1008097535,8097655,
2.29952,,Spot,122,1008097535,8097656,
2.17994,,Spot,123,1008097535,8097657,
1.57332,,Spot,124,1008097535,8097658,
1.13484,,Spot,125,1008097535,8097659,
0.787151,,Spot,126,1008097535,8097660,
3.46272,,Spot,127,1008097535,8097661,
1.64632,,Spot,128,1008097535,8097662,
0.981031,,Spot,129,1008097535,8097663,
2.29355,,Spot,130,1008097535,8097664,
0.550422,,Spot,131,1008097535,8097665,
1.24094,,Spot,132,1008097535,8097666,
2.62943,,Spot,133,1008097535,8097667,
4.9754,,Spot,134,1008097535,8097668,
2.47925,,Spot,135,1008097535,8097669,
0.614953,,Spot,136,1008097535,8097670,
1.86741,,Spot,137,1008097535,8097671,
1.0272,,Spot,138,1008097535,8097672,
0.611831,,Spot,139,1008097535,8097673,
0.73294,,Spot,140,1008097535,8097674,
0.193,,Spot,141,1008097535,8097675,
0.239794,,Spot,142,1008097535,8097676,
1.14199,,Spot,143,1008097535,8097677,
0.742596,,Spot,144,1008097535,8097678,
1.65158,,Spot,145,1008097535,8097679,
1.40512,,Spot,146,1008097535,8097680,
0.460076,,Spot,147,1008097535,8097681,
0.143013,,Spot,148,1008097535,8097682,
2.07423,,Spot,149,1008097535,8097683,
0.595646,,Spot,150,1008097535,8097684,
1.18472,,Spot,151,1008097535,8097685,
0.765261,,Spot,152,1008097535,8097686,
0.680301,,Spot,153,1008097535,8097687,
1.47427,,Spot,154,1008097535,8097688,
1.33273,,Spot,155,1008097535,8097689,
0.654843,,Spot,156,1008097535,8097690,
1.61253,,Spot,157,1008097535,8097691,
1.27059,,Spot,158,1008097535,8097692,
0.759405,,Spot,159,1008097535,8097693,
3.34008,,Spot,160,1008097535,8097694,
0.955653,,Spot,161,1008097535,8097695,
0.80529,,Spot,162,1008097535,8097696,
0.657499,,Spot,163,1008097535,8097697,
1.05287,,Spot,164,1008097535,8097698,
2.55585,,Spot,165,1008097535,8097699,
2.14836,,Spot,166,1008097535,8097700,
0.351909,,Spot,167,1008097535,8097701,
3.07215,,Spot,168,1008097535,8097702,
0.319675,,Spot,169,1008097535,8097703,
0.946173,,Spot,170,1008097535,8097704,
2.40225,,Spot,171,1008097535,8097705,
