
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
33.7438,85.7171,56.606,°,Spot,Velocity Angle,80,1008097535,8097614,
89.4746,64.3654,154.362,°,Spot,Velocity Angle,81,1008097535,8097615,
23.7559,104.853,71.8953,°,Spot,Velocity Angle,82,1008097535,8097616,
58.6667,88.134,31.4045,°,Spot,Velocity Angle,83,1008097535,8097617,
141.151,59.5774,111.736,°,Spot,Velocity Angle,84,1008097535,8097618,
132.022,69.6614,48.96,°,Spot,Velocity Angle,85,1008097535,8097619,
122.06,80.9392,146.387,°,Spot,Velocity Angle,86,1008097535,8097620,
65.6178,101.24,152.841,°,Spot,Velocity Angle,87,1008097535,8097621,
42.8697,111.109,125.258,°,Spot,Velocity Angle,88,1008097535,8097622,
135.291,53.0827,111.49,°,Spot,Velocity Angle,89,1008097535,8097623,
153.442,71.7215,108.588,°,Spot,Velocity Angle,90,1008097535,8097624,
136.525,66.7283,124.29,°,Spot,Velocity Angle,91,1008097535,8097625,
41.3244,102.917,51.5878,°,Spot,Velocity Angle,92,1008097535,8097626,
46.9344,130.219,70.0141,°,Spot,Velocity Angle,93,1008097535,8097627,
127.546,68.6808,134.803,°,Spot,Velocity Angle,94,1008097535,8097628,
115.865,65.566,143.051,°,Spot,Velocity Angle,95,1008097535,8097629,
117.872,88.3585,152.079,°,Spot,Velocity Angle,96,1008097535,8097630,
127.219,102.452,140.057,°,Spot,Velocity Angle,97,1008097535,8097631,
61.6735,115.62,39.9386,°,Spot,Velocity Angle,98,1008097535,8097632,
52.0674,65.5754,132.196,°,Spot,Velocity Angle,99,1008097535,8097633,
36.2427,94.0299,54.0568,°,Spot,Velocity Angle,100,1008097535,8097634,
84.1086,104.635,15.8246,°,Spot,Velocity Angle,101,1008097535,8097635,
141.303,51.3004,90.0027,°,Spot,Velocity Angle,102,1008097535,8097636,
48.6756,73.2909,46.0749,°,Spot,Velocity Angle,103,1008097535,8097637,
37.0059,86.3399,53.2403,°,Spot,Velocity Angle,104,1008097535,8097638,
39.2323,119.125,66.1784,°,Spot,Velocity Angle,105,1008097535,8097639,
36.9978,113.407,63.1267,°,Spot,Velocity Angle,106,1008097535,8097640,
20.4655,89.3052,69.5501,°,Spot,Velocity Angle,107,1008097535,8097641,
40.7436,117.298,62.3291,°,Spot,Velocity Angle,108,1008097535,8097642,
119.636,102.735,147.23,°,Spot,Velocity Angle,109,1008097535,8097643,
154.925,69.6212,103.986,°,Spot,Velocity Angle,110,1008097535,8097644,
177.588,87.5851,90.0027,°,Spot,Velocity Angle,111,1008097535,8097645,
173.671,96.3367,90.0027,°,Spot,Velocity Angle,112,1008097535,8097646,
169.636,79.6331,90.0027,°,Spot,Velocity Angle,113,1008097535,8097647,
88.9822,77.8312,167.79,°,Spot,Velocity Angle,114,1008097535,8097648,
97.1958,50.4096,139.5,°,Spot,Velocity Angle,115,1008097535,8097649,
104.877,44.1951,130.403,°,Spot,Velocity Angle,116,1008097535,8097650,
116.009,63.9128,141.615,°,Spot,Velocity Angle,117,1008097535,8097651,
111.847,65.0391,145.767,°,Spot,Velocity Angle,118,1008097535,8097652,
94.2655,60.273,149.909,°,Spot,Velocity Angle,119,1008097535,8097653,
82.1812,46.4716,135.413,°,Spot,Velocity Angle,120,1008097535,8097654,
47.3769,45.1174,77.9726,°,Spot,Velocity Angle,121,1008097535,8097655,
40.3264,56.2846,70.5735,°,Spot,Velocity Angle,122,1008097535,8097656,
47.9976,43.4199,80.9765,°,Spot,Velocity Angle,123,1008097535,8097657,
91.4697,13.8657,103.787,°,Spot,Velocity Angle,124,1008097535,8097658,
150.244,103.323,116.087,°,Spot,Velocity Angle,125,1008097535,8097659,
40.8945,49.1249,90.9764,°,Spot,Velocity Angle,126,1008097535,8097660,
27.0603,63.026,88.0338,°,Spot,Velocity Angle,127,1008097535,8097661,
136.376,133.515,92.5898,°,Spot,Velocity Angle,128,1008097535,8097662,
129.504,130.789,114.254,°,Spot,Velocity Angle,129,1008097535,8097663,
125.247,133.59,115.968,°,Spot,Velocity Angle,130,1008097535,8097664,
105.664,95.8055,163.252,°,Spot,Velocity Angle,131,1008097535,8097665,
56.3672,40.4615,70.2418,°,Spot,Velocity Angle,132,1008097535,8097666,
42.352,61.2197,61.8913,°,Spot,Velocity Angle,133,1008097535,8097667,
32.2013,63.9072,72.4956,°,Spot,Velocity Angle,134,1008097535,8097668,
33.8149,60.0055,75.8542,°,Spot,Velocity Angle,135,1008097535,8097669,
166.721,94.4414,102.498,°,Spot,Velocity Angle,136,1008097535,8097670,
154.741,115.263,89.5846,°,Spot,Velocity Angle,137,1008097535,8097671,
108.017,147.61,64.058,°,Spot,Velocity Angle,138,1008097535,8097672,
61.2463,114.758,39.628,°,Spot,Velocity Angle,139,1008097535,8097673,
105.511,125.75,39.9775,°,Spot,Velocity Angle,140,1008097535,8097674,
85.797,130.744,138.953,°,Spot,Velocity Angle,141,1008097535,8097675,
42.0921,48.7016,96.728,°,Spot,Velocity Angle,142,1008097535,8097676,
53.0365,60.3167,51.1711,°,Spot,Velocity Angle,143,1008097535,8097677,
129.677,138.657,99.7804,°,Spot,Velocity Angle,144,1008097535,8097678,
129.392,139.613,97.5454,°,Spot,Velocity Angle,145,1008097535,8097679,
124.541,136.092,66.4567,°,Spot,Velocity Angle,146,1008097535,8097680,
108.796,149.532,66.9444,°,Spot,Velocity Angle,147,1008097535,8097681,
128.572,141.125,85.8286,°,Spot,Velocity Angle,148,1008097535,8097682,
135.5,133.924,95.7959,°,Spot,Velocity Angle,149,1008097535,8097683,
117.085,97.4612,28.2558,°,Spot,Velocity Angle,150,1008097535,8097684,
121.994,127.086,53.3842,°,Spot,Velocity Angle,151,1008097535,8097685,
122.818,136.638,65.0609,°,Spot,Velocity Angle,152,1008097535,8097686,
125.455,138.581,71.4424,°,Spot,Velocity Angle,153,1008097535,8097687,
116.684,136.422,58.4602,°,Spot,Velocity Angle,154,1008097535,8097688,
104.099,143.287,56.9074,°,Spot,Velocity Angle,155,1008097535,8097689,
111.644,144.111,62.8881,°,Spot,Velocity Angle,156,1008097535,8097690,
105.218,124.861,38.9706,°,Spot,Velocity Angle,157,1008097535,8097691,
117.281,125.844,48.0367,°,Spot,Velocity Angle,158,1008097535,8097692,
75.0701,59.7156,145.509,°,Spot,Velocity Angle,159,1008097535,8097693,
59.9364,49.6578,125.061,°,Spot,Velocity Angle,160,1008097535,8097694,
66.629,52.5313,46.5763,°,Spot,Velocity Angle,161,1008097535,8097695,
86.5267,47.2048,136.996,°,Spot,Velocity Angle,162,1008097535,8097696,
122.281,111.839,40.6014,°,Spot,Velocity Angle,163,1008097535,8097697,
111.426,131.027,48.691,°,Spot,Velocity Angle,164,1008097535,8097698,
114.122,131.573,51.194,°,Spot,Velocity Angle,165,1008097535,8097699,
