
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
239.968,,Spot,2,Image 1,155,1008097535,8097689,
246.008,,Spot,2,Image 1,156,1008097535,8097690,
243.936,,Spot,2,Image 1,157,1008097535,8097691,
245.024,,Spot,2,Image 1,158,1008097535,8097692,
250.048,,Spot,2,Image 1,159,1008097535,8097693,
240.08,,Spot,2,Image 1,160,1008097535,8097694,
243.008,,Spot,2,Image 1,161,1008097535,8097695,
240.016,,Spot,2,Image 1,162,1008097535,8097696,
240.016,,Spot,2,Image 1,163,1008097535,8097697,
244.048,,Spot,2,Image 1,164,1008097535,8097698,
246,,Spot,2,Image 1,165,1008097535,8097699,
259.98,,Spot,2,Image 1,166,1008097535,8097700,
248.008,,Spot,2,Image 1,167,1008097535,8097701,
240.08,,Spot,2,Image 1,168,1008097535,8097702,
247.936,,Spot,2,Image 1,169,1008097535,8097703,
242.08,,Spot,2,Image 1,170,1008097535,8097704,
250.016,,Spot,2,Image 1,171,1008097535,8097705,
266.104,,Spot,2,Image 1,172,1008097535,8097706,
259.968,,Spot,2,Image 1,173,1008097535,8097707,
252.016,,Spot,2,Image 1,174,1008097535,8097708,
270.09,,Spot,2,Image 1,175,1008097535,8097709,
276.024,,Spot,2,Image 1,176,1008097535,8097710,
275.952,,Spot,2,Image 1,177,1008097535,8097711,
269.984,,Spot,2,Image 1,178,1008097535,8097712,
282.016,,Spot,2,Image 1,179,1008097535,8097713,
258.04,,Spot,2,Image 1,180,1008097535,8097714,
249.984,,Spot,2,Image 1,181,1008097535,8097715,
244,,Spot,2,Image 1,182,1008097535,8097716,
252.028,,Spot,2,Image 1,183,1008097535,8097717,
248.022,,Spot,2,Image 1,184,1008097535,8097718,
250.032,,Spot,2,Image 1,185,1008097535,8097719,
260.064,,Spot,2,Image 1,186,1008097535,8097720,
276.048,,Spot,2,Image 1,187,1008097535,8097721,
284.004,,Spot,2,Image 1,188,1008097535,8097722,
275.944,,Spot,2,Image 1,189,1008097535,8097723,
287.008,,Spot,2,Image 1,190,1008097535,8097724,
268.08,,Spot,2,Image 1,191,1008097535,8097725,
252.976,,Spot,2,Image 1,192,1008097535,8097726,
252.016,,Spot,2,Image 1,193,1008097535,8097727,
253.008,,Spot,2,Image 1,194,1008097535,8097728,
248,,Spot,2,Image 1,195,1008097535,8097729,
252.024,,Spot,2,Image 1,196,1008097535,8097730,
242.048,,Spot,2,Image 1,197,1008097535,8097731,
234.032,,Spot,2,Image 1,198,1008097535,8097732,
236.016,,Spot,2,Image 1,199,1008097535,8097733,
235.968,,Spot,2,Image 1,200,1008097535,8097734,
238.04,,Spot,2,Image 1,201,1008097535,8097735,
233,,Spot,2,Image 1,202,1008097535,8097736,
232.048,,Spot,2,Image 1,203,1008097535,8097737,
235.968,,Spot,2,Image 1,204,1008097535,8097738,
