
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
586.004,,Spot,1,Image 1,1,1008097535,8097535,
716.082,,Spot,1,Image 1,2,1008097535,8097536,
1031.72,,Spot,1,Image 1,3,1008097535,8097537,
853.976,,Spot,1,Image 1,4,1008097535,8097538,
711.776,,Spot,1,Image 1,5,1008097535,8097539,
772.972,,Spot,1,Image 1,6,1008097535,8097540,
817.944,,Spot,1,Image 1,7,1008097535,8097541,
704.048,,Spot,1,Image 1,8,1008097535,8097542,
711.952,,Spot,1,Image 1,9,1008097535,8097543,
750.032,,Spot,1,Image 1,10,1008097535,8097544,
516.148,,Spot,1,Image 1,11,1008097535,8097545,
414.08,,Spot,1,Image 1,12,1008097535,8097546,
394.064,,Spot,1,Image 1,13,1008097535,8097547,
403.972,,Spot,1,Image 1,14,1008097535,8097548,
390.988,,Spot,1,Image 1,15,1008097535,8097549,
375.088,,Spot,1,Image 1,16,1008097535,8097550,
432.002,,Spot,1,Image 1,17,1008097535,8097551,
424.984,,Spot,1,Image 1,18,1008097535,8097552,
376.048,,Spot,1,Image 1,19,1008097535,8097553,
381.964,,Spot,1,Image 1,20,1008097535,8097554,
471.9,,Spot,1,Image 1,21,1008097535,8097555,
546.076,,Spot,1,Image 1,22,1008097535,8097556,
429.92,,Spot,1,Image 1,23,1008097535,8097557,
422.096,,Spot,1,Image 1,24,1008097535,8097558,
475.952,,Spot,1,Image 1,25,1008097535,8097559,
516.08,,Spot,1,Image 1,26,1008097535,8097560,
481.9,,Spot,1,Image 1,27,1008097535,8097561,
483.048,,Spot,1,Image 1,28,1008097535,8097562,
488.032,,Spot,1,Image 1,29,1008097535,8097563,
482.08,,Spot,1,Image 1,30,1008097535,8097564,
471.04,,Spot,1,Image 1,31,1008097535,8097565,
457.904,,Spot,1,Image 1,32,1008097535,8097566,
544.08,,Spot,1,Image 1,33,1008097535,8097567,
659.93,,Spot,1,Image 1,34,1008097535,8097568,
551.952,,Spot,1,Image 1,35,1008097535,8097569,
554.08,,Spot,1,Image 1,36,1008097535,8097570,
506.05,,Spot,1,Image 1,37,1008097535,8097571,
595.904,,Spot,1,Image 1,38,1008097535,8097572,
620.132,,Spot,1,Image 1,39,1008097535,8097573,
617.936,,Spot,1,Image 1,40,1008097535,8097574,
531.92,,Spot,1,Image 1,41,1008097535,8097575,
558.048,,Spot,1,Image 1,42,1008097535,8097576,
602.168,,Spot,1,Image 1,43,1008097535,8097577,
538.096,,Spot,1,Image 1,44,1008097535,8097578,
542.056,,Spot,1,Image 1,45,1008097535,8097579,
551.86,,Spot,1,Image 1,46,1008097535,8097580,
538.016,,Spot,1,Image 1,47,1008097535,8097581,
555.94,,Spot,1,Image 1,48,1008097535,8097582,
502.024,,Spot,1,Image 1,49,1008097535,8097583,
535.89,,Spot,1,Image 1,50,1008097535,8097584,
605.984,,Spot,1,Image 1,51,1008097535,8097585,
609.04,,Spot,1,Image 1,52,1008097535,8097586,
559,,Spot,1,Image 1,53,1008097535,8097587,
527.968,,Spot,1,Image 1,54,1008097535,8097588,
581.976,,Spot,1,Image 1,55,1008097535,8097589,
601.008,,Spot,1,Image 1,56,1008097535,8097590,
577.064,,Spot,1,Image 1,57,1008097535,8097591,
620.088,,Spot,1,Image 1,58,1008097535,8097592,
551.968,,Spot,1,Image 1,59,1008097535,8097593,
544.032,,Spot,1,Image 1,60,1008097535,8097594,
520.016,,Spot,1,Image 1,61,1008097535,8097595,
615.024,,Spot,1,Image 1,62,1008097535,8097596,
590.106,,Spot,1,Image 1,63,1008097535,8097597,
623.96,,Spot,1,Image 1,64,1008097535,8097598,
602.02,,Spot,1,Image 1,65,1008097535,8097599,
611.116,,Spot,1,Image 1,66,1008097535,8097600,
602.08,,Spot,1,Image 1,67,1008097535,8097601,
614.128,,Spot,1,Image 1,68,1008097535,8097602,
584.98,,Spot,1,Image 1,69,1008097535,8097603,
605.934,,Spot,1,Image 1,70,1008097535,8097604,
562.04,,Spot,1,Image 1,71,1008097535,8097605,
593.888,,Spot,1,Image 1,72,1008097535,8097606,
553.912,,Spot,1,Image 1,73,1008097535,8097607,
609.984,,Spot,1,Image 1,74,1008097535,8097608,
550.04,,Spot,1,Image 1,75,1008097535,8097609,
625.952,,Spot,1,Image 1,76,1008097535,8097610,
533.976,,Spot,1,Image 1,77,1008097535,8097611,
547.04,,Spot,1,Image 1,78,1008097535,8097612,
507.896,,Spot,1,Image 1,79,1008097535,8097613,
604.232,,Spot,1,Image 1,80,1008097535,8097614,
606.12,,Spot,1,Image 1,81,1008097535,8097615,
619.032,,Spot,1,Image 1,82,1008097535,8097616,
410,,Spot,1,Image 1,83,1008097535,8097617,
551.9,,Spot,1,Image 1,84,1008097535,8097618,
566.144,,Spot,1,Image 1,85,1008097535,8097619,
593.916,,Spot,1,Image 1,86,1008097535,8097620,
612.2,,Spot,1,Image 1,87,1008097535,8097621,
577.992,,Spot,1,Image 1,88,1008097535,8097622,
528.08,,Spot,1,Image 1,89,1008097535,8097623,
546.064,,Spot,1,Image 1,90,1008097535,8097624,
541.928,,Spot,1,Image 1,91,1008097535,8097625,
540.112,,Spot,1,Image 1,92,1008097535,8097626,
569.936,,Spot,1,Image 1,93,1008097535,8097627,
570.07,,Spot,1,Image 1,94,1008097535,8097628,
584.2,,Spot,1,Image 1,95,1008097535,8097629,
587.92,,Spot,1,Image 1,96,1008097535,8097630,
558,,Spot,1,Image 1,97,1008097535,8097631,
561.04,,Spot,1,Image 1,98,1008097535,8097632,
537.944,,Spot,1,Image 1,99,1008097535,8097633,
521.888,,Spot,1,Image 1,100,1008097535,8097634,
