
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
736,,Spot,1,Image 1,1,1008097535,8097535,
870,,Spot,1,Image 1,2,1008097535,8097536,
1706,,Spot,1,Image 1,3,1008097535,8097537,
1232,,Spot,1,Image 1,4,1008097535,8097538,
872,,Spot,1,Image 1,5,1008097535,8097539,
956,,Spot,1,Image 1,6,1008097535,8097540,
1036,,Spot,1,Image 1,7,1008097535,8097541,
960,,Spot,1,Image 1,8,1008097535,8097542,
944,,Spot,1,Image 1,9,1008097535,8097543,
990,,Spot,1,Image 1,10,1008097535,8097544,
748,,Spot,1,Image 1,11,1008097535,8097545,
554,,Spot,1,Image 1,12,1008097535,8097546,
528,,Spot,1,Image 1,13,1008097535,8097547,
532,,Spot,1,Image 1,14,1008097535,8097548,
510,,Spot,1,Image 1,15,1008097535,8097549,
490,,Spot,1,Image 1,16,1008097535,8097550,
584,,Spot,1,Image 1,17,1008097535,8097551,
556,,Spot,1,Image 1,18,1008097535,8097552,
472,,Spot,1,Image 1,19,1008097535,8097553,
464,,Spot,1,Image 1,20,1008097535,8097554,
610,,Spot,1,Image 1,21,1008097535,8097555,
696,,Spot,1,Image 1,22,1008097535,8097556,
582,,Spot,1,Image 1,23,1008097535,8097557,
538,,Spot,1,Image 1,24,1008097535,8097558,
606,,Spot,1,Image 1,25,1008097535,8097559,
630,,Spot,1,Image 1,26,1008097535,8097560,
604,,Spot,1,Image 1,27,1008097535,8097561,
650,,Spot,1,Image 1,28,1008097535,8097562,
656,,Spot,1,Image 1,29,1008097535,8097563,
632,,Spot,1,Image 1,30,1008097535,8097564,
666,,Spot,1,Image 1,31,1008097535,8097565,
598,,Spot,1,Image 1,32,1008097535,8097566,
712,,Spot,1,Image 1,33,1008097535,8097567,
786,,Spot,1,Image 1,34,1008097535,8097568,
702,,Spot,1,Image 1,35,1008097535,8097569,
700,,Spot,1,Image 1,36,1008097535,8097570,
704,,Spot,1,Image 1,37,1008097535,8097571,
716,,Spot,1,Image 1,38,1008097535,8097572,
762,,Spot,1,Image 1,39,1008097535,8097573,
754,,Spot,1,Image 1,40,1008097535,8097574,
766,,Spot,1,Image 1,41,1008097535,8097575,
698,,Spot,1,Image 1,42,1008097535,8097576,
730,,Spot,1,Image 1,43,1008097535,8097577,
662,,Spot,1,Image 1,44,1008097535,8097578,
684,,Spot,1,Image 1,45,1008097535,8097579,
698,,Spot,1,Image 1,46,1008097535,8097580,
680,,Spot,1,Image 1,47,1008097535,8097581,
702,,Spot,1,Image 1,48,1008097535,8097582,
620,,Spot,1,Image 1,49,1008097535,8097583,
724,,Spot,1,Image 1,50,1008097535,8097584,
704,,Spot,1,Image 1,51,1008097535,8097585,
740,,Spot,1,Image 1,52,1008097535,8097586,
688,,Spot,1,Image 1,53,1008097535,8097587,
698,,Spot,1,Image 1,54,1008097535,8097588,
712,,Spot,1,Image 1,55,1008097535,8097589,
776,,Spot,1,Image 1,56,1008097535,8097590,
714,,Spot,1,Image 1,57,1008097535,8097591,
810,,Spot,1,Image 1,58,1008097535,8097592,
706,,Spot,1,Image 1,59,1008097535,8097593,
684,,Spot,1,Image 1,60,1008097535,8097594,
660,,Spot,1,Image 1,61,1008097535,8097595,
748,,Spot,1,Image 1,62,1008097535,8097596,
732,,Spot,1,Image 1,63,1008097535,8097597,
772,,Spot,1,Image 1,64,1008097535,8097598,
704,,Spot,1,Image 1,65,1008097535,8097599,
740,,Spot,1,Image 1,66,1008097535,8097600,
702,,Spot,1,Image 1,67,1008097535,8097601,
742,,Spot,1,Image 1,68,1008097535,8097602,
708,,Spot,1,Image 1,69,1008097535,8097603,
722,,Spot,1,Image 1,70,1008097535,8097604,
686,,Spot,1,Image 1,71,1008097535,8097605,
708,,Spot,1,Image 1,72,1008097535,8097606,
700,,Spot,1,Image 1,73,1008097535,8097607,
738,,Spot,1,Image 1,74,1008097535,8097608,
724,,Spot,1,Image 1,75,1008097535,8097609,
746,,Spot,1,Image 1,76,1008097535,8097610,
690,,Spot,1,Image 1,77,1008097535,8097611,
728,,Spot,1,Image 1,78,1008097535,8097612,
656,,Spot,1,Image 1,79,1008097535,8097613,
832,,Spot,1,Image 1,80,1008097535,8097614,
764,,Spot,1,Image 1,81,1008097535,8097615,
816,,Spot,1,Image 1,82,1008097535,8097616,
608,,Spot,1,Image 1,83,1008097535,8097617,
760,,Spot,1,Image 1,84,1008097535,8097618,
706,,Spot,1,Image 1,85,1008097535,8097619,
738,,Spot,1,Image 1,86,1008097535,8097620,
798,,Spot,1,Image 1,87,1008097535,8097621,
816,,Spot,1,Image 1,88,1008097535,8097622,
744,,Spot,1,Image 1,89,1008097535,8097623,
748,,Spot,1,Image 1,90,1008097535,8097624,
670,,Spot,1,Image 1,91,1008097535,8097625,
698,,Spot,1,Image 1,92,1008097535,8097626,
774,,Spot,1,Image 1,93,1008097535,8097627,
690,,Spot,1,Image 1,94,1008097535,8097628,
710,,Spot,1,Image 1,95,1008097535,8097629,
686,,Spot,1,Image 1,96,1008097535,8097630,
658,,Spot,1,Image 1,97,1008097535,8097631,
698,,Spot,1,Image 1,98,1008097535,8097632,
664,,Spot,1,Image 1,99,1008097535,8097633,
708,,Spot,1,Image 1,100,1008097535,8097634,
688,,Spot,1,Image 1,101,1008097535,8097635,
628,,Spot,1,Image 1,102,1008097535,8097636,
682,,Spot,1,Image 1,103,1008097535,8097637,
676,,Spot,1,Image 1,104,1008097535,8097638,
692,,Spot,1,Image 1,105,1008097535,8097639,
692,,Spot,1,Image 1,106,1008097535,8097640,
708,,Spot,1,Image 1,107,1008097535,8097641,
702,,Spot,1,Image 1,108,1008097535,8097642,
610,,Spot,1,Image 1,109,1008097535,8097643,
738,,Spot,1,Image 1,110,1008097535,8097644,
666,,Spot,1,Image 1,111,1008097535,8097645,
642,,Spot,1,Image 1,112,1008097535,8097646,
604,,Spot,1,Image 1,113,1008097535,8097647,
604,,Spot,1,Image 1,114,1008097535,8097648,
676,,Spot,1,Image 1,115,1008097535,8097649,
574,,Spot,1,Image 1,116,1008097535,8097650,
556,,Spot,1,Image 1,117,1008097535,8097651,
666,,Spot,1,Image 1,118,1008097535,8097652,
704,,Spot,1,Image 1,119,1008097535,8097653,
738,,Spot,1,Image 1,120,1008097535,8097654,
622,,Spot,1,Image 1,121,1008097535,8097655,
602,,Spot,1,Image 1,122,1008097535,8097656,
622,,Spot,1,Image 1,123,1008097535,8097657,
628,,Spot,1,Image 1,124,1008097535,8097658,
606,,Spot,1,Image 1,125,1008097535,8097659,
520,,Spot,1,Image 1,126,1008097535,8097660,
586,,Spot,1,Image 1,127,1008097535,8097661,
530,,Spot,1,Image 1,128,1008097535,8097662,
562,,Spot,1,Image 1,129,1008097535,8097663,
624,,Spot,1,Image 1,130,1008097535,8097664,
642,,Spot,1,Image 1,131,1008097535,8097665,
654,,Spot,1,Image 1,132,1008097535,8097666,
512,,Spot,1,Image 1,133,1008097535,8097667,
590,,Spot,1,Image 1,134,1008097535,8097668,
810,,Spot,1,Image 1,135,1008097535,8097669,
920,,Spot,1,Image 1,136,1008097535,8097670,
656,,Spot,1,Image 1,137,1008097535,8097671,
578,,Spot,1,Image 1,138,1008097535,8097672,
616,,Spot,1,Image 1,139,1008097535,8097673,
614,,Spot,1,Image 1,140,1008097535,8097674,
616,,Spot,1,Image 1,141,1008097535,8097675,
630,,Spot,1,Image 1,142,1008097535,8097676,
668,,Spot,1,Image 1,143,1008097535,8097677,
582,,Spot,1,Image 1,144,1008097535,8097678,
568,,Spot,1,Image 1,145,1008097535,8097679,
510,,Spot,1,Image 1,146,1008097535,8097680,
544,,Spot,1,Image 1,147,1008097535,8097681,
520,,Spot,1,Image 1,148,1008097535,8097682,
538,,Spot,1,Image 1,149,1008097535,8097683,
530,,Spot,1,Image 1,150,1008097535,8097684,
520,,Spot,1,Image 1,151,1008097535,8097685,
490,,Spot,1,Image 1,152,1008097535,8097686,
