
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
56340,,Spot,2,Image 1,1,1008097535,8097535,
60426,,Spot,2,Image 1,2,1008097535,8097536,
58970,,Spot,2,Image 1,3,1008097535,8097537,
64230,,Spot,2,Image 1,4,1008097535,8097538,
61114,,Spot,2,Image 1,5,1008097535,8097539,
60408,,Spot,2,Image 1,6,1008097535,8097540,
61544,,Spot,2,Image 1,7,1008097535,8097541,
53050,,Spot,2,Image 1,8,1008097535,8097542,
63386,,Spot,2,Image 1,9,1008097535,8097543,
53026,,Spot,2,Image 1,10,1008097535,8097544,
60904,,Spot,2,Image 1,11,1008097535,8097545,
53040,,Spot,2,Image 1,12,1008097535,8097546,
61318,,Spot,2,Image 1,13,1008097535,8097547,
60876,,Spot,2,Image 1,14,1008097535,8097548,
61374,,Spot,2,Image 1,15,1008097535,8097549,
59056,,Spot,2,Image 1,16,1008097535,8097550,
62144,,Spot,2,Image 1,17,1008097535,8097551,
60508,,Spot,2,Image 1,18,1008097535,8097552,
52098,,Spot,2,Image 1,19,1008097535,8097553,
53286,,Spot,2,Image 1,20,1008097535,8097554,
60232,,Spot,2,Image 1,21,1008097535,8097555,
57414,,Spot,2,Image 1,22,1008097535,8097556,
61194,,Spot,2,Image 1,23,1008097535,8097557,
53252,,Spot,2,Image 1,24,1008097535,8097558,
61030,,Spot,2,Image 1,25,1008097535,8097559,
56844,,Spot,2,Image 1,26,1008097535,8097560,
52708,,Spot,2,Image 1,27,1008097535,8097561,
55588,,Spot,2,Image 1,28,1008097535,8097562,
63258,,Spot,2,Image 1,29,1008097535,8097563,
63676,,Spot,2,Image 1,30,1008097535,8097564,
60718,,Spot,2,Image 1,31,1008097535,8097565,
57388,,Spot,2,Image 1,32,1008097535,8097566,
56112,,Spot,2,Image 1,33,1008097535,8097567,
62270,,Spot,2,Image 1,34,1008097535,8097568,
57384,,Spot,2,Image 1,35,1008097535,8097569,
64362,,Spot,2,Image 1,36,1008097535,8097570,
56958,,Spot,2,Image 1,37,1008097535,8097571,
59678,,Spot,2,Image 1,38,1008097535,8097572,
64024,,Spot,2,Image 1,39,1008097535,8097573,
63790,,Spot,2,Image 1,40,1008097535,8097574,
61364,,Spot,2,Image 1,41,1008097535,8097575,
62562,,Spot,2,Image 1,42,1008097535,8097576,
61472,,Spot,2,Image 1,43,1008097535,8097577,
63312,,Spot,2,Image 1,44,1008097535,8097578,
61902,,Spot,2,Image 1,45,1008097535,8097579,
63324,,Spot,2,Image 1,46,1008097535,8097580,
56888,,Spot,2,Image 1,47,1008097535,8097581,
63414,,Spot,2,Image 1,48,1008097535,8097582,
57906,,Spot,2,Image 1,49,1008097535,8097583,
55974,,Spot,2,Image 1,50,1008097535,8097584,
60862,,Spot,2,Image 1,51,1008097535,8097585,
59260,,Spot,2,Image 1,52,1008097535,8097586,
55880,,Spot,2,Image 1,53,1008097535,8097587,
62860,,Spot,2,Image 1,54,1008097535,8097588,
60762,,Spot,2,Image 1,55,1008097535,8097589,
61954,,Spot,2,Image 1,56,1008097535,8097590,
57392,,Spot,2,Image 1,57,1008097535,8097591,
52354,,Spot,2,Image 1,58,1008097535,8097592,
52054,,Spot,2,Image 1,59,1008097535,8097593,
56068,,Spot,2,Image 1,60,1008097535,8097594,
62270,,Spot,2,Image 1,61,1008097535,8097595,
62490,,Spot,2,Image 1,62,1008097535,8097596,
64558,,Spot,2,Image 1,63,1008097535,8097597,
54258,,Spot,2,Image 1,64,1008097535,8097598,
57388,,Spot,2,Image 1,65,1008097535,8097599,
54498,,Spot,2,Image 1,66,1008097535,8097600,
62354,,Spot,2,Image 1,67,1008097535,8097601,
63478,,Spot,2,Image 1,68,1008097535,8097602,
67638,,Spot,2,Image 1,69,1008097535,8097603,
57914,,Spot,2,Image 1,70,1008097535,8097604,
58356,,Spot,2,Image 1,71,1008097535,8097605,
62000,,Spot,2,Image 1,72,1008097535,8097606,
73666,,Spot,2,Image 1,73,1008097535,8097607,
54724,,Spot,2,Image 1,74,1008097535,8097608,
52150,,Spot,2,Image 1,75,1008097535,8097609,
61220,,Spot,2,Image 1,76,1008097535,8097610,
61324,,Spot,2,Image 1,77,1008097535,8097611,
61376,,Spot,2,Image 1,78,1008097535,8097612,
