
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
65.8426,µm,Spot,Distance from Origin,1,1008097535,8097535,
66.3333,µm,Spot,Distance from Origin,2,1008097535,8097536,
69.0754,µm,Spot,Distance from Origin,3,1008097535,8097537,
69.1121,µm,Spot,Distance from Origin,4,1008097535,8097538,
68.6738,µm,Spot,Distance from Origin,5,1008097535,8097539,
68.0718,µm,Spot,Distance from Origin,6,1008097535,8097540,
67.841,µm,Spot,Distance from Origin,7,1008097535,8097541,
68.1077,µm,Spot,Distance from Origin,8,1008097535,8097542,
68.4765,µm,Spot,Distance from Origin,9,1008097535,8097543,
69.527,µm,Spot,Distance from Origin,10,1008097535,8097544,
68.9689,µm,Spot,Distance from Origin,11,1008097535,8097545,
66.6694,µm,Spot,Distance from Origin,12,1008097535,8097546,
64.734,µm,Spot,Distance from Origin,13,1008097535,8097547,
63.7978,µm,Spot,Distance from Origin,14,1008097535,8097548,
63.9014,µm,Spot,Distance from Origin,15,1008097535,8097549,
64.3266,µm,Spot,Distance from Origin,16,1008097535,8097550,
63.1859,µm,Spot,Distance from Origin,17,1008097535,8097551,
62.9195,µm,Spot,Distance from Origin,18,1008097535,8097552,
63.8714,µm,Spot,Distance from Origin,19,1008097535,8097553,
63.3629,µm,Spot,Distance from Origin,20,1008097535,8097554,
62.1734,µm,Spot,Distance from Origin,21,1008097535,8097555,
60.8046,µm,Spot,Distance from Origin,22,1008097535,8097556,
60.7654,µm,Spot,Distance from Origin,23,1008097535,8097557,
60.5412,µm,Spot,Distance from Origin,24,1008097535,8097558,
60.22,µm,Spot,Distance from Origin,25,1008097535,8097559,
59.5476,µm,Spot,Distance from Origin,26,1008097535,8097560,
60.307,µm,Spot,Distance from Origin,27,1008097535,8097561,
59.5876,µm,Spot,Distance from Origin,28,1008097535,8097562,
59.3476,µm,Spot,Distance from Origin,29,1008097535,8097563,
58.9821,µm,Spot,Distance from Origin,30,1008097535,8097564,
59.0788,µm,Spot,Distance from Origin,31,1008097535,8097565,
59.1099,µm,Spot,Distance from Origin,32,1008097535,8097566,
58.1784,µm,Spot,Distance from Origin,33,1008097535,8097567,
58.7046,µm,Spot,Distance from Origin,34,1008097535,8097568,
58.4153,µm,Spot,Distance from Origin,35,1008097535,8097569,
59.7264,µm,Spot,Distance from Origin,36,1008097535,8097570,
61.0252,µm,Spot,Distance from Origin,37,1008097535,8097571,
60.0652,µm,Spot,Distance from Origin,38,1008097535,8097572,
59.674,µm,Spot,Distance from Origin,39,1008097535,8097573,
59.4209,µm,Spot,Distance from Origin,40,1008097535,8097574,
