
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
706.858,µm^2,Spot,1,1000003611,3611,
706.858,µm^2,Spot,2,1000003611,3612,
706.858,µm^2,Spot,3,1000003611,3613,
706.858,µm^2,Spot,4,1000003611,3614,
706.858,µm^2,Spot,5,1000003611,3615,
706.858,µm^2,Spot,6,1000003611,3616,
706.858,µm^2,Spot,7,1000003611,3617,
706.858,µm^2,Spot,8,1000003611,3618,
706.858,µm^2,Spot,9,1000003611,3619,
706.858,µm^2,Spot,10,1000003611,3620,
706.858,µm^2,Spot,11,1000003611,3621,
706.858,µm^2,Spot,12,1000003611,3622,
706.858,µm^2,Spot,13,1000003611,3623,
706.858,µm^2,Spot,14,1000003611,3624,
706.858,µm^2,Spot,15,1000003611,3625,
706.858,µm^2,Spot,16,1000003611,3626,
706.858,µm^2,Spot,17,1000003611,3627,
706.858,µm^2,Spot,18,1000003611,3628,
706.858,µm^2,Spot,19,1000003611,3629,
706.858,µm^2,Spot,20,1000003611,3630,
706.858,µm^2,Spot,21,1000003611,3631,
706.858,µm^2,Spot,22,1000003611,3632,
706.858,µm^2,Spot,23,1000003611,3633,
706.858,µm^2,Spot,24,1000003611,3634,
706.858,µm^2,Spot,25,1000003611,3635,
706.858,µm^2,Spot,26,1000003611,3636,
706.858,µm^2,Spot,27,1000003611,3637,
706.858,µm^2,Spot,28,1000003611,3638,
706.858,µm^2,Spot,29,1000003611,3639,
706.858,µm^2,Spot,30,1000003611,3640,
706.858,µm^2,Spot,31,1000003611,3641,
706.858,µm^2,Spot,32,1000003611,3642,
706.858,µm^2,Spot,33,1000003611,3643,
706.858,µm^2,Spot,34,1000003611,3644,
706.858,µm^2,Spot,35,1000003611,3645,
706.858,µm^2,Spot,36,1000003611,3646,
706.858,µm^2,Spot,37,1000003611,3647,
706.858,µm^2,Spot,38,1000003611,3648,
706.858,µm^2,Spot,39,1000003611,3649,
706.858,µm^2,Spot,40,1000003611,3650,
706.858,µm^2,Spot,41,1000003611,3651,
706.858,µm^2,Spot,42,1000003611,3652,
706.858,µm^2,Spot,43,1000003611,3653,
706.858,µm^2,Spot,44,1000003611,3654,
