
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
0,,Spot,1,1000003611,3611,
1,,Spot,2,1000003611,3612,
2,,Spot,3,1000003611,3613,
3,,Spot,4,1000003611,3614,
4,,Spot,5,1000003611,3615,
5,,Spot,6,1000003611,3616,
6,,Spot,7,1000003611,3617,
7,,Spot,8,1000003611,3618,
8,,Spot,9,1000003611,3619,
9,,Spot,10,1000003611,3620,
10,,Spot,11,1000003611,3621,
11,,Spot,12,1000003611,3622,
12,,Spot,13,1000003611,3623,
13,,Spot,14,1000003611,3624,
14,,Spot,15,1000003611,3625,
15,,Spot,16,1000003611,3626,
16,,Spot,17,1000003611,3627,
17,,Spot,18,1000003611,3628,
18,,Spot,19,1000003611,3629,
19,,Spot,20,1000003611,3630,
20,,Spot,21,1000003611,3631,
21,,Spot,22,1000003611,3632,
22,,Spot,23,1000003611,3633,
23,,Spot,24,1000003611,3634,
24,,Spot,25,1000003611,3635,
25,,Spot,26,1000003611,3636,
26,,Spot,27,1000003611,3637,
27,,Spot,28,1000003611,3638,
28,,Spot,29,1000003611,3639,
29,,Spot,30,1000003611,3640,
30,,Spot,31,1000003611,3641,
31,,Spot,32,1000003611,3642,
32,,Spot,33,1000003611,3643,
33,,Spot,34,1000003611,3644,
34,,Spot,35,1000003611,3645,
35,,Spot,36,1000003611,3646,
36,,Spot,37,1000003611,3647,
37,,Spot,38,1000003611,3648,
38,,Spot,39,1000003611,3649,
39,,Spot,40,1000003611,3650,
40,,Spot,41,1000003611,3651,
41,,Spot,42,1000003611,3652,
42,,Spot,43,1000003611,3653,
43,,Spot,44,1000003611,3654,
44,,Spot,45,1000003611,3655,
45,,Spot,46,1000003611,3656,
46,,Spot,47,1000003611,3657,
47,,Spot,48,1000003611,3658,
48,,Spot,49,1000003611,3659,
49,,Spot,50,1000003611,3660,
50,,Spot,51,1000003611,3661,
51,,Spot,52,1000003611,3662,
52,,Spot,53,1000003611,3663,
53,,Spot,54,1000003611,3664,
54,,Spot,55,1000003611,3665,
55,,Spot,56,1000003611,3666,
56,,Spot,57,1000003611,3667,
57,,Spot,58,1000003611,3668,
58,,Spot,59,1000003611,3669,
59,,Spot,60,1000003611,3670,
60,,Spot,61,1000003611,3671,
61,,Spot,62,1000003611,3672,
62,,Spot,63,1000003611,3673,
63,,Spot,64,1000003611,3674,
64,,Spot,65,1000003611,3675,
65,,Spot,66,1000003611,3676,
66,,Spot,67,1000003611,3677,
67,,Spot,68,1000003611,3678,
68,,Spot,69,1000003611,3679,
69,,Spot,70,1000003611,3680,
70,,Spot,71,1000003611,3681,
71,,Spot,72,1000003611,3682,
72,,Spot,73,1000003611,3683,
73,,Spot,74,1000003611,3684,
74,,Spot,75,1000003611,3685,
75,,Spot,76,1000003611,3686,
76,,Spot,77,1000003611,3687,
77,,Spot,78,1000003611,3688,
78,,Spot,79,1000003611,3689,
79,,Spot,80,1000003611,3690,
80,,Spot,81,1000003611,3691,
81,,Spot,82,1000003611,3692,
82,,Spot,83,1000003611,3693,
83,,Spot,84,1000003611,3694,
84,,Spot,85,1000003611,3695,
85,,Spot,86,1000003611,3696,
86,,Spot,87,1000003611,3697,
87,,Spot,88,1000003611,3698,
88,,Spot,89,1000003611,3699,
89,,Spot,90,1000003611,3700,
90,,Spot,91,1000003611,3701,
91,,Spot,92,1000003611,3702,
92,,Spot,93,1000003611,3703,
93,,Spot,94,1000003611,3704,
94,,Spot,95,1000003611,3705,
95,,Spot,96,1000003611,3706,
96,,Spot,97,1000003611,3707,
97,,Spot,98,1000003611,3708,
98,,Spot,99,1000003611,3709,
99,,Spot,100,1000003611,3710,
100,,Spot,101,1000003611,3711,
101,,Spot,102,1000003611,3712,
102,,Spot,103,1000003611,3713,
103,,Spot,104,1000003611,3714,
104,,Spot,105,1000003611,3715,
105,,Spot,106,1000003611,3716,
106,,Spot,107,1000003611,3717,
107,,Spot,108,1000003611,3718,
108,,Spot,109,1000003611,3896,
109,,Spot,110,1000003611,3897,
110,,Spot,111,1000003611,3898,
111,,Spot,112,1000003611,3899,
112,,Spot,113,1000003611,3900,
113,,Spot,114,1000003611,3901,
114,,Spot,115,1000003611,3902,
115,,Spot,116,1000003611,3903,
116,,Spot,117,1000003611,3904,
117,,Spot,118,1000003611,3905,
118,,Spot,119,1000003611,3906,
119,,Spot,120,1000003611,3907,
120,,Spot,121,1000003611,3908,
121,,Spot,122,1000003611,3909,
122,,Spot,123,1000003611,3910,
123,,Spot,124,1000003611,3911,
124,,Spot,125,1000003611,3912,
125,,Spot,126,1000003611,3913,
126,,Spot,127,1000003611,3914,
127,,Spot,128,1000003611,3915,
128,,Spot,129,1000003611,3916,
129,,Spot,130,1000003611,3917,
130,,Spot,131,1000003611,3918,
131,,Spot,132,1000003611,3919,
132,,Spot,133,1000003611,3920,
133,,Spot,134,1000003611,3921,
134,,Spot,135,1000003611,3922,
135,,Spot,136,1000003611,3923,
136,,Spot,137,1000003611,3924,
137,,Spot,138,1000003611,3925,
138,,Spot,139,1000003611,3926,
139,,Spot,140,1000003611,3927,
140,,Spot,141,1000003611,3928,
141,,Spot,142,1000003611,3929,
142,,Spot,143,1000003611,3930,
143,,Spot,144,1000003611,3931,
144,,Spot,145,1000003611,3932,
145,,Spot,146,1000003611,3933,
146,,Spot,147,1000003611,3934,
147,,Spot,148,1000003611,3935,
148,,Spot,149,1000003611,3936,
149,,Spot,150,1000003611,3937,
150,,Spot,151,1000003611,3938,
151,,Spot,152,1000003611,3939,
152,,Spot,153,1000003611,3940,
153,,Spot,154,1000003611,3941,
154,,Spot,155,1000003611,3942,
155,,Spot,156,1000003611,3943,
156,,Spot,157,1000003611,3944,
157,,Spot,158,1000003611,3945,
158,,Spot,159,1000003611,3946,
159,,Spot,160,1000003611,3947,
160,,Spot,161,1000003611,3948,
161,,Spot,162,1000003611,3949,
162,,Spot,163,1000003611,3950,
163,,Spot,164,1000003611,3951,
164,,Spot,165,1000003611,3952,
165,,Spot,166,1000003611,3953,
166,,Spot,167,1000003611,3954,
167,,Spot,168,1000003611,3955,
168,,Spot,169,1000003611,3956,
169,,Spot,170,1000003611,3957,
170,,Spot,171,1000003611,3958,
171,,Spot,172,1000003611,3959,
172,,Spot,173,1000003611,3960,
173,,Spot,174,1000003611,3961,
174,,Spot,175,1000003611,3962,
175,,Spot,176,1000003611,3963,
176,,Spot,177,1000003611,3964,
177,,Spot,178,1000003611,3965,
178,,Spot,179,1000003611,3966,
179,,Spot,180,1000003611,3967,
180,,Spot,181,1000003611,3968,
181,,Spot,182,1000003611,3969,
182,,Spot,183,1000003611,3970,
183,,Spot,184,1000003611,3971,
184,,Spot,185,1000003611,3972,
185,,Spot,186,1000003611,3973,
186,,Spot,187,1000003611,3974,
187,,Spot,188,1000003611,3975,
188,,Spot,189,1000003611,3976,
189,,Spot,190,1000003611,3977,
190,,Spot,191,1000003611,3978,
191,,Spot,192,1000003611,3979,
192,,Spot,193,1000003611,3980,
193,,Spot,194,1000003611,3981,
194,,Spot,195,1000003611,3982,
195,,Spot,196,1000003611,3983,
196,,Spot,197,1000003611,3984,
197,,Spot,198,1000003611,3985,
198,,Spot,199,1000003611,3986,
199,,Spot,200,1000003611,3987,
200,,Spot,201,1000003611,3988,
201,,Spot,202,1000003611,3989,
202,,Spot,203,1000003611,3990,
203,,Spot,204,1000003611,3991,
204,,Spot,205,1000003611,3992,
205,,Spot,206,1000003611,3993,
206,,Spot,207,1000003611,3994,
207,,Spot,208,1000003611,3995,
208,,Spot,209,1000003611,3996,
209,,Spot,210,1000003611,3997,
210,,Spot,211,1000003611,3998,
211,,Spot,212,1000003611,3999,
212,,Spot,213,1000003611,4000,
213,,Spot,214,1000003611,4001,
214,,Spot,215,1000003611,4002,
215,,Spot,216,1000003611,4003,
216,,Spot,217,1000003611,4004,
217,,Spot,218,1000003611,4005,
218,,Spot,219,1000003611,4006,
219,,Spot,220,1000003611,4007,
220,,Spot,221,1000003611,4008,
221,,Spot,222,1000003611,4009,
222,,Spot,223,1000003611,4010,
223,,Spot,224,1000003611,4011,
224,,Spot,225,1000003611,4012,
225,,Spot,226,1000003611,4013,
226,,Spot,227,1000003611,4014,
227,,Spot,228,1000003611,4015,
228,,Spot,229,1000003611,4016,
229,,Spot,230,1000003611,4017,
230,,Spot,231,1000003611,4018,
231,,Spot,232,1000003611,4019,
232,,Spot,233,1000003611,4020,
233,,Spot,234,1000003611,4021,
234,,Spot,235,1000003611,4022,
235,,Spot,236,1000003611,4023,
236,,Spot,237,1000003611,4024,
237,,Spot,238,1000003611,4025,
238,,Spot,239,1000003611,4026,
239,,Spot,240,1000003611,4027,
240,,Spot,241,1000003611,4028,
241,,Spot,242,1000003611,4029,
242,,Spot,243,1000003611,4030,
243,,Spot,244,1000003611,4031,
244,,Spot,245,1000003611,4032,
245,,Spot,246,1000003611,4033,
246,,Spot,247,1000003611,4034,
247,,Spot,248,1000003611,4035,
