
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
47.3997,µm,Spot,Distance from Origin,1,1000003611,3611,
47.009,µm,Spot,Distance from Origin,2,1000003611,3612,
47.2583,µm,Spot,Distance from Origin,3,1000003611,3613,
47.0284,µm,Spot,Distance from Origin,4,1000003611,3614,
47.4743,µm,Spot,Distance from Origin,5,1000003611,3615,
48.1497,µm,Spot,Distance from Origin,6,1000003611,3616,
47.8051,µm,Spot,Distance from Origin,7,1000003611,3617,
49.0692,µm,Spot,Distance from Origin,8,1000003611,3618,
48.0997,µm,Spot,Distance from Origin,9,1000003611,3619,
47.3108,µm,Spot,Distance from Origin,10,1000003611,3620,
46.8999,µm,Spot,Distance from Origin,11,1000003611,3621,
47.3505,µm,Spot,Distance from Origin,12,1000003611,3622,
45.0775,µm,Spot,Distance from Origin,13,1000003611,3623,
46.0139,µm,Spot,Distance from Origin,14,1000003611,3624,
45.1237,µm,Spot,Distance from Origin,15,1000003611,3625,
43.4479,µm,Spot,Distance from Origin,16,1000003611,3626,
43.196,µm,Spot,Distance from Origin,17,1000003611,3627,
43.8258,µm,Spot,Distance from Origin,18,1000003611,3628,
43.4648,µm,Spot,Distance from Origin,19,1000003611,3629,
43.4219,µm,Spot,Distance from Origin,20,1000003611,3630,
43.854,µm,Spot,Distance from Origin,21,1000003611,3631,
43.715,µm,Spot,Distance from Origin,22,1000003611,3632,
43.1692,µm,Spot,Distance from Origin,23,1000003611,3633,
43.2098,µm,Spot,Distance from Origin,24,1000003611,3634,
43.5262,µm,Spot,Distance from Origin,25,1000003611,3635,
43.369,µm,Spot,Distance from Origin,26,1000003611,3636,
42.3593,µm,Spot,Distance from Origin,27,1000003611,3637,
43.2743,µm,Spot,Distance from Origin,28,1000003611,3638,
43.8643,µm,Spot,Distance from Origin,29,1000003611,3639,
44.5609,µm,Spot,Distance from Origin,30,1000003611,3640,
43.4096,µm,Spot,Distance from Origin,31,1000003611,3641,
42.2952,µm,Spot,Distance from Origin,32,1000003611,3642,
41.3553,µm,Spot,Distance from Origin,33,1000003611,3643,
41.5778,µm,Spot,Distance from Origin,34,1000003611,3644,
41.4443,µm,Spot,Distance from Origin,35,1000003611,3645,
40.4493,µm,Spot,Distance from Origin,36,1000003611,3646,
40.5418,µm,Spot,Distance from Origin,37,1000003611,3647,
40.6679,µm,Spot,Distance from Origin,38,1000003611,3648,
39.8219,µm,Spot,Distance from Origin,39,1000003611,3649,
37.1592,µm,Spot,Distance from Origin,40,1000003611,3650,
37.5328,µm,Spot,Distance from Origin,41,1000003611,3651,
38.2687,µm,Spot,Distance from Origin,42,1000003611,3652,
39.157,µm,Spot,Distance from Origin,43,1000003611,3653,
40.591,µm,Spot,Distance from Origin,44,1000003611,3654,
40.5117,µm,Spot,Distance from Origin,45,1000003611,3655,
40.8831,µm,Spot,Distance from Origin,46,1000003611,3656,
40.7091,µm,Spot,Distance from Origin,47,1000003611,3657,
40.9698,µm,Spot,Distance from Origin,48,1000003611,3658,
40.7093,µm,Spot,Distance from Origin,49,1000003611,3659,
41.2775,µm,Spot,Distance from Origin,50,1000003611,3660,
41.382,µm,Spot,Distance from Origin,51,1000003611,3661,
40.0392,µm,Spot,Distance from Origin,52,1000003611,3662,
39.9279,µm,Spot,Distance from Origin,53,1000003611,3663,
40.1251,µm,Spot,Distance from Origin,54,1000003611,3664,
40.7055,µm,Spot,Distance from Origin,55,1000003611,3665,
39.9352,µm,Spot,Distance from Origin,56,1000003611,3666,
38.2979,µm,Spot,Distance from Origin,57,1000003611,3667,
38.5787,µm,Spot,Distance from Origin,58,1000003611,3668,
37.5844,µm,Spot,Distance from Origin,59,1000003611,3669,
39.2295,µm,Spot,Distance from Origin,60,1000003611,3670,
37.6676,µm,Spot,Distance from Origin,61,1000003611,3671,
37.8289,µm,Spot,Distance from Origin,62,1000003611,3672,
35.5694,µm,Spot,Distance from Origin,63,1000003611,3673,
34.1452,µm,Spot,Distance from Origin,64,1000003611,3674,
34.6548,µm,Spot,Distance from Origin,65,1000003611,3675,
32.7758,µm,Spot,Distance from Origin,66,1000003611,3676,
32.2391,µm,Spot,Distance from Origin,67,1000003611,3677,
32.5468,µm,Spot,Distance from Origin,68,1000003611,3678,
32.6893,µm,Spot,Distance from Origin,69,1000003611,3679,
33.1422,µm,Spot,Distance from Origin,70,1000003611,3680,
34.4896,µm,Spot,Distance from Origin,71,1000003611,3681,
34.973,µm,Spot,Distance from Origin,72,1000003611,3682,
37.3332,µm,Spot,Distance from Origin,73,1000003611,3683,
38.2169,µm,Spot,Distance from Origin,74,1000003611,3684,
39.9172,µm,Spot,Distance from Origin,75,1000003611,3685,
40.1932,µm,Spot,Distance from Origin,76,1000003611,3686,
39.547,µm,Spot,Distance from Origin,77,1000003611,3687,
39.5093,µm,Spot,Distance from Origin,78,1000003611,3688,
39.4713,µm,Spot,Distance from Origin,79,1000003611,3689,
39.731,µm,Spot,Distance from Origin,80,1000003611,3690,
40.8639,µm,Spot,Distance from Origin,81,1000003611,3691,
41.4329,µm,Spot,Distance from Origin,82,1000003611,3692,
42.4582,µm,Spot,Distance from Origin,83,1000003611,3693,
43.3646,µm,Spot,Distance from Origin,84,1000003611,3694,
42.6846,µm,Spot,Distance from Origin,85,1000003611,3695,
42.2104,µm,Spot,Distance from Origin,86,1000003611,3696,
42.5154,µm,Spot,Distance from Origin,87,1000003611,3697,
42.7801,µm,Spot,Distance from Origin,88,1000003611,3698,
42.1576,µm,Spot,Distance from Origin,89,1000003611,3699,
42.3628,µm,Spot,Distance from Origin,90,1000003611,3700,
43.6649,µm,Spot,Distance from Origin,91,1000003611,3701,
43.0309,µm,Spot,Distance from Origin,92,1000003611,3702,
43.449,µm,Spot,Distance from Origin,93,1000003611,3703,
43.827,µm,Spot,Distance from Origin,94,1000003611,3704,
43.3263,µm,Spot,Distance from Origin,95,1000003611,3705,
43.472,µm,Spot,Distance from Origin,96,1000003611,3706,
43.7713,µm,Spot,Distance from Origin,97,1000003611,3707,
43.7192,µm,Spot,Distance from Origin,98,1000003611,3708,
43.3037,µm,Spot,Distance from Origin,99,1000003611,3709,
44.1352,µm,Spot,Distance from Origin,100,1000003611,3710,
43.2402,µm,Spot,Distance from Origin,101,1000003611,3711,
44.3489,µm,Spot,Distance from Origin,102,1000003611,3712,
44.2948,µm,Spot,Distance from Origin,103,1000003611,3713,
43.3327,µm,Spot,Distance from Origin,104,1000003611,3714,
44.1431,µm,Spot,Distance from Origin,105,1000003611,3715,
44.6905,µm,Spot,Distance from Origin,106,1000003611,3716,
44.2659,µm,Spot,Distance from Origin,107,1000003611,3717,
45.9024,µm,Spot,Distance from Origin,108,1000003611,3718,
48.8039,µm,Spot,Distance from Origin,109,1000003611,3896,
49.3531,µm,Spot,Distance from Origin,110,1000003611,3897,
51.273,µm,Spot,Distance from Origin,111,1000003611,3898,
52.6948,µm,Spot,Distance from Origin,112,1000003611,3899,
52.977,µm,Spot,Distance from Origin,113,1000003611,3900,
52.1853,µm,Spot,Distance from Origin,114,1000003611,3901,
51.3612,µm,Spot,Distance from Origin,115,1000003611,3902,
51.7952,µm,Spot,Distance from Origin,116,1000003611,3903,
52.853,µm,Spot,Distance from Origin,117,1000003611,3904,
53.5566,µm,Spot,Distance from Origin,118,1000003611,3905,
51.5489,µm,Spot,Distance from Origin,119,1000003611,3906,
53.3687,µm,Spot,Distance from Origin,120,1000003611,3907,
52.397,µm,Spot,Distance from Origin,121,1000003611,3908,
52.8341,µm,Spot,Distance from Origin,122,1000003611,3909,
52.8059,µm,Spot,Distance from Origin,123,1000003611,3910,
48.6904,µm,Spot,Distance from Origin,124,1000003611,3911,
48.0198,µm,Spot,Distance from Origin,125,1000003611,3912,
47.4278,µm,Spot,Distance from Origin,126,1000003611,3913,
48.526,µm,Spot,Distance from Origin,127,1000003611,3914,
47.7588,µm,Spot,Distance from Origin,128,1000003611,3915,
48.7791,µm,Spot,Distance from Origin,129,1000003611,3916,
51.6334,µm,Spot,Distance from Origin,130,1000003611,3917,
50.1275,µm,Spot,Distance from Origin,131,1000003611,3918,
49.393,µm,Spot,Distance from Origin,132,1000003611,3919,
48.6978,µm,Spot,Distance from Origin,133,1000003611,3920,
48.759,µm,Spot,Distance from Origin,134,1000003611,3921,
48.8609,µm,Spot,Distance from Origin,135,1000003611,3922,
48.6346,µm,Spot,Distance from Origin,136,1000003611,3923,
47.8059,µm,Spot,Distance from Origin,137,1000003611,3924,
