
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
372,,Spot,2,Image 1,88,1000003611,3698,
396,,Spot,2,Image 1,89,1000003611,3699,
370,,Spot,2,Image 1,90,1000003611,3700,
316,,Spot,2,Image 1,91,1000003611,3701,
366,,Spot,2,Image 1,92,1000003611,3702,
354,,Spot,2,Image 1,93,1000003611,3703,
334,,Spot,2,Image 1,94,1000003611,3704,
368,,Spot,2,Image 1,95,1000003611,3705,
372,,Spot,2,Image 1,96,1000003611,3706,
376,,Spot,2,Image 1,97,1000003611,3707,
350,,Spot,2,Image 1,98,1000003611,3708,
314,,Spot,2,Image 1,99,1000003611,3709,
378,,Spot,2,Image 1,100,1000003611,3710,
358,,Spot,2,Image 1,101,1000003611,3711,
378,,Spot,2,Image 1,102,1000003611,3712,
358,,Spot,2,Image 1,103,1000003611,3713,
376,,Spot,2,Image 1,104,1000003611,3714,
416,,Spot,2,Image 1,105,1000003611,3715,
374,,Spot,2,Image 1,106,1000003611,3716,
300,,Spot,2,Image 1,107,1000003611,3717,
330,,Spot,2,Image 1,108,1000003611,3718,
374,,Spot,2,Image 1,109,1000003611,3896,
314,,Spot,2,Image 1,110,1000003611,3897,
300,,Spot,2,Image 1,111,1000003611,3898,
252,,Spot,2,Image 1,112,1000003611,3899,
362,,Spot,2,Image 1,113,1000003611,3900,
300,,Spot,2,Image 1,114,1000003611,3901,
322,,Spot,2,Image 1,115,1000003611,3902,
326,,Spot,2,Image 1,116,1000003611,3903,
348,,Spot,2,Image 1,117,1000003611,3904,
306,,Spot,2,Image 1,118,1000003611,3905,
304,,Spot,2,Image 1,119,1000003611,3906,
316,,Spot,2,Image 1,120,1000003611,3907,
330,,Spot,2,Image 1,121,1000003611,3908,
308,,Spot,2,Image 1,122,1000003611,3909,
324,,Spot,2,Image 1,123,1000003611,3910,
292,,Spot,2,Image 1,124,1000003611,3911,
294,,Spot,2,Image 1,125,1000003611,3912,
304,,Spot,2,Image 1,126,1000003611,3913,
356,,Spot,2,Image 1,127,1000003611,3914,
342,,Spot,2,Image 1,128,1000003611,3915,
328,,Spot,2,Image 1,129,1000003611,3916,
310,,Spot,2,Image 1,130,1000003611,3917,
332,,Spot,2,Image 1,131,1000003611,3918,
290,,Spot,2,Image 1,132,1000003611,3919,
274,,Spot,2,Image 1,133,1000003611,3920,
322,,Spot,2,Image 1,134,1000003611,3921,
302,,Spot,2,Image 1,135,1000003611,3922,
292,,Spot,2,Image 1,136,1000003611,3923,
364,,Spot,2,Image 1,137,1000003611,3924,
312,,Spot,2,Image 1,138,1000003611,3925,
348,,Spot,2,Image 1,139,1000003611,3926,
326,,Spot,2,Image 1,140,1000003611,3927,
328,,Spot,2,Image 1,141,1000003611,3928,
278,,Spot,2,Image 1,142,1000003611,3929,
334,,Spot,2,Image 1,143,1000003611,3930,
334,,Spot,2,Image 1,144,1000003611,3931,
314,,Spot,2,Image 1,145,1000003611,3932,
314,,Spot,2,Image 1,146,1000003611,3933,
282,,Spot,2,Image 1,147,1000003611,3934,
302,,Spot,2,Image 1,148,1000003611,3935,
310,,Spot,2,Image 1,149,1000003611,3936,
298,,Spot,2,Image 1,150,1000003611,3937,
292,,Spot,2,Image 1,151,1000003611,3938,
320,,Spot,2,Image 1,152,1000003611,3939,
338,,Spot,2,Image 1,153,1000003611,3940,
310,,Spot,2,Image 1,154,1000003611,3941,
292,,Spot,2,Image 1,155,1000003611,3942,
320,,Spot,2,Image 1,156,1000003611,3943,
298,,Spot,2,Image 1,157,1000003611,3944,
294,,Spot,2,Image 1,158,1000003611,3945,
286,,Spot,2,Image 1,159,1000003611,3946,
278,,Spot,2,Image 1,160,1000003611,3947,
266,,Spot,2,Image 1,161,1000003611,3948,
288,,Spot,2,Image 1,162,1000003611,3949,
284,,Spot,2,Image 1,163,1000003611,3950,
300,,Spot,2,Image 1,164,1000003611,3951,
296,,Spot,2,Image 1,165,1000003611,3952,
284,,Spot,2,Image 1,166,1000003611,3953,
328,,Spot,2,Image 1,167,1000003611,3954,
262,,Spot,2,Image 1,168,1000003611,3955,
270,,Spot,2,Image 1,169,1000003611,3956,
320,,Spot,2,Image 1,170,1000003611,3957,
322,,Spot,2,Image 1,171,1000003611,3958,
322,,Spot,2,Image 1,172,1000003611,3959,
284,,Spot,2,Image 1,173,1000003611,3960,
298,,Spot,2,Image 1,174,1000003611,3961,
326,,Spot,2,Image 1,175,1000003611,3962,
298,,Spot,2,Image 1,176,1000003611,3963,
306,,Spot,2,Image 1,177,1000003611,3964,
374,,Spot,2,Image 1,178,1000003611,3965,
316,,Spot,2,Image 1,179,1000003611,3966,
336,,Spot,2,Image 1,180,1000003611,3967,
284,,Spot,2,Image 1,181,1000003611,3968,
316,,Spot,2,Image 1,182,1000003611,3969,
294,,Spot,2,Image 1,183,1000003611,3970,
302,,Spot,2,Image 1,184,1000003611,3971,
290,,Spot,2,Image 1,185,1000003611,3972,
256,,Spot,2,Image 1,186,1000003611,3973,
304,,Spot,2,Image 1,187,1000003611,3974,
284,,Spot,2,Image 1,188,1000003611,3975,
280,,Spot,2,Image 1,189,1000003611,3976,
288,,Spot,2,Image 1,190,1000003611,3977,
244,,Spot,2,Image 1,191,1000003611,3978,
276,,Spot,2,Image 1,192,1000003611,3979,
278,,Spot,2,Image 1,193,1000003611,3980,
280,,Spot,2,Image 1,194,1000003611,3981,
284,,Spot,2,Image 1,195,1000003611,3982,
300,,Spot,2,Image 1,196,1000003611,3983,
272,,Spot,2,Image 1,197,1000003611,3984,
280,,Spot,2,Image 1,198,1000003611,3985,
284,,Spot,2,Image 1,199,1000003611,3986,
278,,Spot,2,Image 1,200,1000003611,3987,
254,,Spot,2,Image 1,201,1000003611,3988,
268,,Spot,2,Image 1,202,1000003611,3989,
266,,Spot,2,Image 1,203,1000003611,3990,
268,,Spot,2,Image 1,204,1000003611,3991,
284,,Spot,2,Image 1,205,1000003611,3992,
324,,Spot,2,Image 1,206,1000003611,3993,
282,,Spot,2,Image 1,207,1000003611,3994,
262,,Spot,2,Image 1,208,1000003611,3995,
282,,Spot,2,Image 1,209,1000003611,3996,
272,,Spot,2,Image 1,210,1000003611,3997,
266,,Spot,2,Image 1,211,1000003611,3998,
292,,Spot,2,Image 1,212,1000003611,3999,
278,,Spot,2,Image 1,213,1000003611,4000,
290,,Spot,2,Image 1,214,1000003611,4001,
270,,Spot,2,Image 1,215,1000003611,4002,
274,,Spot,2,Image 1,216,1000003611,4003,
280,,Spot,2,Image 1,217,1000003611,4004,
270,,Spot,2,Image 1,218,1000003611,4005,
266,,Spot,2,Image 1,219,1000003611,4006,
258,,Spot,2,Image 1,220,1000003611,4007,
268,,Spot,2,Image 1,221,1000003611,4008,
270,,Spot,2,Image 1,222,1000003611,4009,
324,,Spot,2,Image 1,223,1000003611,4010,
302,,Spot,2,Image 1,224,1000003611,4011,
280,,Spot,2,Image 1,225,1000003611,4012,
254,,Spot,2,Image 1,226,1000003611,4013,
288,,Spot,2,Image 1,227,1000003611,4014,
290,,Spot,2,Image 1,228,1000003611,4015,
274,,Spot,2,Image 1,229,1000003611,4016,
334,,Spot,2,Image 1,230,1000003611,4017,
262,,Spot,2,Image 1,231,1000003611,4018,
268,,Spot,2,Image 1,232,1000003611,4019,
286,,Spot,2,Image 1,233,1000003611,4020,
272,,Spot,2,Image 1,234,1000003611,4021,
274,,Spot,2,Image 1,235,1000003611,4022,
282,,Spot,2,Image 1,236,1000003611,4023,
282,,Spot,2,Image 1,237,1000003611,4024,
266,,Spot,2,Image 1,238,1000003611,4025,
276,,Spot,2,Image 1,239,1000003611,4026,
236,,Spot,2,Image 1,240,1000003611,4027,
300,,Spot,2,Image 1,241,1000003611,4028,
296,,Spot,2,Image 1,242,1000003611,4029,
276,,Spot,2,Image 1,243,1000003611,4030,
290,,Spot,2,Image 1,244,1000003611,4031,
302,,Spot,2,Image 1,245,1000003611,4032,
324,,Spot,2,Image 1,246,1000003611,4033,
274,,Spot,2,Image 1,247,1000003611,4034,
340,,Spot,2,Image 1,248,1000003611,4035,
288,,Spot,2,Image 1,249,1000003611,4036,
290,,Spot,2,Image 1,250,1000003611,4037,
286,,Spot,2,Image 1,251,1000003611,4038,
268,,Spot,2,Image 1,252,1000003611,4039,
278,,Spot,2,Image 1,253,1000003611,4040,
284,,Spot,2,Image 1,254,1000003611,4041,
296,,Spot,2,Image 1,255,1000003611,4042,
336,,Spot,2,Image 1,256,1000003611,4043,
256,,Spot,2,Image 1,257,1000003611,4044,
284,,Spot,2,Image 1,258,1000003611,4045,
268,,Spot,2,Image 1,259,1000003611,4046,
256,,Spot,2,Image 1,260,1000003611,4047,
260,,Spot,2,Image 1,261,1000003611,4048,
248,,Spot,2,Image 1,262,1000003611,4049,
290,,Spot,2,Image 1,263,1000003611,4050,
270,,Spot,2,Image 1,264,1000003611,4051,
290,,Spot,2,Image 1,265,1000003611,4052,
300,,Spot,2,Image 1,266,1000003611,4053,
278,,Spot,2,Image 1,267,1000003611,4054,
280,,Spot,2,Image 1,268,1000003611,4055,
296,,Spot,2,Image 1,269,1000003611,4056,
280,,Spot,2,Image 1,270,1000003611,4057,
288,,Spot,2,Image 1,271,1000003611,4058,
310,,Spot,2,Image 1,272,1000003611,4059,
276,,Spot,2,Image 1,273,1000003611,4060,
272,,Spot,2,Image 1,274,1000003611,4061,
276,,Spot,2,Image 1,275,1000003611,4062,
242,,Spot,2,Image 1,276,1000003611,4063,
274,,Spot,2,Image 1,277,1000003611,4064,
244,,Spot,2,Image 1,278,1000003611,4065,
302,,Spot,2,Image 1,279,1000003611,4066,
252,,Spot,2,Image 1,280,1000003611,4067,
310,,Spot,2,Image 1,281,1000003611,4068,
270,,Spot,2,Image 1,282,1000003611,4069,
304,,Spot,2,Image 1,283,1000003611,4070,
276,,Spot,2,Image 1,284,1000003611,4071,
322,,Spot,2,Image 1,285,1000003611,4072,
286,,Spot,2,Image 1,286,1000003611,4073,
310,,Spot,2,Image 1,287,1000003611,4074,
302,,Spot,2,Image 1,288,1000003611,4075,
340,,Spot,2,Image 1,289,1000003611,4076,
260,,Spot,2,Image 1,290,1000003611,4077,
292,,Spot,2,Image 1,291,1000003611,4078,
270,,Spot,2,Image 1,292,1000003611,4079,
280,,Spot,2,Image 1,293,1000003611,4080,
244,,Spot,2,Image 1,294,1000003611,4081,
300,,Spot,2,Image 1,295,1000003611,4082,
298,,Spot,2,Image 1,296,1000003611,4083,
266,,Spot,2,Image 1,297,1000003611,4084,
280,,Spot,2,Image 1,298,1000003611,4085,
274,,Spot,2,Image 1,299,1000003611,4086,
294,,Spot,2,Image 1,300,1000003611,4087,
320,,Spot,2,Image 1,301,1000003611,4088,
250,,Spot,2,Image 1,302,1000003611,4089,
338,,Spot,2,Image 1,303,1000003611,4090,
274,,Spot,2,Image 1,304,1000003611,4091,
284,,Spot,2,Image 1,305,1000003611,4092,
298,,Spot,2,Image 1,306,1000003611,4093,
290,,Spot,2,Image 1,307,1000003611,4094,
234,,Spot,2,Image 1,308,1000003611,4095,
294,,Spot,2,Image 1,309,1000003611,4096,
280,,Spot,2,Image 1,310,1000003611,4097,
298,,Spot,2,Image 1,311,1000003611,4098,
270,,Spot,2,Image 1,312,1000003611,4099,
290,,Spot,2,Image 1,313,1000003611,4100,
272,,Spot,2,Image 1,314,1000003611,4101,
294,,Spot,2,Image 1,315,1000003611,4102,
264,,Spot,2,Image 1,316,1000003611,4103,
308,,Spot,2,Image 1,317,1000003611,4104,
278,,Spot,2,Image 1,318,1000003611,4105,
278,,Spot,2,Image 1,319,1000003611,4106,
308,,Spot,2,Image 1,320,1000003611,4107,
278,,Spot,2,Image 1,321,1000003611,4108,
290,,Spot,2,Image 1,322,1000003611,4109,
306,,Spot,2,Image 1,323,1000003611,4110,
286,,Spot,2,Image 1,324,1000003611,4111,
296,,Spot,2,Image 1,325,1000003611,4112,
282,,Spot,2,Image 1,326,1000003611,4113,
308,,Spot,2,Image 1,327,1000003611,4114,
280,,Spot,2,Image 1,328,1000003611,4115,
294,,Spot,2,Image 1,329,1000003611,4116,
296,,Spot,2,Image 1,330,1000003611,4117,
284,,Spot,2,Image 1,331,1000003611,4118,
274,,Spot,2,Image 1,332,1000003611,4119,
300,,Spot,2,Image 1,333,1000003611,4120,
272,,Spot,2,Image 1,334,1000003611,4121,
266,,Spot,2,Image 1,335,1000003611,4122,
278,,Spot,2,Image 1,336,1000003611,4123,
304,,Spot,2,Image 1,337,1000003611,4124,
274,,Spot,2,Image 1,338,1000003611,4125,
272,,Spot,2,Image 1,339,1000003611,4126,
288,,Spot,2,Image 1,340,1000003611,4127,
268,,Spot,2,Image 1,341,1000003611,4128,
274,,Spot,2,Image 1,342,1000003611,4129,
278,,Spot,2,Image 1,343,1000003611,4130,
290,,Spot,2,Image 1,344,1000003611,4131,
300,,Spot,2,Image 1,345,1000003611,4132,
286,,Spot,2,Image 1,346,1000003611,4133,
242,,Spot,2,Image 1,347,1000003611,4134,
276,,Spot,2,Image 1,348,1000003611,4135,
254,,Spot,2,Image 1,349,1000003611,4136,
264,,Spot,2,Image 1,350,1000003611,4137,
264,,Spot,2,Image 1,351,1000003611,4138,
262,,Spot,2,Image 1,352,1000003611,4139,
254,,Spot,2,Image 1,353,1000003611,4140,
242,,Spot,2,Image 1,354,1000003611,4141,
270,,Spot,2,Image 1,355,1000003611,4142,
276,,Spot,2,Image 1,356,1000003611,4143,
264,,Spot,2,Image 1,357,1000003611,4144,
288,,Spot,2,Image 1,358,1000003611,4145,
274,,Spot,2,Image 1,359,1000003611,4146,
292,,Spot,2,Image 1,360,1000003611,4147,
344,,Spot,2,Image 1,361,1000003611,4148,
262,,Spot,2,Image 1,362,1000003611,4149,
290,,Spot,2,Image 1,363,1000003611,4150,
316,,Spot,2,Image 1,364,1000003611,4151,
262,,Spot,2,Image 1,365,1000003611,4152,
266,,Spot,2,Image 1,366,1000003611,4153,
314,,Spot,2,Image 1,367,1000003611,4154,
262,,Spot,2,Image 1,368,1000003611,4155,
306,,Spot,2,Image 1,369,1000003611,4156,
314,,Spot,2,Image 1,370,1000003611,4171,
306,,Spot,2,Image 1,371,1000003611,4173,
294,,Spot,2,Image 1,372,1000003611,4174,
290,,Spot,2,Image 1,373,1000003611,4175,
290,,Spot,2,Image 1,374,1000003611,4176,
298,,Spot,2,Image 1,375,1000003611,4177,
290,,Spot,2,Image 1,376,1000003611,4178,
284,,Spot,2,Image 1,377,1000003611,4179,
320,,Spot,2,Image 1,378,1000003611,4180,
266,,Spot,2,Image 1,379,1000003611,4181,
274,,Spot,2,Image 1,380,1000003611,4182,
