
Shortest Distance to Spots Spots=Phagosomes
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
24.9897,,Spot,Phagosomes,28,1000003611,3638,
23.9696,,Spot,Phagosomes,29,1000003611,3639,
22.9395,,Spot,Phagosomes,30,1000003611,3640,
19.5002,,Spot,Phagosomes,31,1000003611,3641,
17.2873,,Spot,Phagosomes,32,1000003611,3642,
15.5417,,Spot,Phagosomes,33,1000003611,3643,
15.1821,,Spot,Phagosomes,34,1000003611,3644,
15.376,,Spot,Phagosomes,35,1000003611,3645,
13.0053,,Spot,Phagosomes,36,1000003611,3646,
12.9168,,Spot,Phagosomes,37,1000003611,3647,
13.5444,,Spot,Phagosomes,38,1000003611,3648,
12.3525,,Spot,Phagosomes,39,1000003611,3649,
7.82376,,Spot,Phagosomes,40,1000003611,3650,
7.65688,,Spot,Phagosomes,41,1000003611,3651,
7.50544,,Spot,Phagosomes,42,1000003611,3652,
7.82098,,Spot,Phagosomes,43,1000003611,3653,
11.1443,,Spot,Phagosomes,44,1000003611,3654,
10.1311,,Spot,Phagosomes,45,1000003611,3655,
10.0292,,Spot,Phagosomes,46,1000003611,3656,
10.4102,,Spot,Phagosomes,47,1000003611,3657,
10.9889,,Spot,Phagosomes,48,1000003611,3658,
10.2553,,Spot,Phagosomes,49,1000003611,3659,
10.9007,,Spot,Phagosomes,50,1000003611,3660,
10.3932,,Spot,Phagosomes,51,1000003611,3661,
8.59716,,Spot,Phagosomes,52,1000003611,3662,
7.90985,,Spot,Phagosomes,53,1000003611,3663,
8.21655,,Spot,Phagosomes,54,1000003611,3664,
9.01735,,Spot,Phagosomes,55,1000003611,3665,
8.01056,,Spot,Phagosomes,56,1000003611,3666,
5.70803,,Spot,Phagosomes,57,1000003611,3667,
6.61027,,Spot,Phagosomes,58,1000003611,3668,
4.32896,,Spot,Phagosomes,59,1000003611,3669,
5.8392,,Spot,Phagosomes,60,1000003611,3670,
4.42279,,Spot,Phagosomes,61,1000003611,3671,
4.85291,,Spot,Phagosomes,62,1000003611,3672,
3.67255,,Spot,Phagosomes,63,1000003611,3673,
4.04054,,Spot,Phagosomes,64,1000003611,3674,
11.4778,,Spot,Phagosomes,65,1000003611,3675,
10.2632,,Spot,Phagosomes,66,1000003611,3676,
10.2037,,Spot,Phagosomes,67,1000003611,3677,
8.7812,,Spot,Phagosomes,68,1000003611,3678,
8.25048,,Spot,Phagosomes,69,1000003611,3679,
7.99344,,Spot,Phagosomes,70,1000003611,3680,
8.05433,,Spot,Phagosomes,71,1000003611,3681,
5.64445,,Spot,Phagosomes,72,1000003611,3682,
5.95228,,Spot,Phagosomes,73,1000003611,3683,
4.98112,,Spot,Phagosomes,74,1000003611,3684,
6.41014,,Spot,Phagosomes,75,1000003611,3685,
5.85027,,Spot,Phagosomes,76,1000003611,3686,
5.31575,,Spot,Phagosomes,77,1000003611,3687,
4.62205,,Spot,Phagosomes,78,1000003611,3688,
4.08055,,Spot,Phagosomes,79,1000003611,3689,
5.79973,,Spot,Phagosomes,80,1000003611,3690,
5.0204,,Spot,Phagosomes,81,1000003611,3691,
4.851,,Spot,Phagosomes,82,1000003611,3692,
5.53905,,Spot,Phagosomes,83,1000003611,3693,
5.92759,,Spot,Phagosomes,84,1000003611,3694,
6.2184,,Spot,Phagosomes,85,1000003611,3695,
6.04944,,Spot,Phagosomes,86,1000003611,3696,
6.18889,,Spot,Phagosomes,92,1000003611,3702,
4.59295,,Spot,Phagosomes,93,1000003611,3703,
3.88448,,Spot,Phagosomes,94,1000003611,3704,
2.95169,,Spot,Phagosomes,95,1000003611,3705,
2.86005,,Spot,Phagosomes,96,1000003611,3706,
2.94937,,Spot,Phagosomes,97,1000003611,3707,
1.95382,,Spot,Phagosomes,98,1000003611,3708,
4.73012,,Spot,Phagosomes,99,1000003611,3709,
4.98805,,Spot,Phagosomes,100,1000003611,3710,
4.72584,,Spot,Phagosomes,101,1000003611,3711,
5.26939,,Spot,Phagosomes,102,1000003611,3712,
5.4911,,Spot,Phagosomes,103,1000003611,3713,
5.14656,,Spot,Phagosomes,104,1000003611,3714,
4.954,,Spot,Phagosomes,105,1000003611,3715,
4.58071,,Spot,Phagosomes,106,1000003611,3716,
4.53667,,Spot,Phagosomes,107,1000003611,3717,
20.7904,,Spot,Phagosomes,111,1000003611,3898,
17.9338,,Spot,Phagosomes,112,1000003611,3899,
16.5502,,Spot,Phagosomes,113,1000003611,3900,
16.13,,Spot,Phagosomes,114,1000003611,3901,
16.1737,,Spot,Phagosomes,115,1000003611,3902,
14.107,,Spot,Phagosomes,116,1000003611,3903,
11.6019,,Spot,Phagosomes,117,1000003611,3904,
9.51167,,Spot,Phagosomes,118,1000003611,3905,
10.1948,,Spot,Phagosomes,119,1000003611,3906,
6.63427,,Spot,Phagosomes,120,1000003611,3907,
7.01484,,Spot,Phagosomes,121,1000003611,3908,
6.75437,,Spot,Phagosomes,122,1000003611,3909,
6.07638,,Spot,Phagosomes,123,1000003611,3910,
7.19708,,Spot,Phagosomes,124,1000003611,3911,
6.72571,,Spot,Phagosomes,125,1000003611,3912,
23.0022,,Spot,Phagosomes,126,1000003611,3913,
20.3899,,Spot,Phagosomes,127,1000003611,3914,
18.6579,,Spot,Phagosomes,128,1000003611,3915,
13.9152,,Spot,Phagosomes,129,1000003611,3916,
8.95829,,Spot,Phagosomes,130,1000003611,3917,
11.3616,,Spot,Phagosomes,131,1000003611,3918,
11.4864,,Spot,Phagosomes,132,1000003611,3919,
11.3477,,Spot,Phagosomes,133,1000003611,3920,
10.4573,,Spot,Phagosomes,134,1000003611,3921,
10.3795,,Spot,Phagosomes,135,1000003611,3922,
9.78465,,Spot,Phagosomes,136,1000003611,3923,
10.717,,Spot,Phagosomes,137,1000003611,3924,
11.5512,,Spot,Phagosomes,138,1000003611,3925,
10.5076,,Spot,Phagosomes,139,1000003611,3926,
4.75222,,Spot,Phagosomes,140,1000003611,3927,
5.29062,,Spot,Phagosomes,141,1000003611,3928,
7.25355,,Spot,Phagosomes,142,1000003611,3929,
6.43908,,Spot,Phagosomes,143,1000003611,3930,
6.54878,,Spot,Phagosomes,144,1000003611,3931,
7.37932,,Spot,Phagosomes,145,1000003611,3932,
7.12332,,Spot,Phagosomes,146,1000003611,3933,
5.35893,,Spot,Phagosomes,147,1000003611,3934,
7.36017,,Spot,Phagosomes,148,1000003611,3935,
3.9386,,Spot,Phagosomes,149,1000003611,3936,
1.31576,,Spot,Phagosomes,150,1000003611,3937,
3.11805,,Spot,Phagosomes,151,1000003611,3938,
13.6453,,Spot,Phagosomes,152,1000003611,3939,
12.3166,,Spot,Phagosomes,153,1000003611,3940,
12.0476,,Spot,Phagosomes,154,1000003611,3941,
11.8618,,Spot,Phagosomes,155,1000003611,3942,
11.6905,,Spot,Phagosomes,156,1000003611,3943,
12.3507,,Spot,Phagosomes,157,1000003611,3944,
