
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
227.984,,Spot,3,Image 1,1,1000003611,3611,
231.984,,Spot,3,Image 1,2,1000003611,3612,
227.968,,Spot,3,Image 1,3,1000003611,3613,
228.032,,Spot,3,Image 1,4,1000003611,3614,
225.968,,Spot,3,Image 1,5,1000003611,3615,
230.064,,Spot,3,Image 1,6,1000003611,3616,
225.888,,Spot,3,Image 1,7,1000003611,3617,
226.032,,Spot,3,Image 1,8,1000003611,3618,
229.968,,Spot,3,Image 1,9,1000003611,3619,
229.984,,Spot,3,Image 1,10,1000003611,3620,
225.984,,Spot,3,Image 1,11,1000003611,3621,
229.968,,Spot,3,Image 1,12,1000003611,3622,
232.08,,Spot,3,Image 1,13,1000003611,3623,
228,,Spot,3,Image 1,14,1000003611,3624,
225.968,,Spot,3,Image 1,15,1000003611,3625,
232.08,,Spot,3,Image 1,16,1000003611,3626,
232.08,,Spot,3,Image 1,17,1000003611,3627,
228.048,,Spot,3,Image 1,18,1000003611,3628,
227.984,,Spot,3,Image 1,19,1000003611,3629,
227.92,,Spot,3,Image 1,20,1000003611,3630,
228,,Spot,3,Image 1,21,1000003611,3631,
228,,Spot,3,Image 1,22,1000003611,3632,
230.048,,Spot,3,Image 1,23,1000003611,3633,
226.016,,Spot,3,Image 1,24,1000003611,3634,
228,,Spot,3,Image 1,25,1000003611,3635,
228.016,,Spot,3,Image 1,26,1000003611,3636,
225.984,,Spot,3,Image 1,27,1000003611,3637,
228,,Spot,3,Image 1,28,1000003611,3638,
225.92,,Spot,3,Image 1,29,1000003611,3639,
226.048,,Spot,3,Image 1,30,1000003611,3640,
227.888,,Spot,3,Image 1,31,1000003611,3641,
228.032,,Spot,3,Image 1,32,1000003611,3642,
227.968,,Spot,3,Image 1,33,1000003611,3643,
223.952,,Spot,3,Image 1,34,1000003611,3644,
224,,Spot,3,Image 1,35,1000003611,3645,
223.92,,Spot,3,Image 1,36,1000003611,3646,
223.856,,Spot,3,Image 1,37,1000003611,3647,
