
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
1.73722e+10,,Spot,1,Image 1,1,1000003611,3611,
1.73624e+10,,Spot,1,Image 1,2,1000003611,3612,
1.67727e+10,,Spot,1,Image 1,3,1000003611,3613,
1.6791e+10,,Spot,1,Image 1,4,1000003611,3614,
1.72647e+10,,Spot,1,Image 1,5,1000003611,3615,
1.67878e+10,,Spot,1,Image 1,6,1000003611,3616,
1.67346e+10,,Spot,1,Image 1,7,1000003611,3617,
1.67719e+10,,Spot,1,Image 1,8,1000003611,3618,
1.68625e+10,,Spot,1,Image 1,9,1000003611,3619,
1.74938e+10,,Spot,1,Image 1,10,1000003611,3620,
1.75012e+10,,Spot,1,Image 1,11,1000003611,3621,
1.74617e+10,,Spot,1,Image 1,12,1000003611,3622,
1.70146e+10,,Spot,1,Image 1,13,1000003611,3623,
1.75267e+10,,Spot,1,Image 1,14,1000003611,3624,
1.75421e+10,,Spot,1,Image 1,15,1000003611,3625,
1.70469e+10,,Spot,1,Image 1,16,1000003611,3626,
1.75458e+10,,Spot,1,Image 1,17,1000003611,3627,
1.75165e+10,,Spot,1,Image 1,18,1000003611,3628,
1.69143e+10,,Spot,1,Image 1,19,1000003611,3629,
1.68617e+10,,Spot,1,Image 1,20,1000003611,3630,
1.6884e+10,,Spot,1,Image 1,21,1000003611,3631,
1.73746e+10,,Spot,1,Image 1,22,1000003611,3632,
1.73437e+10,,Spot,1,Image 1,23,1000003611,3633,
1.73747e+10,,Spot,1,Image 1,24,1000003611,3634,
1.7467e+10,,Spot,1,Image 1,25,1000003611,3635,
1.68852e+10,,Spot,1,Image 1,26,1000003611,3636,
1.73846e+10,,Spot,1,Image 1,27,1000003611,3637,
1.69563e+10,,Spot,1,Image 1,28,1000003611,3638,
1.69928e+10,,Spot,1,Image 1,29,1000003611,3639,
1.6937e+10,,Spot,1,Image 1,30,1000003611,3640,
1.74672e+10,,Spot,1,Image 1,31,1000003611,3641,
1.74881e+10,,Spot,1,Image 1,32,1000003611,3642,
1.69345e+10,,Spot,1,Image 1,33,1000003611,3643,
1.75259e+10,,Spot,1,Image 1,34,1000003611,3644,
1.69772e+10,,Spot,1,Image 1,35,1000003611,3645,
1.71178e+10,,Spot,1,Image 1,36,1000003611,3646,
1.76764e+10,,Spot,1,Image 1,37,1000003611,3647,
1.76578e+10,,Spot,1,Image 1,38,1000003611,3648,
1.70803e+10,,Spot,1,Image 1,39,1000003611,3649,
1.68441e+10,,Spot,1,Image 1,40,1000003611,3650,
1.67777e+10,,Spot,1,Image 1,41,1000003611,3651,
1.68474e+10,,Spot,1,Image 1,42,1000003611,3652,
1.72972e+10,,Spot,1,Image 1,43,1000003611,3653,
1.6965e+10,,Spot,1,Image 1,44,1000003611,3654,
1.75433e+10,,Spot,1,Image 1,45,1000003611,3655,
1.69846e+10,,Spot,1,Image 1,46,1000003611,3656,
1.70265e+10,,Spot,1,Image 1,47,1000003611,3657,
1.7038e+10,,Spot,1,Image 1,48,1000003611,3658,
1.7488e+10,,Spot,1,Image 1,49,1000003611,3659,
1.75518e+10,,Spot,1,Image 1,50,1000003611,3660,
1.70042e+10,,Spot,1,Image 1,51,1000003611,3661,
1.75216e+10,,Spot,1,Image 1,52,1000003611,3662,
1.70233e+10,,Spot,1,Image 1,53,1000003611,3663,
1.70091e+10,,Spot,1,Image 1,54,1000003611,3664,
1.70542e+10,,Spot,1,Image 1,55,1000003611,3665,
1.76556e+10,,Spot,1,Image 1,56,1000003611,3666,
1.71129e+10,,Spot,1,Image 1,57,1000003611,3667,
1.75996e+10,,Spot,1,Image 1,58,1000003611,3668,
1.77127e+10,,Spot,1,Image 1,59,1000003611,3669,
