
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
216,,Spot,1,Image 1,1,1000003611,3611,
228,,Spot,1,Image 1,2,1000003611,3612,
200,,Spot,1,Image 1,3,1000003611,3613,
216,,Spot,1,Image 1,4,1000003611,3614,
198,,Spot,1,Image 1,5,1000003611,3615,
188,,Spot,1,Image 1,6,1000003611,3616,
210,,Spot,1,Image 1,7,1000003611,3617,
210,,Spot,1,Image 1,8,1000003611,3618,
204,,Spot,1,Image 1,9,1000003611,3619,
208,,Spot,1,Image 1,10,1000003611,3620,
218,,Spot,1,Image 1,11,1000003611,3621,
220,,Spot,1,Image 1,12,1000003611,3622,
216,,Spot,1,Image 1,13,1000003611,3623,
220,,Spot,1,Image 1,14,1000003611,3624,
242,,Spot,1,Image 1,15,1000003611,3625,
212,,Spot,1,Image 1,16,1000003611,3626,
226,,Spot,1,Image 1,17,1000003611,3627,
214,,Spot,1,Image 1,18,1000003611,3628,
210,,Spot,1,Image 1,19,1000003611,3629,
220,,Spot,1,Image 1,20,1000003611,3630,
222,,Spot,1,Image 1,21,1000003611,3631,
196,,Spot,1,Image 1,22,1000003611,3632,
218,,Spot,1,Image 1,23,1000003611,3633,
196,,Spot,1,Image 1,24,1000003611,3634,
204,,Spot,1,Image 1,25,1000003611,3635,
214,,Spot,1,Image 1,26,1000003611,3636,
200,,Spot,1,Image 1,27,1000003611,3637,
220,,Spot,1,Image 1,28,1000003611,3638,
206,,Spot,1,Image 1,29,1000003611,3639,
192,,Spot,1,Image 1,30,1000003611,3640,
200,,Spot,1,Image 1,31,1000003611,3641,
212,,Spot,1,Image 1,32,1000003611,3642,
186,,Spot,1,Image 1,33,1000003611,3643,
218,,Spot,1,Image 1,34,1000003611,3644,
236,,Spot,1,Image 1,35,1000003611,3645,
198,,Spot,1,Image 1,36,1000003611,3646,
206,,Spot,1,Image 1,37,1000003611,3647,
222,,Spot,1,Image 1,38,1000003611,3648,
224,,Spot,1,Image 1,39,1000003611,3649,
218,,Spot,1,Image 1,40,1000003611,3650,
228,,Spot,1,Image 1,41,1000003611,3651,
208,,Spot,1,Image 1,42,1000003611,3652,
206,,Spot,1,Image 1,43,1000003611,3653,
196,,Spot,1,Image 1,44,1000003611,3654,
258,,Spot,1,Image 1,45,1000003611,3655,
210,,Spot,1,Image 1,46,1000003611,3656,
216,,Spot,1,Image 1,47,1000003611,3657,
226,,Spot,1,Image 1,48,1000003611,3658,
228,,Spot,1,Image 1,49,1000003611,3659,
218,,Spot,1,Image 1,50,1000003611,3660,
228,,Spot,1,Image 1,51,1000003611,3661,
220,,Spot,1,Image 1,52,1000003611,3662,
206,,Spot,1,Image 1,53,1000003611,3663,
226,,Spot,1,Image 1,54,1000003611,3664,
212,,Spot,1,Image 1,55,1000003611,3665,
234,,Spot,1,Image 1,56,1000003611,3666,
200,,Spot,1,Image 1,57,1000003611,3667,
208,,Spot,1,Image 1,58,1000003611,3668,
218,,Spot,1,Image 1,59,1000003611,3669,
216,,Spot,1,Image 1,60,1000003611,3670,
204,,Spot,1,Image 1,61,1000003611,3671,
210,,Spot,1,Image 1,62,1000003611,3672,
216,,Spot,1,Image 1,63,1000003611,3673,
224,,Spot,1,Image 1,64,1000003611,3674,
204,,Spot,1,Image 1,65,1000003611,3675,
226,,Spot,1,Image 1,66,1000003611,3676,
196,,Spot,1,Image 1,67,1000003611,3677,
216,,Spot,1,Image 1,68,1000003611,3678,
188,,Spot,1,Image 1,69,1000003611,3679,
218,,Spot,1,Image 1,70,1000003611,3680,
220,,Spot,1,Image 1,71,1000003611,3681,
200,,Spot,1,Image 1,72,1000003611,3682,
220,,Spot,1,Image 1,73,1000003611,3683,
200,,Spot,1,Image 1,74,1000003611,3684,
218,,Spot,1,Image 1,75,1000003611,3685,
228,,Spot,1,Image 1,76,1000003611,3686,
216,,Spot,1,Image 1,77,1000003611,3687,
208,,Spot,1,Image 1,78,1000003611,3688,
232,,Spot,1,Image 1,79,1000003611,3689,
202,,Spot,1,Image 1,80,1000003611,3690,
222,,Spot,1,Image 1,81,1000003611,3691,
208,,Spot,1,Image 1,82,1000003611,3692,
244,,Spot,1,Image 1,83,1000003611,3693,
210,,Spot,1,Image 1,84,1000003611,3694,
230,,Spot,1,Image 1,85,1000003611,3695,
224,,Spot,1,Image 1,86,1000003611,3696,
236,,Spot,1,Image 1,87,1000003611,3697,
200,,Spot,1,Image 1,88,1000003611,3698,
238,,Spot,1,Image 1,89,1000003611,3699,
218,,Spot,1,Image 1,90,1000003611,3700,
230,,Spot,1,Image 1,91,1000003611,3701,
222,,Spot,1,Image 1,92,1000003611,3702,
206,,Spot,1,Image 1,93,1000003611,3703,
196,,Spot,1,Image 1,94,1000003611,3704,
218,,Spot,1,Image 1,95,1000003611,3705,
220,,Spot,1,Image 1,96,1000003611,3706,
218,,Spot,1,Image 1,97,1000003611,3707,
200,,Spot,1,Image 1,98,1000003611,3708,
200,,Spot,1,Image 1,99,1000003611,3709,
214,,Spot,1,Image 1,100,1000003611,3710,
230,,Spot,1,Image 1,101,1000003611,3711,
206,,Spot,1,Image 1,102,1000003611,3712,
204,,Spot,1,Image 1,103,1000003611,3713,
236,,Spot,1,Image 1,104,1000003611,3714,
224,,Spot,1,Image 1,105,1000003611,3715,
204,,Spot,1,Image 1,106,1000003611,3716,
240,,Spot,1,Image 1,107,1000003611,3717,
198,,Spot,1,Image 1,108,1000003611,3718,
204,,Spot,1,Image 1,109,1000003611,3896,
216,,Spot,1,Image 1,110,1000003611,3897,
200,,Spot,1,Image 1,111,1000003611,3898,
210,,Spot,1,Image 1,112,1000003611,3899,
220,,Spot,1,Image 1,113,1000003611,3900,
208,,Spot,1,Image 1,114,1000003611,3901,
208,,Spot,1,Image 1,115,1000003611,3902,
194,,Spot,1,Image 1,116,1000003611,3903,
208,,Spot,1,Image 1,117,1000003611,3904,
202,,Spot,1,Image 1,118,1000003611,3905,
210,,Spot,1,Image 1,119,1000003611,3906,
208,,Spot,1,Image 1,120,1000003611,3907,
214,,Spot,1,Image 1,121,1000003611,3908,
232,,Spot,1,Image 1,122,1000003611,3909,
208,,Spot,1,Image 1,123,1000003611,3910,
208,,Spot,1,Image 1,124,1000003611,3911,
204,,Spot,1,Image 1,125,1000003611,3912,
222,,Spot,1,Image 1,126,1000003611,3913,
214,,Spot,1,Image 1,127,1000003611,3914,
202,,Spot,1,Image 1,128,1000003611,3915,
212,,Spot,1,Image 1,129,1000003611,3916,
192,,Spot,1,Image 1,130,1000003611,3917,
218,,Spot,1,Image 1,131,1000003611,3918,
194,,Spot,1,Image 1,132,1000003611,3919,
220,,Spot,1,Image 1,133,1000003611,3920,
196,,Spot,1,Image 1,134,1000003611,3921,
194,,Spot,1,Image 1,135,1000003611,3922,
192,,Spot,1,Image 1,136,1000003611,3923,
228,,Spot,1,Image 1,137,1000003611,3924,
218,,Spot,1,Image 1,138,1000003611,3925,
204,,Spot,1,Image 1,139,1000003611,3926,
202,,Spot,1,Image 1,140,1000003611,3927,
218,,Spot,1,Image 1,141,1000003611,3928,
196,,Spot,1,Image 1,142,1000003611,3929,
204,,Spot,1,Image 1,143,1000003611,3930,
216,,Spot,1,Image 1,144,1000003611,3931,
228,,Spot,1,Image 1,145,1000003611,3932,
220,,Spot,1,Image 1,146,1000003611,3933,
208,,Spot,1,Image 1,147,1000003611,3934,
220,,Spot,1,Image 1,148,1000003611,3935,
204,,Spot,1,Image 1,149,1000003611,3936,
216,,Spot,1,Image 1,150,1000003611,3937,
214,,Spot,1,Image 1,151,1000003611,3938,
220,,Spot,1,Image 1,152,1000003611,3939,
200,,Spot,1,Image 1,153,1000003611,3940,
224,,Spot,1,Image 1,154,1000003611,3941,
230,,Spot,1,Image 1,155,1000003611,3942,
200,,Spot,1,Image 1,156,1000003611,3943,
198,,Spot,1,Image 1,157,1000003611,3944,
214,,Spot,1,Image 1,158,1000003611,3945,
210,,Spot,1,Image 1,159,1000003611,3946,
206,,Spot,1,Image 1,160,1000003611,3947,
200,,Spot,1,Image 1,161,1000003611,3948,
200,,Spot,1,Image 1,162,1000003611,3949,
206,,Spot,1,Image 1,163,1000003611,3950,
206,,Spot,1,Image 1,164,1000003611,3951,
212,,Spot,1,Image 1,165,1000003611,3952,
208,,Spot,1,Image 1,166,1000003611,3953,
208,,Spot,1,Image 1,167,1000003611,3954,
206,,Spot,1,Image 1,168,1000003611,3955,
212,,Spot,1,Image 1,169,1000003611,3956,
220,,Spot,1,Image 1,170,1000003611,3957,
238,,Spot,1,Image 1,171,1000003611,3958,
236,,Spot,1,Image 1,172,1000003611,3959,
238,,Spot,1,Image 1,173,1000003611,3960,
198,,Spot,1,Image 1,174,1000003611,3961,
210,,Spot,1,Image 1,175,1000003611,3962,
216,,Spot,1,Image 1,176,1000003611,3963,
214,,Spot,1,Image 1,177,1000003611,3964,
202,,Spot,1,Image 1,178,1000003611,3965,
204,,Spot,1,Image 1,179,1000003611,3966,
214,,Spot,1,Image 1,180,1000003611,3967,
230,,Spot,1,Image 1,181,1000003611,3968,
218,,Spot,1,Image 1,182,1000003611,3969,
222,,Spot,1,Image 1,183,1000003611,3970,
218,,Spot,1,Image 1,184,1000003611,3971,
198,,Spot,1,Image 1,185,1000003611,3972,
226,,Spot,1,Image 1,186,1000003611,3973,
208,,Spot,1,Image 1,187,1000003611,3974,
200,,Spot,1,Image 1,188,1000003611,3975,
212,,Spot,1,Image 1,189,1000003611,3976,
200,,Spot,1,Image 1,190,1000003611,3977,
206,,Spot,1,Image 1,191,1000003611,3978,
202,,Spot,1,Image 1,192,1000003611,3979,
204,,Spot,1,Image 1,193,1000003611,3980,
202,,Spot,1,Image 1,194,1000003611,3981,
208,,Spot,1,Image 1,195,1000003611,3982,
218,,Spot,1,Image 1,196,1000003611,3983,
204,,Spot,1,Image 1,197,1000003611,3984,
214,,Spot,1,Image 1,198,1000003611,3985,
208,,Spot,1,Image 1,199,1000003611,3986,
206,,Spot,1,Image 1,200,1000003611,3987,
206,,Spot,1,Image 1,201,1000003611,3988,
206,,Spot,1,Image 1,202,1000003611,3989,
200,,Spot,1,Image 1,203,1000003611,3990,
214,,Spot,1,Image 1,204,1000003611,3991,
202,,Spot,1,Image 1,205,1000003611,3992,
196,,Spot,1,Image 1,206,1000003611,3993,
214,,Spot,1,Image 1,207,1000003611,3994,
200,,Spot,1,Image 1,208,1000003611,3995,
208,,Spot,1,Image 1,209,1000003611,3996,
204,,Spot,1,Image 1,210,1000003611,3997,
202,,Spot,1,Image 1,211,1000003611,3998,
206,,Spot,1,Image 1,212,1000003611,3999,
200,,Spot,1,Image 1,213,1000003611,4000,
206,,Spot,1,Image 1,214,1000003611,4001,
220,,Spot,1,Image 1,215,1000003611,4002,
224,,Spot,1,Image 1,216,1000003611,4003,
206,,Spot,1,Image 1,217,1000003611,4004,
204,,Spot,1,Image 1,218,1000003611,4005,
210,,Spot,1,Image 1,219,1000003611,4006,
214,,Spot,1,Image 1,220,1000003611,4007,
188,,Spot,1,Image 1,221,1000003611,4008,
216,,Spot,1,Image 1,222,1000003611,4009,
212,,Spot,1,Image 1,223,1000003611,4010,
218,,Spot,1,Image 1,224,1000003611,4011,
210,,Spot,1,Image 1,225,1000003611,4012,
212,,Spot,1,Image 1,226,1000003611,4013,
216,,Spot,1,Image 1,227,1000003611,4014,
194,,Spot,1,Image 1,228,1000003611,4015,
206,,Spot,1,Image 1,229,1000003611,4016,
206,,Spot,1,Image 1,230,1000003611,4017,
200,,Spot,1,Image 1,231,1000003611,4018,
198,,Spot,1,Image 1,232,1000003611,4019,
192,,Spot,1,Image 1,233,1000003611,4020,
210,,Spot,1,Image 1,234,1000003611,4021,
218,,Spot,1,Image 1,235,1000003611,4022,
210,,Spot,1,Image 1,236,1000003611,4023,
212,,Spot,1,Image 1,237,1000003611,4024,
208,,Spot,1,Image 1,238,1000003611,4025,
216,,Spot,1,Image 1,239,1000003611,4026,
202,,Spot,1,Image 1,240,1000003611,4027,
202,,Spot,1,Image 1,241,1000003611,4028,
206,,Spot,1,Image 1,242,1000003611,4029,
220,,Spot,1,Image 1,243,1000003611,4030,
200,,Spot,1,Image 1,244,1000003611,4031,
202,,Spot,1,Image 1,245,1000003611,4032,
222,,Spot,1,Image 1,246,1000003611,4033,
204,,Spot,1,Image 1,247,1000003611,4034,
200,,Spot,1,Image 1,248,1000003611,4035,
216,,Spot,1,Image 1,249,1000003611,4036,
222,,Spot,1,Image 1,250,1000003611,4037,
218,,Spot,1,Image 1,251,1000003611,4038,
206,,Spot,1,Image 1,252,1000003611,4039,
212,,Spot,1,Image 1,253,1000003611,4040,
206,,Spot,1,Image 1,254,1000003611,4041,
226,,Spot,1,Image 1,255,1000003611,4042,
194,,Spot,1,Image 1,256,1000003611,4043,
214,,Spot,1,Image 1,257,1000003611,4044,
196,,Spot,1,Image 1,258,1000003611,4045,
208,,Spot,1,Image 1,259,1000003611,4046,
192,,Spot,1,Image 1,260,1000003611,4047,
206,,Spot,1,Image 1,261,1000003611,4048,
196,,Spot,1,Image 1,262,1000003611,4049,
224,,Spot,1,Image 1,263,1000003611,4050,
218,,Spot,1,Image 1,264,1000003611,4051,
210,,Spot,1,Image 1,265,1000003611,4052,
198,,Spot,1,Image 1,266,1000003611,4053,
226,,Spot,1,Image 1,267,1000003611,4054,
192,,Spot,1,Image 1,268,1000003611,4055,
200,,Spot,1,Image 1,269,1000003611,4056,
198,,Spot,1,Image 1,270,1000003611,4057,
200,,Spot,1,Image 1,271,1000003611,4058,
200,,Spot,1,Image 1,272,1000003611,4059,
218,,Spot,1,Image 1,273,1000003611,4060,
190,,Spot,1,Image 1,274,1000003611,4061,
198,,Spot,1,Image 1,275,1000003611,4062,
194,,Spot,1,Image 1,276,1000003611,4063,
206,,Spot,1,Image 1,277,1000003611,4064,
212,,Spot,1,Image 1,278,1000003611,4065,
218,,Spot,1,Image 1,279,1000003611,4066,
210,,Spot,1,Image 1,280,1000003611,4067,
194,,Spot,1,Image 1,281,1000003611,4068,
206,,Spot,1,Image 1,282,1000003611,4069,
210,,Spot,1,Image 1,283,1000003611,4070,
206,,Spot,1,Image 1,284,1000003611,4071,
194,,Spot,1,Image 1,285,1000003611,4072,
198,,Spot,1,Image 1,286,1000003611,4073,
180,,Spot,1,Image 1,287,1000003611,4074,
206,,Spot,1,Image 1,288,1000003611,4075,
206,,Spot,1,Image 1,289,1000003611,4076,
210,,Spot,1,Image 1,290,1000003611,4077,
206,,Spot,1,Image 1,291,1000003611,4078,
206,,Spot,1,Image 1,292,1000003611,4079,
200,,Spot,1,Image 1,293,1000003611,4080,
198,,Spot,1,Image 1,294,1000003611,4081,
208,,Spot,1,Image 1,295,1000003611,4082,
196,,Spot,1,Image 1,296,1000003611,4083,
204,,Spot,1,Image 1,297,1000003611,4084,
204,,Spot,1,Image 1,298,1000003611,4085,
200,,Spot,1,Image 1,299,1000003611,4086,
196,,Spot,1,Image 1,300,1000003611,4087,
208,,Spot,1,Image 1,301,1000003611,4088,
214,,Spot,1,Image 1,302,1000003611,4089,
198,,Spot,1,Image 1,303,1000003611,4090,
208,,Spot,1,Image 1,304,1000003611,4091,
206,,Spot,1,Image 1,305,1000003611,4092,
200,,Spot,1,Image 1,306,1000003611,4093,
210,,Spot,1,Image 1,307,1000003611,4094,
198,,Spot,1,Image 1,308,1000003611,4095,
206,,Spot,1,Image 1,309,1000003611,4096,
208,,Spot,1,Image 1,310,1000003611,4097,
236,,Spot,1,Image 1,311,1000003611,4098,
204,,Spot,1,Image 1,312,1000003611,4099,
202,,Spot,1,Image 1,313,1000003611,4100,
218,,Spot,1,Image 1,314,1000003611,4101,
220,,Spot,1,Image 1,315,1000003611,4102,
210,,Spot,1,Image 1,316,1000003611,4103,
222,,Spot,1,Image 1,317,1000003611,4104,
220,,Spot,1,Image 1,318,1000003611,4105,
208,,Spot,1,Image 1,319,1000003611,4106,
208,,Spot,1,Image 1,320,1000003611,4107,
200,,Spot,1,Image 1,321,1000003611,4108,
214,,Spot,1,Image 1,322,1000003611,4109,
212,,Spot,1,Image 1,323,1000003611,4110,
196,,Spot,1,Image 1,324,1000003611,4111,
200,,Spot,1,Image 1,325,1000003611,4112,
232,,Spot,1,Image 1,326,1000003611,4113,
208,,Spot,1,Image 1,327,1000003611,4114,
198,,Spot,1,Image 1,328,1000003611,4115,
220,,Spot,1,Image 1,329,1000003611,4116,
206,,Spot,1,Image 1,330,1000003611,4117,
198,,Spot,1,Image 1,331,1000003611,4118,
216,,Spot,1,Image 1,332,1000003611,4119,
208,,Spot,1,Image 1,333,1000003611,4120,
212,,Spot,1,Image 1,334,1000003611,4121,
214,,Spot,1,Image 1,335,1000003611,4122,
214,,Spot,1,Image 1,336,1000003611,4123,
212,,Spot,1,Image 1,337,1000003611,4124,
194,,Spot,1,Image 1,338,1000003611,4125,
238,,Spot,1,Image 1,339,1000003611,4126,
186,,Spot,1,Image 1,340,1000003611,4127,
204,,Spot,1,Image 1,341,1000003611,4128,
200,,Spot,1,Image 1,342,1000003611,4129,
204,,Spot,1,Image 1,343,1000003611,4130,
198,,Spot,1,Image 1,344,1000003611,4131,
196,,Spot,1,Image 1,345,1000003611,4132,
192,,Spot,1,Image 1,346,1000003611,4133,
206,,Spot,1,Image 1,347,1000003611,4134,
202,,Spot,1,Image 1,348,1000003611,4135,
216,,Spot,1,Image 1,349,1000003611,4136,
194,,Spot,1,Image 1,350,1000003611,4137,
196,,Spot,1,Image 1,351,1000003611,4138,
210,,Spot,1,Image 1,352,1000003611,4139,
202,,Spot,1,Image 1,353,1000003611,4140,
198,,Spot,1,Image 1,354,1000003611,4141,
218,,Spot,1,Image 1,355,1000003611,4142,
208,,Spot,1,Image 1,356,1000003611,4143,
204,,Spot,1,Image 1,357,1000003611,4144,
216,,Spot,1,Image 1,358,1000003611,4145,
208,,Spot,1,Image 1,359,1000003611,4146,
212,,Spot,1,Image 1,360,1000003611,4147,
202,,Spot,1,Image 1,361,1000003611,4148,
202,,Spot,1,Image 1,362,1000003611,4149,
216,,Spot,1,Image 1,363,1000003611,4150,
234,,Spot,1,Image 1,364,1000003611,4151,
196,,Spot,1,Image 1,365,1000003611,4152,
204,,Spot,1,Image 1,366,1000003611,4153,
210,,Spot,1,Image 1,367,1000003611,4154,
192,,Spot,1,Image 1,368,1000003611,4155,
214,,Spot,1,Image 1,369,1000003611,4156,
208,,Spot,1,Image 1,370,1000003611,4171,
212,,Spot,1,Image 1,371,1000003611,4173,
220,,Spot,1,Image 1,372,1000003611,4174,
196,,Spot,1,Image 1,373,1000003611,4175,
206,,Spot,1,Image 1,374,1000003611,4176,
202,,Spot,1,Image 1,375,1000003611,4177,
208,,Spot,1,Image 1,376,1000003611,4178,
190,,Spot,1,Image 1,377,1000003611,4179,
204,,Spot,1,Image 1,378,1000003611,4180,
198,,Spot,1,Image 1,379,1000003611,4181,
206,,Spot,1,Image 1,380,1000003611,4182,
