
Time Index
 ==================== 
Time Index,Unit,Category,Time,TrackID,ID,
118,,Spot,118,1000003611,3905,
119,,Spot,119,1000003611,3906,
120,,Spot,120,1000003611,3907,
121,,Spot,121,1000003611,3908,
122,,Spot,122,1000003611,3909,
123,,Spot,123,1000003611,3910,
124,,Spot,124,1000003611,3911,
125,,Spot,125,1000003611,3912,
126,,Spot,126,1000003611,3913,
127,,Spot,127,1000003611,3914,
128,,Spot,128,1000003611,3915,
129,,Spot,129,1000003611,3916,
130,,Spot,130,1000003611,3917,
131,,Spot,131,1000003611,3918,
132,,Spot,132,1000003611,3919,
133,,Spot,133,1000003611,3920,
134,,Spot,134,1000003611,3921,
135,,Spot,135,1000003611,3922,
136,,Spot,136,1000003611,3923,
137,,Spot,137,1000003611,3924,
138,,Spot,138,1000003611,3925,
139,,Spot,139,1000003611,3926,
140,,Spot,140,1000003611,3927,
141,,Spot,141,1000003611,3928,
142,,Spot,142,1000003611,3929,
143,,Spot,143,1000003611,3930,
144,,Spot,144,1000003611,3931,
145,,Spot,145,1000003611,3932,
146,,Spot,146,1000003611,3933,
147,,Spot,147,1000003611,3934,
148,,Spot,148,1000003611,3935,
149,,Spot,149,1000003611,3936,
150,,Spot,150,1000003611,3937,
151,,Spot,151,1000003611,3938,
152,,Spot,152,1000003611,3939,
153,,Spot,153,1000003611,3940,
154,,Spot,154,1000003611,3941,
155,,Spot,155,1000003611,3942,
156,,Spot,156,1000003611,3943,
157,,Spot,157,1000003611,3944,
158,,Spot,158,1000003611,3945,
159,,Spot,159,1000003611,3946,
160,,Spot,160,1000003611,3947,
161,,Spot,161,1000003611,3948,
162,,Spot,162,1000003611,3949,
163,,Spot,163,1000003611,3950,
164,,Spot,164,1000003611,3951,
165,,Spot,165,1000003611,3952,
166,,Spot,166,1000003611,3953,
167,,Spot,167,1000003611,3954,
168,,Spot,168,1000003611,3955,
169,,Spot,169,1000003611,3956,
170,,Spot,170,1000003611,3957,
171,,Spot,171,1000003611,3958,
172,,Spot,172,1000003611,3959,
173,,Spot,173,1000003611,3960,
174,,Spot,174,1000003611,3961,
175,,Spot,175,1000003611,3962,
176,,Spot,176,1000003611,3963,
177,,Spot,177,1000003611,3964,
178,,Spot,178,1000003611,3965,
179,,Spot,179,1000003611,3966,
180,,Spot,180,1000003611,3967,
181,,Spot,181,1000003611,3968,
182,,Spot,182,1000003611,3969,
183,,Spot,183,1000003611,3970,
184,,Spot,184,1000003611,3971,
185,,Spot,185,1000003611,3972,
186,,Spot,186,1000003611,3973,
187,,Spot,187,1000003611,3974,
188,,Spot,188,1000003611,3975,
189,,Spot,189,1000003611,3976,
190,,Spot,190,1000003611,3977,
191,,Spot,191,1000003611,3978,
192,,Spot,192,1000003611,3979,
193,,Spot,193,1000003611,3980,
194,,Spot,194,1000003611,3981,
195,,Spot,195,1000003611,3982,
196,,Spot,196,1000003611,3983,
197,,Spot,197,1000003611,3984,
198,,Spot,198,1000003611,3985,
199,,Spot,199,1000003611,3986,
200,,Spot,200,1000003611,3987,
201,,Spot,201,1000003611,3988,
202,,Spot,202,1000003611,3989,
203,,Spot,203,1000003611,3990,
204,,Spot,204,1000003611,3991,
205,,Spot,205,1000003611,3992,
206,,Spot,206,1000003611,3993,
207,,Spot,207,1000003611,3994,
208,,Spot,208,1000003611,3995,
209,,Spot,209,1000003611,3996,
210,,Spot,210,1000003611,3997,
211,,Spot,211,1000003611,3998,
212,,Spot,212,1000003611,3999,
213,,Spot,213,1000003611,4000,
214,,Spot,214,1000003611,4001,
215,,Spot,215,1000003611,4002,
216,,Spot,216,1000003611,4003,
217,,Spot,217,1000003611,4004,
218,,Spot,218,1000003611,4005,
219,,Spot,219,1000003611,4006,
220,,Spot,220,1000003611,4007,
221,,Spot,221,1000003611,4008,
222,,Spot,222,1000003611,4009,
223,,Spot,223,1000003611,4010,
224,,Spot,224,1000003611,4011,
225,,Spot,225,1000003611,4012,
226,,Spot,226,1000003611,4013,
227,,Spot,227,1000003611,4014,
228,,Spot,228,1000003611,4015,
229,,Spot,229,1000003611,4016,
230,,Spot,230,1000003611,4017,
231,,Spot,231,1000003611,4018,
232,,Spot,232,1000003611,4019,
233,,Spot,233,1000003611,4020,
234,,Spot,234,1000003611,4021,
235,,Spot,235,1000003611,4022,
236,,Spot,236,1000003611,4023,
237,,Spot,237,1000003611,4024,
238,,Spot,238,1000003611,4025,
239,,Spot,239,1000003611,4026,
240,,Spot,240,1000003611,4027,
241,,Spot,241,1000003611,4028,
242,,Spot,242,1000003611,4029,
243,,Spot,243,1000003611,4030,
244,,Spot,244,1000003611,4031,
245,,Spot,245,1000003611,4032,
246,,Spot,246,1000003611,4033,
247,,Spot,247,1000003611,4034,
248,,Spot,248,1000003611,4035,
249,,Spot,249,1000003611,4036,
250,,Spot,250,1000003611,4037,
251,,Spot,251,1000003611,4038,
252,,Spot,252,1000003611,4039,
253,,Spot,253,1000003611,4040,
254,,Spot,254,1000003611,4041,
255,,Spot,255,1000003611,4042,
256,,Spot,256,1000003611,4043,
257,,Spot,257,1000003611,4044,
258,,Spot,258,1000003611,4045,
259,,Spot,259,1000003611,4046,
260,,Spot,260,1000003611,4047,
261,,Spot,261,1000003611,4048,
262,,Spot,262,1000003611,4049,
263,,Spot,263,1000003611,4050,
264,,Spot,264,1000003611,4051,
265,,Spot,265,1000003611,4052,
266,,Spot,266,1000003611,4053,
267,,Spot,267,1000003611,4054,
268,,Spot,268,1000003611,4055,
269,,Spot,269,1000003611,4056,
270,,Spot,270,1000003611,4057,
271,,Spot,271,1000003611,4058,
272,,Spot,272,1000003611,4059,
273,,Spot,273,1000003611,4060,
274,,Spot,274,1000003611,4061,
275,,Spot,275,1000003611,4062,
276,,Spot,276,1000003611,4063,
277,,Spot,277,1000003611,4064,
278,,Spot,278,1000003611,4065,
279,,Spot,279,1000003611,4066,
280,,Spot,280,1000003611,4067,
281,,Spot,281,1000003611,4068,
282,,Spot,282,1000003611,4069,
283,,Spot,283,1000003611,4070,
284,,Spot,284,1000003611,4071,
285,,Spot,285,1000003611,4072,
286,,Spot,286,1000003611,4073,
287,,Spot,287,1000003611,4074,
288,,Spot,288,1000003611,4075,
289,,Spot,289,1000003611,4076,
290,,Spot,290,1000003611,4077,
291,,Spot,291,1000003611,4078,
292,,Spot,292,1000003611,4079,
293,,Spot,293,1000003611,4080,
294,,Spot,294,1000003611,4081,
295,,Spot,295,1000003611,4082,
296,,Spot,296,1000003611,4083,
297,,Spot,297,1000003611,4084,
298,,Spot,298,1000003611,4085,
299,,Spot,299,1000003611,4086,
300,,Spot,300,1000003611,4087,
301,,Spot,301,1000003611,4088,
302,,Spot,302,1000003611,4089,
303,,Spot,303,1000003611,4090,
304,,Spot,304,1000003611,4091,
305,,Spot,305,1000003611,4092,
306,,Spot,306,1000003611,4093,
307,,Spot,307,1000003611,4094,
308,,Spot,308,1000003611,4095,
309,,Spot,309,1000003611,4096,
310,,Spot,310,1000003611,4097,
311,,Spot,311,1000003611,4098,
312,,Spot,312,1000003611,4099,
313,,Spot,313,1000003611,4100,
314,,Spot,314,1000003611,4101,
315,,Spot,315,1000003611,4102,
316,,Spot,316,1000003611,4103,
317,,Spot,317,1000003611,4104,
318,,Spot,318,1000003611,4105,
319,,Spot,319,1000003611,4106,
320,,Spot,320,1000003611,4107,
321,,Spot,321,1000003611,4108,
322,,Spot,322,1000003611,4109,
323,,Spot,323,1000003611,4110,
324,,Spot,324,1000003611,4111,
325,,Spot,325,1000003611,4112,
326,,Spot,326,1000003611,4113,
327,,Spot,327,1000003611,4114,
328,,Spot,328,1000003611,4115,
329,,Spot,329,1000003611,4116,
330,,Spot,330,1000003611,4117,
331,,Spot,331,1000003611,4118,
332,,Spot,332,1000003611,4119,
333,,Spot,333,1000003611,4120,
334,,Spot,334,1000003611,4121,
335,,Spot,335,1000003611,4122,
336,,Spot,336,1000003611,4123,
337,,Spot,337,1000003611,4124,
338,,Spot,338,1000003611,4125,
339,,Spot,339,1000003611,4126,
340,,Spot,340,1000003611,4127,
341,,Spot,341,1000003611,4128,
342,,Spot,342,1000003611,4129,
343,,Spot,343,1000003611,4130,
344,,Spot,344,1000003611,4131,
345,,Spot,345,1000003611,4132,
346,,Spot,346,1000003611,4133,
347,,Spot,347,1000003611,4134,
348,,Spot,348,1000003611,4135,
349,,Spot,349,1000003611,4136,
350,,Spot,350,1000003611,4137,
351,,Spot,351,1000003611,4138,
352,,Spot,352,1000003611,4139,
353,,Spot,353,1000003611,4140,
354,,Spot,354,1000003611,4141,
355,,Spot,355,1000003611,4142,
356,,Spot,356,1000003611,4143,
357,,Spot,357,1000003611,4144,
358,,Spot,358,1000003611,4145,
359,,Spot,359,1000003611,4146,
360,,Spot,360,1000003611,4147,
361,,Spot,361,1000003611,4148,
362,,Spot,362,1000003611,4149,
363,,Spot,363,1000003611,4150,
364,,Spot,364,1000003611,4151,
365,,Spot,365,1000003611,4152,
366,,Spot,366,1000003611,4153,
367,,Spot,367,1000003611,4154,
368,,Spot,368,1000003611,4155,
369,,Spot,369,1000003611,4156,
370,,Spot,370,1000003611,4171,
371,,Spot,371,1000003611,4173,
372,,Spot,372,1000003611,4174,
373,,Spot,373,1000003611,4175,
374,,Spot,374,1000003611,4176,
375,,Spot,375,1000003611,4177,
376,,Spot,376,1000003611,4178,
377,,Spot,377,1000003611,4179,
378,,Spot,378,1000003611,4180,
379,,Spot,379,1000003611,4181,
380,,Spot,380,1000003611,4182,
