
Speed
 ==================== 
Speed,Unit,Category,Time,TrackID,ID,
0.795521,,Spot,1,1000003611,3611,
0.358975,,Spot,2,1000003611,3612,
0.604072,,Spot,3,1000003611,3613,
0.187269,,Spot,4,1000003611,3614,
0.577179,,Spot,5,1000003611,3615,
0.51177,,Spot,6,1000003611,3616,
0.600786,,Spot,7,1000003611,3617,
0.739607,,Spot,8,1000003611,3618,
1.10834,,Spot,9,1000003611,3619,
0.649513,,Spot,10,1000003611,3620,
0.690571,,Spot,11,1000003611,3621,
1.22652,,Spot,12,1000003611,3622,
1.35358,,Spot,13,1000003611,3623,
0.875457,,Spot,14,1000003611,3624,
2.05678,,Spot,15,1000003611,3625,
1.68467,,Spot,16,1000003611,3626,
0.296837,,Spot,17,1000003611,3627,
0.410775,,Spot,18,1000003611,3628,
0.435179,,Spot,19,1000003611,3629,
0.286224,,Spot,20,1000003611,3630,
0.451615,,Spot,21,1000003611,3631,
0.87762,,Spot,22,1000003611,3632,
0.646776,,Spot,23,1000003611,3633,
0.295216,,Spot,24,1000003611,3634,
0.11344,,Spot,25,1000003611,3635,
0.92634,,Spot,26,1000003611,3636,
0.179536,,Spot,27,1000003611,3637,
0.966253,,Spot,28,1000003611,3638,
0.898586,,Spot,29,1000003611,3639,
1.80602,,Spot,30,1000003611,3640,
3.56005,,Spot,31,1000003611,3641,
2.92598,,Spot,32,1000003611,3642,
1.38843,,Spot,33,1000003611,3643,
0.14159,,Spot,34,1000003611,3644,
0.567627,,Spot,35,1000003611,3645,
0.609218,,Spot,36,1000003611,3646,
0.346693,,Spot,37,1000003611,3647,
1.11959,,Spot,38,1000003611,3648,
1.82726,,Spot,39,1000003611,3649,
1.81621,,Spot,40,1000003611,3650,
1.36562,,Spot,41,1000003611,3651,
1.41569,,Spot,42,1000003611,3652,
1.50295,,Spot,43,1000003611,3653,
1.47673,,Spot,44,1000003611,3654,
0.305936,,Spot,45,1000003611,3655,
0.230478,,Spot,46,1000003611,3656,
0.284703,,Spot,47,1000003611,3657,
0.336361,,Spot,48,1000003611,3658,
0.252591,,Spot,49,1000003611,3659,
0.394987,,Spot,50,1000003611,3660,
0.857661,,Spot,51,1000003611,3661,
0.86744,,Spot,52,1000003611,3662,
0.159787,,Spot,53,1000003611,3663,
0.474778,,Spot,54,1000003611,3664,
0.732233,,Spot,55,1000003611,3665,
2.28755,,Spot,56,1000003611,3666,
0.995488,,Spot,57,1000003611,3667,
0.544868,,Spot,58,1000003611,3668,
0.859109,,Spot,59,1000003611,3669,
0.240353,,Spot,60,1000003611,3670,
1.06559,,Spot,61,1000003611,3671,
2.70686,,Spot,62,1000003611,3672,
3.17611,,Spot,63,1000003611,3673,
0.534097,,Spot,64,1000003611,3674,
0.83339,,Spot,65,1000003611,3675,
1.49508,,Spot,66,1000003611,3676,
0.280226,,Spot,67,1000003611,3677,
0.902936,,Spot,68,1000003611,3678,
0.706687,,Spot,69,1000003611,3679,
1.17576,,Spot,70,1000003611,3680,
0.955384,,Spot,71,1000003611,3681,
1.49353,,Spot,72,1000003611,3682,
1.70052,,Spot,73,1000003611,3683,
1.31234,,Spot,74,1000003611,3684,
1.02576,,Spot,75,1000003611,3685,
0.892861,,Spot,76,1000003611,3686,
0.819763,,Spot,77,1000003611,3687,
0.928991,,Spot,78,1000003611,3688,
1.50493,,Spot,79,1000003611,3689,
0.932402,,Spot,80,1000003611,3690,
0.910763,,Spot,81,1000003611,3691,
1.05855,,Spot,82,1000003611,3692,
1.10626,,Spot,83,1000003611,3693,
0.715929,,Spot,84,1000003611,3694,
0.841541,,Spot,85,1000003611,3695,
0.44347,,Spot,86,1000003611,3696,
