
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
15.2385,µm,Spot,Image 1,113,1000003611,3900,
15.7035,µm,Spot,Image 1,114,1000003611,3901,
16.1685,µm,Spot,Image 1,115,1000003611,3902,
15.4245,µm,Spot,Image 1,116,1000003611,3903,
14.6805,µm,Spot,Image 1,117,1000003611,3904,
14.7735,µm,Spot,Image 1,118,1000003611,3905,
15.5175,µm,Spot,Image 1,119,1000003611,3906,
13.6575,µm,Spot,Image 1,120,1000003611,3907,
14.5875,µm,Spot,Image 1,121,1000003611,3908,
14.1225,µm,Spot,Image 1,122,1000003611,3909,
12.9135,µm,Spot,Image 1,123,1000003611,3910,
16.7288,µm,Spot,Image 1,124,1000003611,3911,
17.324,µm,Spot,Image 1,125,1000003611,3912,
17.6861,µm,Spot,Image 1,126,1000003611,3913,
16.4856,µm,Spot,Image 1,127,1000003611,3914,
16.4497,µm,Spot,Image 1,128,1000003611,3915,
14.1089,µm,Spot,Image 1,129,1000003611,3916,
9.20314,µm,Spot,Image 1,130,1000003611,3917,
11.4022,µm,Spot,Image 1,131,1000003611,3918,
11.6884,µm,Spot,Image 1,132,1000003611,3919,
13.3953,µm,Spot,Image 1,133,1000003611,3920,
13.624,µm,Spot,Image 1,134,1000003611,3921,
13.9913,µm,Spot,Image 1,135,1000003611,3922,
13.964,µm,Spot,Image 1,136,1000003611,3923,
15.791,µm,Spot,Image 1,137,1000003611,3924,
18.0754,µm,Spot,Image 1,138,1000003611,3925,
17.2105,µm,Spot,Image 1,139,1000003611,3926,
18.1874,µm,Spot,Image 1,140,1000003611,3927,
18.621,µm,Spot,Image 1,141,1000003611,3928,
19.0674,µm,Spot,Image 1,142,1000003611,3929,
18.7695,µm,Spot,Image 1,143,1000003611,3930,
18.6828,µm,Spot,Image 1,144,1000003611,3931,
18.2736,µm,Spot,Image 1,145,1000003611,3932,
19.4235,µm,Spot,Image 1,146,1000003611,3933,
19.8508,µm,Spot,Image 1,147,1000003611,3934,
18.1907,µm,Spot,Image 1,148,1000003611,3935,
17.6436,µm,Spot,Image 1,149,1000003611,3936,
15.911,µm,Spot,Image 1,150,1000003611,3937,
13.3785,µm,Spot,Image 1,151,1000003611,3938,
13.4715,µm,Spot,Image 1,152,1000003611,3939,
14.4015,µm,Spot,Image 1,153,1000003611,3940,
14.9595,µm,Spot,Image 1,154,1000003611,3941,
14.1225,µm,Spot,Image 1,155,1000003611,3942,
14.7735,µm,Spot,Image 1,156,1000003611,3943,
15.2385,µm,Spot,Image 1,157,1000003611,3944,
15.2385,µm,Spot,Image 1,158,1000003611,3945,
15.8895,µm,Spot,Image 1,159,1000003611,3946,
15.0525,µm,Spot,Image 1,160,1000003611,3947,
15.7035,µm,Spot,Image 1,161,1000003611,3948,
16.1685,µm,Spot,Image 1,162,1000003611,3949,
16.8614,µm,Spot,Image 1,163,1000003611,3950,
16.8055,µm,Spot,Image 1,164,1000003611,3951,
16.4971,µm,Spot,Image 1,165,1000003611,3952,
