
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
266,,Spot,3,Image 1,1,1000003611,3611,
226,,Spot,3,Image 1,2,1000003611,3612,
230,,Spot,3,Image 1,3,1000003611,3613,
222,,Spot,3,Image 1,4,1000003611,3614,
240,,Spot,3,Image 1,5,1000003611,3615,
272,,Spot,3,Image 1,6,1000003611,3616,
232,,Spot,3,Image 1,7,1000003611,3617,
244,,Spot,3,Image 1,8,1000003611,3618,
238,,Spot,3,Image 1,9,1000003611,3619,
224,,Spot,3,Image 1,10,1000003611,3620,
254,,Spot,3,Image 1,11,1000003611,3621,
242,,Spot,3,Image 1,12,1000003611,3622,
248,,Spot,3,Image 1,13,1000003611,3623,
276,,Spot,3,Image 1,14,1000003611,3624,
242,,Spot,3,Image 1,15,1000003611,3625,
310,,Spot,3,Image 1,16,1000003611,3626,
252,,Spot,3,Image 1,17,1000003611,3627,
234,,Spot,3,Image 1,18,1000003611,3628,
234,,Spot,3,Image 1,19,1000003611,3629,
222,,Spot,3,Image 1,20,1000003611,3630,
252,,Spot,3,Image 1,21,1000003611,3631,
232,,Spot,3,Image 1,22,1000003611,3632,
238,,Spot,3,Image 1,23,1000003611,3633,
228,,Spot,3,Image 1,24,1000003611,3634,
232,,Spot,3,Image 1,25,1000003611,3635,
226,,Spot,3,Image 1,26,1000003611,3636,
246,,Spot,3,Image 1,27,1000003611,3637,
250,,Spot,3,Image 1,28,1000003611,3638,
264,,Spot,3,Image 1,29,1000003611,3639,
232,,Spot,3,Image 1,30,1000003611,3640,
266,,Spot,3,Image 1,31,1000003611,3641,
254,,Spot,3,Image 1,32,1000003611,3642,
240,,Spot,3,Image 1,33,1000003611,3643,
248,,Spot,3,Image 1,34,1000003611,3644,
218,,Spot,3,Image 1,35,1000003611,3645,
256,,Spot,3,Image 1,36,1000003611,3646,
298,,Spot,3,Image 1,37,1000003611,3647,
272,,Spot,3,Image 1,38,1000003611,3648,
250,,Spot,3,Image 1,39,1000003611,3649,
250,,Spot,3,Image 1,40,1000003611,3650,
238,,Spot,3,Image 1,41,1000003611,3651,
236,,Spot,3,Image 1,42,1000003611,3652,
226,,Spot,3,Image 1,43,1000003611,3653,
246,,Spot,3,Image 1,44,1000003611,3654,
256,,Spot,3,Image 1,45,1000003611,3655,
238,,Spot,3,Image 1,46,1000003611,3656,
260,,Spot,3,Image 1,47,1000003611,3657,
232,,Spot,3,Image 1,48,1000003611,3658,
214,,Spot,3,Image 1,49,1000003611,3659,
224,,Spot,3,Image 1,50,1000003611,3660,
268,,Spot,3,Image 1,51,1000003611,3661,
226,,Spot,3,Image 1,52,1000003611,3662,
256,,Spot,3,Image 1,53,1000003611,3663,
258,,Spot,3,Image 1,54,1000003611,3664,
254,,Spot,3,Image 1,55,1000003611,3665,
254,,Spot,3,Image 1,56,1000003611,3666,
232,,Spot,3,Image 1,57,1000003611,3667,
228,,Spot,3,Image 1,58,1000003611,3668,
282,,Spot,3,Image 1,59,1000003611,3669,
224,,Spot,3,Image 1,60,1000003611,3670,
236,,Spot,3,Image 1,61,1000003611,3671,
246,,Spot,3,Image 1,62,1000003611,3672,
234,,Spot,3,Image 1,63,1000003611,3673,
248,,Spot,3,Image 1,64,1000003611,3674,
256,,Spot,3,Image 1,65,1000003611,3675,
250,,Spot,3,Image 1,66,1000003611,3676,
260,,Spot,3,Image 1,67,1000003611,3677,
260,,Spot,3,Image 1,68,1000003611,3678,
238,,Spot,3,Image 1,69,1000003611,3679,
256,,Spot,3,Image 1,70,1000003611,3680,
