
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
354,,Spot,3,Image 1,1,1000003611,3611,
360,,Spot,3,Image 1,2,1000003611,3612,
368,,Spot,3,Image 1,3,1000003611,3613,
376,,Spot,3,Image 1,4,1000003611,3614,
364,,Spot,3,Image 1,5,1000003611,3615,
360,,Spot,3,Image 1,6,1000003611,3616,
350,,Spot,3,Image 1,7,1000003611,3617,
390,,Spot,3,Image 1,8,1000003611,3618,
404,,Spot,3,Image 1,9,1000003611,3619,
390,,Spot,3,Image 1,10,1000003611,3620,
358,,Spot,3,Image 1,11,1000003611,3621,
352,,Spot,3,Image 1,12,1000003611,3622,
360,,Spot,3,Image 1,13,1000003611,3623,
378,,Spot,3,Image 1,14,1000003611,3624,
362,,Spot,3,Image 1,15,1000003611,3625,
356,,Spot,3,Image 1,16,1000003611,3626,
372,,Spot,3,Image 1,17,1000003611,3627,
346,,Spot,3,Image 1,18,1000003611,3628,
366,,Spot,3,Image 1,19,1000003611,3629,
350,,Spot,3,Image 1,20,1000003611,3630,
372,,Spot,3,Image 1,21,1000003611,3631,
390,,Spot,3,Image 1,22,1000003611,3632,
386,,Spot,3,Image 1,23,1000003611,3633,
360,,Spot,3,Image 1,24,1000003611,3634,
370,,Spot,3,Image 1,25,1000003611,3635,
384,,Spot,3,Image 1,26,1000003611,3636,
360,,Spot,3,Image 1,27,1000003611,3637,
356,,Spot,3,Image 1,28,1000003611,3638,
376,,Spot,3,Image 1,29,1000003611,3639,
378,,Spot,3,Image 1,30,1000003611,3640,
362,,Spot,3,Image 1,31,1000003611,3641,
386,,Spot,3,Image 1,32,1000003611,3642,
382,,Spot,3,Image 1,33,1000003611,3643,
364,,Spot,3,Image 1,34,1000003611,3644,
380,,Spot,3,Image 1,35,1000003611,3645,
366,,Spot,3,Image 1,36,1000003611,3646,
390,,Spot,3,Image 1,37,1000003611,3647,
380,,Spot,3,Image 1,38,1000003611,3648,
366,,Spot,3,Image 1,39,1000003611,3649,
378,,Spot,3,Image 1,40,1000003611,3650,
386,,Spot,3,Image 1,41,1000003611,3651,
396,,Spot,3,Image 1,42,1000003611,3652,
380,,Spot,3,Image 1,43,1000003611,3653,
384,,Spot,3,Image 1,44,1000003611,3654,
386,,Spot,3,Image 1,45,1000003611,3655,
364,,Spot,3,Image 1,46,1000003611,3656,
366,,Spot,3,Image 1,47,1000003611,3657,
390,,Spot,3,Image 1,48,1000003611,3658,
388,,Spot,3,Image 1,49,1000003611,3659,
364,,Spot,3,Image 1,50,1000003611,3660,
388,,Spot,3,Image 1,51,1000003611,3661,
366,,Spot,3,Image 1,52,1000003611,3662,
350,,Spot,3,Image 1,53,1000003611,3663,
362,,Spot,3,Image 1,54,1000003611,3664,
364,,Spot,3,Image 1,55,1000003611,3665,
352,,Spot,3,Image 1,56,1000003611,3666,
366,,Spot,3,Image 1,57,1000003611,3667,
362,,Spot,3,Image 1,58,1000003611,3668,
370,,Spot,3,Image 1,59,1000003611,3669,
370,,Spot,3,Image 1,60,1000003611,3670,
378,,Spot,3,Image 1,61,1000003611,3671,
406,,Spot,3,Image 1,62,1000003611,3672,
366,,Spot,3,Image 1,63,1000003611,3673,
360,,Spot,3,Image 1,64,1000003611,3674,
364,,Spot,3,Image 1,65,1000003611,3675,
364,,Spot,3,Image 1,66,1000003611,3676,
354,,Spot,3,Image 1,67,1000003611,3677,
346,,Spot,3,Image 1,68,1000003611,3678,
354,,Spot,3,Image 1,69,1000003611,3679,
352,,Spot,3,Image 1,70,1000003611,3680,
360,,Spot,3,Image 1,71,1000003611,3681,
368,,Spot,3,Image 1,72,1000003611,3682,
358,,Spot,3,Image 1,73,1000003611,3683,
372,,Spot,3,Image 1,74,1000003611,3684,
