
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
276.314,,Spot,2,Image 1,1,1000003611,3611,
281.524,,Spot,2,Image 1,2,1000003611,3612,
281.889,,Spot,2,Image 1,3,1000003611,3613,
277.953,,Spot,2,Image 1,4,1000003611,3614,
279.656,,Spot,2,Image 1,5,1000003611,3615,
276.604,,Spot,2,Image 1,6,1000003611,3616,
274.817,,Spot,2,Image 1,7,1000003611,3617,
278.025,,Spot,2,Image 1,8,1000003611,3618,
278.774,,Spot,2,Image 1,9,1000003611,3619,
282.352,,Spot,2,Image 1,10,1000003611,3620,
279.07,,Spot,2,Image 1,11,1000003611,3621,
281.938,,Spot,2,Image 1,12,1000003611,3622,
284.9,,Spot,2,Image 1,13,1000003611,3623,
282.51,,Spot,2,Image 1,14,1000003611,3624,
285.496,,Spot,2,Image 1,15,1000003611,3625,
290.233,,Spot,2,Image 1,16,1000003611,3626,
286.967,,Spot,2,Image 1,17,1000003611,3627,
288.596,,Spot,2,Image 1,18,1000003611,3628,
284.156,,Spot,2,Image 1,19,1000003611,3629,
283.858,,Spot,2,Image 1,20,1000003611,3630,
285.092,,Spot,2,Image 1,21,1000003611,3631,
280.096,,Spot,2,Image 1,22,1000003611,3632,
280.786,,Spot,2,Image 1,23,1000003611,3633,
280.621,,Spot,2,Image 1,24,1000003611,3634,
284.138,,Spot,2,Image 1,25,1000003611,3635,
284.756,,Spot,2,Image 1,26,1000003611,3636,
280.593,,Spot,2,Image 1,27,1000003611,3637,
283.128,,Spot,2,Image 1,28,1000003611,3638,
280.576,,Spot,2,Image 1,29,1000003611,3639,
283.166,,Spot,2,Image 1,30,1000003611,3640,
280.974,,Spot,2,Image 1,31,1000003611,3641,
285.845,,Spot,2,Image 1,32,1000003611,3642,
286.481,,Spot,2,Image 1,33,1000003611,3643,
287.143,,Spot,2,Image 1,34,1000003611,3644,
282.996,,Spot,2,Image 1,35,1000003611,3645,
284.791,,Spot,2,Image 1,36,1000003611,3646,
280.407,,Spot,2,Image 1,37,1000003611,3647,
284.478,,Spot,2,Image 1,38,1000003611,3648,
284.963,,Spot,2,Image 1,39,1000003611,3649,
283.76,,Spot,2,Image 1,40,1000003611,3650,
280.333,,Spot,2,Image 1,41,1000003611,3651,
281.515,,Spot,2,Image 1,42,1000003611,3652,
279.919,,Spot,2,Image 1,43,1000003611,3653,
282.611,,Spot,2,Image 1,44,1000003611,3654,
279.324,,Spot,2,Image 1,45,1000003611,3655,
284.456,,Spot,2,Image 1,46,1000003611,3656,
283.226,,Spot,2,Image 1,47,1000003611,3657,
280.582,,Spot,2,Image 1,48,1000003611,3658,
280.725,,Spot,2,Image 1,49,1000003611,3659,
280.535,,Spot,2,Image 1,50,1000003611,3660,
279.111,,Spot,2,Image 1,51,1000003611,3661,
281.083,,Spot,2,Image 1,52,1000003611,3662,
286.453,,Spot,2,Image 1,53,1000003611,3663,
280.659,,Spot,2,Image 1,54,1000003611,3664,
283.503,,Spot,2,Image 1,55,1000003611,3665,
283.298,,Spot,2,Image 1,56,1000003611,3666,
288.425,,Spot,2,Image 1,57,1000003611,3667,
283.155,,Spot,2,Image 1,58,1000003611,3668,
288.877,,Spot,2,Image 1,59,1000003611,3669,
285.11,,Spot,2,Image 1,60,1000003611,3670,
279.25,,Spot,2,Image 1,61,1000003611,3671,
278.561,,Spot,2,Image 1,62,1000003611,3672,
275.074,,Spot,2,Image 1,63,1000003611,3673,
272.207,,Spot,2,Image 1,64,1000003611,3674,
273.643,,Spot,2,Image 1,65,1000003611,3675,
276.947,,Spot,2,Image 1,66,1000003611,3676,
276.018,,Spot,2,Image 1,67,1000003611,3677,
281.117,,Spot,2,Image 1,68,1000003611,3678,
282.457,,Spot,2,Image 1,69,1000003611,3679,
284.999,,Spot,2,Image 1,70,1000003611,3680,
288.634,,Spot,2,Image 1,71,1000003611,3681,
287.765,,Spot,2,Image 1,72,1000003611,3682,
