
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
798,,Spot,2,Image 1,95,1000024401,24401,
842,,Spot,2,Image 1,96,1000024401,24402,
940,,Spot,2,Image 1,97,1000024401,24403,
923,,Spot,2,Image 1,98,1000024401,24404,
1024,,Spot,2,Image 1,99,1000024401,24405,
1071,,Spot,2,Image 1,100,1000024401,24406,
1236,,Spot,2,Image 1,101,1000024401,24407,
912,,Spot,2,Image 1,102,1000024401,24408,
863,,Spot,2,Image 1,103,1000024401,24409,
918,,Spot,2,Image 1,104,1000024401,24410,
914,,Spot,2,Image 1,105,1000024401,24411,
904,,Spot,2,Image 1,106,1000024401,24412,
831,,Spot,2,Image 1,107,1000024401,24413,
860,,Spot,2,Image 1,108,1000024401,24414,
884,,Spot,2,Image 1,109,1000024401,24415,
958,,Spot,2,Image 1,110,1000024401,24416,
858,,Spot,2,Image 1,111,1000024401,24417,
950,,Spot,2,Image 1,112,1000024401,24418,
902,,Spot,2,Image 1,113,1000024401,24419,
899,,Spot,2,Image 1,114,1000024401,24420,
864,,Spot,2,Image 1,115,1000024401,24421,
893,,Spot,2,Image 1,116,1000024401,24422,
938,,Spot,2,Image 1,117,1000024401,24423,
936,,Spot,2,Image 1,118,1000024401,24424,
922,,Spot,2,Image 1,119,1000024401,24425,
890,,Spot,2,Image 1,120,1000024401,24426,
837,,Spot,2,Image 1,121,1000024401,24427,
846,,Spot,2,Image 1,122,1000024401,24428,
783,,Spot,2,Image 1,123,1000024401,24429,
771,,Spot,2,Image 1,124,1000024401,24430,
857,,Spot,2,Image 1,125,1000024401,24431,
758,,Spot,2,Image 1,126,1000024401,24432,
749,,Spot,2,Image 1,127,1000024401,24433,
745,,Spot,2,Image 1,128,1000024401,24434,
760,,Spot,2,Image 1,129,1000024401,24435,
811,,Spot,2,Image 1,130,1000024401,24436,
815,,Spot,2,Image 1,131,1000024401,24437,
818,,Spot,2,Image 1,132,1000024401,24438,
839,,Spot,2,Image 1,133,1000024401,24439,
829,,Spot,2,Image 1,134,1000024401,24440,
683,,Spot,2,Image 1,134,1000024480,24480,
705,,Spot,2,Image 1,135,1000024401,24481,
643,,Spot,2,Image 1,135,1000024480,24482,
696,,Spot,2,Image 1,136,1000024401,24483,
574,,Spot,2,Image 1,136,1000024480,24484,
646,,Spot,2,Image 1,137,1000024401,24485,
593,,Spot,2,Image 1,137,1000024480,24486,
677,,Spot,2,Image 1,138,1000024401,24487,
589,,Spot,2,Image 1,138,1000024480,24488,
632,,Spot,2,Image 1,139,1000024401,24489,
546,,Spot,2,Image 1,139,1000024480,24490,
725,,Spot,2,Image 1,140,1000024401,24491,
550,,Spot,2,Image 1,140,1000024480,24492,
716,,Spot,2,Image 1,141,1000024401,24493,
547,,Spot,2,Image 1,141,1000024480,24494,
646,,Spot,2,Image 1,142,1000024401,24495,
530,,Spot,2,Image 1,142,1000024480,24496,
713,,Spot,2,Image 1,143,1000024401,24497,
591,,Spot,2,Image 1,143,1000024480,24498,
726,,Spot,2,Image 1,144,1000024401,24499,
558,,Spot,2,Image 1,144,1000024480,24500,
672,,Spot,2,Image 1,145,1000024401,24501,
537,,Spot,2,Image 1,145,1000024480,24502,
610,,Spot,2,Image 1,146,1000024401,24503,
522,,Spot,2,Image 1,146,1000024480,24504,
680,,Spot,2,Image 1,147,1000024401,24505,
529,,Spot,2,Image 1,147,1000024480,24506,
735,,Spot,2,Image 1,148,1000024401,24507,
579,,Spot,2,Image 1,148,1000024480,24508,
464,,Spot,2,Image 1,149,1000024401,24509,
555,,Spot,2,Image 1,149,1000024480,24510,
473,,Spot,2,Image 1,150,1000024401,24511,
540,,Spot,2,Image 1,150,1000024480,24512,
496,,Spot,2,Image 1,151,1000024401,24513,
544,,Spot,2,Image 1,151,1000024480,24514,
515,,Spot,2,Image 1,152,1000024401,24515,
566,,Spot,2,Image 1,152,1000024480,24516,
540,,Spot,2,Image 1,153,1000024401,24517,
570,,Spot,2,Image 1,153,1000024480,24518,
504,,Spot,2,Image 1,154,1000024401,24519,
553,,Spot,2,Image 1,154,1000024480,24520,
501,,Spot,2,Image 1,155,1000024401,24521,
548,,Spot,2,Image 1,155,1000024480,24522,
