
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
8.80125,,Spot,1,Image 1,95,1000024401,24401,
9.28766,,Spot,1,Image 1,96,1000024401,24402,
10.1335,,Spot,1,Image 1,97,1000024401,24403,
10.9992,,Spot,1,Image 1,98,1000024401,24404,
12.8425,,Spot,1,Image 1,99,1000024401,24405,
14.3591,,Spot,1,Image 1,100,1000024401,24406,
15.2933,,Spot,1,Image 1,101,1000024401,24407,
17.7856,,Spot,1,Image 1,102,1000024401,24408,
18.1713,,Spot,1,Image 1,103,1000024401,24409,
20.0682,,Spot,1,Image 1,104,1000024401,24410,
19.4177,,Spot,1,Image 1,105,1000024401,24411,
19.217,,Spot,1,Image 1,106,1000024401,24412,
19.8254,,Spot,1,Image 1,107,1000024401,24413,
21.1155,,Spot,1,Image 1,108,1000024401,24414,
25.6793,,Spot,1,Image 1,109,1000024401,24415,
26.9406,,Spot,1,Image 1,110,1000024401,24416,
27.0763,,Spot,1,Image 1,111,1000024401,24417,
26.5389,,Spot,1,Image 1,112,1000024401,24418,
29.26,,Spot,1,Image 1,113,1000024401,24419,
30.072,,Spot,1,Image 1,114,1000024401,24420,
30.3131,,Spot,1,Image 1,115,1000024401,24421,
30.4349,,Spot,1,Image 1,116,1000024401,24422,
31.016,,Spot,1,Image 1,117,1000024401,24423,
29.066,,Spot,1,Image 1,118,1000024401,24424,
27.2103,,Spot,1,Image 1,119,1000024401,24425,
24.5424,,Spot,1,Image 1,120,1000024401,24426,
21.8643,,Spot,1,Image 1,121,1000024401,24427,
22.2151,,Spot,1,Image 1,122,1000024401,24428,
20.1428,,Spot,1,Image 1,123,1000024401,24429,
18.4217,,Spot,1,Image 1,124,1000024401,24430,
18.3468,,Spot,1,Image 1,125,1000024401,24431,
19.4613,,Spot,1,Image 1,126,1000024401,24432,
19.5542,,Spot,1,Image 1,127,1000024401,24433,
20.2642,,Spot,1,Image 1,128,1000024401,24434,
21.7051,,Spot,1,Image 1,129,1000024401,24435,
22.5697,,Spot,1,Image 1,130,1000024401,24436,
25.812,,Spot,1,Image 1,131,1000024401,24437,
27.634,,Spot,1,Image 1,132,1000024401,24438,
24.5729,,Spot,1,Image 1,133,1000024401,24439,
24.8632,,Spot,1,Image 1,134,1000024401,24440,
94.7263,,Spot,1,Image 1,134,1000024480,24480,
23.379,,Spot,1,Image 1,135,1000024401,24481,
83.3654,,Spot,1,Image 1,135,1000024480,24482,
22.3347,,Spot,1,Image 1,136,1000024401,24483,
75.2359,,Spot,1,Image 1,136,1000024480,24484,
20.543,,Spot,1,Image 1,137,1000024401,24485,
57.6281,,Spot,1,Image 1,137,1000024480,24486,
22.2306,,Spot,1,Image 1,138,1000024401,24487,
26.4618,,Spot,1,Image 1,138,1000024480,24488,
23.2241,,Spot,1,Image 1,139,1000024401,24489,
9.25161,,Spot,1,Image 1,139,1000024480,24490,
27.1107,,Spot,1,Image 1,140,1000024401,24491,
10.6036,,Spot,1,Image 1,140,1000024480,24492,
25.6659,,Spot,1,Image 1,141,1000024401,24493,
11.6543,,Spot,1,Image 1,141,1000024480,24494,
22.2447,,Spot,1,Image 1,142,1000024401,24495,
12.2373,,Spot,1,Image 1,142,1000024480,24496,
25.4072,,Spot,1,Image 1,143,1000024401,24497,
13.8164,,Spot,1,Image 1,143,1000024480,24498,
25.4762,,Spot,1,Image 1,144,1000024401,24499,
11.8483,,Spot,1,Image 1,144,1000024480,24500,
23.1925,,Spot,1,Image 1,145,1000024401,24501,
11.3034,,Spot,1,Image 1,145,1000024480,24502,
22.9895,,Spot,1,Image 1,146,1000024401,24503,
12.2301,,Spot,1,Image 1,146,1000024480,24504,
25.328,,Spot,1,Image 1,147,1000024401,24505,
13.1941,,Spot,1,Image 1,147,1000024480,24506,
28.63,,Spot,1,Image 1,148,1000024401,24507,
14.9376,,Spot,1,Image 1,148,1000024480,24508,
14.0507,,Spot,1,Image 1,149,1000024401,24509,
13.8395,,Spot,1,Image 1,149,1000024480,24510,
12.1114,,Spot,1,Image 1,150,1000024401,24511,
14.2311,,Spot,1,Image 1,150,1000024480,24512,
16.1326,,Spot,1,Image 1,151,1000024401,24513,
12.7784,,Spot,1,Image 1,151,1000024480,24514,
18.8461,,Spot,1,Image 1,152,1000024401,24515,
13.3974,,Spot,1,Image 1,152,1000024480,24516,
21.2167,,Spot,1,Image 1,153,1000024401,24517,
12.1338,,Spot,1,Image 1,153,1000024480,24518,
17.3629,,Spot,1,Image 1,154,1000024401,24519,
14.0559,,Spot,1,Image 1,154,1000024480,24520,
14.5935,,Spot,1,Image 1,155,1000024401,24521,
13.5202,,Spot,1,Image 1,155,1000024480,24522,
15.7115,,Spot,1,Image 1,156,1000024401,24523,
13.87,,Spot,1,Image 1,156,1000024480,24524,
19.8191,,Spot,1,Image 1,157,1000024401,24525,
14.7105,,Spot,1,Image 1,157,1000024480,24526,
16.7924,,Spot,1,Image 1,158,1000024401,24527,
13.5739,,Spot,1,Image 1,158,1000024480,24528,
16.1723,,Spot,1,Image 1,159,1000024401,24529,
14.3901,,Spot,1,Image 1,159,1000024480,24530,
15.041,,Spot,1,Image 1,160,1000024401,24531,
14.2667,,Spot,1,Image 1,160,1000024480,24532,
16.5567,,Spot,1,Image 1,161,1000024401,24533,
15.8177,,Spot,1,Image 1,161,1000024480,24534,
20.1261,,Spot,1,Image 1,162,1000024401,24535,
18.5961,,Spot,1,Image 1,162,1000024480,24536,
17.9054,,Spot,1,Image 1,163,1000024401,24537,
21.8852,,Spot,1,Image 1,163,1000024480,24538,
16.4714,,Spot,1,Image 1,164,1000024401,24539,
21.9741,,Spot,1,Image 1,164,1000024480,24540,
15.812,,Spot,1,Image 1,165,1000024401,24541,
23.87,,Spot,1,Image 1,165,1000024480,24542,
13.7333,,Spot,1,Image 1,166,1000024401,24543,
23.2273,,Spot,1,Image 1,166,1000024480,24544,
14.1216,,Spot,1,Image 1,167,1000024401,24545,
21.7204,,Spot,1,Image 1,167,1000024480,24546,
14.5071,,Spot,1,Image 1,168,1000024401,24547,
22.0308,,Spot,1,Image 1,168,1000024480,24548,
15.7603,,Spot,1,Image 1,169,1000024401,24549,
25.3851,,Spot,1,Image 1,169,1000024480,24550,
25.7237,,Spot,1,Image 1,170,1000024480,24551,
22.3711,,Spot,1,Image 1,171,1000024480,24552,
22.8726,,Spot,1,Image 1,172,1000024480,24553,
21.0199,,Spot,1,Image 1,173,1000024480,24554,
20.2174,,Spot,1,Image 1,174,1000024480,24555,
18.9854,,Spot,1,Image 1,175,1000024480,24556,
17.4131,,Spot,1,Image 1,176,1000024480,24557,
14.7816,,Spot,1,Image 1,177,1000024480,24558,
16.6312,,Spot,1,Image 1,178,1000024480,24559,
17.3935,,Spot,1,Image 1,179,1000024480,24560,
16.9536,,Spot,1,Image 1,180,1000024480,24561,
17.5705,,Spot,1,Image 1,181,1000024480,24562,
19.3361,,Spot,1,Image 1,182,1000024480,24563,
20.3823,,Spot,1,Image 1,183,1000024480,24564,
19.7384,,Spot,1,Image 1,184,1000024480,24565,
10.135,,Spot,1,Image 1,261,1000024566,24566,
11.3217,,Spot,1,Image 1,262,1000024566,24567,
12.6619,,Spot,1,Image 1,263,1000024566,24568,
14.4464,,Spot,1,Image 1,264,1000024566,24569,
19.8823,,Spot,1,Image 1,265,1000024566,24570,
20.0684,,Spot,1,Image 1,266,1000024566,24571,
23.4525,,Spot,1,Image 1,267,1000024566,24572,
22.9339,,Spot,1,Image 1,268,1000024566,24573,
23.8329,,Spot,1,Image 1,269,1000024566,24574,
24.2403,,Spot,1,Image 1,270,1000024566,24575,
23.7479,,Spot,1,Image 1,271,1000024566,24576,
23.8736,,Spot,1,Image 1,272,1000024566,24577,
22.6231,,Spot,1,Image 1,273,1000024566,24578,
23.8854,,Spot,1,Image 1,274,1000024566,24579,
22.9773,,Spot,1,Image 1,275,1000024566,24580,
22.9237,,Spot,1,Image 1,276,1000024566,24581,
22.2609,,Spot,1,Image 1,277,1000024566,24582,
26.5657,,Spot,1,Image 1,278,1000024566,24583,
28.6318,,Spot,1,Image 1,279,1000024566,24584,
24.9337,,Spot,1,Image 1,280,1000024566,24585,
25.6999,,Spot,1,Image 1,281,1000024566,24586,
23.5427,,Spot,1,Image 1,282,1000024566,24587,
21.0198,,Spot,1,Image 1,283,1000024566,24588,
20.8511,,Spot,1,Image 1,284,1000024566,24589,
20.7815,,Spot,1,Image 1,285,1000024566,24590,
22.1397,,Spot,1,Image 1,286,1000024566,24591,
22.8447,,Spot,1,Image 1,287,1000024566,24592,
20.6845,,Spot,1,Image 1,288,1000024566,24593,
22.0659,,Spot,1,Image 1,289,1000024566,24594,
19.6111,,Spot,1,Image 1,290,1000024566,24595,
20.5431,,Spot,1,Image 1,291,1000024566,24596,
22.6074,,Spot,1,Image 1,292,1000024566,24597,
23.2439,,Spot,1,Image 1,293,1000024566,24598,
25.2817,,Spot,1,Image 1,294,1000024566,24599,
23.1493,,Spot,1,Image 1,295,1000024566,24600,
28.085,,Spot,1,Image 1,296,1000024566,24601,
25.0362,,Spot,1,Image 1,297,1000024566,24602,
25.617,,Spot,1,Image 1,298,1000024566,24603,
26.7291,,Spot,1,Image 1,299,1000024566,24604,
21.7049,,Spot,1,Image 1,300,1000024566,24605,
