
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
28,,Spot,162,1000024480,24536,
68,,Spot,163,1000024401,24537,
29,,Spot,163,1000024480,24538,
69,,Spot,164,1000024401,24539,
30,,Spot,164,1000024480,24540,
70,,Spot,165,1000024401,24541,
31,,Spot,165,1000024480,24542,
71,,Spot,166,1000024401,24543,
32,,Spot,166,1000024480,24544,
72,,Spot,167,1000024401,24545,
33,,Spot,167,1000024480,24546,
73,,Spot,168,1000024401,24547,
34,,Spot,168,1000024480,24548,
74,,Spot,169,1000024401,24549,
35,,Spot,169,1000024480,24550,
36,,Spot,170,1000024480,24551,
37,,Spot,171,1000024480,24552,
38,,Spot,172,1000024480,24553,
39,,Spot,173,1000024480,24554,
40,,Spot,174,1000024480,24555,
41,,Spot,175,1000024480,24556,
42,,Spot,176,1000024480,24557,
43,,Spot,177,1000024480,24558,
44,,Spot,178,1000024480,24559,
45,,Spot,179,1000024480,24560,
46,,Spot,180,1000024480,24561,
47,,Spot,181,1000024480,24562,
48,,Spot,182,1000024480,24563,
49,,Spot,183,1000024480,24564,
50,,Spot,184,1000024480,24565,
0,,Spot,261,1000024566,24566,
1,,Spot,262,1000024566,24567,
2,,Spot,263,1000024566,24568,
3,,Spot,264,1000024566,24569,
4,,Spot,265,1000024566,24570,
5,,Spot,266,1000024566,24571,
6,,Spot,267,1000024566,24572,
7,,Spot,268,1000024566,24573,
8,,Spot,269,1000024566,24574,
9,,Spot,270,1000024566,24575,
10,,Spot,271,1000024566,24576,
11,,Spot,272,1000024566,24577,
12,,Spot,273,1000024566,24578,
13,,Spot,274,1000024566,24579,
14,,Spot,275,1000024566,24580,
15,,Spot,276,1000024566,24581,
16,,Spot,277,1000024566,24582,
17,,Spot,278,1000024566,24583,
18,,Spot,279,1000024566,24584,
19,,Spot,280,1000024566,24585,
20,,Spot,281,1000024566,24586,
21,,Spot,282,1000024566,24587,
22,,Spot,283,1000024566,24588,
23,,Spot,284,1000024566,24589,
24,,Spot,285,1000024566,24590,
25,,Spot,286,1000024566,24591,
26,,Spot,287,1000024566,24592,
27,,Spot,288,1000024566,24593,
28,,Spot,289,1000024566,24594,
29,,Spot,290,1000024566,24595,
30,,Spot,291,1000024566,24596,
31,,Spot,292,1000024566,24597,
32,,Spot,293,1000024566,24598,
33,,Spot,294,1000024566,24599,
34,,Spot,295,1000024566,24600,
35,,Spot,296,1000024566,24601,
36,,Spot,297,1000024566,24602,
37,,Spot,298,1000024566,24603,
38,,Spot,299,1000024566,24604,
39,,Spot,300,1000024566,24605,
40,,Spot,301,1000024566,24606,
41,,Spot,302,1000024566,24607,
42,,Spot,303,1000024566,24608,
43,,Spot,304,1000024566,24609,
44,,Spot,305,1000024566,24610,
45,,Spot,306,1000024566,24611,
0,,Spot,271,1000024613,24613,
1,,Spot,272,1000024613,24614,
2,,Spot,273,1000024613,24615,
3,,Spot,274,1000024613,24616,
4,,Spot,275,1000024613,24617,
5,,Spot,276,1000024613,24618,
6,,Spot,277,1000024613,24619,
7,,Spot,278,1000024613,24620,
8,,Spot,279,1000024613,24621,
9,,Spot,280,1000024613,24622,
10,,Spot,281,1000024613,24623,
11,,Spot,282,1000024613,24624,
12,,Spot,283,1000024613,24625,
13,,Spot,284,1000024613,24626,
14,,Spot,285,1000024613,24627,
15,,Spot,286,1000024613,24628,
16,,Spot,287,1000024613,24629,
17,,Spot,288,1000024613,24630,
18,,Spot,289,1000024613,24631,
19,,Spot,290,1000024613,24632,
20,,Spot,291,1000024613,24633,
21,,Spot,292,1000024613,24634,
22,,Spot,293,1000024613,24635,
23,,Spot,294,1000024613,24636,
24,,Spot,295,1000024613,24637,
25,,Spot,296,1000024613,24638,
26,,Spot,297,1000024613,24639,
27,,Spot,298,1000024613,24640,
28,,Spot,299,1000024613,24641,
29,,Spot,300,1000024613,24642,
30,,Spot,301,1000024613,24643,
31,,Spot,302,1000024613,24644,
32,,Spot,303,1000024613,24645,
33,,Spot,304,1000024613,24646,
34,,Spot,305,1000024613,24647,
35,,Spot,306,1000024613,24648,
36,,Spot,307,1000024613,24649,
37,,Spot,308,1000024613,24650,
38,,Spot,309,1000024613,24651,
39,,Spot,310,1000024613,24652,
40,,Spot,311,1000024613,24653,
41,,Spot,312,1000024613,24654,
42,,Spot,313,1000024613,24655,
43,,Spot,314,1000024613,24656,
44,,Spot,315,1000024613,24657,
45,,Spot,316,1000024613,24658,
0,,Spot,284,1000024659,24659,
1,,Spot,285,1000024659,24660,
2,,Spot,286,1000024659,24661,
3,,Spot,287,1000024659,24662,
4,,Spot,288,1000024659,24663,
5,,Spot,289,1000024659,24664,
6,,Spot,290,1000024659,24665,
7,,Spot,291,1000024659,24666,
8,,Spot,292,1000024659,24667,
9,,Spot,293,1000024659,24668,
10,,Spot,294,1000024659,24669,
11,,Spot,295,1000024659,24670,
12,,Spot,296,1000024659,24671,
13,,Spot,297,1000024659,24672,
14,,Spot,298,1000024659,24673,
15,,Spot,299,1000024659,24674,
16,,Spot,300,1000024659,24675,
17,,Spot,301,1000024659,24676,
18,,Spot,302,1000024659,24677,
19,,Spot,303,1000024659,24678,
20,,Spot,304,1000024659,24679,
21,,Spot,305,1000024659,24680,
22,,Spot,306,1000024659,24681,
23,,Spot,307,1000024659,24682,
24,,Spot,308,1000024659,24683,
25,,Spot,309,1000024659,24684,
26,,Spot,310,1000024659,24685,
27,,Spot,311,1000024659,24686,
28,,Spot,312,1000024659,24687,
29,,Spot,313,1000024659,24688,
30,,Spot,314,1000024659,24689,
31,,Spot,315,1000024659,24690,
32,,Spot,316,1000024659,24691,
33,,Spot,317,1000024659,24692,
34,,Spot,318,1000024659,24693,
35,,Spot,319,1000024659,24694,
36,,Spot,320,1000024659,24695,
0,,Spot,355,1000024696,24696,
1,,Spot,356,1000024696,24697,
2,,Spot,357,1000024696,24698,
3,,Spot,358,1000024696,24699,
4,,Spot,359,1000024696,24700,
5,,Spot,360,1000024696,24701,
6,,Spot,361,1000024696,24702,
7,,Spot,362,1000024696,24703,
8,,Spot,363,1000024696,24704,
9,,Spot,364,1000024696,24705,
10,,Spot,365,1000024696,24706,
11,,Spot,366,1000024696,24707,
12,,Spot,367,1000024696,24708,
13,,Spot,368,1000024696,24709,
14,,Spot,369,1000024696,24710,
15,,Spot,370,1000024696,24711,
16,,Spot,371,1000024696,24712,
17,,Spot,372,1000024696,24713,
18,,Spot,373,1000024696,24714,
19,,Spot,374,1000024696,24715,
20,,Spot,375,1000024696,24716,
21,,Spot,376,1000024696,24717,
22,,Spot,377,1000024696,24718,
23,,Spot,378,1000024696,24719,
24,,Spot,379,1000024696,24720,
25,,Spot,380,1000024696,24721,
26,,Spot,381,1000024696,24722,
27,,Spot,382,1000024696,24723,
28,,Spot,383,1000024696,24724,
29,,Spot,384,1000024696,24725,
30,,Spot,385,1000024696,24726,
31,,Spot,386,1000024696,24727,
32,,Spot,387,1000024696,24728,
0,,Spot,348,1000024729,24729,
1,,Spot,349,1000024729,24730,
2,,Spot,350,1000024729,24731,
3,,Spot,351,1000024729,24732,
4,,Spot,352,1000024729,24733,
5,,Spot,353,1000024729,24734,
6,,Spot,354,1000024729,24735,
7,,Spot,355,1000024729,24736,
8,,Spot,356,1000024729,24737,
9,,Spot,357,1000024729,24738,
10,,Spot,358,1000024729,24739,
11,,Spot,359,1000024729,24740,
12,,Spot,360,1000024729,24741,
13,,Spot,361,1000024729,24742,
14,,Spot,362,1000024729,24743,
15,,Spot,363,1000024729,24744,
16,,Spot,364,1000024729,24745,
17,,Spot,365,1000024729,24746,
18,,Spot,366,1000024729,24747,
19,,Spot,367,1000024729,24748,
20,,Spot,368,1000024729,24749,
21,,Spot,369,1000024729,24750,
22,,Spot,370,1000024729,24751,
23,,Spot,371,1000024729,24752,
24,,Spot,372,1000024729,24753,
25,,Spot,373,1000024729,24754,
26,,Spot,374,1000024729,24755,
27,,Spot,375,1000024729,24756,
28,,Spot,376,1000024729,24757,
29,,Spot,377,1000024729,24758,
30,,Spot,378,1000024729,24759,
0,,Spot,349,1000024760,24760,
1,,Spot,350,1000024760,24761,
2,,Spot,351,1000024760,24762,
3,,Spot,352,1000024760,24763,
4,,Spot,353,1000024760,24764,
5,,Spot,354,1000024760,24765,
6,,Spot,355,1000024760,24766,
7,,Spot,356,1000024760,24767,
8,,Spot,357,1000024760,24768,
9,,Spot,358,1000024760,24769,
10,,Spot,359,1000024760,24770,
11,,Spot,360,1000024760,24771,
12,,Spot,361,1000024760,24772,
13,,Spot,362,1000024760,24773,
14,,Spot,363,1000024760,24774,
15,,Spot,364,1000024760,24775,
16,,Spot,365,1000024760,24776,
17,,Spot,366,1000024760,24777,
18,,Spot,367,1000024760,24778,
19,,Spot,368,1000024760,24779,
20,,Spot,369,1000024760,24780,
