
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
62.4471,µm,Spot,Distance from Origin,95,1000024401,24401,
61.9453,µm,Spot,Distance from Origin,96,1000024401,24402,
61.7684,µm,Spot,Distance from Origin,97,1000024401,24403,
61.2071,µm,Spot,Distance from Origin,98,1000024401,24404,
61.1537,µm,Spot,Distance from Origin,99,1000024401,24405,
60.7785,µm,Spot,Distance from Origin,100,1000024401,24406,
60.53,µm,Spot,Distance from Origin,101,1000024401,24407,
60.8773,µm,Spot,Distance from Origin,102,1000024401,24408,
60.7923,µm,Spot,Distance from Origin,103,1000024401,24409,
60.7349,µm,Spot,Distance from Origin,104,1000024401,24410,
60.8515,µm,Spot,Distance from Origin,105,1000024401,24411,
60.9192,µm,Spot,Distance from Origin,106,1000024401,24412,
60.5947,µm,Spot,Distance from Origin,107,1000024401,24413,
59.748,µm,Spot,Distance from Origin,108,1000024401,24414,
59.6989,µm,Spot,Distance from Origin,109,1000024401,24415,
59.4755,µm,Spot,Distance from Origin,110,1000024401,24416,
59.5688,µm,Spot,Distance from Origin,111,1000024401,24417,
59.7547,µm,Spot,Distance from Origin,112,1000024401,24418,
59.802,µm,Spot,Distance from Origin,113,1000024401,24419,
59.6766,µm,Spot,Distance from Origin,114,1000024401,24420,
59.7729,µm,Spot,Distance from Origin,115,1000024401,24421,
59.5347,µm,Spot,Distance from Origin,116,1000024401,24422,
59.5347,µm,Spot,Distance from Origin,117,1000024401,24423,
59.3311,µm,Spot,Distance from Origin,118,1000024401,24424,
59.1139,µm,Spot,Distance from Origin,119,1000024401,24425,
59.2168,µm,Spot,Distance from Origin,120,1000024401,24426,
59.1685,µm,Spot,Distance from Origin,121,1000024401,24427,
59.337,µm,Spot,Distance from Origin,122,1000024401,24428,
59.3245,µm,Spot,Distance from Origin,123,1000024401,24429,
59.7503,µm,Spot,Distance from Origin,124,1000024401,24430,
60.0075,µm,Spot,Distance from Origin,125,1000024401,24431,
60.3519,µm,Spot,Distance from Origin,126,1000024401,24432,
60.4855,µm,Spot,Distance from Origin,127,1000024401,24433,
60.238,µm,Spot,Distance from Origin,128,1000024401,24434,
60.2369,µm,Spot,Distance from Origin,129,1000024401,24435,
59.8373,µm,Spot,Distance from Origin,130,1000024401,24436,
59.9829,µm,Spot,Distance from Origin,131,1000024401,24437,
59.7022,µm,Spot,Distance from Origin,132,1000024401,24438,
59.9706,µm,Spot,Distance from Origin,133,1000024401,24439,
60.2836,µm,Spot,Distance from Origin,134,1000024401,24440,
68.8803,µm,Spot,Distance from Origin,134,1000024480,24480,
60.5252,µm,Spot,Distance from Origin,135,1000024401,24481,
68.4781,µm,Spot,Distance from Origin,135,1000024480,24482,
61.0815,µm,Spot,Distance from Origin,136,1000024401,24483,
68.0267,µm,Spot,Distance from Origin,136,1000024480,24484,
61.4793,µm,Spot,Distance from Origin,137,1000024401,24485,
67.8756,µm,Spot,Distance from Origin,137,1000024480,24486,
61.5911,µm,Spot,Distance from Origin,138,1000024401,24487,
67.8529,µm,Spot,Distance from Origin,138,1000024480,24488,
61.7337,µm,Spot,Distance from Origin,139,1000024401,24489,
67.1609,µm,Spot,Distance from Origin,139,1000024480,24490,
61.4077,µm,Spot,Distance from Origin,140,1000024401,24491,
67.3084,µm,Spot,Distance from Origin,140,1000024480,24492,
61.3489,µm,Spot,Distance from Origin,141,1000024401,24493,
67.2667,µm,Spot,Distance from Origin,141,1000024480,24494,
61.8988,µm,Spot,Distance from Origin,142,1000024401,24495,
67.4015,µm,Spot,Distance from Origin,142,1000024480,24496,
61.0243,µm,Spot,Distance from Origin,143,1000024401,24497,
67.9487,µm,Spot,Distance from Origin,143,1000024480,24498,
61.4494,µm,Spot,Distance from Origin,144,1000024401,24499,
67.3894,µm,Spot,Distance from Origin,144,1000024480,24500,
61.5215,µm,Spot,Distance from Origin,145,1000024401,24501,
66.9207,µm,Spot,Distance from Origin,145,1000024480,24502,
62.1089,µm,Spot,Distance from Origin,146,1000024401,24503,
66.6353,µm,Spot,Distance from Origin,146,1000024480,24504,
62.0591,µm,Spot,Distance from Origin,147,1000024401,24505,
66.7784,µm,Spot,Distance from Origin,147,1000024480,24506,
62.0776,µm,Spot,Distance from Origin,148,1000024401,24507,
66.7784,µm,Spot,Distance from Origin,148,1000024480,24508,
62.5463,µm,Spot,Distance from Origin,149,1000024401,24509,
66.5468,µm,Spot,Distance from Origin,149,1000024480,24510,
63.0881,µm,Spot,Distance from Origin,150,1000024401,24511,
66.3382,µm,Spot,Distance from Origin,150,1000024480,24512,
62.9623,µm,Spot,Distance from Origin,151,1000024401,24513,
66.4171,µm,Spot,Distance from Origin,151,1000024480,24514,
62.0045,µm,Spot,Distance from Origin,152,1000024401,24515,
66.2008,µm,Spot,Distance from Origin,152,1000024480,24516,
61.6167,µm,Spot,Distance from Origin,153,1000024401,24517,
66.0493,µm,Spot,Distance from Origin,153,1000024480,24518,
61.3507,µm,Spot,Distance from Origin,154,1000024401,24519,
65.1054,µm,Spot,Distance from Origin,154,1000024480,24520,
61.3963,µm,Spot,Distance from Origin,155,1000024401,24521,
64.5856,µm,Spot,Distance from Origin,155,1000024480,24522,
60.8334,µm,Spot,Distance from Origin,156,1000024401,24523,
64.0296,µm,Spot,Distance from Origin,156,1000024480,24524,
61.0289,µm,Spot,Distance from Origin,157,1000024401,24525,
63.8801,µm,Spot,Distance from Origin,157,1000024480,24526,
60.7058,µm,Spot,Distance from Origin,158,1000024401,24527,
63.5178,µm,Spot,Distance from Origin,158,1000024480,24528,
60.5705,µm,Spot,Distance from Origin,159,1000024401,24529,
63.5692,µm,Spot,Distance from Origin,159,1000024480,24530,
60.1608,µm,Spot,Distance from Origin,160,1000024401,24531,
63.294,µm,Spot,Distance from Origin,160,1000024480,24532,
59.8674,µm,Spot,Distance from Origin,161,1000024401,24533,
62.9317,µm,Spot,Distance from Origin,161,1000024480,24534,
59.5753,µm,Spot,Distance from Origin,162,1000024401,24535,
62.5661,µm,Spot,Distance from Origin,162,1000024480,24536,
59.373,µm,Spot,Distance from Origin,163,1000024401,24537,
62.0525,µm,Spot,Distance from Origin,163,1000024480,24538,
59.372,µm,Spot,Distance from Origin,164,1000024401,24539,
62.4206,µm,Spot,Distance from Origin,164,1000024480,24540,
59.2971,µm,Spot,Distance from Origin,165,1000024401,24541,
62.2349,µm,Spot,Distance from Origin,165,1000024480,24542,
