
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
7.26888e+08,,Spot,1,Image 1,95,1000024401,24401,
7.5663e+08,,Spot,1,Image 1,96,1000024401,24402,
7.44171e+08,,Spot,1,Image 1,97,1000024401,24403,
7.61937e+08,,Spot,1,Image 1,98,1000024401,24404,
8.37632e+08,,Spot,1,Image 1,99,1000024401,24405,
8.41307e+08,,Spot,1,Image 1,100,1000024401,24406,
8.5875e+08,,Spot,1,Image 1,101,1000024401,24407,
8.93468e+08,,Spot,1,Image 1,102,1000024401,24408,
8.87559e+08,,Spot,1,Image 1,103,1000024401,24409,
9.06018e+08,,Spot,1,Image 1,104,1000024401,24410,
8.88866e+08,,Spot,1,Image 1,105,1000024401,24411,
9.02055e+08,,Spot,1,Image 1,106,1000024401,24412,
9.42884e+08,,Spot,1,Image 1,107,1000024401,24413,
1.02692e+09,,Spot,1,Image 1,108,1000024401,24414,
1.08108e+09,,Spot,1,Image 1,109,1000024401,24415,
1.13058e+09,,Spot,1,Image 1,110,1000024401,24416,
1.18696e+09,,Spot,1,Image 1,111,1000024401,24417,
1.22825e+09,,Spot,1,Image 1,112,1000024401,24418,
1.25668e+09,,Spot,1,Image 1,113,1000024401,24419,
1.29426e+09,,Spot,1,Image 1,114,1000024401,24420,
1.29425e+09,,Spot,1,Image 1,115,1000024401,24421,
1.30944e+09,,Spot,1,Image 1,116,1000024401,24422,
1.30832e+09,,Spot,1,Image 1,117,1000024401,24423,
1.21345e+09,,Spot,1,Image 1,118,1000024401,24424,
1.17741e+09,,Spot,1,Image 1,119,1000024401,24425,
1.07897e+09,,Spot,1,Image 1,120,1000024401,24426,
1.04466e+09,,Spot,1,Image 1,121,1000024401,24427,
1.0049e+09,,Spot,1,Image 1,122,1000024401,24428,
9.66743e+08,,Spot,1,Image 1,123,1000024401,24429,
9.33118e+08,,Spot,1,Image 1,124,1000024401,24430,
8.92119e+08,,Spot,1,Image 1,125,1000024401,24431,
9.28631e+08,,Spot,1,Image 1,126,1000024401,24432,
9.2141e+08,,Spot,1,Image 1,127,1000024401,24433,
8.92607e+08,,Spot,1,Image 1,128,1000024401,24434,
9.02214e+08,,Spot,1,Image 1,129,1000024401,24435,
9.28489e+08,,Spot,1,Image 1,130,1000024401,24436,
9.34025e+08,,Spot,1,Image 1,131,1000024401,24437,
9.29037e+08,,Spot,1,Image 1,132,1000024401,24438,
9.03208e+08,,Spot,1,Image 1,133,1000024401,24439,
9.2758e+08,,Spot,1,Image 1,134,1000024401,24440,
5.59519e+08,,Spot,1,Image 1,134,1000024480,24480,
9.10636e+08,,Spot,1,Image 1,135,1000024401,24481,
6.03467e+08,,Spot,1,Image 1,135,1000024480,24482,
9.14103e+08,,Spot,1,Image 1,136,1000024401,24483,
6.34767e+08,,Spot,1,Image 1,136,1000024480,24484,
9.39459e+08,,Spot,1,Image 1,137,1000024401,24485,
7.18229e+08,,Spot,1,Image 1,137,1000024480,24486,
9.77576e+08,,Spot,1,Image 1,138,1000024401,24487,
7.75505e+08,,Spot,1,Image 1,138,1000024480,24488,
9.47315e+08,,Spot,1,Image 1,139,1000024401,24489,
7.39732e+08,,Spot,1,Image 1,139,1000024480,24490,
1.04034e+09,,Spot,1,Image 1,140,1000024401,24491,
7.67396e+08,,Spot,1,Image 1,140,1000024480,24492,
1.03749e+09,,Spot,1,Image 1,141,1000024401,24493,
7.74615e+08,,Spot,1,Image 1,141,1000024480,24494,
9.29682e+08,,Spot,1,Image 1,142,1000024401,24495,
7.7928e+08,,Spot,1,Image 1,142,1000024480,24496,
1.02308e+09,,Spot,1,Image 1,143,1000024401,24497,
7.87138e+08,,Spot,1,Image 1,143,1000024480,24498,
1.0254e+09,,Spot,1,Image 1,144,1000024401,24499,
7.83958e+08,,Spot,1,Image 1,144,1000024480,24500,
9.98106e+08,,Spot,1,Image 1,145,1000024401,24501,
7.91285e+08,,Spot,1,Image 1,145,1000024480,24502,
9.77155e+08,,Spot,1,Image 1,146,1000024401,24503,
7.82753e+08,,Spot,1,Image 1,146,1000024480,24504,
9.58946e+08,,Spot,1,Image 1,147,1000024401,24505,
7.76764e+08,,Spot,1,Image 1,147,1000024480,24506,
9.8904e+08,,Spot,1,Image 1,148,1000024401,24507,
8.09542e+08,,Spot,1,Image 1,148,1000024480,24508,
8.33162e+08,,Spot,1,Image 1,149,1000024401,24509,
7.94871e+08,,Spot,1,Image 1,149,1000024480,24510,
7.90493e+08,,Spot,1,Image 1,150,1000024401,24511,
7.83258e+08,,Spot,1,Image 1,150,1000024480,24512,
8.1251e+08,,Spot,1,Image 1,151,1000024401,24513,
7.72517e+08,,Spot,1,Image 1,151,1000024480,24514,
8.35698e+08,,Spot,1,Image 1,152,1000024401,24515,
7.86284e+08,,Spot,1,Image 1,152,1000024480,24516,
9.08241e+08,,Spot,1,Image 1,153,1000024401,24517,
7.97785e+08,,Spot,1,Image 1,153,1000024480,24518,
8.27296e+08,,Spot,1,Image 1,154,1000024401,24519,
7.91083e+08,,Spot,1,Image 1,154,1000024480,24520,
8.13058e+08,,Spot,1,Image 1,155,1000024401,24521,
7.84588e+08,,Spot,1,Image 1,155,1000024480,24522,
8.45161e+08,,Spot,1,Image 1,156,1000024401,24523,
8.11656e+08,,Spot,1,Image 1,156,1000024480,24524,
8.39248e+08,,Spot,1,Image 1,157,1000024401,24525,
8.08683e+08,,Spot,1,Image 1,157,1000024480,24526,
8.23567e+08,,Spot,1,Image 1,158,1000024401,24527,
8.08703e+08,,Spot,1,Image 1,158,1000024480,24528,
8.46013e+08,,Spot,1,Image 1,159,1000024401,24529,
8.48252e+08,,Spot,1,Image 1,159,1000024480,24530,
8.27657e+08,,Spot,1,Image 1,160,1000024401,24531,
8.5544e+08,,Spot,1,Image 1,160,1000024480,24532,
8.05484e+08,,Spot,1,Image 1,161,1000024401,24533,
8.72674e+08,,Spot,1,Image 1,161,1000024480,24534,
8.3623e+08,,Spot,1,Image 1,162,1000024401,24535,
1.00445e+09,,Spot,1,Image 1,162,1000024480,24536,
8.20656e+08,,Spot,1,Image 1,163,1000024401,24537,
1.07221e+09,,Spot,1,Image 1,163,1000024480,24538,
8.13474e+08,,Spot,1,Image 1,164,1000024401,24539,
1.12612e+09,,Spot,1,Image 1,164,1000024480,24540,
8.24069e+08,,Spot,1,Image 1,165,1000024401,24541,
1.21012e+09,,Spot,1,Image 1,165,1000024480,24542,
8.36831e+08,,Spot,1,Image 1,166,1000024401,24543,
1.25558e+09,,Spot,1,Image 1,166,1000024480,24544,
8.22764e+08,,Spot,1,Image 1,167,1000024401,24545,
1.21506e+09,,Spot,1,Image 1,167,1000024480,24546,
8.48467e+08,,Spot,1,Image 1,168,1000024401,24547,
1.24245e+09,,Spot,1,Image 1,168,1000024480,24548,
8.67198e+08,,Spot,1,Image 1,169,1000024401,24549,
