
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
4.54753e+09,,Spot,2,Image 1,263,1000024566,24568,
4.60921e+09,,Spot,2,Image 1,264,1000024566,24569,
4.5859e+09,,Spot,2,Image 1,265,1000024566,24570,
4.51452e+09,,Spot,2,Image 1,266,1000024566,24571,
4.07049e+09,,Spot,2,Image 1,267,1000024566,24572,
3.39154e+09,,Spot,2,Image 1,268,1000024566,24573,
2.98299e+09,,Spot,2,Image 1,269,1000024566,24574,
2.96822e+09,,Spot,2,Image 1,270,1000024566,24575,
2.93878e+09,,Spot,2,Image 1,271,1000024566,24576,
2.82097e+09,,Spot,2,Image 1,272,1000024566,24577,
2.69154e+09,,Spot,2,Image 1,273,1000024566,24578,
2.54999e+09,,Spot,2,Image 1,274,1000024566,24579,
2.51337e+09,,Spot,2,Image 1,275,1000024566,24580,
2.40464e+09,,Spot,2,Image 1,276,1000024566,24581,
2.48445e+09,,Spot,2,Image 1,277,1000024566,24582,
2.46876e+09,,Spot,2,Image 1,278,1000024566,24583,
2.28512e+09,,Spot,2,Image 1,279,1000024566,24584,
2.48432e+09,,Spot,2,Image 1,280,1000024566,24585,
2.36412e+09,,Spot,2,Image 1,281,1000024566,24586,
2.29518e+09,,Spot,2,Image 1,282,1000024566,24587,
2.4478e+09,,Spot,2,Image 1,283,1000024566,24588,
2.22943e+09,,Spot,2,Image 1,284,1000024566,24589,
2.25726e+09,,Spot,2,Image 1,285,1000024566,24590,
2.27662e+09,,Spot,2,Image 1,286,1000024566,24591,
2.21343e+09,,Spot,2,Image 1,287,1000024566,24592,
2.18251e+09,,Spot,2,Image 1,288,1000024566,24593,
2.14723e+09,,Spot,2,Image 1,289,1000024566,24594,
2.06573e+09,,Spot,2,Image 1,290,1000024566,24595,
2.04607e+09,,Spot,2,Image 1,291,1000024566,24596,
2.016e+09,,Spot,2,Image 1,292,1000024566,24597,
2.10642e+09,,Spot,2,Image 1,293,1000024566,24598,
2.00802e+09,,Spot,2,Image 1,294,1000024566,24599,
1.95457e+09,,Spot,2,Image 1,295,1000024566,24600,
2.0797e+09,,Spot,2,Image 1,296,1000024566,24601,
2.03322e+09,,Spot,2,Image 1,297,1000024566,24602,
1.99923e+09,,Spot,2,Image 1,298,1000024566,24603,
1.99159e+09,,Spot,2,Image 1,299,1000024566,24604,
2.02726e+09,,Spot,2,Image 1,300,1000024566,24605,
2.06689e+09,,Spot,2,Image 1,301,1000024566,24606,
2.04238e+09,,Spot,2,Image 1,302,1000024566,24607,
2.1121e+09,,Spot,2,Image 1,303,1000024566,24608,
2.21528e+09,,Spot,2,Image 1,304,1000024566,24609,
2.25582e+09,,Spot,2,Image 1,305,1000024566,24610,
2.07013e+09,,Spot,2,Image 1,306,1000024566,24611,
1.79432e+09,,Spot,2,Image 1,271,1000024613,24613,
1.83191e+09,,Spot,2,Image 1,272,1000024613,24614,
1.82362e+09,,Spot,2,Image 1,273,1000024613,24615,
1.88759e+09,,Spot,2,Image 1,274,1000024613,24616,
2.39769e+09,,Spot,2,Image 1,275,1000024613,24617,
2.52316e+09,,Spot,2,Image 1,276,1000024613,24618,
2.24548e+09,,Spot,2,Image 1,277,1000024613,24619,
2.47451e+09,,Spot,2,Image 1,278,1000024613,24620,
2.34827e+09,,Spot,2,Image 1,279,1000024613,24621,
2.63874e+09,,Spot,2,Image 1,280,1000024613,24622,
2.72302e+09,,Spot,2,Image 1,281,1000024613,24623,
2.81114e+09,,Spot,2,Image 1,282,1000024613,24624,
3.09186e+09,,Spot,2,Image 1,283,1000024613,24625,
2.48075e+09,,Spot,2,Image 1,284,1000024613,24626,
2.21022e+09,,Spot,2,Image 1,285,1000024613,24627,
2.61067e+09,,Spot,2,Image 1,286,1000024613,24628,
2.49072e+09,,Spot,2,Image 1,287,1000024613,24629,
2.37491e+09,,Spot,2,Image 1,288,1000024613,24630,
2.22734e+09,,Spot,2,Image 1,289,1000024613,24631,
2.23538e+09,,Spot,2,Image 1,290,1000024613,24632,
2.1802e+09,,Spot,2,Image 1,291,1000024613,24633,
2.24302e+09,,Spot,2,Image 1,292,1000024613,24634,
2.21041e+09,,Spot,2,Image 1,293,1000024613,24635,
2.1395e+09,,Spot,2,Image 1,294,1000024613,24636,
2.09444e+09,,Spot,2,Image 1,295,1000024613,24637,
2.16141e+09,,Spot,2,Image 1,296,1000024613,24638,
2.12756e+09,,Spot,2,Image 1,297,1000024613,24639,
2.13609e+09,,Spot,2,Image 1,298,1000024613,24640,
2.00628e+09,,Spot,2,Image 1,299,1000024613,24641,
2.01566e+09,,Spot,2,Image 1,300,1000024613,24642,
2.34112e+09,,Spot,2,Image 1,301,1000024613,24643,
2.24564e+09,,Spot,2,Image 1,302,1000024613,24644,
2.30737e+09,,Spot,2,Image 1,303,1000024613,24645,
2.37401e+09,,Spot,2,Image 1,304,1000024613,24646,
2.12194e+09,,Spot,2,Image 1,305,1000024613,24647,
2.49638e+09,,Spot,2,Image 1,306,1000024613,24648,
2.60709e+09,,Spot,2,Image 1,307,1000024613,24649,
2.65548e+09,,Spot,2,Image 1,308,1000024613,24650,
2.54255e+09,,Spot,2,Image 1,309,1000024613,24651,
2.52948e+09,,Spot,2,Image 1,310,1000024613,24652,
2.5545e+09,,Spot,2,Image 1,311,1000024613,24653,
2.6074e+09,,Spot,2,Image 1,312,1000024613,24654,
2.71373e+09,,Spot,2,Image 1,313,1000024613,24655,
2.54088e+09,,Spot,2,Image 1,314,1000024613,24656,
2.54948e+09,,Spot,2,Image 1,315,1000024613,24657,
2.30423e+09,,Spot,2,Image 1,316,1000024613,24658,
2.85751e+09,,Spot,2,Image 1,284,1000024659,24659,
2.43844e+09,,Spot,2,Image 1,285,1000024659,24660,
2.8603e+09,,Spot,2,Image 1,286,1000024659,24661,
2.69517e+09,,Spot,2,Image 1,287,1000024659,24662,
2.61955e+09,,Spot,2,Image 1,288,1000024659,24663,
2.46228e+09,,Spot,2,Image 1,289,1000024659,24664,
2.33658e+09,,Spot,2,Image 1,290,1000024659,24665,
2.43301e+09,,Spot,2,Image 1,291,1000024659,24666,
2.42601e+09,,Spot,2,Image 1,292,1000024659,24667,
2.43429e+09,,Spot,2,Image 1,293,1000024659,24668,
2.11845e+09,,Spot,2,Image 1,294,1000024659,24669,
2.16444e+09,,Spot,2,Image 1,295,1000024659,24670,
2.20391e+09,,Spot,2,Image 1,296,1000024659,24671,
2.19319e+09,,Spot,2,Image 1,297,1000024659,24672,
2.28572e+09,,Spot,2,Image 1,298,1000024659,24673,
2.31589e+09,,Spot,2,Image 1,299,1000024659,24674,
2.34115e+09,,Spot,2,Image 1,300,1000024659,24675,
2.46151e+09,,Spot,2,Image 1,301,1000024659,24676,
2.33134e+09,,Spot,2,Image 1,302,1000024659,24677,
2.18702e+09,,Spot,2,Image 1,303,1000024659,24678,
2.12063e+09,,Spot,2,Image 1,304,1000024659,24679,
1.95679e+09,,Spot,2,Image 1,305,1000024659,24680,
2.13348e+09,,Spot,2,Image 1,306,1000024659,24681,
2.20251e+09,,Spot,2,Image 1,307,1000024659,24682,
2.35356e+09,,Spot,2,Image 1,308,1000024659,24683,
2.5042e+09,,Spot,2,Image 1,309,1000024659,24684,
2.51282e+09,,Spot,2,Image 1,310,1000024659,24685,
2.54145e+09,,Spot,2,Image 1,311,1000024659,24686,
2.96919e+09,,Spot,2,Image 1,312,1000024659,24687,
2.95721e+09,,Spot,2,Image 1,313,1000024659,24688,
2.77826e+09,,Spot,2,Image 1,314,1000024659,24689,
2.93071e+09,,Spot,2,Image 1,315,1000024659,24690,
2.62011e+09,,Spot,2,Image 1,316,1000024659,24691,
2.47662e+09,,Spot,2,Image 1,317,1000024659,24692,
2.27959e+09,,Spot,2,Image 1,318,1000024659,24693,
2.23264e+09,,Spot,2,Image 1,319,1000024659,24694,
2.08585e+09,,Spot,2,Image 1,320,1000024659,24695,
2.07561e+09,,Spot,2,Image 1,355,1000024696,24696,
1.92162e+09,,Spot,2,Image 1,356,1000024696,24697,
2.0259e+09,,Spot,2,Image 1,357,1000024696,24698,
2.02426e+09,,Spot,2,Image 1,358,1000024696,24699,
2.0546e+09,,Spot,2,Image 1,359,1000024696,24700,
2.1194e+09,,Spot,2,Image 1,360,1000024696,24701,
2.0706e+09,,Spot,2,Image 1,361,1000024696,24702,
2.04367e+09,,Spot,2,Image 1,362,1000024696,24703,
2.15559e+09,,Spot,2,Image 1,363,1000024696,24704,
2.05014e+09,,Spot,2,Image 1,364,1000024696,24705,
2.05679e+09,,Spot,2,Image 1,365,1000024696,24706,
2.08487e+09,,Spot,2,Image 1,366,1000024696,24707,
2.0398e+09,,Spot,2,Image 1,367,1000024696,24708,
1.94683e+09,,Spot,2,Image 1,368,1000024696,24709,
1.92562e+09,,Spot,2,Image 1,369,1000024696,24710,
1.79375e+09,,Spot,2,Image 1,370,1000024696,24711,
1.81353e+09,,Spot,2,Image 1,371,1000024696,24712,
1.86249e+09,,Spot,2,Image 1,372,1000024696,24713,
1.90096e+09,,Spot,2,Image 1,373,1000024696,24714,
1.93683e+09,,Spot,2,Image 1,374,1000024696,24715,
2.00193e+09,,Spot,2,Image 1,375,1000024696,24716,
1.92621e+09,,Spot,2,Image 1,376,1000024696,24717,
1.8963e+09,,Spot,2,Image 1,377,1000024696,24718,
1.86515e+09,,Spot,2,Image 1,378,1000024696,24719,
1.77629e+09,,Spot,2,Image 1,379,1000024696,24720,
1.65505e+09,,Spot,2,Image 1,380,1000024696,24721,
1.60536e+09,,Spot,2,Image 1,381,1000024696,24722,
1.61285e+09,,Spot,2,Image 1,382,1000024696,24723,
1.58352e+09,,Spot,2,Image 1,383,1000024696,24724,
1.56418e+09,,Spot,2,Image 1,384,1000024696,24725,
1.58247e+09,,Spot,2,Image 1,385,1000024696,24726,
1.53966e+09,,Spot,2,Image 1,386,1000024696,24727,
1.5483e+09,,Spot,2,Image 1,387,1000024696,24728,
2.79713e+09,,Spot,2,Image 1,348,1000024729,24729,
2.56119e+09,,Spot,2,Image 1,349,1000024729,24730,
2.72019e+09,,Spot,2,Image 1,350,1000024729,24731,
2.541e+09,,Spot,2,Image 1,351,1000024729,24732,
2.48508e+09,,Spot,2,Image 1,352,1000024729,24733,
2.4584e+09,,Spot,2,Image 1,353,1000024729,24734,
2.41808e+09,,Spot,2,Image 1,354,1000024729,24735,
2.5357e+09,,Spot,2,Image 1,355,1000024729,24736,
2.59483e+09,,Spot,2,Image 1,356,1000024729,24737,
2.54162e+09,,Spot,2,Image 1,357,1000024729,24738,
2.50215e+09,,Spot,2,Image 1,358,1000024729,24739,
2.5519e+09,,Spot,2,Image 1,359,1000024729,24740,
2.53147e+09,,Spot,2,Image 1,360,1000024729,24741,
2.52725e+09,,Spot,2,Image 1,361,1000024729,24742,
2.49073e+09,,Spot,2,Image 1,362,1000024729,24743,
2.59016e+09,,Spot,2,Image 1,363,1000024729,24744,
2.55282e+09,,Spot,2,Image 1,364,1000024729,24745,
2.56509e+09,,Spot,2,Image 1,365,1000024729,24746,
2.6004e+09,,Spot,2,Image 1,366,1000024729,24747,
2.47296e+09,,Spot,2,Image 1,367,1000024729,24748,
2.45339e+09,,Spot,2,Image 1,368,1000024729,24749,
2.43263e+09,,Spot,2,Image 1,369,1000024729,24750,
2.40466e+09,,Spot,2,Image 1,370,1000024729,24751,
2.35837e+09,,Spot,2,Image 1,371,1000024729,24752,
2.32553e+09,,Spot,2,Image 1,372,1000024729,24753,
2.33584e+09,,Spot,2,Image 1,373,1000024729,24754,
2.32571e+09,,Spot,2,Image 1,374,1000024729,24755,
2.34078e+09,,Spot,2,Image 1,375,1000024729,24756,
2.35978e+09,,Spot,2,Image 1,376,1000024729,24757,
2.25947e+09,,Spot,2,Image 1,377,1000024729,24758,
2.22176e+09,,Spot,2,Image 1,378,1000024729,24759,
1.33495e+09,,Spot,2,Image 1,349,1000024760,24760,
1.25364e+09,,Spot,2,Image 1,350,1000024760,24761,
1.24944e+09,,Spot,2,Image 1,351,1000024760,24762,
1.21873e+09,,Spot,2,Image 1,352,1000024760,24763,
1.27442e+09,,Spot,2,Image 1,353,1000024760,24764,
1.27816e+09,,Spot,2,Image 1,354,1000024760,24765,
1.43728e+09,,Spot,2,Image 1,355,1000024760,24766,
1.38165e+09,,Spot,2,Image 1,356,1000024760,24767,
1.36429e+09,,Spot,2,Image 1,357,1000024760,24768,
1.71733e+09,,Spot,2,Image 1,358,1000024760,24769,
1.81869e+09,,Spot,2,Image 1,359,1000024760,24770,
1.81194e+09,,Spot,2,Image 1,360,1000024760,24771,
1.70824e+09,,Spot,2,Image 1,361,1000024760,24772,
1.76931e+09,,Spot,2,Image 1,362,1000024760,24773,
1.69308e+09,,Spot,2,Image 1,363,1000024760,24774,
1.75711e+09,,Spot,2,Image 1,364,1000024760,24775,
1.79666e+09,,Spot,2,Image 1,365,1000024760,24776,
1.82271e+09,,Spot,2,Image 1,366,1000024760,24777,
1.84865e+09,,Spot,2,Image 1,367,1000024760,24778,
1.86949e+09,,Spot,2,Image 1,368,1000024760,24779,
1.82966e+09,,Spot,2,Image 1,369,1000024760,24780,
