
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
299,,Spot,2,Image 1,95,1000024401,24401,
328,,Spot,2,Image 1,96,1000024401,24402,
325,,Spot,2,Image 1,97,1000024401,24403,
328,,Spot,2,Image 1,98,1000024401,24404,
362,,Spot,2,Image 1,99,1000024401,24405,
313,,Spot,2,Image 1,100,1000024401,24406,
348,,Spot,2,Image 1,101,1000024401,24407,
328,,Spot,2,Image 1,102,1000024401,24408,
322,,Spot,2,Image 1,103,1000024401,24409,
309,,Spot,2,Image 1,104,1000024401,24410,
281,,Spot,2,Image 1,105,1000024401,24411,
272,,Spot,2,Image 1,106,1000024401,24412,
288,,Spot,2,Image 1,107,1000024401,24413,
303,,Spot,2,Image 1,108,1000024401,24414,
295,,Spot,2,Image 1,109,1000024401,24415,
300,,Spot,2,Image 1,110,1000024401,24416,
297,,Spot,2,Image 1,111,1000024401,24417,
293,,Spot,2,Image 1,112,1000024401,24418,
299,,Spot,2,Image 1,113,1000024401,24419,
308,,Spot,2,Image 1,114,1000024401,24420,
303,,Spot,2,Image 1,115,1000024401,24421,
309,,Spot,2,Image 1,116,1000024401,24422,
316,,Spot,2,Image 1,117,1000024401,24423,
314,,Spot,2,Image 1,118,1000024401,24424,
305,,Spot,2,Image 1,119,1000024401,24425,
310,,Spot,2,Image 1,120,1000024401,24426,
308,,Spot,2,Image 1,121,1000024401,24427,
290,,Spot,2,Image 1,122,1000024401,24428,
288,,Spot,2,Image 1,123,1000024401,24429,
303,,Spot,2,Image 1,124,1000024401,24430,
290,,Spot,2,Image 1,125,1000024401,24431,
285,,Spot,2,Image 1,126,1000024401,24432,
282,,Spot,2,Image 1,127,1000024401,24433,
290,,Spot,2,Image 1,128,1000024401,24434,
270,,Spot,2,Image 1,129,1000024401,24435,
282,,Spot,2,Image 1,130,1000024401,24436,
272,,Spot,2,Image 1,131,1000024401,24437,
271,,Spot,2,Image 1,132,1000024401,24438,
273,,Spot,2,Image 1,133,1000024401,24439,
251,,Spot,2,Image 1,134,1000024401,24440,
0,,Spot,2,Image 1,134,1000024480,24480,
273,,Spot,2,Image 1,135,1000024401,24481,
0,,Spot,2,Image 1,135,1000024480,24482,
263,,Spot,2,Image 1,136,1000024401,24483,
0,,Spot,2,Image 1,136,1000024480,24484,
256,,Spot,2,Image 1,137,1000024401,24485,
0,,Spot,2,Image 1,137,1000024480,24486,
252,,Spot,2,Image 1,138,1000024401,24487,
0,,Spot,2,Image 1,138,1000024480,24488,
246,,Spot,2,Image 1,139,1000024401,24489,
274,,Spot,2,Image 1,139,1000024480,24490,
253,,Spot,2,Image 1,140,1000024401,24491,
244,,Spot,2,Image 1,140,1000024480,24492,
260,,Spot,2,Image 1,141,1000024401,24493,
273,,Spot,2,Image 1,141,1000024480,24494,
228,,Spot,2,Image 1,142,1000024401,24495,
275,,Spot,2,Image 1,142,1000024480,24496,
248,,Spot,2,Image 1,143,1000024401,24497,
289,,Spot,2,Image 1,143,1000024480,24498,
252,,Spot,2,Image 1,144,1000024401,24499,
282,,Spot,2,Image 1,144,1000024480,24500,
258,,Spot,2,Image 1,145,1000024401,24501,
285,,Spot,2,Image 1,145,1000024480,24502,
247,,Spot,2,Image 1,146,1000024401,24503,
280,,Spot,2,Image 1,146,1000024480,24504,
255,,Spot,2,Image 1,147,1000024401,24505,
264,,Spot,2,Image 1,147,1000024480,24506,
250,,Spot,2,Image 1,148,1000024401,24507,
290,,Spot,2,Image 1,148,1000024480,24508,
225,,Spot,2,Image 1,149,1000024401,24509,
253,,Spot,2,Image 1,149,1000024480,24510,
246,,Spot,2,Image 1,150,1000024401,24511,
255,,Spot,2,Image 1,150,1000024480,24512,
235,,Spot,2,Image 1,151,1000024401,24513,
272,,Spot,2,Image 1,151,1000024480,24514,
249,,Spot,2,Image 1,152,1000024401,24515,
260,,Spot,2,Image 1,152,1000024480,24516,
257,,Spot,2,Image 1,153,1000024401,24517,
275,,Spot,2,Image 1,153,1000024480,24518,
245,,Spot,2,Image 1,154,1000024401,24519,
276,,Spot,2,Image 1,154,1000024480,24520,
243,,Spot,2,Image 1,155,1000024401,24521,
282,,Spot,2,Image 1,155,1000024480,24522,
252,,Spot,2,Image 1,156,1000024401,24523,
288,,Spot,2,Image 1,156,1000024480,24524,
232,,Spot,2,Image 1,157,1000024401,24525,
288,,Spot,2,Image 1,157,1000024480,24526,
248,,Spot,2,Image 1,158,1000024401,24527,
288,,Spot,2,Image 1,158,1000024480,24528,
230,,Spot,2,Image 1,159,1000024401,24529,
301,,Spot,2,Image 1,159,1000024480,24530,
236,,Spot,2,Image 1,160,1000024401,24531,
283,,Spot,2,Image 1,160,1000024480,24532,
235,,Spot,2,Image 1,161,1000024401,24533,
276,,Spot,2,Image 1,161,1000024480,24534,
233,,Spot,2,Image 1,162,1000024401,24535,
298,,Spot,2,Image 1,162,1000024480,24536,
232,,Spot,2,Image 1,163,1000024401,24537,
266,,Spot,2,Image 1,163,1000024480,24538,
226,,Spot,2,Image 1,164,1000024401,24539,
285,,Spot,2,Image 1,164,1000024480,24540,
229,,Spot,2,Image 1,165,1000024401,24541,
293,,Spot,2,Image 1,165,1000024480,24542,
227,,Spot,2,Image 1,166,1000024401,24543,
301,,Spot,2,Image 1,166,1000024480,24544,
242,,Spot,2,Image 1,167,1000024401,24545,
295,,Spot,2,Image 1,167,1000024480,24546,
242,,Spot,2,Image 1,168,1000024401,24547,
298,,Spot,2,Image 1,168,1000024480,24548,
249,,Spot,2,Image 1,169,1000024401,24549,
288,,Spot,2,Image 1,169,1000024480,24550,
278,,Spot,2,Image 1,170,1000024480,24551,
277,,Spot,2,Image 1,171,1000024480,24552,
263,,Spot,2,Image 1,172,1000024480,24553,
260,,Spot,2,Image 1,173,1000024480,24554,
257,,Spot,2,Image 1,174,1000024480,24555,
266,,Spot,2,Image 1,175,1000024480,24556,
255,,Spot,2,Image 1,176,1000024480,24557,
224,,Spot,2,Image 1,177,1000024480,24558,
233,,Spot,2,Image 1,178,1000024480,24559,
249,,Spot,2,Image 1,179,1000024480,24560,
237,,Spot,2,Image 1,180,1000024480,24561,
253,,Spot,2,Image 1,181,1000024480,24562,
246,,Spot,2,Image 1,182,1000024480,24563,
261,,Spot,2,Image 1,183,1000024480,24564,
249,,Spot,2,Image 1,184,1000024480,24565,
288,,Spot,2,Image 1,261,1000024566,24566,
311,,Spot,2,Image 1,262,1000024566,24567,
325,,Spot,2,Image 1,263,1000024566,24568,
319,,Spot,2,Image 1,264,1000024566,24569,
340,,Spot,2,Image 1,265,1000024566,24570,
335,,Spot,2,Image 1,266,1000024566,24571,
308,,Spot,2,Image 1,267,1000024566,24572,
301,,Spot,2,Image 1,268,1000024566,24573,
290,,Spot,2,Image 1,269,1000024566,24574,
286,,Spot,2,Image 1,270,1000024566,24575,
300,,Spot,2,Image 1,271,1000024566,24576,
295,,Spot,2,Image 1,272,1000024566,24577,
289,,Spot,2,Image 1,273,1000024566,24578,
283,,Spot,2,Image 1,274,1000024566,24579,
277,,Spot,2,Image 1,275,1000024566,24580,
278,,Spot,2,Image 1,276,1000024566,24581,
277,,Spot,2,Image 1,277,1000024566,24582,
274,,Spot,2,Image 1,278,1000024566,24583,
287,,Spot,2,Image 1,279,1000024566,24584,
287,,Spot,2,Image 1,280,1000024566,24585,
278,,Spot,2,Image 1,281,1000024566,24586,
277,,Spot,2,Image 1,282,1000024566,24587,
283,,Spot,2,Image 1,283,1000024566,24588,
263,,Spot,2,Image 1,284,1000024566,24589,
275,,Spot,2,Image 1,285,1000024566,24590,
278,,Spot,2,Image 1,286,1000024566,24591,
284,,Spot,2,Image 1,287,1000024566,24592,
282,,Spot,2,Image 1,288,1000024566,24593,
270,,Spot,2,Image 1,289,1000024566,24594,
260,,Spot,2,Image 1,290,1000024566,24595,
258,,Spot,2,Image 1,291,1000024566,24596,
262,,Spot,2,Image 1,292,1000024566,24597,
265,,Spot,2,Image 1,293,1000024566,24598,
262,,Spot,2,Image 1,294,1000024566,24599,
249,,Spot,2,Image 1,295,1000024566,24600,
