
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
8.20199e+06,,Spot,2,Image 1,95,1000024401,24401,
8.32499e+06,,Spot,2,Image 1,96,1000024401,24402,
8.37519e+06,,Spot,2,Image 1,97,1000024401,24403,
8.66707e+06,,Spot,2,Image 1,98,1000024401,24404,
1.01429e+07,,Spot,2,Image 1,99,1000024401,24405,
9.79345e+06,,Spot,2,Image 1,100,1000024401,24406,
1.03032e+07,,Spot,2,Image 1,101,1000024401,24407,
9.70013e+06,,Spot,2,Image 1,102,1000024401,24408,
9.34737e+06,,Spot,2,Image 1,103,1000024401,24409,
8.99322e+06,,Spot,2,Image 1,104,1000024401,24410,
8.66553e+06,,Spot,2,Image 1,105,1000024401,24411,
7.9994e+06,,Spot,2,Image 1,106,1000024401,24412,
8.22164e+06,,Spot,2,Image 1,107,1000024401,24413,
8.49441e+06,,Spot,2,Image 1,108,1000024401,24414,
8.32579e+06,,Spot,2,Image 1,109,1000024401,24415,
8.23994e+06,,Spot,2,Image 1,110,1000024401,24416,
7.86658e+06,,Spot,2,Image 1,111,1000024401,24417,
8.10342e+06,,Spot,2,Image 1,112,1000024401,24418,
8.10231e+06,,Spot,2,Image 1,113,1000024401,24419,
8.07947e+06,,Spot,2,Image 1,114,1000024401,24420,
7.81545e+06,,Spot,2,Image 1,115,1000024401,24421,
7.85529e+06,,Spot,2,Image 1,116,1000024401,24422,
7.93904e+06,,Spot,2,Image 1,117,1000024401,24423,
7.85357e+06,,Spot,2,Image 1,118,1000024401,24424,
7.61446e+06,,Spot,2,Image 1,119,1000024401,24425,
7.50772e+06,,Spot,2,Image 1,120,1000024401,24426,
7.44782e+06,,Spot,2,Image 1,121,1000024401,24427,
7.34757e+06,,Spot,2,Image 1,122,1000024401,24428,
7.2873e+06,,Spot,2,Image 1,123,1000024401,24429,
7.2931e+06,,Spot,2,Image 1,124,1000024401,24430,
7.28457e+06,,Spot,2,Image 1,125,1000024401,24431,
7.28168e+06,,Spot,2,Image 1,126,1000024401,24432,
6.97648e+06,,Spot,2,Image 1,127,1000024401,24433,
6.87027e+06,,Spot,2,Image 1,128,1000024401,24434,
6.84041e+06,,Spot,2,Image 1,129,1000024401,24435,
6.88724e+06,,Spot,2,Image 1,130,1000024401,24436,
6.65626e+06,,Spot,2,Image 1,131,1000024401,24437,
6.59114e+06,,Spot,2,Image 1,132,1000024401,24438,
6.66381e+06,,Spot,2,Image 1,133,1000024401,24439,
6.48486e+06,,Spot,2,Image 1,134,1000024401,24440,
4.85668e+06,,Spot,2,Image 1,134,1000024480,24480,
6.49955e+06,,Spot,2,Image 1,135,1000024401,24481,
5.37613e+06,,Spot,2,Image 1,135,1000024480,24482,
6.41803e+06,,Spot,2,Image 1,136,1000024401,24483,
5.60784e+06,,Spot,2,Image 1,136,1000024480,24484,
6.13941e+06,,Spot,2,Image 1,137,1000024401,24485,
6.11466e+06,,Spot,2,Image 1,137,1000024480,24486,
6.32869e+06,,Spot,2,Image 1,138,1000024401,24487,
6.55308e+06,,Spot,2,Image 1,138,1000024480,24488,
6.28624e+06,,Spot,2,Image 1,139,1000024401,24489,
6.34379e+06,,Spot,2,Image 1,139,1000024480,24490,
6.60291e+06,,Spot,2,Image 1,140,1000024401,24491,
6.27596e+06,,Spot,2,Image 1,140,1000024480,24492,
6.50423e+06,,Spot,2,Image 1,141,1000024401,24493,
6.38001e+06,,Spot,2,Image 1,141,1000024480,24494,
5.77303e+06,,Spot,2,Image 1,142,1000024401,24495,
6.27001e+06,,Spot,2,Image 1,142,1000024480,24496,
6.57017e+06,,Spot,2,Image 1,143,1000024401,24497,
6.74542e+06,,Spot,2,Image 1,143,1000024480,24498,
6.3787e+06,,Spot,2,Image 1,144,1000024401,24499,
6.46351e+06,,Spot,2,Image 1,144,1000024480,24500,
6.25085e+06,,Spot,2,Image 1,145,1000024401,24501,
6.59459e+06,,Spot,2,Image 1,145,1000024480,24502,
6.11668e+06,,Spot,2,Image 1,146,1000024401,24503,
6.35038e+06,,Spot,2,Image 1,146,1000024480,24504,
6.32709e+06,,Spot,2,Image 1,147,1000024401,24505,
6.42541e+06,,Spot,2,Image 1,147,1000024480,24506,
6.25923e+06,,Spot,2,Image 1,148,1000024401,24507,
6.62882e+06,,Spot,2,Image 1,148,1000024480,24508,
5.40484e+06,,Spot,2,Image 1,149,1000024401,24509,
6.25037e+06,,Spot,2,Image 1,149,1000024480,24510,
5.43134e+06,,Spot,2,Image 1,150,1000024401,24511,
6.42631e+06,,Spot,2,Image 1,150,1000024480,24512,
5.5411e+06,,Spot,2,Image 1,151,1000024401,24513,
6.37361e+06,,Spot,2,Image 1,151,1000024480,24514,
5.60468e+06,,Spot,2,Image 1,152,1000024401,24515,
6.40143e+06,,Spot,2,Image 1,152,1000024480,24516,
5.80849e+06,,Spot,2,Image 1,153,1000024401,24517,
6.46844e+06,,Spot,2,Image 1,153,1000024480,24518,
5.70425e+06,,Spot,2,Image 1,154,1000024401,24519,
6.616e+06,,Spot,2,Image 1,154,1000024480,24520,
5.71569e+06,,Spot,2,Image 1,155,1000024401,24521,
6.58767e+06,,Spot,2,Image 1,155,1000024480,24522,
5.74762e+06,,Spot,2,Image 1,156,1000024401,24523,
6.63763e+06,,Spot,2,Image 1,156,1000024480,24524,
5.61917e+06,,Spot,2,Image 1,157,1000024401,24525,
6.62101e+06,,Spot,2,Image 1,157,1000024480,24526,
5.68707e+06,,Spot,2,Image 1,158,1000024401,24527,
6.65291e+06,,Spot,2,Image 1,158,1000024480,24528,
5.59801e+06,,Spot,2,Image 1,159,1000024401,24529,
6.70562e+06,,Spot,2,Image 1,159,1000024480,24530,
5.4495e+06,,Spot,2,Image 1,160,1000024401,24531,
6.63742e+06,,Spot,2,Image 1,160,1000024480,24532,
5.44092e+06,,Spot,2,Image 1,161,1000024401,24533,
6.79198e+06,,Spot,2,Image 1,161,1000024480,24534,
5.38898e+06,,Spot,2,Image 1,162,1000024401,24535,
7.01649e+06,,Spot,2,Image 1,162,1000024480,24536,
5.30022e+06,,Spot,2,Image 1,163,1000024401,24537,
6.95544e+06,,Spot,2,Image 1,163,1000024480,24538,
5.26423e+06,,Spot,2,Image 1,164,1000024401,24539,
6.90945e+06,,Spot,2,Image 1,164,1000024480,24540,
5.40864e+06,,Spot,2,Image 1,165,1000024401,24541,
7.05321e+06,,Spot,2,Image 1,165,1000024480,24542,
5.36059e+06,,Spot,2,Image 1,166,1000024401,24543,
7.04172e+06,,Spot,2,Image 1,166,1000024480,24544,
5.45341e+06,,Spot,2,Image 1,167,1000024401,24545,
6.93994e+06,,Spot,2,Image 1,167,1000024480,24546,
5.34472e+06,,Spot,2,Image 1,168,1000024401,24547,
6.8464e+06,,Spot,2,Image 1,168,1000024480,24548,
5.36211e+06,,Spot,2,Image 1,169,1000024401,24549,
6.81911e+06,,Spot,2,Image 1,169,1000024480,24550,
6.51565e+06,,Spot,2,Image 1,170,1000024480,24551,
6.28726e+06,,Spot,2,Image 1,171,1000024480,24552,
6.17045e+06,,Spot,2,Image 1,172,1000024480,24553,
5.96145e+06,,Spot,2,Image 1,173,1000024480,24554,
5.95283e+06,,Spot,2,Image 1,174,1000024480,24555,
6.03654e+06,,Spot,2,Image 1,175,1000024480,24556,
5.87847e+06,,Spot,2,Image 1,176,1000024480,24557,
5.63426e+06,,Spot,2,Image 1,177,1000024480,24558,
5.69445e+06,,Spot,2,Image 1,178,1000024480,24559,
5.69268e+06,,Spot,2,Image 1,179,1000024480,24560,
5.75796e+06,,Spot,2,Image 1,180,1000024480,24561,
5.77196e+06,,Spot,2,Image 1,181,1000024480,24562,
5.86483e+06,,Spot,2,Image 1,182,1000024480,24563,
5.85286e+06,,Spot,2,Image 1,183,1000024480,24564,
5.7487e+06,,Spot,2,Image 1,184,1000024480,24565,
7.45058e+06,,Spot,2,Image 1,261,1000024566,24566,
8.19312e+06,,Spot,2,Image 1,262,1000024566,24567,
8.68838e+06,,Spot,2,Image 1,263,1000024566,24568,
8.73566e+06,,Spot,2,Image 1,264,1000024566,24569,
8.7423e+06,,Spot,2,Image 1,265,1000024566,24570,
8.63883e+06,,Spot,2,Image 1,266,1000024566,24571,
8.19902e+06,,Spot,2,Image 1,267,1000024566,24572,
7.53085e+06,,Spot,2,Image 1,268,1000024566,24573,
7.04622e+06,,Spot,2,Image 1,269,1000024566,24574,
7.03606e+06,,Spot,2,Image 1,270,1000024566,24575,
7.00826e+06,,Spot,2,Image 1,271,1000024566,24576,
6.85544e+06,,Spot,2,Image 1,272,1000024566,24577,
