
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
206.988,,Spot,1,Image 1,95,1000024401,24401,
210.968,,Spot,1,Image 1,96,1000024401,24402,
209.036,,Spot,1,Image 1,97,1000024401,24403,
211.072,,Spot,1,Image 1,98,1000024401,24404,
221.016,,Spot,1,Image 1,99,1000024401,24405,
222.008,,Spot,1,Image 1,100,1000024401,24406,
223.984,,Spot,1,Image 1,101,1000024401,24407,
226.984,,Spot,1,Image 1,102,1000024401,24408,
226.056,,Spot,1,Image 1,103,1000024401,24409,
226.944,,Spot,1,Image 1,104,1000024401,24410,
225.016,,Spot,1,Image 1,105,1000024401,24411,
226.982,,Spot,1,Image 1,106,1000024401,24412,
231.964,,Spot,1,Image 1,107,1000024401,24413,
241.912,,Spot,1,Image 1,108,1000024401,24414,
246.008,,Spot,1,Image 1,109,1000024401,24415,
251.972,,Spot,1,Image 1,110,1000024401,24416,
258.992,,Spot,1,Image 1,111,1000024401,24417,
264.16,,Spot,1,Image 1,112,1000024401,24418,
265.974,,Spot,1,Image 1,113,1000024401,24419,
269.056,,Spot,1,Image 1,114,1000024401,24420,
269.096,,Spot,1,Image 1,115,1000024401,24421,
270.944,,Spot,1,Image 1,116,1000024401,24422,
269.928,,Spot,1,Image 1,117,1000024401,24423,
259.94,,Spot,1,Image 1,118,1000024401,24424,
257.056,,Spot,1,Image 1,119,1000024401,24425,
248.016,,Spot,1,Image 1,120,1000024401,24426,
245.064,,Spot,1,Image 1,121,1000024401,24427,
239.04,,Spot,1,Image 1,122,1000024401,24428,
235.012,,Spot,1,Image 1,123,1000024401,24429,
231.08,,Spot,1,Image 1,124,1000024401,24430,
225.056,,Spot,1,Image 1,125,1000024401,24431,
229.072,,Spot,1,Image 1,126,1000024401,24432,
229,,Spot,1,Image 1,127,1000024401,24433,
223.992,,Spot,1,Image 1,128,1000024401,24434,
225,,Spot,1,Image 1,129,1000024401,24435,
228.088,,Spot,1,Image 1,130,1000024401,24436,
228.04,,Spot,1,Image 1,131,1000024401,24437,
225.004,,Spot,1,Image 1,132,1000024401,24438,
222.984,,Spot,1,Image 1,133,1000024401,24439,
225.872,,Spot,1,Image 1,134,1000024401,24440,
208,,Spot,1,Image 1,134,1000024480,24480,
224.896,,Spot,1,Image 1,135,1000024401,24481,
207.136,,Spot,1,Image 1,135,1000024480,24482,
226.96,,Spot,1,Image 1,136,1000024401,24483,
207.928,,Spot,1,Image 1,136,1000024480,24484,
231.032,,Spot,1,Image 1,137,1000024401,24485,
213.072,,Spot,1,Image 1,137,1000024480,24486,
235.912,,Spot,1,Image 1,138,1000024401,24487,
216.072,,Spot,1,Image 1,138,1000024480,24488,
231.112,,Spot,1,Image 1,139,1000024401,24489,
208.984,,Spot,1,Image 1,139,1000024480,24490,
240.904,,Spot,1,Image 1,140,1000024401,24491,
213.016,,Spot,1,Image 1,140,1000024480,24492,
241.064,,Spot,1,Image 1,141,1000024401,24493,
214.024,,Spot,1,Image 1,141,1000024480,24494,
228.016,,Spot,1,Image 1,142,1000024401,24495,
214.02,,Spot,1,Image 1,142,1000024480,24496,
239.96,,Spot,1,Image 1,143,1000024401,24497,
213.968,,Spot,1,Image 1,143,1000024480,24498,
239.032,,Spot,1,Image 1,144,1000024401,24499,
215.032,,Spot,1,Image 1,144,1000024480,24500,
238.04,,Spot,1,Image 1,145,1000024401,24501,
216.08,,Spot,1,Image 1,145,1000024480,24502,
235.008,,Spot,1,Image 1,146,1000024401,24503,
214.016,,Spot,1,Image 1,146,1000024480,24504,
231,,Spot,1,Image 1,147,1000024401,24505,
213.028,,Spot,1,Image 1,147,1000024480,24506,
233.12,,Spot,1,Image 1,148,1000024401,24507,
217.04,,Spot,1,Image 1,148,1000024480,24508,
219.064,,Spot,1,Image 1,149,1000024401,24509,
215.04,,Spot,1,Image 1,149,1000024480,24510,
213.968,,Spot,1,Image 1,150,1000024401,24511,
212.936,,Spot,1,Image 1,150,1000024480,24512,
214.872,,Spot,1,Image 1,151,1000024401,24513,
213.04,,Spot,1,Image 1,151,1000024480,24514,
218.056,,Spot,1,Image 1,152,1000024401,24515,
214,,Spot,1,Image 1,152,1000024480,24516,
227.088,,Spot,1,Image 1,153,1000024401,24517,
216.04,,Spot,1,Image 1,153,1000024480,24518,
219.088,,Spot,1,Image 1,154,1000024401,24519,
215.08,,Spot,1,Image 1,154,1000024480,24520,
216.952,,Spot,1,Image 1,155,1000024401,24521,
214.04,,Spot,1,Image 1,155,1000024480,24522,
221.032,,Spot,1,Image 1,156,1000024401,24523,
218.06,,Spot,1,Image 1,156,1000024480,24524,
219.024,,Spot,1,Image 1,157,1000024401,24525,
217.032,,Spot,1,Image 1,157,1000024480,24526,
217.96,,Spot,1,Image 1,158,1000024401,24527,
218.032,,Spot,1,Image 1,158,1000024480,24528,
222.008,,Spot,1,Image 1,159,1000024401,24529,
223.04,,Spot,1,Image 1,159,1000024480,24530,
219.036,,Spot,1,Image 1,160,1000024401,24531,
224.04,,Spot,1,Image 1,160,1000024480,24532,
216.008,,Spot,1,Image 1,161,1000024401,24533,
227,,Spot,1,Image 1,161,1000024480,24534,
217.976,,Spot,1,Image 1,162,1000024401,24535,
241.972,,Spot,1,Image 1,162,1000024480,24536,
217.08,,Spot,1,Image 1,163,1000024401,24537,
250.96,,Spot,1,Image 1,163,1000024480,24538,
216.944,,Spot,1,Image 1,164,1000024401,24539,
257,,Spot,1,Image 1,164,1000024480,24540,
217.96,,Spot,1,Image 1,165,1000024401,24541,
266.032,,Spot,1,Image 1,165,1000024480,24542,
219.976,,Spot,1,Image 1,166,1000024401,24543,
272.036,,Spot,1,Image 1,166,1000024480,24544,
217.976,,Spot,1,Image 1,167,1000024401,24545,
267.104,,Spot,1,Image 1,167,1000024480,24546,
222.952,,Spot,1,Image 1,168,1000024401,24547,
271.024,,Spot,1,Image 1,168,1000024480,24548,
224.96,,Spot,1,Image 1,169,1000024401,24549,
267.056,,Spot,1,Image 1,169,1000024480,24550,
265.84,,Spot,1,Image 1,170,1000024480,24551,
255.04,,Spot,1,Image 1,171,1000024480,24552,
244.952,,Spot,1,Image 1,172,1000024480,24553,
237.992,,Spot,1,Image 1,173,1000024480,24554,
233.968,,Spot,1,Image 1,174,1000024480,24555,
234.056,,Spot,1,Image 1,175,1000024480,24556,
224.08,,Spot,1,Image 1,176,1000024480,24557,
224.048,,Spot,1,Image 1,177,1000024480,24558,
222.96,,Spot,1,Image 1,178,1000024480,24559,
223.96,,Spot,1,Image 1,179,1000024480,24560,
227.04,,Spot,1,Image 1,180,1000024480,24561,
228,,Spot,1,Image 1,181,1000024480,24562,
226.976,,Spot,1,Image 1,182,1000024480,24563,
230.032,,Spot,1,Image 1,183,1000024480,24564,
230.968,,Spot,1,Image 1,184,1000024480,24565,
210.056,,Spot,1,Image 1,261,1000024566,24566,
213.984,,Spot,1,Image 1,262,1000024566,24567,
222.008,,Spot,1,Image 1,263,1000024566,24568,
227.04,,Spot,1,Image 1,264,1000024566,24569,
232.04,,Spot,1,Image 1,265,1000024566,24570,
239.936,,Spot,1,Image 1,266,1000024566,24571,
250.056,,Spot,1,Image 1,267,1000024566,24572,
250.104,,Spot,1,Image 1,268,1000024566,24573,
254.952,,Spot,1,Image 1,269,1000024566,24574,
256.92,,Spot,1,Image 1,270,1000024566,24575,
263.092,,Spot,1,Image 1,271,1000024566,24576,
259.904,,Spot,1,Image 1,272,1000024566,24577,
264.006,,Spot,1,Image 1,273,1000024566,24578,
262.08,,Spot,1,Image 1,274,1000024566,24579,
258.008,,Spot,1,Image 1,275,1000024566,24580,
256.024,,Spot,1,Image 1,276,1000024566,24581,
253,,Spot,1,Image 1,277,1000024566,24582,
258.96,,Spot,1,Image 1,278,1000024566,24583,
256.908,,Spot,1,Image 1,279,1000024566,24584,
249.056,,Spot,1,Image 1,280,1000024566,24585,
246.04,,Spot,1,Image 1,281,1000024566,24586,
245.068,,Spot,1,Image 1,282,1000024566,24587,
243.044,,Spot,1,Image 1,283,1000024566,24588,
247.16,,Spot,1,Image 1,284,1000024566,24589,
244.968,,Spot,1,Image 1,285,1000024566,24590,
246.96,,Spot,1,Image 1,286,1000024566,24591,
239.94,,Spot,1,Image 1,287,1000024566,24592,
239.12,,Spot,1,Image 1,288,1000024566,24593,
