
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
467,,Spot,2,Image 1,95,1000024401,24401,
446,,Spot,2,Image 1,96,1000024401,24402,
404,,Spot,2,Image 1,97,1000024401,24403,
434,,Spot,2,Image 1,98,1000024401,24404,
535,,Spot,2,Image 1,99,1000024401,24405,
498,,Spot,2,Image 1,100,1000024401,24406,
577,,Spot,2,Image 1,101,1000024401,24407,
561,,Spot,2,Image 1,102,1000024401,24408,
533,,Spot,2,Image 1,103,1000024401,24409,
455,,Spot,2,Image 1,104,1000024401,24410,
478,,Spot,2,Image 1,105,1000024401,24411,
433,,Spot,2,Image 1,106,1000024401,24412,
409,,Spot,2,Image 1,107,1000024401,24413,
460,,Spot,2,Image 1,108,1000024401,24414,
432,,Spot,2,Image 1,109,1000024401,24415,
452,,Spot,2,Image 1,110,1000024401,24416,
391,,Spot,2,Image 1,111,1000024401,24417,
418,,Spot,2,Image 1,112,1000024401,24418,
404,,Spot,2,Image 1,113,1000024401,24419,
416,,Spot,2,Image 1,114,1000024401,24420,
401,,Spot,2,Image 1,115,1000024401,24421,
394,,Spot,2,Image 1,116,1000024401,24422,
411,,Spot,2,Image 1,117,1000024401,24423,
399,,Spot,2,Image 1,118,1000024401,24424,
404,,Spot,2,Image 1,119,1000024401,24425,
390,,Spot,2,Image 1,120,1000024401,24426,
400,,Spot,2,Image 1,121,1000024401,24427,
419,,Spot,2,Image 1,122,1000024401,24428,
362,,Spot,2,Image 1,123,1000024401,24429,
419,,Spot,2,Image 1,124,1000024401,24430,
414,,Spot,2,Image 1,125,1000024401,24431,
385,,Spot,2,Image 1,126,1000024401,24432,
347,,Spot,2,Image 1,127,1000024401,24433,
340,,Spot,2,Image 1,128,1000024401,24434,
335,,Spot,2,Image 1,129,1000024401,24435,
333,,Spot,2,Image 1,130,1000024401,24436,
342,,Spot,2,Image 1,131,1000024401,24437,
319,,Spot,2,Image 1,132,1000024401,24438,
331,,Spot,2,Image 1,133,1000024401,24439,
351,,Spot,2,Image 1,134,1000024401,24440,
356,,Spot,2,Image 1,134,1000024480,24480,
337,,Spot,2,Image 1,135,1000024401,24481,
335,,Spot,2,Image 1,135,1000024480,24482,
338,,Spot,2,Image 1,136,1000024401,24483,
344,,Spot,2,Image 1,136,1000024480,24484,
358,,Spot,2,Image 1,137,1000024401,24485,
356,,Spot,2,Image 1,137,1000024480,24486,
323,,Spot,2,Image 1,138,1000024401,24487,
390,,Spot,2,Image 1,138,1000024480,24488,
355,,Spot,2,Image 1,139,1000024401,24489,
360,,Spot,2,Image 1,139,1000024480,24490,
349,,Spot,2,Image 1,140,1000024401,24491,
400,,Spot,2,Image 1,140,1000024480,24492,
350,,Spot,2,Image 1,141,1000024401,24493,
361,,Spot,2,Image 1,141,1000024480,24494,
334,,Spot,2,Image 1,142,1000024401,24495,
340,,Spot,2,Image 1,142,1000024480,24496,
377,,Spot,2,Image 1,143,1000024401,24497,
420,,Spot,2,Image 1,143,1000024480,24498,
304,,Spot,2,Image 1,144,1000024401,24499,
388,,Spot,2,Image 1,144,1000024480,24500,
332,,Spot,2,Image 1,145,1000024401,24501,
376,,Spot,2,Image 1,145,1000024480,24502,
341,,Spot,2,Image 1,146,1000024401,24503,
381,,Spot,2,Image 1,146,1000024480,24504,
342,,Spot,2,Image 1,147,1000024401,24505,
399,,Spot,2,Image 1,147,1000024480,24506,
357,,Spot,2,Image 1,148,1000024401,24507,
418,,Spot,2,Image 1,148,1000024480,24508,
319,,Spot,2,Image 1,149,1000024401,24509,
377,,Spot,2,Image 1,149,1000024480,24510,
288,,Spot,2,Image 1,150,1000024401,24511,
382,,Spot,2,Image 1,150,1000024480,24512,
342,,Spot,2,Image 1,151,1000024401,24513,
369,,Spot,2,Image 1,151,1000024480,24514,
360,,Spot,2,Image 1,152,1000024401,24515,
417,,Spot,2,Image 1,152,1000024480,24516,
324,,Spot,2,Image 1,153,1000024401,24517,
377,,Spot,2,Image 1,153,1000024480,24518,
353,,Spot,2,Image 1,154,1000024401,24519,
375,,Spot,2,Image 1,154,1000024480,24520,
375,,Spot,2,Image 1,155,1000024401,24521,
366,,Spot,2,Image 1,155,1000024480,24522,
329,,Spot,2,Image 1,156,1000024401,24523,
416,,Spot,2,Image 1,156,1000024480,24524,
352,,Spot,2,Image 1,157,1000024401,24525,
380,,Spot,2,Image 1,157,1000024480,24526,
366,,Spot,2,Image 1,158,1000024401,24527,
367,,Spot,2,Image 1,158,1000024480,24528,
331,,Spot,2,Image 1,159,1000024401,24529,
383,,Spot,2,Image 1,159,1000024480,24530,
309,,Spot,2,Image 1,160,1000024401,24531,
404,,Spot,2,Image 1,160,1000024480,24532,
320,,Spot,2,Image 1,161,1000024401,24533,
411,,Spot,2,Image 1,161,1000024480,24534,
337,,Spot,2,Image 1,162,1000024401,24535,
415,,Spot,2,Image 1,162,1000024480,24536,
323,,Spot,2,Image 1,163,1000024401,24537,
376,,Spot,2,Image 1,163,1000024480,24538,
331,,Spot,2,Image 1,164,1000024401,24539,
410,,Spot,2,Image 1,164,1000024480,24540,
323,,Spot,2,Image 1,165,1000024401,24541,
435,,Spot,2,Image 1,165,1000024480,24542,
282,,Spot,2,Image 1,166,1000024401,24543,
406,,Spot,2,Image 1,166,1000024480,24544,
300,,Spot,2,Image 1,167,1000024401,24545,
408,,Spot,2,Image 1,167,1000024480,24546,
285,,Spot,2,Image 1,168,1000024401,24547,
387,,Spot,2,Image 1,168,1000024480,24548,
316,,Spot,2,Image 1,169,1000024401,24549,
369,,Spot,2,Image 1,169,1000024480,24550,
380,,Spot,2,Image 1,170,1000024480,24551,
348,,Spot,2,Image 1,171,1000024480,24552,
345,,Spot,2,Image 1,172,1000024480,24553,
351,,Spot,2,Image 1,173,1000024480,24554,
312,,Spot,2,Image 1,174,1000024480,24555,
315,,Spot,2,Image 1,175,1000024480,24556,
323,,Spot,2,Image 1,176,1000024480,24557,
293,,Spot,2,Image 1,177,1000024480,24558,
344,,Spot,2,Image 1,178,1000024480,24559,
321,,Spot,2,Image 1,179,1000024480,24560,
318,,Spot,2,Image 1,180,1000024480,24561,
301,,Spot,2,Image 1,181,1000024480,24562,
330,,Spot,2,Image 1,182,1000024480,24563,
344,,Spot,2,Image 1,183,1000024480,24564,
326,,Spot,2,Image 1,184,1000024480,24565,
490,,Spot,2,Image 1,261,1000024566,24566,
440,,Spot,2,Image 1,262,1000024566,24567,
440,,Spot,2,Image 1,263,1000024566,24568,
535,,Spot,2,Image 1,264,1000024566,24569,
489,,Spot,2,Image 1,265,1000024566,24570,
462,,Spot,2,Image 1,266,1000024566,24571,
459,,Spot,2,Image 1,267,1000024566,24572,
407,,Spot,2,Image 1,268,1000024566,24573,
402,,Spot,2,Image 1,269,1000024566,24574,
429,,Spot,2,Image 1,270,1000024566,24575,
412,,Spot,2,Image 1,271,1000024566,24576,
427,,Spot,2,Image 1,272,1000024566,24577,
389,,Spot,2,Image 1,273,1000024566,24578,
409,,Spot,2,Image 1,274,1000024566,24579,
371,,Spot,2,Image 1,275,1000024566,24580,
359,,Spot,2,Image 1,276,1000024566,24581,
366,,Spot,2,Image 1,277,1000024566,24582,
353,,Spot,2,Image 1,278,1000024566,24583,
388,,Spot,2,Image 1,279,1000024566,24584,
369,,Spot,2,Image 1,280,1000024566,24585,
359,,Spot,2,Image 1,281,1000024566,24586,
359,,Spot,2,Image 1,282,1000024566,24587,
381,,Spot,2,Image 1,283,1000024566,24588,
290,,Spot,2,Image 1,284,1000024566,24589,
366,,Spot,2,Image 1,285,1000024566,24590,
381,,Spot,2,Image 1,286,1000024566,24591,
324,,Spot,2,Image 1,287,1000024566,24592,
341,,Spot,2,Image 1,288,1000024566,24593,
368,,Spot,2,Image 1,289,1000024566,24594,
337,,Spot,2,Image 1,290,1000024566,24595,
358,,Spot,2,Image 1,291,1000024566,24596,
326,,Spot,2,Image 1,292,1000024566,24597,
356,,Spot,2,Image 1,293,1000024566,24598,
300,,Spot,2,Image 1,294,1000024566,24599,
350,,Spot,2,Image 1,295,1000024566,24600,
335,,Spot,2,Image 1,296,1000024566,24601,
333,,Spot,2,Image 1,297,1000024566,24602,
314,,Spot,2,Image 1,298,1000024566,24603,
340,,Spot,2,Image 1,299,1000024566,24604,
338,,Spot,2,Image 1,300,1000024566,24605,
295,,Spot,2,Image 1,301,1000024566,24606,
349,,Spot,2,Image 1,302,1000024566,24607,
342,,Spot,2,Image 1,303,1000024566,24608,
361,,Spot,2,Image 1,304,1000024566,24609,
384,,Spot,2,Image 1,305,1000024566,24610,
336,,Spot,2,Image 1,306,1000024566,24611,
287,,Spot,2,Image 1,271,1000024613,24613,
323,,Spot,2,Image 1,272,1000024613,24614,
289,,Spot,2,Image 1,273,1000024613,24615,
312,,Spot,2,Image 1,274,1000024613,24616,
325,,Spot,2,Image 1,275,1000024613,24617,
318,,Spot,2,Image 1,276,1000024613,24618,
329,,Spot,2,Image 1,277,1000024613,24619,
358,,Spot,2,Image 1,278,1000024613,24620,
355,,Spot,2,Image 1,279,1000024613,24621,
405,,Spot,2,Image 1,280,1000024613,24622,
399,,Spot,2,Image 1,281,1000024613,24623,
367,,Spot,2,Image 1,282,1000024613,24624,
368,,Spot,2,Image 1,283,1000024613,24625,
345,,Spot,2,Image 1,284,1000024613,24626,
336,,Spot,2,Image 1,285,1000024613,24627,
358,,Spot,2,Image 1,286,1000024613,24628,
337,,Spot,2,Image 1,287,1000024613,24629,
368,,Spot,2,Image 1,288,1000024613,24630,
322,,Spot,2,Image 1,289,1000024613,24631,
310,,Spot,2,Image 1,290,1000024613,24632,
