
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0,,Spot,95,1000024401,24401,
1.17213,,Spot,96,1000024401,24402,
0.931897,,Spot,97,1000024401,24403,
1.27818,,Spot,98,1000024401,24404,
0.624285,,Spot,99,1000024401,24405,
0.633217,,Spot,100,1000024401,24406,
0.584589,,Spot,101,1000024401,24407,
0.686942,,Spot,102,1000024401,24408,
0.231963,,Spot,103,1000024401,24409,
0.359095,,Spot,104,1000024401,24410,
0.504165,,Spot,105,1000024401,24411,
0.865559,,Spot,106,1000024401,24412,
0.508883,,Spot,107,1000024401,24413,
1.14624,,Spot,108,1000024401,24414,
0.122986,,Spot,109,1000024401,24415,
0.334773,,Spot,110,1000024401,24416,
0.2355,,Spot,111,1000024401,24417,
0.463448,,Spot,112,1000024401,24418,
0.116798,,Spot,113,1000024401,24419,
0.290013,,Spot,114,1000024401,24420,
0.234053,,Spot,115,1000024401,24421,
0.625617,,Spot,116,1000024401,24422,
0,,Spot,117,1000024401,24423,
0.407181,,Spot,118,1000024401,24424,
0.237185,,Spot,119,1000024401,24425,
0.312375,,Spot,120,1000024401,24426,
0.114403,,Spot,121,1000024401,24427,
0.240467,,Spot,122,1000024401,24428,
0.323243,,Spot,123,1000024401,24429,
0.600539,,Spot,124,1000024401,24430,
0.360094,,Spot,125,1000024401,24431,
0.480343,,Spot,126,1000024401,24432,
0.143358,,Spot,127,1000024401,24433,
0.549387,,Spot,128,1000024401,24434,
0.00263405,,Spot,129,1000024401,24435,
0.42728,,Spot,130,1000024401,24436,
0.493426,,Spot,131,1000024401,24437,
0.551057,,Spot,132,1000024401,24438,
0.287877,,Spot,133,1000024401,24439,
0.364149,,Spot,134,1000024401,24440,
0,,Spot,134,1000024480,24480,
0.514254,,Spot,135,1000024401,24481,
1.27883,,Spot,135,1000024480,24482,
0.657205,,Spot,136,1000024401,24483,
1.02481,,Spot,136,1000024480,24484,
0.553834,,Spot,137,1000024401,24485,
0.676725,,Spot,137,1000024480,24486,
0.728628,,Spot,138,1000024401,24487,
1.12526,,Spot,138,1000024480,24488,
0.736199,,Spot,139,1000024401,24489,
0.762717,,Spot,139,1000024480,24490,
0.355545,,Spot,140,1000024401,24491,
0.209692,,Spot,140,1000024480,24492,
0.661968,,Spot,141,1000024401,24493,
0.534192,,Spot,141,1000024480,24494,
1.90875,,Spot,142,1000024401,24495,
0.205322,,Spot,142,1000024480,24496,
2.40789,,Spot,143,1000024401,24497,
0.658931,,Spot,143,1000024480,24498,
1.03053,,Spot,144,1000024401,24499,
0.683032,,Spot,144,1000024480,24500,
0.60147,,Spot,145,1000024401,24501,
1.07282,,Spot,145,1000024480,24502,
0.647602,,Spot,146,1000024401,24503,
0.674134,,Spot,146,1000024480,24504,
0.114307,,Spot,147,1000024401,24505,
0.214913,,Spot,147,1000024480,24506,
0.151876,,Spot,148,1000024401,24507,
0,,Spot,148,1000024480,24508,
3.50933,,Spot,149,1000024401,24509,
0.808206,,Spot,149,1000024480,24510,
1.15776,,Spot,150,1000024401,24511,
0.721901,,Spot,150,1000024480,24512,
1.3229,,Spot,151,1000024401,24513,
0.24119,,Spot,151,1000024480,24514,
0.975145,,Spot,152,1000024401,24515,
0.672601,,Spot,152,1000024480,24516,
0.701319,,Spot,153,1000024401,24517,
0.21707,,Spot,153,1000024480,24518,
0.94688,,Spot,154,1000024401,24519,
1.22488,,Spot,154,1000024480,24520,
0.574927,,Spot,155,1000024401,24521,
0.851867,,Spot,155,1000024480,24522,
0.660105,,Spot,156,1000024401,24523,
1.04965,,Spot,156,1000024480,24524,
0.509283,,Spot,157,1000024401,24525,
0.213672,,Spot,157,1000024480,24526,
0.633998,,Spot,158,1000024401,24527,
0.384897,,Spot,158,1000024480,24528,
0.646225,,Spot,159,1000024401,24529,
0.545978,,Spot,159,1000024480,24530,
0.620099,,Spot,160,1000024401,24531,
0.521397,,Spot,160,1000024480,24532,
0.97338,,Spot,161,1000024401,24533,
0.385045,,Spot,161,1000024480,24534,
0.438757,,Spot,162,1000024401,24535,
0.385197,,Spot,162,1000024480,24536,
0.423952,,Spot,163,1000024401,24537,
0.575255,,Spot,163,1000024480,24538,
0.712885,,Spot,164,1000024401,24539,
0.440383,,Spot,164,1000024480,24540,
0.597969,,Spot,165,1000024401,24541,
1.11405,,Spot,165,1000024480,24542,
1.25229,,Spot,166,1000024401,24543,
0.241224,,Spot,166,1000024480,24544,
0.766272,,Spot,167,1000024401,24545,
0.241143,,Spot,167,1000024480,24546,
0.510607,,Spot,168,1000024401,24547,
0.688441,,Spot,168,1000024480,24548,
1.98516,,Spot,169,1000024401,24549,
1.50209,,Spot,169,1000024480,24550,
0.659244,,Spot,170,1000024480,24551,
1.22278,,Spot,171,1000024480,24552,
0.482584,,Spot,172,1000024480,24553,
1.00428,,Spot,173,1000024480,24554,
0.224385,,Spot,174,1000024480,24555,
0.604879,,Spot,175,1000024480,24556,
0.689785,,Spot,176,1000024480,24557,
1.00063,,Spot,177,1000024480,24558,
1.93049,,Spot,178,1000024480,24559,
1.52962,,Spot,179,1000024480,24560,
1.11213,,Spot,180,1000024480,24561,
0.225486,,Spot,181,1000024480,24562,
0.95323,,Spot,182,1000024480,24563,
0.340014,,Spot,183,1000024480,24564,
0.471087,,Spot,184,1000024480,24565,
0,,Spot,261,1000024566,24566,
1.30387,,Spot,262,1000024566,24567,
0.831289,,Spot,263,1000024566,24568,
1.81087,,Spot,264,1000024566,24569,
1.22871,,Spot,265,1000024566,24570,
0.711869,,Spot,266,1000024566,24571,
1.18694,,Spot,267,1000024566,24572,
0.612344,,Spot,268,1000024566,24573,
0.325828,,Spot,269,1000024566,24574,
0.489158,,Spot,270,1000024566,24575,
0.745175,,Spot,271,1000024566,24576,
0.28174,,Spot,272,1000024566,24577,
0.577812,,Spot,273,1000024566,24578,
0.301391,,Spot,274,1000024566,24579,
0.979375,,Spot,275,1000024566,24580,
1.14359,,Spot,276,1000024566,24581,
1.01491,,Spot,277,1000024566,24582,
0.512535,,Spot,278,1000024566,24583,
0.679425,,Spot,279,1000024566,24584,
0.306431,,Spot,280,1000024566,24585,
0.797995,,Spot,281,1000024566,24586,
0.249657,,Spot,282,1000024566,24587,
0.881242,,Spot,283,1000024566,24588,
0.794154,,Spot,284,1000024566,24589,
0.125403,,Spot,285,1000024566,24590,
0.530651,,Spot,286,1000024566,24591,
0.548971,,Spot,287,1000024566,24592,
0.407148,,Spot,288,1000024566,24593,
0.630868,,Spot,289,1000024566,24594,
0.470191,,Spot,290,1000024566,24595,
0.43712,,Spot,291,1000024566,24596,
