
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
473,,Spot,2,Image 1,95,1000024401,24401,
476.144,,Spot,2,Image 1,96,1000024401,24402,
466.2,,Spot,2,Image 1,97,1000024401,24403,
492.168,,Spot,2,Image 1,98,1000024401,24404,
580.144,,Spot,2,Image 1,99,1000024401,24405,
564.76,,Spot,2,Image 1,100,1000024401,24406,
595.104,,Spot,2,Image 1,101,1000024401,24407,
567.8,,Spot,2,Image 1,102,1000024401,24408,
548,,Spot,2,Image 1,103,1000024401,24409,
516.64,,Spot,2,Image 1,104,1000024401,24410,
490.892,,Spot,2,Image 1,105,1000024401,24411,
459.064,,Spot,2,Image 1,106,1000024401,24412,
471.184,,Spot,2,Image 1,107,1000024401,24413,
484.136,,Spot,2,Image 1,108,1000024401,24414,
460.072,,Spot,2,Image 1,109,1000024401,24415,
450.64,,Spot,2,Image 1,110,1000024401,24416,
437.144,,Spot,2,Image 1,111,1000024401,24417,
446.824,,Spot,2,Image 1,112,1000024401,24418,
449.92,,Spot,2,Image 1,113,1000024401,24419,
444.96,,Spot,2,Image 1,114,1000024401,24420,
433.956,,Spot,2,Image 1,115,1000024401,24421,
433.2,,Spot,2,Image 1,116,1000024401,24422,
437.536,,Spot,2,Image 1,117,1000024401,24423,
431.576,,Spot,2,Image 1,118,1000024401,24424,
424.184,,Spot,2,Image 1,119,1000024401,24425,
421.024,,Spot,2,Image 1,120,1000024401,24426,
420.864,,Spot,2,Image 1,121,1000024401,24427,
414.872,,Spot,2,Image 1,122,1000024401,24428,
409.8,,Spot,2,Image 1,123,1000024401,24429,
408.128,,Spot,2,Image 1,124,1000024401,24430,
404.12,,Spot,2,Image 1,125,1000024401,24431,
407.208,,Spot,2,Image 1,126,1000024401,24432,
391.204,,Spot,2,Image 1,127,1000024401,24433,
385.984,,Spot,2,Image 1,128,1000024401,24434,
383.76,,Spot,2,Image 1,129,1000024401,24435,
383.952,,Spot,2,Image 1,130,1000024401,24436,
376.148,,Spot,2,Image 1,131,1000024401,24437,
367.76,,Spot,2,Image 1,132,1000024401,24438,
370.976,,Spot,2,Image 1,133,1000024401,24439,
362.896,,Spot,2,Image 1,134,1000024401,24440,
360.976,,Spot,2,Image 1,134,1000024480,24480,
365.02,,Spot,2,Image 1,135,1000024401,24481,
373.032,,Spot,2,Image 1,135,1000024480,24482,
360.968,,Spot,2,Image 1,136,1000024401,24483,
377.632,,Spot,2,Image 1,136,1000024480,24484,
350.24,,Spot,2,Image 1,137,1000024401,24485,
383.936,,Spot,2,Image 1,137,1000024480,24486,
355.808,,Spot,2,Image 1,138,1000024401,24487,
390.872,,Spot,2,Image 1,138,1000024480,24488,
352.936,,Spot,2,Image 1,139,1000024401,24489,
375.04,,Spot,2,Image 1,139,1000024480,24490,
372.112,,Spot,2,Image 1,140,1000024401,24491,
371.872,,Spot,2,Image 1,140,1000024480,24492,
365.752,,Spot,2,Image 1,141,1000024401,24493,
379,,Spot,2,Image 1,141,1000024480,24494,
329.92,,Spot,2,Image 1,142,1000024401,24495,
371,,Spot,2,Image 1,142,1000024480,24496,
372.256,,Spot,2,Image 1,143,1000024401,24497,
398.024,,Spot,2,Image 1,143,1000024480,24498,
359.672,,Spot,2,Image 1,144,1000024401,24499,
383.944,,Spot,2,Image 1,144,1000024480,24500,
355.936,,Spot,2,Image 1,145,1000024401,24501,
390.896,,Spot,2,Image 1,145,1000024480,24502,
347.936,,Spot,2,Image 1,146,1000024401,24503,
377.016,,Spot,2,Image 1,146,1000024480,24504,
361.064,,Spot,2,Image 1,147,1000024401,24505,
380.96,,Spot,2,Image 1,147,1000024480,24506,
356.96,,Spot,2,Image 1,148,1000024401,24507,
391.96,,Spot,2,Image 1,148,1000024480,24508,
315.08,,Spot,2,Image 1,149,1000024401,24509,
372,,Spot,2,Image 1,149,1000024480,24510,
316.956,,Spot,2,Image 1,150,1000024401,24511,
381.976,,Spot,2,Image 1,150,1000024480,24512,
325,,Spot,2,Image 1,151,1000024401,24513,
377.96,,Spot,2,Image 1,151,1000024480,24514,
331.088,,Spot,2,Image 1,152,1000024401,24515,
380.92,,Spot,2,Image 1,152,1000024480,24516,
341.04,,Spot,2,Image 1,153,1000024401,24517,
382.976,,Spot,2,Image 1,153,1000024480,24518,
