
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
6,6,6,µm,Spot,Diameter,95,1000024401,24401,
6,6,6,µm,Spot,Diameter,96,1000024401,24402,
6,6,6,µm,Spot,Diameter,97,1000024401,24403,
6,6,6,µm,Spot,Diameter,98,1000024401,24404,
6,6,6,µm,Spot,Diameter,99,1000024401,24405,
6,6,6,µm,Spot,Diameter,100,1000024401,24406,
6,6,6,µm,Spot,Diameter,101,1000024401,24407,
6,6,6,µm,Spot,Diameter,102,1000024401,24408,
6,6,6,µm,Spot,Diameter,103,1000024401,24409,
6,6,6,µm,Spot,Diameter,104,1000024401,24410,
6,6,6,µm,Spot,Diameter,105,1000024401,24411,
6,6,6,µm,Spot,Diameter,106,1000024401,24412,
6,6,6,µm,Spot,Diameter,107,1000024401,24413,
6,6,6,µm,Spot,Diameter,108,1000024401,24414,
6,6,6,µm,Spot,Diameter,109,1000024401,24415,
6,6,6,µm,Spot,Diameter,110,1000024401,24416,
6,6,6,µm,Spot,Diameter,111,1000024401,24417,
6,6,6,µm,Spot,Diameter,112,1000024401,24418,
6,6,6,µm,Spot,Diameter,113,1000024401,24419,
6,6,6,µm,Spot,Diameter,114,1000024401,24420,
6,6,6,µm,Spot,Diameter,115,1000024401,24421,
6,6,6,µm,Spot,Diameter,116,1000024401,24422,
6,6,6,µm,Spot,Diameter,117,1000024401,24423,
6,6,6,µm,Spot,Diameter,118,1000024401,24424,
6,6,6,µm,Spot,Diameter,119,1000024401,24425,
6,6,6,µm,Spot,Diameter,120,1000024401,24426,
6,6,6,µm,Spot,Diameter,121,1000024401,24427,
6,6,6,µm,Spot,Diameter,122,1000024401,24428,
6,6,6,µm,Spot,Diameter,123,1000024401,24429,
6,6,6,µm,Spot,Diameter,124,1000024401,24430,
6,6,6,µm,Spot,Diameter,125,1000024401,24431,
6,6,6,µm,Spot,Diameter,126,1000024401,24432,
6,6,6,µm,Spot,Diameter,127,1000024401,24433,
6,6,6,µm,Spot,Diameter,128,1000024401,24434,
6,6,6,µm,Spot,Diameter,129,1000024401,24435,
6,6,6,µm,Spot,Diameter,130,1000024401,24436,
6,6,6,µm,Spot,Diameter,131,1000024401,24437,
6,6,6,µm,Spot,Diameter,132,1000024401,24438,
6,6,6,µm,Spot,Diameter,133,1000024401,24439,
6,6,6,µm,Spot,Diameter,134,1000024401,24440,
6,6,6,µm,Spot,Diameter,134,1000024480,24480,
6,6,6,µm,Spot,Diameter,135,1000024401,24481,
6,6,6,µm,Spot,Diameter,135,1000024480,24482,
6,6,6,µm,Spot,Diameter,136,1000024401,24483,
6,6,6,µm,Spot,Diameter,136,1000024480,24484,
6,6,6,µm,Spot,Diameter,137,1000024401,24485,
6,6,6,µm,Spot,Diameter,137,1000024480,24486,
6,6,6,µm,Spot,Diameter,138,1000024401,24487,
6,6,6,µm,Spot,Diameter,138,1000024480,24488,
6,6,6,µm,Spot,Diameter,139,1000024401,24489,
6,6,6,µm,Spot,Diameter,139,1000024480,24490,
6,6,6,µm,Spot,Diameter,140,1000024401,24491,
6,6,6,µm,Spot,Diameter,140,1000024480,24492,
6,6,6,µm,Spot,Diameter,141,1000024401,24493,
6,6,6,µm,Spot,Diameter,141,1000024480,24494,
6,6,6,µm,Spot,Diameter,142,1000024401,24495,
6,6,6,µm,Spot,Diameter,142,1000024480,24496,
6,6,6,µm,Spot,Diameter,143,1000024401,24497,
6,6,6,µm,Spot,Diameter,143,1000024480,24498,
6,6,6,µm,Spot,Diameter,144,1000024401,24499,
6,6,6,µm,Spot,Diameter,144,1000024480,24500,
6,6,6,µm,Spot,Diameter,145,1000024401,24501,
6,6,6,µm,Spot,Diameter,145,1000024480,24502,
6,6,6,µm,Spot,Diameter,146,1000024401,24503,
6,6,6,µm,Spot,Diameter,146,1000024480,24504,
6,6,6,µm,Spot,Diameter,147,1000024401,24505,
6,6,6,µm,Spot,Diameter,147,1000024480,24506,
6,6,6,µm,Spot,Diameter,148,1000024401,24507,
6,6,6,µm,Spot,Diameter,148,1000024480,24508,
6,6,6,µm,Spot,Diameter,149,1000024401,24509,
6,6,6,µm,Spot,Diameter,149,1000024480,24510,
6,6,6,µm,Spot,Diameter,150,1000024401,24511,
6,6,6,µm,Spot,Diameter,150,1000024480,24512,
6,6,6,µm,Spot,Diameter,151,1000024401,24513,
6,6,6,µm,Spot,Diameter,151,1000024480,24514,
6,6,6,µm,Spot,Diameter,152,1000024401,24515,
6,6,6,µm,Spot,Diameter,152,1000024480,24516,
6,6,6,µm,Spot,Diameter,153,1000024401,24517,
6,6,6,µm,Spot,Diameter,153,1000024480,24518,
6,6,6,µm,Spot,Diameter,154,1000024401,24519,
6,6,6,µm,Spot,Diameter,154,1000024480,24520,
6,6,6,µm,Spot,Diameter,155,1000024401,24521,
6,6,6,µm,Spot,Diameter,155,1000024480,24522,
6,6,6,µm,Spot,Diameter,156,1000024401,24523,
6,6,6,µm,Spot,Diameter,156,1000024480,24524,
6,6,6,µm,Spot,Diameter,157,1000024401,24525,
6,6,6,µm,Spot,Diameter,157,1000024480,24526,
6,6,6,µm,Spot,Diameter,158,1000024401,24527,
6,6,6,µm,Spot,Diameter,158,1000024480,24528,
6,6,6,µm,Spot,Diameter,159,1000024401,24529,
6,6,6,µm,Spot,Diameter,159,1000024480,24530,
6,6,6,µm,Spot,Diameter,160,1000024401,24531,
6,6,6,µm,Spot,Diameter,160,1000024480,24532,
6,6,6,µm,Spot,Diameter,161,1000024401,24533,
6,6,6,µm,Spot,Diameter,161,1000024480,24534,
6,6,6,µm,Spot,Diameter,162,1000024401,24535,
6,6,6,µm,Spot,Diameter,162,1000024480,24536,
6,6,6,µm,Spot,Diameter,163,1000024401,24537,
6,6,6,µm,Spot,Diameter,163,1000024480,24538,
6,6,6,µm,Spot,Diameter,164,1000024401,24539,
6,6,6,µm,Spot,Diameter,164,1000024480,24540,
6,6,6,µm,Spot,Diameter,165,1000024401,24541,
6,6,6,µm,Spot,Diameter,165,1000024480,24542,
6,6,6,µm,Spot,Diameter,166,1000024401,24543,
6,6,6,µm,Spot,Diameter,166,1000024480,24544,
6,6,6,µm,Spot,Diameter,167,1000024401,24545,
6,6,6,µm,Spot,Diameter,167,1000024480,24546,
6,6,6,µm,Spot,Diameter,168,1000024401,24547,
6,6,6,µm,Spot,Diameter,168,1000024480,24548,
6,6,6,µm,Spot,Diameter,169,1000024401,24549,
6,6,6,µm,Spot,Diameter,169,1000024480,24550,
6,6,6,µm,Spot,Diameter,170,1000024480,24551,
6,6,6,µm,Spot,Diameter,171,1000024480,24552,
6,6,6,µm,Spot,Diameter,172,1000024480,24553,
6,6,6,µm,Spot,Diameter,173,1000024480,24554,
6,6,6,µm,Spot,Diameter,174,1000024480,24555,
6,6,6,µm,Spot,Diameter,175,1000024480,24556,
6,6,6,µm,Spot,Diameter,176,1000024480,24557,
6,6,6,µm,Spot,Diameter,177,1000024480,24558,
6,6,6,µm,Spot,Diameter,178,1000024480,24559,
6,6,6,µm,Spot,Diameter,179,1000024480,24560,
6,6,6,µm,Spot,Diameter,180,1000024480,24561,
6,6,6,µm,Spot,Diameter,181,1000024480,24562,
6,6,6,µm,Spot,Diameter,182,1000024480,24563,
6,6,6,µm,Spot,Diameter,183,1000024480,24564,
6,6,6,µm,Spot,Diameter,184,1000024480,24565,
6,6,6,µm,Spot,Diameter,261,1000024566,24566,
6,6,6,µm,Spot,Diameter,262,1000024566,24567,
6,6,6,µm,Spot,Diameter,263,1000024566,24568,
6,6,6,µm,Spot,Diameter,264,1000024566,24569,
6,6,6,µm,Spot,Diameter,265,1000024566,24570,
6,6,6,µm,Spot,Diameter,266,1000024566,24571,
6,6,6,µm,Spot,Diameter,267,1000024566,24572,
6,6,6,µm,Spot,Diameter,268,1000024566,24573,
6,6,6,µm,Spot,Diameter,269,1000024566,24574,
6,6,6,µm,Spot,Diameter,270,1000024566,24575,
6,6,6,µm,Spot,Diameter,271,1000024566,24576,
6,6,6,µm,Spot,Diameter,271,1000024613,24613,
6,6,6,µm,Spot,Diameter,272,1000024566,24577,
6,6,6,µm,Spot,Diameter,272,1000024613,24614,
6,6,6,µm,Spot,Diameter,273,1000024566,24578,
6,6,6,µm,Spot,Diameter,273,1000024613,24615,
6,6,6,µm,Spot,Diameter,274,1000024566,24579,
6,6,6,µm,Spot,Diameter,274,1000024613,24616,
6,6,6,µm,Spot,Diameter,275,1000024566,24580,
6,6,6,µm,Spot,Diameter,275,1000024613,24617,
6,6,6,µm,Spot,Diameter,276,1000024566,24581,
6,6,6,µm,Spot,Diameter,276,1000024613,24618,
6,6,6,µm,Spot,Diameter,277,1000024566,24582,
6,6,6,µm,Spot,Diameter,277,1000024613,24619,
6,6,6,µm,Spot,Diameter,278,1000024566,24583,
6,6,6,µm,Spot,Diameter,278,1000024613,24620,
6,6,6,µm,Spot,Diameter,279,1000024566,24584,
6,6,6,µm,Spot,Diameter,279,1000024613,24621,
6,6,6,µm,Spot,Diameter,280,1000024566,24585,
6,6,6,µm,Spot,Diameter,280,1000024613,24622,
6,6,6,µm,Spot,Diameter,281,1000024566,24586,
6,6,6,µm,Spot,Diameter,281,1000024613,24623,
6,6,6,µm,Spot,Diameter,282,1000024566,24587,
6,6,6,µm,Spot,Diameter,282,1000024613,24624,
6,6,6,µm,Spot,Diameter,283,1000024566,24588,
6,6,6,µm,Spot,Diameter,283,1000024613,24625,
6,6,6,µm,Spot,Diameter,284,1000024566,24589,
6,6,6,µm,Spot,Diameter,284,1000024613,24626,
6,6,6,µm,Spot,Diameter,284,1000024659,24659,
6,6,6,µm,Spot,Diameter,285,1000024566,24590,
6,6,6,µm,Spot,Diameter,285,1000024613,24627,
6,6,6,µm,Spot,Diameter,285,1000024659,24660,
6,6,6,µm,Spot,Diameter,286,1000024566,24591,
6,6,6,µm,Spot,Diameter,286,1000024613,24628,
6,6,6,µm,Spot,Diameter,286,1000024659,24661,
6,6,6,µm,Spot,Diameter,287,1000024566,24592,
6,6,6,µm,Spot,Diameter,287,1000024613,24629,
6,6,6,µm,Spot,Diameter,287,1000024659,24662,
6,6,6,µm,Spot,Diameter,288,1000024566,24593,
6,6,6,µm,Spot,Diameter,288,1000024613,24630,
6,6,6,µm,Spot,Diameter,288,1000024659,24663,
6,6,6,µm,Spot,Diameter,289,1000024566,24594,
6,6,6,µm,Spot,Diameter,289,1000024613,24631,
6,6,6,µm,Spot,Diameter,289,1000024659,24664,
6,6,6,µm,Spot,Diameter,290,1000024566,24595,
6,6,6,µm,Spot,Diameter,290,1000024613,24632,
6,6,6,µm,Spot,Diameter,290,1000024659,24665,
6,6,6,µm,Spot,Diameter,291,1000024566,24596,
6,6,6,µm,Spot,Diameter,291,1000024613,24633,
6,6,6,µm,Spot,Diameter,291,1000024659,24666,
6,6,6,µm,Spot,Diameter,292,1000024566,24597,
6,6,6,µm,Spot,Diameter,292,1000024613,24634,
6,6,6,µm,Spot,Diameter,292,1000024659,24667,
6,6,6,µm,Spot,Diameter,293,1000024566,24598,
6,6,6,µm,Spot,Diameter,293,1000024613,24635,
6,6,6,µm,Spot,Diameter,293,1000024659,24668,
6,6,6,µm,Spot,Diameter,294,1000024566,24599,
6,6,6,µm,Spot,Diameter,294,1000024613,24636,
6,6,6,µm,Spot,Diameter,294,1000024659,24669,
6,6,6,µm,Spot,Diameter,295,1000024566,24600,
6,6,6,µm,Spot,Diameter,295,1000024613,24637,
