
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
113.097,µm^3,Spot,98,1000031584,31584,
113.097,µm^3,Spot,99,1000031584,31585,
113.097,µm^3,Spot,100,1000031584,31586,
113.097,µm^3,Spot,101,1000031584,31587,
113.097,µm^3,Spot,102,1000031584,31588,
113.097,µm^3,Spot,103,1000031584,31589,
113.097,µm^3,Spot,104,1000031584,31590,
113.097,µm^3,Spot,105,1000031584,31591,
113.097,µm^3,Spot,106,1000031584,31592,
113.097,µm^3,Spot,107,1000031584,31593,
113.097,µm^3,Spot,108,1000031584,31594,
113.097,µm^3,Spot,109,1000031584,31595,
113.097,µm^3,Spot,110,1000031584,31596,
113.097,µm^3,Spot,111,1000031584,31597,
113.097,µm^3,Spot,112,1000031584,31598,
113.097,µm^3,Spot,113,1000031584,31599,
113.097,µm^3,Spot,114,1000031584,31600,
113.097,µm^3,Spot,115,1000031584,31601,
113.097,µm^3,Spot,116,1000031584,31602,
113.097,µm^3,Spot,117,1000031584,31603,
113.097,µm^3,Spot,118,1000031584,31604,
113.097,µm^3,Spot,119,1000031584,31605,
113.097,µm^3,Spot,120,1000031584,31606,
113.097,µm^3,Spot,121,1000031584,31607,
113.097,µm^3,Spot,122,1000031584,31608,
113.097,µm^3,Spot,123,1000031584,31609,
113.097,µm^3,Spot,124,1000031584,31610,
113.097,µm^3,Spot,125,1000031584,31611,
113.097,µm^3,Spot,126,1000031584,31612,
113.097,µm^3,Spot,127,1000031584,31613,
113.097,µm^3,Spot,128,1000031584,31614,
113.097,µm^3,Spot,129,1000031584,31615,
113.097,µm^3,Spot,130,1000031584,31616,
113.097,µm^3,Spot,131,1000031584,31617,
113.097,µm^3,Spot,145,1000031618,31618,
113.097,µm^3,Spot,146,1000031618,31619,
113.097,µm^3,Spot,147,1000031618,31620,
113.097,µm^3,Spot,148,1000031618,31621,
113.097,µm^3,Spot,149,1000031618,31622,
113.097,µm^3,Spot,150,1000031618,31623,
113.097,µm^3,Spot,151,1000031618,31624,
113.097,µm^3,Spot,152,1000031618,31625,
113.097,µm^3,Spot,153,1000031618,31626,
113.097,µm^3,Spot,154,1000031618,31627,
113.097,µm^3,Spot,166,1000031631,31631,
113.097,µm^3,Spot,167,1000031631,31632,
113.097,µm^3,Spot,168,1000031631,31633,
113.097,µm^3,Spot,169,1000031631,31634,
113.097,µm^3,Spot,170,1000031631,31635,
113.097,µm^3,Spot,171,1000031631,31636,
113.097,µm^3,Spot,172,1000031631,31637,
113.097,µm^3,Spot,173,1000031631,31638,
113.097,µm^3,Spot,174,1000031631,31639,
113.097,µm^3,Spot,175,1000031631,31640,
113.097,µm^3,Spot,176,1000031631,31641,
113.097,µm^3,Spot,177,1000031631,31642,
113.097,µm^3,Spot,178,1000031631,31643,
113.097,µm^3,Spot,179,1000031631,31644,
113.097,µm^3,Spot,180,1000031631,31645,
113.097,µm^3,Spot,181,1000031631,31646,
113.097,µm^3,Spot,182,1000031631,31647,
113.097,µm^3,Spot,182,1000031678,31678,
113.097,µm^3,Spot,183,1000031678,31679,
113.097,µm^3,Spot,183,1000031631,31680,
113.097,µm^3,Spot,184,1000031631,31681,
113.097,µm^3,Spot,184,1000031678,31682,
113.097,µm^3,Spot,185,1000031631,31683,
113.097,µm^3,Spot,185,1000031678,31684,
113.097,µm^3,Spot,186,1000031631,31685,
113.097,µm^3,Spot,186,1000031678,31686,
113.097,µm^3,Spot,187,1000031631,31687,
113.097,µm^3,Spot,187,1000031678,31688,
113.097,µm^3,Spot,188,1000031631,31689,
113.097,µm^3,Spot,188,1000031678,31690,
113.097,µm^3,Spot,189,1000031631,31691,
113.097,µm^3,Spot,189,1000031678,31692,
113.097,µm^3,Spot,190,1000031631,31693,
113.097,µm^3,Spot,190,1000031678,31694,
113.097,µm^3,Spot,191,1000031631,31695,
113.097,µm^3,Spot,191,1000031678,31696,
113.097,µm^3,Spot,192,1000031631,31697,
113.097,µm^3,Spot,193,1000031631,31698,
113.097,µm^3,Spot,194,1000031631,31699,
113.097,µm^3,Spot,195,1000031631,31700,
113.097,µm^3,Spot,196,1000031631,31701,
113.097,µm^3,Spot,197,1000031631,31702,
113.097,µm^3,Spot,213,1000031703,31703,
113.097,µm^3,Spot,214,1000031703,31704,
113.097,µm^3,Spot,215,1000031703,31705,
150.533,µm^3,Spot,216,1000031703,31706,
150.533,µm^3,Spot,217,1000031703,31707,
150.533,µm^3,Spot,218,1000031703,31708,
150.533,µm^3,Spot,219,1000031703,31709,
113.097,µm^3,Spot,219,1000031773,31773,
150.533,µm^3,Spot,220,1000031703,31774,
113.097,µm^3,Spot,220,1000031773,31775,
150.533,µm^3,Spot,221,1000031703,31776,
113.097,µm^3,Spot,221,1000031773,31777,
150.533,µm^3,Spot,222,1000031703,31778,
113.097,µm^3,Spot,222,1000031773,31779,
150.533,µm^3,Spot,223,1000031703,31780,
113.097,µm^3,Spot,223,1000031773,31781,
150.533,µm^3,Spot,224,1000031703,31782,
113.097,µm^3,Spot,224,1000031773,31783,
150.533,µm^3,Spot,225,1000031703,31784,
113.097,µm^3,Spot,225,1000031773,31785,
150.533,µm^3,Spot,226,1000031703,31786,
113.097,µm^3,Spot,226,1000031773,31787,
150.533,µm^3,Spot,227,1000031703,31788,
113.097,µm^3,Spot,227,1000031773,31789,
150.533,µm^3,Spot,228,1000031703,31790,
113.097,µm^3,Spot,228,1000031773,31791,
150.533,µm^3,Spot,229,1000031703,31792,
113.097,µm^3,Spot,229,1000031773,31793,
150.533,µm^3,Spot,230,1000031703,31794,
113.097,µm^3,Spot,230,1000031773,31795,
150.533,µm^3,Spot,231,1000031703,31796,
113.097,µm^3,Spot,231,1000031773,31797,
150.533,µm^3,Spot,232,1000031703,31798,
113.097,µm^3,Spot,232,1000031773,31799,
150.533,µm^3,Spot,233,1000031703,31800,
113.097,µm^3,Spot,233,1000031773,31801,
150.533,µm^3,Spot,234,1000031703,31802,
113.097,µm^3,Spot,234,1000031773,31803,
150.533,µm^3,Spot,235,1000031703,31804,
113.097,µm^3,Spot,235,1000031773,31805,
150.533,µm^3,Spot,236,1000031703,31806,
113.097,µm^3,Spot,236,1000031773,31807,
150.533,µm^3,Spot,237,1000031703,31808,
113.097,µm^3,Spot,237,1000031773,31809,
150.533,µm^3,Spot,238,1000031703,31810,
113.097,µm^3,Spot,238,1000031773,31811,
150.533,µm^3,Spot,239,1000031703,31812,
113.097,µm^3,Spot,239,1000031773,31813,
150.533,µm^3,Spot,240,1000031703,31814,
113.097,µm^3,Spot,240,1000031773,31815,
150.533,µm^3,Spot,241,1000031703,31816,
113.097,µm^3,Spot,241,1000031773,31817,
150.533,µm^3,Spot,242,1000031703,31818,
113.097,µm^3,Spot,242,1000031773,31819,
150.533,µm^3,Spot,243,1000031703,31820,
113.097,µm^3,Spot,243,1000031773,31821,
150.533,µm^3,Spot,244,1000031703,31822,
113.097,µm^3,Spot,244,1000031773,31823,
150.533,µm^3,Spot,245,1000031703,31824,
113.097,µm^3,Spot,245,1000031773,31825,
150.533,µm^3,Spot,246,1000031703,31826,
113.097,µm^3,Spot,246,1000031773,31827,
150.533,µm^3,Spot,247,1000031703,31828,
113.097,µm^3,Spot,247,1000031773,31829,
150.533,µm^3,Spot,248,1000031703,31830,
113.097,µm^3,Spot,248,1000031773,31831,
150.533,µm^3,Spot,249,1000031703,31832,
113.097,µm^3,Spot,249,1000031773,31833,
150.533,µm^3,Spot,250,1000031703,31834,
113.097,µm^3,Spot,250,1000031773,31835,
150.533,µm^3,Spot,251,1000031703,31836,
113.097,µm^3,Spot,251,1000031773,31837,
150.533,µm^3,Spot,252,1000031703,31838,
113.097,µm^3,Spot,252,1000031773,31839,
150.533,µm^3,Spot,253,1000031703,31840,
113.097,µm^3,Spot,253,1000031773,31841,
150.533,µm^3,Spot,254,1000031703,31842,
113.097,µm^3,Spot,254,1000031773,31843,
150.533,µm^3,Spot,255,1000031703,31844,
113.097,µm^3,Spot,255,1000031773,31845,
150.533,µm^3,Spot,256,1000031703,31846,
