
Time Since Track Start
 ==================== 
Time Since Track Start,Unit,Category,Time,TrackID,ID,
0,,Spot,98,1000031584,31584,
1,,Spot,99,1000031584,31585,
2,,Spot,100,1000031584,31586,
3,,Spot,101,1000031584,31587,
4,,Spot,102,1000031584,31588,
5,,Spot,103,1000031584,31589,
6,,Spot,104,1000031584,31590,
7,,Spot,105,1000031584,31591,
8,,Spot,106,1000031584,31592,
9,,Spot,107,1000031584,31593,
10,,Spot,108,1000031584,31594,
11,,Spot,109,1000031584,31595,
12,,Spot,110,1000031584,31596,
13,,Spot,111,1000031584,31597,
14,,Spot,112,1000031584,31598,
15,,Spot,113,1000031584,31599,
16,,Spot,114,1000031584,31600,
17,,Spot,115,1000031584,31601,
18,,Spot,116,1000031584,31602,
19,,Spot,117,1000031584,31603,
20,,Spot,118,1000031584,31604,
21,,Spot,119,1000031584,31605,
22,,Spot,120,1000031584,31606,
23,,Spot,121,1000031584,31607,
24,,Spot,122,1000031584,31608,
25,,Spot,123,1000031584,31609,
26,,Spot,124,1000031584,31610,
27,,Spot,125,1000031584,31611,
28,,Spot,126,1000031584,31612,
29,,Spot,127,1000031584,31613,
30,,Spot,128,1000031584,31614,
31,,Spot,129,1000031584,31615,
32,,Spot,130,1000031584,31616,
33,,Spot,131,1000031584,31617,
0,,Spot,145,1000031618,31618,
1,,Spot,146,1000031618,31619,
2,,Spot,147,1000031618,31620,
3,,Spot,148,1000031618,31621,
4,,Spot,149,1000031618,31622,
5,,Spot,150,1000031618,31623,
6,,Spot,151,1000031618,31624,
7,,Spot,152,1000031618,31625,
8,,Spot,153,1000031618,31626,
9,,Spot,154,1000031618,31627,
0,,Spot,166,1000031631,31631,
1,,Spot,167,1000031631,31632,
2,,Spot,168,1000031631,31633,
3,,Spot,169,1000031631,31634,
4,,Spot,170,1000031631,31635,
5,,Spot,171,1000031631,31636,
6,,Spot,172,1000031631,31637,
7,,Spot,173,1000031631,31638,
8,,Spot,174,1000031631,31639,
9,,Spot,175,1000031631,31640,
10,,Spot,176,1000031631,31641,
11,,Spot,177,1000031631,31642,
12,,Spot,178,1000031631,31643,
13,,Spot,179,1000031631,31644,
14,,Spot,180,1000031631,31645,
15,,Spot,181,1000031631,31646,
16,,Spot,182,1000031631,31647,
0,,Spot,182,1000031678,31678,
1,,Spot,183,1000031678,31679,
17,,Spot,183,1000031631,31680,
18,,Spot,184,1000031631,31681,
2,,Spot,184,1000031678,31682,
19,,Spot,185,1000031631,31683,
3,,Spot,185,1000031678,31684,
20,,Spot,186,1000031631,31685,
4,,Spot,186,1000031678,31686,
21,,Spot,187,1000031631,31687,
5,,Spot,187,1000031678,31688,
22,,Spot,188,1000031631,31689,
6,,Spot,188,1000031678,31690,
23,,Spot,189,1000031631,31691,
7,,Spot,189,1000031678,31692,
24,,Spot,190,1000031631,31693,
8,,Spot,190,1000031678,31694,
25,,Spot,191,1000031631,31695,
9,,Spot,191,1000031678,31696,
26,,Spot,192,1000031631,31697,
27,,Spot,193,1000031631,31698,
28,,Spot,194,1000031631,31699,
29,,Spot,195,1000031631,31700,
30,,Spot,196,1000031631,31701,
31,,Spot,197,1000031631,31702,
0,,Spot,213,1000031703,31703,
1,,Spot,214,1000031703,31704,
2,,Spot,215,1000031703,31705,
3,,Spot,216,1000031703,31706,
4,,Spot,217,1000031703,31707,
5,,Spot,218,1000031703,31708,
6,,Spot,219,1000031703,31709,
0,,Spot,219,1000031773,31773,
7,,Spot,220,1000031703,31774,
1,,Spot,220,1000031773,31775,
