
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
162.29,,Spot,1,Image 1,98,1000031584,31584,
178.684,,Spot,1,Image 1,99,1000031584,31585,
179.305,,Spot,1,Image 1,100,1000031584,31586,
182.914,,Spot,1,Image 1,101,1000031584,31587,
166.475,,Spot,1,Image 1,102,1000031584,31588,
193.02,,Spot,1,Image 1,103,1000031584,31589,
189.568,,Spot,1,Image 1,104,1000031584,31590,
175.46,,Spot,1,Image 1,105,1000031584,31591,
195.958,,Spot,1,Image 1,106,1000031584,31592,
210.771,,Spot,1,Image 1,107,1000031584,31593,
218.024,,Spot,1,Image 1,108,1000031584,31594,
221.373,,Spot,1,Image 1,109,1000031584,31595,
223.815,,Spot,1,Image 1,110,1000031584,31596,
223.15,,Spot,1,Image 1,111,1000031584,31597,
225.427,,Spot,1,Image 1,112,1000031584,31598,
225.577,,Spot,1,Image 1,113,1000031584,31599,
221.893,,Spot,1,Image 1,114,1000031584,31600,
223.971,,Spot,1,Image 1,115,1000031584,31601,
224.411,,Spot,1,Image 1,116,1000031584,31602,
222.049,,Spot,1,Image 1,117,1000031584,31603,
223.577,,Spot,1,Image 1,118,1000031584,31604,
222.636,,Spot,1,Image 1,119,1000031584,31605,
222.369,,Spot,1,Image 1,120,1000031584,31606,
225.563,,Spot,1,Image 1,121,1000031584,31607,
226.994,,Spot,1,Image 1,122,1000031584,31608,
226.525,,Spot,1,Image 1,123,1000031584,31609,
230.338,,Spot,1,Image 1,124,1000031584,31610,
232.378,,Spot,1,Image 1,125,1000031584,31611,
226.694,,Spot,1,Image 1,126,1000031584,31612,
228.299,,Spot,1,Image 1,127,1000031584,31613,
227.913,,Spot,1,Image 1,128,1000031584,31614,
250.353,,Spot,1,Image 1,129,1000031584,31615,
239.888,,Spot,1,Image 1,130,1000031584,31616,
252.144,,Spot,1,Image 1,131,1000031584,31617,
208.337,,Spot,1,Image 1,145,1000031618,31618,
213.631,,Spot,1,Image 1,146,1000031618,31619,
209.231,,Spot,1,Image 1,147,1000031618,31620,
215.119,,Spot,1,Image 1,148,1000031618,31621,
211.218,,Spot,1,Image 1,149,1000031618,31622,
216.568,,Spot,1,Image 1,150,1000031618,31623,
209.632,,Spot,1,Image 1,151,1000031618,31624,
216.427,,Spot,1,Image 1,152,1000031618,31625,
225.034,,Spot,1,Image 1,153,1000031618,31626,
227.981,,Spot,1,Image 1,154,1000031618,31627,
206.62,,Spot,1,Image 1,166,1000031631,31631,
206.344,,Spot,1,Image 1,167,1000031631,31632,
211.492,,Spot,1,Image 1,168,1000031631,31633,
212.214,,Spot,1,Image 1,169,1000031631,31634,
219.478,,Spot,1,Image 1,170,1000031631,31635,
229.643,,Spot,1,Image 1,171,1000031631,31636,
227.063,,Spot,1,Image 1,172,1000031631,31637,
226.96,,Spot,1,Image 1,173,1000031631,31638,
232.155,,Spot,1,Image 1,174,1000031631,31639,
235.504,,Spot,1,Image 1,175,1000031631,31640,
224.3,,Spot,1,Image 1,176,1000031631,31641,
226.525,,Spot,1,Image 1,177,1000031631,31642,
237.718,,Spot,1,Image 1,178,1000031631,31643,
242.247,,Spot,1,Image 1,179,1000031631,31644,
235.233,,Spot,1,Image 1,180,1000031631,31645,
229.78,,Spot,1,Image 1,181,1000031631,31646,
230.17,,Spot,1,Image 1,182,1000031631,31647,
150.374,,Spot,1,Image 1,182,1000031678,31678,
253.508,,Spot,1,Image 1,183,1000031678,31679,
233.564,,Spot,1,Image 1,183,1000031631,31680,
249.636,,Spot,1,Image 1,184,1000031631,31681,
255.303,,Spot,1,Image 1,184,1000031678,31682,
265.025,,Spot,1,Image 1,185,1000031631,31683,
242.526,,Spot,1,Image 1,185,1000031678,31684,
248.92,,Spot,1,Image 1,186,1000031631,31685,
242.448,,Spot,1,Image 1,186,1000031678,31686,
247.151,,Spot,1,Image 1,187,1000031631,31687,
235.491,,Spot,1,Image 1,187,1000031678,31688,
241.027,,Spot,1,Image 1,188,1000031631,31689,
240.183,,Spot,1,Image 1,188,1000031678,31690,
234.363,,Spot,1,Image 1,189,1000031631,31691,
240.471,,Spot,1,Image 1,189,1000031678,31692,
253.073,,Spot,1,Image 1,190,1000031631,31693,
236.043,,Spot,1,Image 1,190,1000031678,31694,
263.507,,Spot,1,Image 1,191,1000031631,31695,
236.112,,Spot,1,Image 1,191,1000031678,31696,
258.52,,Spot,1,Image 1,192,1000031631,31697,
254.099,,Spot,1,Image 1,193,1000031631,31698,
252.828,,Spot,1,Image 1,194,1000031631,31699,
268.517,,Spot,1,Image 1,195,1000031631,31700,
267.364,,Spot,1,Image 1,196,1000031631,31701,
267.532,,Spot,1,Image 1,197,1000031631,31702,
204.733,,Spot,1,Image 1,213,1000031703,31703,
201.441,,Spot,1,Image 1,214,1000031703,31704,
204.968,,Spot,1,Image 1,215,1000031703,31705,
205.374,,Spot,1,Image 1,216,1000031703,31706,
208.453,,Spot,1,Image 1,217,1000031703,31707,
211.203,,Spot,1,Image 1,218,1000031703,31708,
214.565,,Spot,1,Image 1,219,1000031703,31709,
213.775,,Spot,1,Image 1,219,1000031773,31773,
214.74,,Spot,1,Image 1,220,1000031703,31774,
213.968,,Spot,1,Image 1,220,1000031773,31775,
209.535,,Spot,1,Image 1,221,1000031703,31776,
210.103,,Spot,1,Image 1,221,1000031773,31777,
212.404,,Spot,1,Image 1,222,1000031703,31778,
212.108,,Spot,1,Image 1,222,1000031773,31779,
212.037,,Spot,1,Image 1,223,1000031703,31780,
214.178,,Spot,1,Image 1,223,1000031773,31781,
214.182,,Spot,1,Image 1,224,1000031703,31782,
216.567,,Spot,1,Image 1,224,1000031773,31783,
214.025,,Spot,1,Image 1,225,1000031703,31784,
215.911,,Spot,1,Image 1,225,1000031773,31785,
218.828,,Spot,1,Image 1,226,1000031703,31786,
223.02,,Spot,1,Image 1,226,1000031773,31787,
215.774,,Spot,1,Image 1,227,1000031703,31788,
225.358,,Spot,1,Image 1,227,1000031773,31789,
215.51,,Spot,1,Image 1,228,1000031703,31790,
227.957,,Spot,1,Image 1,228,1000031773,31791,
215.036,,Spot,1,Image 1,229,1000031703,31792,
229.517,,Spot,1,Image 1,229,1000031773,31793,
220.218,,Spot,1,Image 1,230,1000031703,31794,
231.064,,Spot,1,Image 1,230,1000031773,31795,
224.605,,Spot,1,Image 1,231,1000031703,31796,
237.985,,Spot,1,Image 1,231,1000031773,31797,
220.143,,Spot,1,Image 1,232,1000031703,31798,
233.43,,Spot,1,Image 1,232,1000031773,31799,
222.147,,Spot,1,Image 1,233,1000031703,31800,
228.542,,Spot,1,Image 1,233,1000031773,31801,
220.545,,Spot,1,Image 1,234,1000031703,31802,
223.822,,Spot,1,Image 1,234,1000031773,31803,
221.872,,Spot,1,Image 1,235,1000031703,31804,
227.291,,Spot,1,Image 1,235,1000031773,31805,
216.932,,Spot,1,Image 1,236,1000031703,31806,
221.519,,Spot,1,Image 1,236,1000031773,31807,
216.347,,Spot,1,Image 1,237,1000031703,31808,
219.243,,Spot,1,Image 1,237,1000031773,31809,
215.255,,Spot,1,Image 1,238,1000031703,31810,
