
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
97,s,Spot,98,1000031584,31584,
98,s,Spot,99,1000031584,31585,
99,s,Spot,100,1000031584,31586,
100,s,Spot,101,1000031584,31587,
101,s,Spot,102,1000031584,31588,
102,s,Spot,103,1000031584,31589,
103,s,Spot,104,1000031584,31590,
104,s,Spot,105,1000031584,31591,
105,s,Spot,106,1000031584,31592,
106,s,Spot,107,1000031584,31593,
107,s,Spot,108,1000031584,31594,
108,s,Spot,109,1000031584,31595,
109,s,Spot,110,1000031584,31596,
110,s,Spot,111,1000031584,31597,
111,s,Spot,112,1000031584,31598,
112,s,Spot,113,1000031584,31599,
113,s,Spot,114,1000031584,31600,
114,s,Spot,115,1000031584,31601,
115,s,Spot,116,1000031584,31602,
116,s,Spot,117,1000031584,31603,
117,s,Spot,118,1000031584,31604,
118,s,Spot,119,1000031584,31605,
119,s,Spot,120,1000031584,31606,
120,s,Spot,121,1000031584,31607,
121,s,Spot,122,1000031584,31608,
122,s,Spot,123,1000031584,31609,
123,s,Spot,124,1000031584,31610,
124,s,Spot,125,1000031584,31611,
125,s,Spot,126,1000031584,31612,
126,s,Spot,127,1000031584,31613,
127,s,Spot,128,1000031584,31614,
128,s,Spot,129,1000031584,31615,
129,s,Spot,130,1000031584,31616,
130,s,Spot,131,1000031584,31617,
144,s,Spot,145,1000031618,31618,
145,s,Spot,146,1000031618,31619,
146,s,Spot,147,1000031618,31620,
147,s,Spot,148,1000031618,31621,
148,s,Spot,149,1000031618,31622,
149,s,Spot,150,1000031618,31623,
150,s,Spot,151,1000031618,31624,
151,s,Spot,152,1000031618,31625,
152,s,Spot,153,1000031618,31626,
153,s,Spot,154,1000031618,31627,
165,s,Spot,166,1000031631,31631,
166,s,Spot,167,1000031631,31632,
167,s,Spot,168,1000031631,31633,
168,s,Spot,169,1000031631,31634,
169,s,Spot,170,1000031631,31635,
170,s,Spot,171,1000031631,31636,
171,s,Spot,172,1000031631,31637,
172,s,Spot,173,1000031631,31638,
173,s,Spot,174,1000031631,31639,
174,s,Spot,175,1000031631,31640,
175,s,Spot,176,1000031631,31641,
176,s,Spot,177,1000031631,31642,
177,s,Spot,178,1000031631,31643,
178,s,Spot,179,1000031631,31644,
179,s,Spot,180,1000031631,31645,
180,s,Spot,181,1000031631,31646,
181,s,Spot,182,1000031631,31647,
181,s,Spot,182,1000031678,31678,
182,s,Spot,183,1000031678,31679,
182,s,Spot,183,1000031631,31680,
183,s,Spot,184,1000031631,31681,
183,s,Spot,184,1000031678,31682,
184,s,Spot,185,1000031631,31683,
184,s,Spot,185,1000031678,31684,
185,s,Spot,186,1000031631,31685,
185,s,Spot,186,1000031678,31686,
186,s,Spot,187,1000031631,31687,
186,s,Spot,187,1000031678,31688,
187,s,Spot,188,1000031631,31689,
187,s,Spot,188,1000031678,31690,
188,s,Spot,189,1000031631,31691,
188,s,Spot,189,1000031678,31692,
189,s,Spot,190,1000031631,31693,
189,s,Spot,190,1000031678,31694,
190,s,Spot,191,1000031631,31695,
190,s,Spot,191,1000031678,31696,
191,s,Spot,192,1000031631,31697,
192,s,Spot,193,1000031631,31698,
193,s,Spot,194,1000031631,31699,
194,s,Spot,195,1000031631,31700,
195,s,Spot,196,1000031631,31701,
196,s,Spot,197,1000031631,31702,
212,s,Spot,213,1000031703,31703,
213,s,Spot,214,1000031703,31704,
214,s,Spot,215,1000031703,31705,
215,s,Spot,216,1000031703,31706,
216,s,Spot,217,1000031703,31707,
217,s,Spot,218,1000031703,31708,
218,s,Spot,219,1000031703,31709,
218,s,Spot,219,1000031773,31773,
219,s,Spot,220,1000031703,31774,
219,s,Spot,220,1000031773,31775,
220,s,Spot,221,1000031703,31776,
220,s,Spot,221,1000031773,31777,
221,s,Spot,222,1000031703,31778,
221,s,Spot,222,1000031773,31779,
222,s,Spot,223,1000031703,31780,
222,s,Spot,223,1000031773,31781,
223,s,Spot,224,1000031703,31782,
223,s,Spot,224,1000031773,31783,
224,s,Spot,225,1000031703,31784,
224,s,Spot,225,1000031773,31785,
225,s,Spot,226,1000031703,31786,
225,s,Spot,226,1000031773,31787,
226,s,Spot,227,1000031703,31788,
226,s,Spot,227,1000031773,31789,
227,s,Spot,228,1000031703,31790,
227,s,Spot,228,1000031773,31791,
228,s,Spot,229,1000031703,31792,
228,s,Spot,229,1000031773,31793,
229,s,Spot,230,1000031703,31794,
229,s,Spot,230,1000031773,31795,
230,s,Spot,231,1000031703,31796,
230,s,Spot,231,1000031773,31797,
231,s,Spot,232,1000031703,31798,
231,s,Spot,232,1000031773,31799,
232,s,Spot,233,1000031703,31800,
232,s,Spot,233,1000031773,31801,
233,s,Spot,234,1000031703,31802,
233,s,Spot,234,1000031773,31803,
234,s,Spot,235,1000031703,31804,
234,s,Spot,235,1000031773,31805,
235,s,Spot,236,1000031703,31806,
235,s,Spot,236,1000031773,31807,
236,s,Spot,237,1000031703,31808,
236,s,Spot,237,1000031773,31809,
237,s,Spot,238,1000031703,31810,
